train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,octanol_hl_gap_eV,177,0.19800680875778198,0.0022140759974718094,0.6362436197738794,0.932524949056333,0.4106283485889435,0.03369046375155449,0.08204612240564053,0.16
38,octanol_hl_gap_eV,178,0.10463279485702515,0.0014777528122067451,0.6035404901984232,0.975315762984819,0.3854120671749115,0.00046827405458316207,0.0012149958303475882,0.22
38,octanol_hl_gap_eV,179,0.06304597109556198,0.0023641472216695547,0.6415155453438113,0.9788437554780876,0.46847352385520935,0.000848721363581717,0.0018116741296228098,0.06
38,octanol_hl_gap_eV,180,0.03540131449699402,0.0013969441642984748,0.6172549207829972,0.9625687635450302,0.34041628241539,0.0006250207661651075,0.0018360483867878898,0.02
38,octanol_hl_gap_eV,181,0.012018750421702862,0.0015050678048282862,0.5949732922578981,0.9640280019006322,0.34684935212135315,0.0012222781078889966,0.0035239451952655074,0.08
38,octanol_hl_gap_eV,182,0.050603237003088,0.0021648153197020292,0.6095621811631096,0.9779714358731291,0.3331034481525421,0.004036478232592344,0.01211779180005327,0.0
38,octanol_hl_gap_eV,183,0.1196182444691658,0.0015233912272378802,0.6568282351924495,0.9794485136590008,0.4134977161884308,0.0019932056311517954,0.004820354631036202,0.26
38,octanol_hl_gap_eV,184,0.017552390694618225,0.001636275090277195,0.6384729700397385,0.9674758865917765,0.32240426540374756,0.0008600412984378636,0.002667586600818795,0.0
38,octanol_hl_gap_eV,185,0.15468133985996246,0.002419576048851013,0.6047407485879217,0.9067280790644234,0.3596140742301941,0.051869962364435196,0.14423785408140755,0.04
38,octanol_hl_gap_eV,186,0.11934885382652283,0.0011963465949520469,0.6532534968856685,0.9693874485716938,0.37505730986595154,0.0007574858609586954,0.002019653639678232,0.26
38,octanol_hl_gap_eV,187,0.12440712004899979,0.0013260983396321535,0.644696515582887,0.9700348354286803,0.30845391750335693,0.0007833596901036799,0.0025396328127204105,0.22
38,octanol_hl_gap_eV,188,0.051534708589315414,0.0015743125695735216,0.6065485324056545,0.9734861415972076,0.30010002851486206,0.0009658018825575709,0.003218266547114776,0.1
38,octanol_hl_gap_eV,189,0.08097769320011139,0.00206692423671484,0.5900480051348855,0.9702450120614916,0.5356495976448059,0.0013191021280363202,0.002462621336478682,0.2
38,octanol_hl_gap_eV,190,0.07539087533950806,0.00102509674616158,0.6313981071180566,0.9788277364438251,0.24297739565372467,0.0013759341090917587,0.005662807049972044,0.24
38,octanol_hl_gap_eV,191,0.14557752013206482,0.0012549958191812038,0.6330412811944559,0.9798311405356017,0.3392527103424072,0.0012692197924479842,0.0037412222622096748,0.22
38,octanol_hl_gap_eV,192,0.0634797215461731,0.00443950854241848,0.5751423044510728,0.9744621104167595,0.9189015030860901,0.0020840123761445284,0.0022679388042629867,0.08
38,octanol_hl_gap_eV,193,0.04704020172357559,0.003008294152095914,0.6381080369441006,0.9695157067241138,0.6034936308860779,0.0009388711187057197,0.0015557266401092333,0.08
38,octanol_hl_gap_eV,194,0.06439626961946487,0.0018117126310244203,0.6059775118185575,0.9653680645278715,0.36093536019325256,0.0022616658825427294,0.006266124442148823,0.1
38,octanol_hl_gap_eV,195,0.19198985397815704,0.0011275957804173231,0.6512463285064476,0.9627516288898033,0.29765671491622925,0.0035584198776632547,0.011954777766947793,0.26
38,octanol_hl_gap_eV,196,0.08029644191265106,0.0010633575730025768,0.661340544112347,0.9505039083154672,0.3162938356399536,0.0008016066858544946,0.00253437340703341,0.06
38,octanol_hl_gap_eV,197,0.032319337129592896,0.0007643129792995751,0.6961541439249801,0.9610571945143236,0.29703786969184875,0.0011038333177566528,0.003716136662647712,0.08
38,octanol_hl_gap_eV,198,0.03324270248413086,0.0011985902674496174,0.6286093850137466,0.9710682538744093,0.31516286730766296,0.0005505429580807686,0.0017468522316219659,0.08
38,octanol_hl_gap_eV,199,0.04740624129772186,0.001123559195548296,0.6220731307429694,0.9599632767278286,0.2853381037712097,0.0005193572724238038,0.0018201469259087658,0.04
38,octanol_hl_gap_eV,200,0.0717933252453804,0.0013868981041014194,0.6084822683841462,0.9674296058577612,0.3785930573940277,0.001457856153137982,0.0038507207796488756,0.12
38,octanol_hl_gap_eV,201,0.03740358352661133,0.0027964641340076923,0.5852732410564225,0.9876630330555267,0.624250054359436,0.0027075752150267363,0.0043373247565113475,0.04
38,octanol_hl_gap_eV,202,0.3833830952644348,0.0013709558406844735,0.6328303553789607,0.9175286742760447,0.300568163394928,0.0685814768075943,0.2281727912662609,0.4
38,octanol_hl_gap_eV,203,0.21463994681835175,0.0016451396513730288,0.6064327441124353,0.897170637189237,0.4084789752960205,0.07564546167850494,0.1851881400350788,0.12
38,octanol_hl_gap_eV,204,0.07444284856319427,0.0017798419576138258,0.6184537175694949,0.9722369957544239,0.3517076075077057,0.0008585274335928261,0.0024410260547861945,0.18
38,octanol_hl_gap_eV,205,0.03551604226231575,0.0026929951272904873,0.6314941387133195,0.9662306545230557,0.6534386277198792,0.0020628569182008505,0.0031569252729962134,0.04
38,octanol_hl_gap_eV,206,0.05819147080183029,0.002430747728794813,0.630036720635389,0.9782997557790096,0.43162596225738525,0.0024310555309057236,0.005632319979529052,0.08
38,octanol_hl_gap_eV,207,0.059306856244802475,0.0011148001067340374,0.6303568018600829,0.9651307502245166,0.28557220101356506,0.0012798766838386655,0.004481797175271516,0.02
38,octanol_hl_gap_eV,208,0.0325174555182457,0.0017466283170506358,0.5833459367244433,0.9776511866456603,0.378400593996048,0.0026758864987641573,0.007071570555706116,0.04
38,octanol_hl_gap_eV,209,0.053493548184633255,0.0016669711330905557,0.5928745660979533,0.9769516957172368,0.36112624406814575,0.0012182004284113646,0.003373336744203742,0.06
38,octanol_hl_gap_eV,210,0.04318533092737198,0.0008252058760263026,0.6489425750634905,0.9779148939499944,0.2699664533138275,0.0009515496203675866,0.0035246957860406458,0.06
38,octanol_hl_gap_eV,211,0.08652366697788239,0.0010084855603054166,0.6765019024569374,0.9841549138226575,0.2880513668060303,0.0015507317148149014,0.00538352493171519,0.32
38,octanol_hl_gap_eV,212,0.1291491538286209,0.0012347716838121414,0.612044998306629,0.9744265128506668,0.36009958386421204,0.0007711378275416791,0.002141457147122012,0.1
38,octanol_hl_gap_eV,213,0.3078295886516571,0.0012274576583877206,0.6354228652673863,0.9502270310139946,0.24261437356472015,0.061632830649614334,0.25403618814518864,0.22
38,octanol_hl_gap_eV,214,0.25744107365608215,0.0013358410215005279,0.633542629577537,0.9211148433981391,0.2805721163749695,0.04156269133090973,0.14813550208732587,0.18
38,octanol_hl_gap_eV,215,0.04759823903441429,0.000994024216197431,0.6544427052352135,0.9651038734202946,0.2808089554309845,0.0005786894471384585,0.002060794130480234,0.12
38,octanol_hl_gap_eV,216,0.06421387940645218,0.0012775656068697572,0.6264651651537498,0.9729226015445125,0.29927727580070496,0.0005690768011845648,0.0019015035460411135,0.32
38,octanol_hl_gap_eV,217,0.04004942253232002,0.001199262565933168,0.6235719577584045,0.980668863740894,0.2554354965686798,0.0019808076322078705,0.007754629481088131,0.04
38,octanol_hl_gap_eV,218,0.47886088490486145,0.0013428984675556421,0.6322952353892135,0.9108450432921809,0.28316161036491394,0.10960344970226288,0.38707030081166555,0.36
38,octanol_hl_gap_eV,219,0.035337138921022415,0.0009491376695223153,0.612979790806039,0.9662984690050014,0.34853675961494446,0.0005674653220921755,0.0016281362193161443,0.02
38,octanol_hl_gap_eV,220,0.054836440831422806,0.001112810685299337,0.6370229640866047,0.9671750164727113,0.2588963508605957,0.0019163723336532712,0.007402083217021291,0.14
38,octanol_hl_gap_eV,221,0.04282110929489136,0.001116318628191948,0.6576203473713633,0.9797413273755715,0.28406649827957153,0.0009868746856227517,0.003474097408880272,0.28
38,octanol_hl_gap_eV,222,0.26791074872016907,0.0013012245763093233,0.6138825125416147,0.9435669007616498,0.2942112982273102,0.013715150766074657,0.046616669205810764,0.24
38,octanol_hl_gap_eV,223,0.09835270047187805,0.0014266414800658822,0.6067864903897293,0.9712666864440309,0.30822375416755676,0.001992576289921999,0.0064647070934020015,0.22
38,octanol_hl_gap_eV,224,0.08860968798398972,0.0012961645843461156,0.6011672937134565,0.9627700532490122,0.24859017133712769,0.0003200708015356213,0.0012875440722938097,0.08
38,octanol_hl_gap_eV,225,0.09755593538284302,0.0014048554003238678,0.6502448819992153,0.973121367567735,0.2795526683330536,0.0014170631766319275,0.005069038278481628,0.14
38,octanol_hl_gap_eV,226,0.03815321624279022,0.0010943401139229536,0.6352405627251911,0.9490989972061683,0.27743881940841675,0.004876029212027788,0.017575151243884878,0.1
38,octanol_hl_gap_eV,227,0.05018175393342972,0.0012853393564000726,0.6311115153540361,0.9604104359494179,0.2383839637041092,0.00062848866218701,0.002636455290118059,0.06
38,octanol_hl_gap_eV,228,0.09725251793861389,0.0016551072476431727,0.6391925790615496,0.9812720805317436,0.36138609051704407,0.001148531911894679,0.0031781298230140675,0.18
38,octanol_hl_gap_eV,229,0.06765487045049667,0.0013715364038944244,0.6181500348474103,0.9615913607486328,0.3081452548503876,0.0016731686191633344,0.005429804914489762,0.04
38,octanol_hl_gap_eV,230,0.05372869223356247,0.0008988067274913192,0.671231709470389,0.9635509426915647,0.31726986169815063,0.0003774245560634881,0.001189601035671546,0.06
38,octanol_hl_gap_eV,231,0.04138537868857384,0.001580544514581561,0.5910522308131052,0.9671050056285044,0.3869566023349762,0.0006451727240346372,0.0016672999507994733,0.04
38,octanol_hl_gap_eV,232,0.07307126373052597,0.0018799632089212537,0.5985384251677621,0.9752156941635195,0.31142181158065796,0.00234660180285573,0.007535123474316963,0.04
38,octanol_hl_gap_eV,233,0.053571078926324844,0.002488331403583288,0.6031276177624787,0.9785593186958552,0.4790782332420349,0.0013967403210699558,0.002915474392601572,0.02
38,octanol_hl_gap_eV,234,0.12018628418445587,0.0011137914843857288,0.6187087715984894,0.9779059202215017,0.30097344517707825,0.0025735837407410145,0.008550866470053004,0.32
38,octanol_hl_gap_eV,235,0.09319784492254257,0.0015597437741234899,0.6324651793511682,0.9795805194555489,0.4380275011062622,0.0007021628553047776,0.0016030108920819521,0.2
38,octanol_hl_gap_eV,236,0.0462338887155056,0.0020082767587155104,0.6278834900339922,0.9756077729250447,0.35703936219215393,0.0018577774753794074,0.005203284769424318,0.08
38,octanol_hl_gap_eV,237,0.0961921215057373,0.0014200678560882807,0.6475236648794216,0.9749327635931793,0.40628960728645325,0.001985858427360654,0.00488779036368639,0.16
38,octanol_hl_gap_eV,238,0.08998554944992065,0.0011978206457570195,0.6257816170428423,0.9722405494750375,0.31527671217918396,0.0009653114248067141,0.003061791079126993,0.08
38,octanol_hl_gap_eV,239,0.1807539165019989,0.0010992701863870025,0.6846546897017973,0.9770020179581456,0.3427982032299042,0.001091770944185555,0.0031848794243922508,0.32
38,octanol_hl_gap_eV,240,0.04603671655058861,0.0012141267070546746,0.6347721660015306,0.9561395444802576,0.3024783432483673,0.004147936124354601,0.013713167295910168,0.1
38,octanol_hl_gap_eV,241,0.03664001077413559,0.0012337176594883204,0.6312648338867122,0.9722929606405037,0.2583425045013428,0.0012486448977142572,0.004833292532037705,0.14
38,octanol_hl_gap_eV,242,0.09471195936203003,0.0012353300116956234,0.6195769220534262,0.9740995701800081,0.28924494981765747,0.0009471394587308168,0.003274523753406591,0.02
38,octanol_hl_gap_eV,243,0.054310478270053864,0.001495951320976019,0.6141745482375631,0.9792829494605917,0.39883971214294434,0.0023268181830644608,0.005833968163708151,0.04
38,octanol_hl_gap_eV,244,0.18199415504932404,0.0033133539836853743,0.6176255851557346,0.9167288238786955,0.5756341814994812,0.0919700562953949,0.1597717078854147,0.02
38,octanol_hl_gap_eV,245,0.03728499263525009,0.003057914087548852,0.6349203475925354,0.9643152957784358,0.5869119763374329,0.0008751135901547968,0.0014910474235265364,0.0
38,octanol_hl_gap_eV,246,0.057192932814359665,0.003869751002639532,0.6069214342441023,0.9669312125294998,0.8116924166679382,0.0016076763859018683,0.0019806472906344344,0.04
38,octanol_hl_gap_eV,247,0.047625601291656494,0.0010767304338514805,0.6120972783819396,0.9759701055958572,0.24285978078842163,0.0013213895726948977,0.005440956787513889,0.26
38,octanol_hl_gap_eV,248,0.3850254714488983,0.0018146791262552142,0.6348063137538895,0.9130987184081873,0.283158540725708,0.09028472006320953,0.3188486557100432,0.42
38,octanol_hl_gap_eV,249,0.1437523365020752,0.0013534481404349208,0.6277806204322438,0.9701806877843682,0.27932724356651306,0.0015696391928941011,0.005619355895445768,0.18
38,octanol_dipole,0,0.08767811954021454,0.020925698801875114,0.5839924115425243,0.9573874026610283,3.9360766410827637,0.028782876208424568,0.007312580224684541,0.0
38,octanol_dipole,1,0.1518915295600891,0.023975523188710213,0.5832574788245866,0.9146328875743961,4.576847553253174,0.21652716398239136,0.04730923664444235,0.02
38,octanol_dipole,2,0.05887433513998985,0.02673015184700489,0.5860614792016947,0.9636700203444983,5.0909342765808105,0.004631232004612684,0.000909701786156848,0.0
38,octanol_dipole,3,0.07711169868707657,0.02997647225856781,0.5851225929406008,0.9650981497430535,5.653315544128418,0.004827745258808136,0.0008539670607670704,0.0
38,octanol_dipole,4,0.10817591845989227,0.028264880180358887,0.5842802190416336,0.9362509745308689,5.346409320831299,0.0421232171356678,0.007878786416809213,0.0
38,octanol_dipole,5,0.19021783769130707,0.026973579078912735,0.5820752617256368,0.8941497828286857,5.068864822387695,0.47215941548347473,0.09314894597269284,0.02
38,octanol_dipole,6,0.0783291757106781,0.024672934785485268,0.5818267590120021,0.9504469370080213,4.611716270446777,0.01678193360567093,0.0036389779035658487,0.0
38,octanol_dipole,7,0.15138444304466248,0.02425309829413891,0.583722074650769,0.9301471520944349,4.587363243103027,0.163492351770401,0.035639722233945,0.04
38,octanol_dipole,8,0.1889718621969223,0.036579761654138565,0.5816084877977528,0.8970043222410016,6.924840927124023,0.38908565044403076,0.0561869441534772,0.0
38,octanol_dipole,9,0.2076599895954132,0.03562789410352707,0.5930336940086345,0.8961389417410814,6.890256404876709,0.710882842540741,0.10317218994021764,0.04
38,octanol_dipole,10,0.10175201296806335,0.03249562904238701,0.5814248487243876,0.9614645922062854,6.179738521575928,0.017580220475792885,0.0028448162352522417,0.06
38,octanol_dipole,11,0.08172985166311264,0.03171370178461075,0.581703375323561,0.968623579402502,6.04177713394165,0.006407907232642174,0.001060599735902814,0.0
38,octanol_dipole,12,0.2079065442085266,0.023883117362856865,0.5835897577598894,0.9004261716268969,4.553187847137451,0.44852185249328613,0.09850721462661986,0.08
38,octanol_dipole,13,0.07746541500091553,0.03145420178771019,0.5799386940265521,0.9567339278259821,5.997219562530518,0.004644930362701416,0.0007745139750630532,0.02
38,octanol_dipole,14,0.1608876883983612,0.02973444201052189,0.5801669039361572,0.9214693695437246,5.690184593200684,0.15304547548294067,0.02689639904930638,0.06
38,octanol_dipole,15,0.11070045083761215,0.03830472752451897,0.5827219625166888,0.9496207624260575,7.267665863037109,0.08351492881774902,0.011491300011809938,0.0
38,octanol_dipole,16,0.2976301610469818,0.028636077418923378,0.5845390987667725,0.8865107644619201,5.54676628112793,0.6891041398048401,0.12423529402156663,0.12
38,octanol_dipole,17,0.3129325211048126,0.024006623774766922,0.5849708832422558,0.8885624958513474,4.6293792724609375,0.6116726398468018,0.13212843533591964,0.08
38,octanol_dipole,18,0.06993411481380463,0.03385988995432854,0.5837893535319669,0.9642332694288624,6.429454803466797,0.008957957848906517,0.0013932686553883755,0.0
38,octanol_dipole,19,0.06604453921318054,0.0256954375654459,0.5845522313728977,0.9652716903385214,4.848631858825684,0.012402725405991077,0.0025579845546357814,0.0
38,octanol_dipole,20,0.04457475244998932,0.027319569140672684,0.5834361764926685,0.9702002455327061,5.144385814666748,0.007144862320274115,0.0013888659555634352,0.02
38,octanol_dipole,21,0.2725498378276825,0.02984032779932022,0.5857651261269667,0.8926078223990743,5.703880310058594,0.7498776912689209,0.1314679920521014,0.02
38,octanol_dipole,22,0.07723761349916458,0.027316298335790634,0.5829993865827432,0.9616921715628233,5.175172805786133,0.006151088047772646,0.0011885763584349078,0.02
38,octanol_dipole,23,0.1144983097910881,0.026117658242583275,0.5841380276309078,0.9099144703878936,4.935041427612305,0.1632198691368103,0.033073657340254616,0.02
38,octanol_dipole,24,0.17246130108833313,0.028622811660170555,0.5842958767628037,0.9092850012570779,5.50422477722168,0.2820907533168793,0.0512498607404743,0.04
38,octanol_dipole,25,0.2714526057243347,0.031369999051094055,0.5818597304556479,0.8927709490456155,6.069501876831055,0.6781178116798401,0.11172544723454174,0.06
38,octanol_dipole,26,0.22947321832180023,0.03182711824774742,0.5844104248793887,0.8956498416753653,6.118475914001465,0.4914678931236267,0.08032521497697752,0.04
38,octanol_dipole,27,0.04479988291859627,0.0328686498105526,0.5816541221533937,0.9596761157222868,6.150685787200928,0.007454720325767994,0.0012120144945919128,0.0
38,octanol_dipole,28,0.0685437023639679,0.025771474465727806,0.5837358741294028,0.9638304188784921,4.8824992179870605,0.006894642487168312,0.0014121133827873526,0.0
38,octanol_dipole,29,0.27142268419265747,0.029482675716280937,0.5833510014303336,0.8754981693764639,5.678663730621338,0.6001691818237305,0.1056884524764882,0.12
38,octanol_dipole,30,0.10257750749588013,0.018704218789935112,0.585893936260899,0.951675803548335,3.5381414890289307,0.048482973128557205,0.013702949211865385,0.02
38,octanol_dipole,31,0.03590504825115204,0.03531947731971741,0.5862630194074516,0.9609590596612865,6.6608757972717285,0.005470579024404287,0.0008213002600416326,0.0
38,octanol_dipole,32,0.16504652798175812,0.029729826375842094,0.5834131574598949,0.9197541639825646,5.624701023101807,0.2825690805912018,0.050237173394751526,0.04
38,octanol_dipole,33,0.08635910600423813,0.028138408437371254,0.5836383236416194,0.9661198224112837,5.311645030975342,0.008015855215489864,0.0015091097331889978,0.0
38,octanol_dipole,34,0.04718656465411186,0.032560963183641434,0.5822805712630994,0.963254594682242,6.161174774169922,0.0051086051389575005,0.0008291608867151101,0.0
38,octanol_dipole,35,0.15512531995773315,0.02831677719950676,0.5842348934493149,0.9200659283114669,5.374327659606934,0.17023152112960815,0.03167494278569136,0.04
38,octanol_dipole,36,0.07115569710731506,0.027923427522182465,0.5813545348007201,0.9650339245722701,5.193142414093018,0.00796577800065279,0.001533903244986208,0.0
38,octanol_dipole,37,0.04646960645914078,0.017346017062664032,0.5847287480905055,0.9584884058348713,3.24552845954895,0.027034087106585503,0.008329641056465296,0.0
38,octanol_dipole,38,0.07970889657735825,0.02901885285973549,0.5837904085141923,0.9664587361670596,5.515986442565918,0.008243696764111519,0.001494509975676577,0.02
38,octanol_dipole,39,0.06416147202253342,0.03210519626736641,0.5879744868358108,0.9447026884649514,6.244782447814941,0.009638388641178608,0.001543430651383395,0.0
38,octanol_dipole,40,0.052220236510038376,0.03268849477171898,0.5824594121521132,0.9566778783507495,6.187935829162598,0.007003854028880596,0.0011318562800655958,0.04
38,octanol_dipole,41,0.032860301434993744,0.02163202315568924,0.5830780202080714,0.9663287887054468,4.058078289031982,0.009818234480917454,0.0024194295382259628,0.02
38,octanol_dipole,42,0.2631463408470154,0.025936992838978767,0.5835058092475791,0.8894602227688215,4.997447490692139,0.5001869201660156,0.10008847938825277,0.06
38,octanol_dipole,43,0.29716771841049194,0.030918538570404053,0.5840122483522046,0.8894818207816932,5.986433029174805,0.646371066570282,0.10797265473783818,0.1
38,octanol_dipole,44,0.31448012590408325,0.03162582963705063,0.583835831981453,0.9098797849795144,6.086052417755127,0.9741637706756592,0.16006496556514785,0.14
38,octanol_dipole,45,0.05706583335995674,0.029706286266446114,0.5824854394018046,0.9573983243048316,5.614522933959961,0.024467570707201958,0.004357907340480808,0.0
38,octanol_dipole,46,0.04508043825626373,0.031372345983982086,0.5851488782876964,0.9628338995978512,5.9078755378723145,0.003595973365008831,0.0006086745297792613,0.0
38,octanol_dipole,47,0.26778098940849304,0.030202902853488922,0.5858269704356815,0.8823765606305756,5.876275539398193,0.6730505228042603,0.11453692365031429,0.08
38,octanol_dipole,48,0.0559203214943409,0.026812823489308357,0.5838043243117612,0.9565199973569021,5.0766921043396,0.01656223088502884,0.003262406020422492,0.0
38,octanol_dipole,49,0.06409312784671783,0.030656171962618828,0.5839971843555152,0.9664851484946169,5.729592800140381,0.004387881141155958,0.0007658277462664451,0.02
38,octanol_dipole,50,0.07676458358764648,0.02939184568822384,0.5832783116561022,0.971960622044034,5.544626235961914,0.009531552903354168,0.00171906139345037,0.0
38,octanol_dipole,51,0.034301117062568665,0.03526442497968674,0.5819048494064936,0.9688120846392378,6.653108596801758,0.020448554307222366,0.003073533824031111,0.02
38,octanol_dipole,52,0.09042557328939438,0.026739438995718956,0.5841714958656998,0.9627646637564762,5.089773654937744,0.022808557376265526,0.004481251804613797,0.0
38,octanol_dipole,53,0.07096924632787704,0.030027177184820175,0.5827859965961586,0.961270744856443,5.69593620300293,0.017038865014910698,0.0029914072783904623,0.02
38,octanol_dipole,54,0.034117285162210464,0.03262022137641907,0.5819145663160217,0.9676010608520145,6.1341166496276855,0.007874872535467148,0.0012837826512388086,0.0
38,octanol_dipole,55,0.188526913523674,0.02217361517250538,0.5859234840769982,0.9044051788459646,4.179044246673584,0.34283772110939026,0.0820373513351242,0.04
38,octanol_dipole,56,0.050553277134895325,0.022539595142006874,0.5833959129860182,0.9578045174460554,4.2446441650390625,0.012615835294127464,0.0029721773613057066,0.02
38,octanol_dipole,57,0.23471699655056,0.027734026312828064,0.5873205597223006,0.9017011085975415,5.364274978637695,0.43807339668273926,0.08166497773273954,0.04
38,octanol_dipole,58,0.16576677560806274,0.02839752659201622,0.5824914562058663,0.9105386596223637,5.405385494232178,0.25960490107536316,0.04802708360992474,0.04
38,octanol_dipole,59,0.36688604950904846,0.02423553355038166,0.5865034892478294,0.8862101201028629,4.6371541023254395,0.7875796556472778,0.1698411651345213,0.14
38,octanol_dipole,60,0.08011572808027267,0.027211029082536697,0.58415492644907,0.949972377351689,5.149150848388672,0.0131084518507123,0.0025457502094378024,0.04
38,octanol_dipole,61,0.07277344912290573,0.027196889743208885,0.5833585885519794,0.9606657172777031,5.148013114929199,0.012812557630240917,0.0024888354680147563,0.02
38,octanol_dipole,62,0.2578469514846802,0.02551926299929619,0.5840145168681068,0.8797258420182068,4.9173431396484375,0.506202220916748,0.10294222032935832,0.06
38,octanol_dipole,63,0.18589994311332703,0.030952243134379387,0.5853674444975971,0.8953299970291448,5.920720100402832,0.35773929953575134,0.06042158613635723,0.04
38,octanol_dipole,64,0.1230083703994751,0.03235339745879173,0.5860012276291704,0.9400101574869242,6.135553359985352,0.043335579335689545,0.007063027047945519,0.0
38,octanol_dipole,65,0.22133751213550568,0.037340499460697174,0.5842167806978875,0.9056458959143696,7.1582932472229,0.6134800314903259,0.08570199771130205,0.04
38,octanol_dipole,66,0.08077612519264221,0.03229757398366928,0.5847267543701651,0.9668072349344736,6.12528657913208,0.0052215163595974445,0.0008524525819553255,0.02
38,octanol_dipole,67,0.17741410434246063,0.02007310651242733,0.5851729040745868,0.9190352968962237,3.777531385421753,0.27200886607170105,0.07200704330914033,0.04
38,octanol_dipole,68,0.31921350955963135,0.03058793395757675,0.5857938018637552,0.8940784767908097,6.024689674377441,0.648312509059906,0.1076092785022822,0.12
38,octanol_dipole,69,0.060203418135643005,0.02850850485265255,0.5862239194122627,0.9452420097666376,5.362595081329346,0.007880082353949547,0.0014694531722869025,0.02
38,octanol_dipole,70,0.055254410952329636,0.03618662431836128,0.5808508305900291,0.9575075559987809,6.800145149230957,0.004584373440593481,0.0006741581745666028,0.0
38,octanol_dipole,71,0.07853829115629196,0.027079295367002487,0.5826582725425042,0.9742453568313763,5.138363361358643,0.008903829380869865,0.0017328142746439773,0.0
