train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,octanol_dipole,72,0.24665257334709167,0.02706790529191494,0.58393736918199,0.9020188591568234,5.163823127746582,0.546403169631958,0.10581368805914165,0.1
38,octanol_dipole,73,0.08663615584373474,0.030734144151210785,0.5856522767129841,0.9439335889743725,5.78665018081665,0.053214047104120255,0.009196002080880986,0.04
38,octanol_dipole,74,0.22071073949337006,0.0305673498660326,0.5838469631807695,0.8979125045065122,5.885543346405029,0.655240535736084,0.11133050887074239,0.0
38,octanol_dipole,75,0.04815540835261345,0.021993165835738182,0.5842772197495443,0.9587687985357483,4.130891799926758,0.007818629965186119,0.0018927220425683253,0.02
38,octanol_dipole,76,0.05760204792022705,0.033047884702682495,0.5834398038268667,0.9639433276691727,6.265780925750732,0.008219180628657341,0.0013117567827624875,0.0
38,octanol_dipole,77,0.304602712392807,0.030234962701797485,0.5852704359614447,0.8997679289604097,5.8628973960876465,0.6607809066772461,0.11270552118448976,0.12
38,octanol_dipole,78,0.056024763733148575,0.02476520836353302,0.5835018900307829,0.9593981440004091,4.673873424530029,0.009371187537908554,0.0020050152596613915,0.02
38,octanol_dipole,79,0.2071066051721573,0.03525405749678612,0.5824919872765166,0.8969404221008705,6.7100300788879395,0.4607236087322235,0.06866192898029151,0.06
38,octanol_dipole,80,0.1818188726902008,0.03305768594145775,0.5808275619737095,0.9051329174752558,6.364840030670166,0.35256820917129517,0.05539309825107617,0.06
38,octanol_dipole,81,0.16171085834503174,0.03783616051077843,0.5827056206550236,0.9200106922633071,7.267160415649414,0.41255438327789307,0.0567696816475223,0.04
38,octanol_dipole,82,0.21776150166988373,0.024640481919050217,0.5818359754387128,0.8984631505822793,4.629003047943115,0.4018251895904541,0.08680598941687974,0.06
38,octanol_dipole,83,0.1084393858909607,0.03224195912480354,0.5808357595472227,0.9558776286246342,6.168679237365723,0.09765888750553131,0.015831409568839185,0.0
38,octanol_dipole,84,0.08063315600156784,0.025732815265655518,0.583748275215072,0.9436831791081164,4.8382649421691895,0.037522658705711365,0.007755395612727326,0.04
38,octanol_dipole,85,0.04558625817298889,0.02294597588479519,0.5855802920590889,0.9614409196024347,4.345709323883057,0.020324602723121643,0.004676935618179091,0.0
38,octanol_dipole,86,0.22396062314510345,0.029353775084018707,0.5828889351478894,0.9039464478742056,5.614753723144531,0.5080161094665527,0.09047878758643743,0.0
38,octanol_dipole,87,0.09481290727853775,0.028159024193882942,0.5807769875084938,0.9232504578700891,5.2888665199279785,0.07525176554918289,0.014228335176477027,0.0
38,octanol_dipole,88,0.11801446229219437,0.02644886076450348,0.585958676711976,0.926499303530016,5.0059051513671875,0.0807388499379158,0.01612872147924433,0.02
38,octanol_dipole,89,0.09585347026586533,0.026529423892498016,0.5852576614292133,0.9337400948448042,5.031802177429199,0.030915705487132072,0.006144062186269658,0.02
38,octanol_dipole,90,0.07911714166402817,0.030315391719341278,0.5862178579656567,0.9646778769417135,5.735213756561279,0.0033632637932896614,0.0005864234422722211,0.0
38,octanol_dipole,91,0.25456008315086365,0.02469860017299652,0.5856441032708086,0.8926412149233356,4.719376087188721,0.5416823625564575,0.11477838437731536,0.06
38,octanol_dipole,92,0.10870581865310669,0.026812052354216576,0.5826695973096023,0.9383755993445932,5.055488586425781,0.05406886339187622,0.010695081685488045,0.02
38,octanol_dipole,93,0.08158527314662933,0.02362830936908722,0.5848405155729717,0.9676899927635265,4.477665901184082,0.012044023722410202,0.0026897995491859407,0.0
38,octanol_dipole,94,0.050809018313884735,0.027242125943303108,0.5837773870136762,0.9661062641508378,5.164313793182373,0.007932481355965137,0.0015360184670492212,0.02
38,octanol_dipole,95,0.04697837680578232,0.03359890729188919,0.5886228235518292,0.9600892777632957,6.354095458984375,0.005568874534219503,0.000876422863044242,0.0
38,octanol_dipole,96,0.05702976882457733,0.022120589390397072,0.5844871230900437,0.961347773810427,4.185352802276611,0.011184986680746078,0.0026724119110489407,0.0
38,octanol_dipole,97,0.13111291825771332,0.027765274047851562,0.5847630405895914,0.9435864909997485,5.293432235717773,0.12827306985855103,0.024232494938354034,0.0
38,octanol_dipole,98,0.19197486340999603,0.01889294572174549,0.5844612224290273,0.9100850996892431,3.5694186687469482,0.21470266580581665,0.060150597542873406,0.1
38,octanol_dipole,99,0.278027206659317,0.030880028381943703,0.5801858779610007,0.8796495608164026,6.029047012329102,0.717883825302124,0.11907086208385625,0.14
38,octanol_dipole,100,0.2196679711341858,0.030814185738563538,0.5859492357591687,0.9114618233615093,5.9164228439331055,0.18841764330863953,0.03184654786833723,0.02
38,octanol_dipole,101,0.21995995938777924,0.03380367159843445,0.5893171128475616,0.8918069324561515,6.637124538421631,0.8233938813209534,0.12405882646233485,0.02
38,octanol_dipole,102,0.11122583597898483,0.03637239709496498,0.5834653660957048,0.9679872310704194,6.855403900146484,0.009794517420232296,0.0014287294465644847,0.06
38,octanol_dipole,103,0.394174188375473,0.02218400500714779,0.5888348624719979,0.904132925320069,4.3075127601623535,0.9202945232391357,0.2136487050602374,0.16
38,octanol_dipole,104,0.0628235936164856,0.02776418626308441,0.5839046425426395,0.950190671562382,5.235954761505127,0.019535884261131287,0.0037311025688685482,0.04
38,octanol_dipole,105,0.07614146918058395,0.028811324387788773,0.5831452999798741,0.9729236892705266,5.46103572845459,0.011237080208957195,0.0020576829685267704,0.02
38,octanol_dipole,106,0.03369514271616936,0.0295721348375082,0.5829241158287117,0.9616779538295226,5.579882621765137,0.009837601333856583,0.0017630480783741938,0.0
38,octanol_dipole,107,0.2396281659603119,0.03588058799505234,0.5929224708101397,0.9050685815597186,6.949347496032715,0.5342731475830078,0.07688105219778071,0.1
38,octanol_dipole,108,0.08179532736539841,0.034118153154850006,0.5834948036597543,0.9656608898121997,6.424503326416016,0.005260122008621693,0.0008187593252529474,0.0
38,octanol_dipole,109,0.1954135000705719,0.02132728509604931,0.5861603205973993,0.913611389141666,4.0661725997924805,0.2842406630516052,0.0699037377474118,0.04
38,octanol_dipole,110,0.18970058858394623,0.02457277849316597,0.58505876006372,0.8954531672236827,4.690590858459473,0.41942673921585083,0.08941874315458903,0.02
38,octanol_dipole,111,0.041356902569532394,0.025103218853473663,0.5859759354221967,0.9566543719071192,4.755676746368408,0.00661872886121273,0.0013917533117167836,0.0
38,octanol_dipole,112,0.08156760036945343,0.028425103053450584,0.5855470610799012,0.9677060894344964,5.38385534286499,0.007388222496956587,0.0013722921635975797,0.02
38,octanol_dipole,113,0.09165199100971222,0.027772260829806328,0.5834831020958957,0.9646353443712918,5.291929721832275,0.0073157367296516895,0.0013824327068196007,0.02
38,octanol_dipole,114,0.2208900898694992,0.029617080464959145,0.5834385188075104,0.9140932686303462,5.710456371307373,0.3003422021865845,0.05259513122202929,0.1
38,octanol_dipole,115,0.0703023225069046,0.03484330326318741,0.5844535315291834,0.969054053443597,6.6239118576049805,0.009713031351566315,0.0014663587862230813,0.0
38,octanol_dipole,116,0.3133902847766876,0.02912299893796444,0.5844539546301832,0.8934654748084649,5.632295608520508,0.6862104535102844,0.12183494993980586,0.08
38,octanol_dipole,117,0.052515652030706406,0.031051350757479668,0.5830990420033575,0.964846141735114,5.886803150177002,0.01395233254879713,0.002370103465813634,0.02
38,octanol_dipole,118,0.08196523785591125,0.03669049218297005,0.5831867500852936,0.9547569834681802,6.881750106811523,0.014061564579606056,0.002043312291402152,0.02
38,octanol_dipole,119,0.10812000930309296,0.027494417503476143,0.5822655843048581,0.9566863179079661,5.232586860656738,0.03385303169488907,0.006469654990235594,0.0
38,octanol_dipole,120,0.07023075222969055,0.02750735729932785,0.5837094939869705,0.9572181955122303,5.245283126831055,0.0058453744277358055,0.0011144058931414245,0.0
38,octanol_dipole,121,0.07820279896259308,0.026670007035136223,0.5860738385445805,0.9715934722770241,5.04827880859375,0.005203842651098967,0.0010308152240403993,0.0
38,octanol_dipole,122,0.06666373461484909,0.02944238670170307,0.583694395488211,0.975373671702735,5.534023761749268,0.007051586173474789,0.001274224050538921,0.02
38,octanol_dipole,123,0.11954435706138611,0.028007429093122482,0.5859466716186301,0.9380150545983734,5.340597152709961,0.0362732894718647,0.0067919913138287675,0.0
38,octanol_dipole,124,0.15101543068885803,0.029454832896590233,0.5831610726858425,0.937791471040547,5.613147258758545,0.09707999974489212,0.017295110081676928,0.0
38,octanol_dipole,125,0.07945884019136429,0.029985487461090088,0.5819036166505349,0.9640331406744427,5.7234206199646,0.006482777651399374,0.0011326753845044978,0.0
38,octanol_dipole,126,0.10080967098474503,0.03423706442117691,0.5830812666785499,0.9548066943951838,6.590700626373291,0.023198040202260017,0.003519813979932716,0.0
38,octanol_dipole,127,0.0666518360376358,0.025469563901424408,0.5836767745170703,0.9668166907762821,4.799034118652344,0.014577393420040607,0.0030375681980219396,0.0
38,octanol_dipole,128,0.31911417841911316,0.028812315315008163,0.5868073013925663,0.8770728933640366,5.584805488586426,0.8933846950531006,0.15996702067402277,0.12
38,octanol_dipole,129,0.04728131741285324,0.02760736085474491,0.5833690476311197,0.966210410842143,5.182034969329834,0.008092482574284077,0.0015616418303195348,0.02
38,octanol_dipole,130,0.09983669221401215,0.029389891773462296,0.5869439634890992,0.9412329105829127,5.609891414642334,0.043651480227708817,0.007781163128001805,0.02
38,octanol_dipole,131,0.11316002160310745,0.02764531597495079,0.5839785220176816,0.9505965558304359,5.254871368408203,0.03763269633054733,0.007161487635414179,0.0
38,octanol_dipole,132,0.11517932265996933,0.024203509092330933,0.5834413288019329,0.9439634160611372,4.603816509246826,0.034487731754779816,0.00749111779010105,0.02
38,octanol_dipole,133,0.05075381323695183,0.028620785102248192,0.5848974053239293,0.951902696858012,5.450117588043213,0.004073016811162233,0.0007473264100022091,0.0
38,octanol_dipole,134,0.26940929889678955,0.028761163353919983,0.5834157815097851,0.9003027829769927,5.505395889282227,0.6242954730987549,0.11339701733604997,0.08
38,octanol_dipole,135,0.1804296374320984,0.021495919674634933,0.5852688403456445,0.9316903929706002,4.107021331787109,0.23277828097343445,0.0566781280564093,0.06
38,octanol_dipole,136,0.11152128130197525,0.027606159448623657,0.5849005710495705,0.9266578674670518,5.225336074829102,0.08813038468360901,0.016865974440982034,0.02
38,octanol_dipole,137,0.20591109991073608,0.03648505359888077,0.5797270766868381,0.8898907960655345,6.976980686187744,0.5474726557731628,0.07846842071055016,0.04
38,octanol_dipole,138,0.15971794724464417,0.04357951879501343,0.5866512035471818,0.9308281089485027,8.31672477722168,0.39749574661254883,0.04779474579960045,0.0
38,octanol_dipole,139,0.06053256243467331,0.031342025846242905,0.5913792301737821,0.9638801776455159,6.227731704711914,0.008500196970999241,0.0013648945352876995,0.02
38,octanol_dipole,140,0.08649183809757233,0.030207090079784393,0.5825679750581245,0.9715473779210981,5.71924352645874,0.008232000283896923,0.0014393512438862766,0.0
38,octanol_dipole,141,0.07068976759910583,0.03236471489071846,0.5791298880503657,0.9632554881877913,6.124222278594971,0.008158928714692593,0.0013322391552000343,0.0
38,octanol_dipole,142,0.04441535845398903,0.025783592835068703,0.5846136550235834,0.9707406015938966,4.882990837097168,0.01230449229478836,0.002519867987731698,0.0
38,octanol_dipole,143,0.1511557549238205,0.028771985322237015,0.5832642752659989,0.9211105722741757,5.507574081420898,0.1974642127752304,0.035853210479973543,0.04
38,octanol_dipole,144,0.29281550645828247,0.029962506145238876,0.584699788842096,0.8869523766501537,5.800575256347656,0.7027076482772827,0.12114447571528345,0.1
38,octanol_dipole,145,0.053604256361722946,0.027551855891942978,0.5842912786977024,0.9528212080518395,5.178761959075928,0.006638059392571449,0.0012817849990069657,0.0
38,octanol_dipole,146,0.07129042595624924,0.024989889934659004,0.5859823572252751,0.9636946886077111,4.82621431350708,0.008826742880046368,0.0018289164771118941,0.0
38,octanol_dipole,147,0.1943112164735794,0.02949313446879387,0.5842163779410487,0.9021079234968752,5.651910305023193,0.4003159701824188,0.07082843650696896,0.04
38,octanol_dipole,148,0.04737946763634682,0.03401311859488487,0.5863900584615342,0.9544757031282258,6.441792011260986,0.009421437978744507,0.0014625492351002267,0.0
38,octanol_dipole,149,0.08521437644958496,0.031054459512233734,0.5828896327420594,0.9607547812281694,5.93271017074585,0.006548598874360323,0.001103812370044877,0.0
38,octanol_dipole,150,0.2825033962726593,0.031201597303152084,0.5829552243127913,0.9042065446643155,6.047055721282959,0.5881354808807373,0.09725980840738094,0.1
38,octanol_dipole,151,0.05271013081073761,0.025829391553997993,0.5832040533707483,0.9672801340313499,4.928628921508789,0.01082081813365221,0.0021955027059208303,0.04
38,octanol_dipole,152,0.22410470247268677,0.030784619972109795,0.5759985544004202,0.8825969708010459,5.740771770477295,0.40380752086639404,0.07034028472321954,0.02
38,octanol_dipole,153,0.24955490231513977,0.027879666537046432,0.5856532508978953,0.8806007069265902,5.366146087646484,0.6160805225372314,0.11480874960812623,0.06
38,octanol_dipole,154,0.16859860718250275,0.031119773164391518,0.5820931474241395,0.9140304922178675,5.978797435760498,0.2530113458633423,0.04231809968172295,0.02
38,octanol_dipole,155,0.059924881905317307,0.01170448586344719,0.5866130125147251,0.9568132521555082,2.134770393371582,0.01528499647974968,0.007160018954361217,0.02
38,octanol_dipole,156,0.0726337805390358,0.034398507326841354,0.5827871456766669,0.9609687990257474,6.579232692718506,0.016341054812073708,0.002483732613707217,0.02
38,octanol_dipole,157,0.20774801075458527,0.0335087887942791,0.5864839846702545,0.900609869273763,6.452672958374023,0.7145224213600159,0.11073278096834847,0.02
38,octanol_dipole,158,0.08259636908769608,0.030258379876613617,0.5851752092020246,0.967926521979311,5.768378257751465,0.006890833843499422,0.001194587722162571,0.0
38,octanol_dipole,159,0.054944660514593124,0.034638531506061554,0.5899885370353704,0.9628911082769243,6.52484655380249,0.006877472158521414,0.0010540435091938559,0.04
38,octanol_dipole,160,0.07288907468318939,0.02423262596130371,0.5852030063951033,0.965250145198548,4.598132610321045,0.00943034142255783,0.0020509067966831425,0.0
38,octanol_dipole,161,0.3289392292499542,0.027225956320762634,0.5866562191880567,0.8987619398475739,5.278199672698975,0.8197312951087952,0.15530509377066265,0.1
38,octanol_dipole,162,0.12171222269535065,0.030073853209614754,0.5831594051226208,0.9408574645606866,5.707667350769043,0.15791088342666626,0.02766644825672778,0.0
38,octanol_dipole,163,0.07112886756658554,0.02869492769241333,0.5854671085505625,0.9615179628380697,5.451131820678711,0.006152889225631952,0.001128736091519773,0.02
38,octanol_dipole,164,0.09434114396572113,0.024333849549293518,0.5833469956248194,0.9610403439681201,4.584513187408447,0.013792734593153,0.0030085494422909084,0.02
38,octanol_dipole,165,0.10682147741317749,0.0350765697658062,0.5862319787005452,0.9549187381823889,6.722010135650635,0.021056214347481728,0.0031324282353887975,0.02
38,octanol_dipole,166,0.17442923784255981,0.033240001648664474,0.5821822491386415,0.9072016003893595,6.339120388031006,0.45576393604278564,0.07189703115645521,0.04
38,octanol_dipole,167,0.055342044681310654,0.020640773698687553,0.5840262658950375,0.966264821909752,3.8482043743133545,0.009944003075361252,0.0025840631390934344,0.04
38,octanol_dipole,168,0.0664668083190918,0.040209051221609116,0.5889312599500296,0.9597509311933878,7.980527400970459,0.008866800926625729,0.0011110545056893727,0.04
38,octanol_dipole,169,0.06486819684505463,0.027038434520363808,0.5827475942857412,0.960154771503156,5.114315509796143,0.021423183381557465,0.004188866201258553,0.02
38,octanol_dipole,170,0.08645075559616089,0.027068866416811943,0.5826689085422767,0.9586465005132789,5.107710361480713,0.01301939133554697,0.002548968209656407,0.0
38,octanol_dipole,171,0.06543277204036713,0.0315222404897213,0.5820560301291533,0.9645835493680945,5.9474687576293945,0.006820926442742348,0.0011468620888495605,0.04
38,octanol_dipole,172,0.24208709597587585,0.02887074090540409,0.5838597086447828,0.9024017278427159,5.520226955413818,0.7207722067832947,0.13056930677033418,0.06
38,octanol_dipole,173,0.08308098465204239,0.03050590120255947,0.5860855962248783,0.9704409566033592,5.78524923324585,0.006389068439602852,0.0011043722028235292,0.0
38,octanol_dipole,174,0.03451322391629219,0.029007574543356895,0.5844266158318285,0.9636166287547159,5.500411033630371,0.008037878200411797,0.0014613231904428514,0.0
38,octanol_dipole,175,0.05301011726260185,0.022113751620054245,0.584900741358235,0.9407250445838513,4.155588626861572,0.04408683255314827,0.010609046397945313,0.0
38,octanol_dipole,176,0.17141088843345642,0.02629479393362999,0.5817835882939595,0.9160405720688607,4.876798152923584,0.2669914960861206,0.05474729273469362,0.04
38,octanol_dipole,177,0.06900453567504883,0.035845980048179626,0.5898307439252966,0.9422802905020784,7.01497745513916,0.01670743152499199,0.0023816800027991756,0.0
38,octanol_dipole,178,0.10914722830057144,0.031556807458400726,0.5819136563173919,0.9313695860603655,6.0192646980285645,0.08532187342643738,0.014174800030705093,0.0
38,octanol_dipole,179,0.08128108829259872,0.027580777183175087,0.5835870602483872,0.963857228632744,5.219781875610352,0.007620878051966429,0.0014599993320746408,0.02
38,octanol_dipole,180,0.1328577697277069,0.03145579993724823,0.5828258173726895,0.929601042867148,5.9934282302856445,0.2947794198989868,0.049183774055960916,0.04
38,octanol_dipole,181,0.2221834659576416,0.0298464372754097,0.5830268185783065,0.901985611123572,5.739419937133789,0.5234085917472839,0.09119538167278088,0.02
38,octanol_dipole,182,0.2324550896883011,0.03019736520946026,0.5848526100931046,0.8922371829138049,5.858123779296875,0.5585470795631409,0.0953457285312228,0.06
38,octanol_dipole,183,0.08728256821632385,0.027498489245772362,0.583917395445793,0.9423060931850109,5.219726085662842,0.02049626223742962,0.003926693067999725,0.0
38,octanol_dipole,184,0.2991313636302948,0.031378086656332016,0.5838579974175504,0.8889626665593349,6.107608795166016,0.6605397462844849,0.10815030373380852,0.1
38,octanol_dipole,185,0.15561725199222565,0.029229015111923218,0.5829351450003408,0.9199003848263521,5.536787033081055,0.24241288006305695,0.04378222940754171,0.04
38,octanol_dipole,186,0.19276058673858643,0.027475832030177116,0.584461429330392,0.9184895294501993,5.231374263763428,0.4116504192352295,0.07868877248692392,0.04
38,octanol_dipole,187,0.13576127588748932,0.027579430490732193,0.5866523899826501,0.9250117374160061,5.238065719604492,0.06469723582267761,0.012351360079453656,0.0
38,octanol_dipole,188,0.21341124176979065,0.02608802355825901,0.5848882434363893,0.8892934486341146,5.000847339630127,0.4924992620944977,0.09848316268157147,0.02
38,octanol_dipole,189,0.13307525217533112,0.027080582454800606,0.5831413690761342,0.9268402127120552,5.117122173309326,0.12883852422237396,0.025177926158259378,0.0
38,octanol_dipole,190,0.07440117001533508,0.03176109492778778,0.5845945898214686,0.9772799522906239,6.105000019073486,0.008702564053237438,0.0014254814129481634,0.0
38,octanol_dipole,191,0.07770939916372299,0.02505713887512684,0.5829161966300009,0.9609700779987558,4.70746374130249,0.016505058854818344,0.003506146783459159,0.04
38,octanol_dipole,192,0.3679523766040802,0.02448793314397335,0.5878555437065602,0.8939387585084944,4.727424621582031,0.9431507587432861,0.19950625007060632,0.08
38,octanol_dipole,193,0.02055233158171177,0.03811737149953842,0.5972151264474925,0.9684305190546474,7.37473726272583,0.014967745169997215,0.0020295970740067935,0.02
38,octanol_dipole,194,0.06408113986253738,0.029114563018083572,0.5862783368264892,0.9593071045702288,5.547945976257324,0.00612411554902792,0.001103852772762449,0.04
38,octanol_dipole,195,0.07781530916690826,0.03291500732302666,0.5838743252223526,0.9544726737066354,6.224245548248291,0.010008650831878185,0.0016080102808114552,0.02
38,octanol_dipole,196,0.1822209358215332,0.032968565821647644,0.5818114153180602,0.8968356794359829,6.346175670623779,0.4552972614765167,0.071743564172683,0.04
38,octanol_dipole,197,0.06582168489694595,0.028213556855916977,0.5832594473372072,0.9559892335309463,5.345696926116943,0.009335866197943687,0.0017464263924751081,0.0
38,octanol_dipole,198,0.1987077295780182,0.027396902441978455,0.5833209991896877,0.8975443004630292,5.240366458892822,0.47978776693344116,0.09155614797114973,0.06
38,octanol_dipole,199,0.2799678146839142,0.02815992385149002,0.584857671752578,0.88633048939104,5.408807754516602,0.6567204594612122,0.12141686102872126,0.06
38,octanol_dipole,200,0.3583080470561981,0.03593311831355095,0.5881964237282655,0.8976311197420448,7.169487953186035,0.8992233276367188,0.1254236471988372,0.24
38,octanol_dipole,201,0.12621691823005676,0.026176078245043755,0.5829265226637068,0.9287900838083312,4.932191371917725,0.07932371646165848,0.016082854552907585,0.0
38,octanol_dipole,202,0.07851237058639526,0.025596946477890015,0.5844335142313792,0.9604358059352238,4.851093769073486,0.01207317691296339,0.002488753565212831,0.0
38,octanol_dipole,203,0.09761928766965866,0.025408105924725533,0.5834106926669576,0.9714518294603773,4.79485559463501,0.019368287175893784,0.00403938904803829,0.0
38,octanol_dipole,204,0.0675567165017128,0.03350967541337013,0.5869638283593333,0.9734350575801267,6.480452060699463,0.010104462504386902,0.0015592218582504696,0.0
38,octanol_dipole,205,0.09134405851364136,0.018824389204382896,0.5835405394496231,0.9669227581791828,3.50520920753479,0.014021986164152622,0.004000327893128602,0.02
38,octanol_dipole,206,0.05096748098731041,0.025620168074965477,0.58334994005529,0.9675936645067011,4.824055194854736,0.009821020066738129,0.002035843221116765,0.02
38,octanol_dipole,207,0.06913895905017853,0.025082197040319443,0.581863498453933,0.9698598055446361,4.7427778244018555,0.013322190381586552,0.0028089425384936104,0.02
38,octanol_dipole,208,0.21232251822948456,0.02816043794155121,0.5836319808791881,0.9007966516032375,5.430181980133057,0.5258918404579163,0.09684608036746316,0.06
38,octanol_dipole,209,0.3382418155670166,0.02274947799742222,0.5865763044043169,0.8776508146373179,4.354455471038818,0.8310052156448364,0.19084021439001836,0.1
38,octanol_dipole,210,0.05636323615908623,0.023416908457875252,0.5832754956735986,0.9566688968809451,4.394211292266846,0.008377636782824993,0.0019065166023236936,0.0
38,octanol_dipole,211,0.06651945412158966,0.026283564046025276,0.5838863408718382,0.9673503655773714,4.9830780029296875,0.008153579197824001,0.0016362535752059851,0.02
38,octanol_dipole,212,0.1503000408411026,0.034350086003541946,0.5828477555790428,0.9059548194842617,6.586035251617432,0.2629036605358124,0.03991835003786947,0.04
38,octanol_dipole,213,0.05649341270327568,0.021645506843924522,0.5838056478452487,0.972137941385629,4.078791618347168,0.010910146869719028,0.0026748478202816605,0.0
38,octanol_dipole,214,0.2740415334701538,0.028081415221095085,0.5855990509735989,0.906841361105247,5.362407684326172,0.5903880596160889,0.11009757078741687,0.12
38,octanol_dipole,215,0.11136890202760696,0.03663256764411926,0.5823104787921141,0.9477586970322083,6.948427200317383,0.019731594249606133,0.0028397209441447203,0.0
38,octanol_dipole,216,0.0939851775765419,0.031227951869368553,0.58252547401821,0.9626543103332534,5.946993827819824,0.006025365553796291,0.0010131783768817528,0.02
38,octanol_dipole,217,0.0812605768442154,0.03098932094871998,0.5864175602169255,0.9701034132240394,5.85880708694458,0.006635649595409632,0.0011325939729601477,0.0
38,octanol_dipole,218,0.05410155653953552,0.029331080615520477,0.5827233054329761,0.9612781936401631,5.561143398284912,0.007112322375178337,0.0012789316631129882,0.02
38,octanol_dipole,219,0.08305992931127548,0.021623704582452774,0.5842314330588867,0.9295554364298744,4.077678203582764,0.06696853786706924,0.016423203235662095,0.02
