train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,hexane_dipole,18,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,19,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,20,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,21,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,22,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,23,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,24,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,25,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,26,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,27,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,28,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,29,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,30,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,31,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,32,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,33,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,34,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,35,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,36,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,37,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,38,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,39,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,40,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,41,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,42,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,43,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,44,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,45,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,46,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,47,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,48,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,49,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,50,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,51,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,52,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,53,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,54,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,55,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,56,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,57,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,58,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,59,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,60,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,61,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,62,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,63,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,64,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,65,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,66,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,67,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,68,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,69,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,70,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,71,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,72,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,73,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,74,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,75,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,76,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,77,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,78,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,79,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,80,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,81,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,82,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,83,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,84,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,85,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,86,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,87,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,88,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,89,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,90,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,91,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,92,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,93,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,94,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,95,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,96,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,97,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,98,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,99,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,100,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,101,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,102,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,103,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,104,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,105,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,106,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,107,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,108,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,109,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,110,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,111,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,112,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,113,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,114,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,115,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,116,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,117,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,118,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,119,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,120,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,121,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,122,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,123,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,124,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,125,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,126,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,127,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,128,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,129,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,130,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,131,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,132,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,133,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,134,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,135,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,136,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,137,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,138,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,139,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,140,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,141,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,142,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,143,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,144,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,145,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,146,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,147,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,148,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,149,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,150,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,151,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,152,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,153,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,154,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,155,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,156,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,157,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,158,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,159,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,160,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,161,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,162,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,163,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,164,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,165,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,166,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,167,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,168,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,169,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,170,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,171,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,172,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,173,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,174,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,175,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,176,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,177,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,178,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,179,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,180,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,181,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,182,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,183,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,184,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,185,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,186,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,187,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,188,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,189,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,190,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,191,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,192,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,193,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,194,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,195,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,196,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,197,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,198,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,199,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,200,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,201,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,202,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,203,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,204,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,205,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,206,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,207,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,208,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,209,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,210,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,211,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,212,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,213,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,214,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,215,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,216,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,217,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,218,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,219,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,220,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,221,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,222,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,223,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,224,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,225,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,226,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,227,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,228,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,229,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,230,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,231,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,232,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,233,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,234,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,235,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,236,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,237,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,238,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,239,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,240,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,241,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,242,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,243,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,244,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,245,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,246,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,247,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,248,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
38,hexane_dipole,249,1.0000001192092896,0.0,0.5857793106511335,0.5857793106511335,,,,1.0
39,sco_kcal,0,0.23023603856563568,0.3161354660987854,0.6246908395259478,0.977565986629559,68.95435333251953,2.4964797496795654,0.03620481708588806,0.26
39,sco_kcal,1,0.3402283489704132,0.029342805966734886,0.6259079389488169,0.9167504591368432,6.350315093994141,1.6086565256118774,0.25331916634078155,0.18
39,sco_kcal,2,0.7212334871292114,0.022288599982857704,0.6526925852402352,0.9064237131323527,5.1224141120910645,4.432588577270508,0.8653319470613912,0.52
39,sco_kcal,3,0.3843172788619995,0.03992174193263054,0.5907157861218855,0.9223747299143912,8.177090644836426,1.8019444942474365,0.22036498951926228,0.26
39,sco_kcal,4,0.397502064704895,0.031266964972019196,0.6282672643624301,0.9225900194106063,6.916803359985352,2.4029717445373535,0.34741073577989395,0.3
39,sco_kcal,5,0.30019402503967285,0.06526998430490494,0.6125510580089253,0.893025450015174,13.532635688781738,3.4771363735198975,0.25694450463943014,0.06
39,sco_kcal,6,0.42856842279434204,0.03982767090201378,0.6192031350340674,0.8923873946064942,8.538142204284668,3.7522025108337402,0.4394635766256955,0.12
39,sco_kcal,7,0.061964549124240875,0.10266831517219543,0.5916865617250815,0.9416402245509328,20.141979217529297,0.2554709315299988,0.012683506857541875,0.02
39,sco_kcal,8,0.09133066982030869,0.10375913232564926,0.5782372126939219,0.936000009242373,20.034116744995117,0.9756507873535156,0.048699466004522046,0.04
39,sco_kcal,9,0.6084803938865662,0.026861736550927162,0.6448055216922584,0.9097052836667192,5.95296049118042,3.9812488555908203,0.6687846931773225,0.4
39,sco_kcal,10,0.4149032235145569,0.04502497613430023,0.6130362419142137,0.8815325449628268,9.485474586486816,4.0270094871521,0.42454486071672703,0.26
39,sco_kcal,11,0.1723223626613617,0.03803572431206703,0.6062619870195989,0.9174988604875416,7.849954128265381,0.7833570837974548,0.09979129444550712,0.06
39,sco_kcal,12,0.18035675585269928,0.07224764674901962,0.6142473790878871,0.9316620521525492,15.09580135345459,1.4971895217895508,0.09917920133778968,0.08
39,sco_kcal,13,0.1102045401930809,0.10970693081617355,0.6189924701790563,0.9367932491545718,23.503589630126953,0.5724966526031494,0.024357839020015988,0.04
39,sco_kcal,14,0.16474777460098267,0.11772099882364273,0.6221985661758858,0.9765299468655302,25.452186584472656,0.5523184537887573,0.021700235928873175,0.18
39,sco_kcal,15,0.013867704197764397,0.15716741979122162,0.6091190173965861,0.9618585491883327,32.75046920776367,0.05925535410642624,0.0018092978677807597,0.0
39,sco_kcal,16,0.07697399705648422,0.08927662670612335,0.6035411849956711,0.9263399023647081,17.98959732055664,0.6479628086090088,0.03601875000662657,0.02
39,sco_kcal,17,0.04644211754202843,0.12578728795051575,0.6096736161936092,0.9339554787931985,26.147262573242188,0.4658159613609314,0.017815094794574188,0.0
39,sco_kcal,18,0.29663780331611633,0.07497550547122955,0.6008947637355289,0.8984411829694043,15.102433204650879,3.8387107849121094,0.25417829914519713,0.06
39,sco_kcal,19,0.07167181372642517,0.16542121767997742,0.5813697919364997,0.9551715994124943,31.396316528320312,0.09713836014270782,0.003093941292606298,0.06
39,sco_kcal,20,0.3864535689353943,0.036444902420043945,0.6030235592407744,0.8853053297166569,7.399293422698975,2.8530478477478027,0.38558382331418906,0.14
39,sco_kcal,21,0.4399948716163635,0.08493948727846146,0.6058249520452756,0.8922437805199699,17.355533599853516,7.670034885406494,0.44193598780916943,0.06
39,sco_kcal,22,0.6024565100669861,0.028433751314878464,0.6185218134191517,0.877900364783857,5.961216926574707,3.9098153114318848,0.655875362294264,0.3
