train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,sco_kcal,23,0.22826743125915527,0.03599872440099716,0.6241591480603512,0.9585256679607539,7.827358722686768,1.0805658102035522,0.13804986439060818,0.1
39,sco_kcal,24,0.1062459722161293,0.2799589931964874,0.5972538931565634,0.9631413319854716,55.14486312866211,0.7356798648834229,0.013340859386430242,0.08
39,sco_kcal,25,0.2198324352502823,0.026926612481474876,0.6239194044709524,0.9433678242335857,5.84135627746582,1.1000680923461914,0.18832408777905232,0.06
39,sco_kcal,26,0.33631545305252075,0.02926313690841198,0.6261485006259733,0.9126761293088206,6.382782459259033,1.9588122367858887,0.30689002003262444,0.1
39,sco_kcal,27,0.43488818407058716,0.05928967893123627,0.6058972081058756,0.9022612361354472,12.390884399414062,5.961984157562256,0.4811588878873073,0.26
39,sco_kcal,28,0.4668971002101898,0.02890341728925705,0.6189767095146825,0.9068170154020547,6.157586574554443,2.640683174133301,0.4288503526764263,0.28
39,sco_kcal,29,0.11751673370599747,0.030300743877887726,0.6215479571025553,0.946799998640671,6.539540767669678,0.3099721372127533,0.04739967961438519,0.04
39,sco_kcal,30,0.12441754341125488,0.09350583702325821,0.5785747693666028,0.9229476766175839,17.937549591064453,1.2588465213775635,0.07017940298850267,0.04
39,sco_kcal,31,0.09657807648181915,0.058365318924188614,0.6196493709304158,0.9419520354501552,12.560543060302734,0.6248125433921814,0.04974407080907871,0.02
39,sco_kcal,32,0.17035377025604248,1.0297530889511108,0.6201659501448049,0.9871674500107921,219.6857452392578,2.2662861347198486,0.010316036355711912,0.1
39,sco_kcal,33,0.14684784412384033,0.03722033649682999,0.6099593801181677,0.9149438052067516,7.798111915588379,0.5930487513542175,0.07605030009491356,0.08
39,sco_kcal,34,0.06223161518573761,0.022910883650183678,0.6210477646402293,0.9544148292650507,4.950267314910889,0.1728202998638153,0.03491130657596141,0.02
39,sco_kcal,35,0.20685948431491852,0.035424068570137024,0.609735145441187,0.920908242824519,7.431455612182617,1.0069853067398071,0.13550310454509407,0.06
39,sco_kcal,36,0.3013673722743988,0.07437629997730255,0.5866741931974377,0.9000350719794019,14.9125394821167,4.116861820220947,0.2760671195645744,0.2
39,sco_kcal,37,0.5418070554733276,0.032784413546323776,0.631208294889104,0.8889925743980174,7.131669044494629,4.224764347076416,0.5923948967230567,0.4
39,sco_kcal,38,0.22936676442623138,0.043614987283945084,0.6190611194752602,0.9144059343125277,9.29162883758545,1.996741533279419,0.21489682467754473,0.04
39,sco_kcal,39,0.15801668167114258,0.0506635420024395,0.5943368901138115,0.8959122294913531,10.094804763793945,1.0807112455368042,0.10705618095883203,0.06
39,sco_kcal,40,0.22700610756874084,0.01838460937142372,0.6145390430472824,0.933752836114524,3.9323503971099854,0.7051827311515808,0.17932855924279864,0.04
39,sco_kcal,41,0.2408488541841507,0.027815094217658043,0.6229952377308763,0.9404611611423077,6.097449779510498,0.9406294822692871,0.15426604831254562,0.08
39,sco_kcal,42,0.061347596347332,0.04304114356637001,0.6142718399007387,0.9422826157678053,9.086864471435547,0.14980743825435638,0.016486153031694744,0.04
39,sco_kcal,43,0.38812392950057983,0.03804977610707283,0.6111606938218963,0.8910237783817803,7.962950229644775,3.2384231090545654,0.4066863430840545,0.14
39,sco_kcal,44,0.07703189551830292,0.07076722383499146,0.5903766510615962,0.9485182774286975,13.938511848449707,0.13692046701908112,0.009823176857600471,0.04
39,sco_kcal,45,0.11566496640443802,0.09921593219041824,0.6210731664638609,0.952647551442162,21.34064292907715,0.5601702332496643,0.026248985801942203,0.04
39,sco_kcal,46,0.07204986363649368,0.09752602130174637,0.619044084450654,0.9223027554271661,20.614574432373047,0.800009548664093,0.03880795848047007,0.0
39,sco_kcal,47,0.2893276512622833,0.08249709010124207,0.6229895528549587,0.9620695471532923,17.793712615966797,1.9289416074752808,0.10840579754808377,0.36
39,sco_kcal,48,0.2758938670158386,0.03971994295716286,0.6204744485219269,0.9220708185996942,8.520419120788574,1.8964611291885376,0.22257838520659745,0.14
39,sco_kcal,49,0.4491182863712311,0.08038497716188431,0.5978721710760349,0.9111940022551701,15.704297065734863,6.528477191925049,0.4157127927851992,0.28
39,sco_kcal,50,0.21405550837516785,0.06616441905498505,0.633086059756393,0.9261122667655788,14.632829666137695,2.0783965587615967,0.1420365442762777,0.26
39,sco_kcal,51,0.10390444099903107,0.029939958825707436,0.6217771369876768,0.9729682794034826,6.47282075881958,0.24733351171016693,0.038211086159486374,0.02
39,sco_kcal,52,0.09870312362909317,0.12314411252737045,0.5886292797748858,0.9035127736157824,24.112424850463867,2.080500841140747,0.0862833520080716,0.0
39,sco_kcal,53,0.3006863296031952,0.033789366483688354,0.6260780591660229,0.9300729327948261,7.345278263092041,1.6456661224365234,0.22404408158442862,0.12
39,sco_kcal,54,0.0836959034204483,0.05948009341955185,0.6208778959725354,0.9396731043984101,12.638616561889648,0.5429113507270813,0.04295654892831945,0.06
39,sco_kcal,55,0.2639105021953583,0.04351428523659706,0.6096883270767113,0.9145511628075482,9.072969436645508,2.2731235027313232,0.25053798743664135,0.02
39,sco_kcal,56,0.1827787309885025,0.1056123673915863,0.6154188149368653,0.9079566026053789,23.009803771972656,4.016152381896973,0.17454092271698948,0.06
39,sco_kcal,57,0.38518771529197693,0.037723980844020844,0.6158374613407884,0.8919015266567023,7.9718337059021,3.0573887825012207,0.3835239036957864,0.16
39,sco_kcal,58,0.07867417484521866,0.02424970269203186,0.6237679665824276,0.9619456373012445,5.2485671043396,0.14872309565544128,0.02833594249609091,0.06
39,sco_kcal,59,0.20561811327934265,0.032589998096227646,0.6227298268626933,0.9394690039946294,7.073486328125,0.9261978268623352,0.13093936764670988,0.08
39,sco_kcal,60,0.23699748516082764,0.09070335328578949,0.5821832817423831,0.8986612077641214,17.536373138427734,2.805755853652954,0.1599963590820645,0.06
39,sco_kcal,61,0.1599292904138565,0.03340236097574234,0.6214395841824045,0.9410177953529946,7.258486747741699,0.7080058455467224,0.09754179764356546,0.06
39,sco_kcal,62,0.24198125302791595,0.03817036375403404,0.6234628296554501,0.8956064321851436,8.35025691986084,1.7578182220458984,0.21051067517036268,0.1
39,sco_kcal,63,0.014605395495891571,0.3419783413410187,0.6252011303027647,0.9380973407948219,73.81391143798828,0.27973708510398865,0.0037897610308728624,0.0
39,sco_kcal,64,0.5265355706214905,0.02458251640200615,0.6344025137661782,0.9059332838854028,5.401042461395264,3.0855062007904053,0.571279752537498,0.26
39,sco_kcal,65,0.17208625376224518,0.06343620270490646,0.6061738215663754,0.9388752296999696,12.939740180969238,0.979297399520874,0.07568138044696975,0.14
39,sco_kcal,66,0.14311127364635468,0.07739155739545822,0.5807322813738356,0.9202713851406057,14.896546363830566,1.6102803945541382,0.10809756538360904,0.04
39,sco_kcal,67,0.10853955894708633,0.038736023008823395,0.6203022162352074,0.9343800784002896,8.368049621582031,0.5227444171905518,0.062469086684469696,0.06
39,sco_kcal,68,0.13333693146705627,0.025726206600666046,0.6200159060496158,0.9411969434253427,5.588685035705566,0.41258421540260315,0.07382491816351121,0.04
39,sco_kcal,69,0.1798308789730072,0.08755771070718765,0.6132700854376083,0.9012798525871117,18.314172744750977,3.3720805644989014,0.18412409948821593,0.06
39,sco_kcal,70,0.20684078335762024,0.03379509225487709,0.6294965147152152,0.9287077291541592,7.462947845458984,1.2114405632019043,0.16232735217880898,0.02
39,sco_kcal,71,0.1801745891571045,0.05746696516871452,0.5901123625399325,0.9199943542249254,11.407294273376465,2.1478965282440186,0.1882914981212507,0.04
39,sco_kcal,72,0.5191609859466553,0.02605450712144375,0.6297824127730234,0.8969905411142038,5.644821643829346,2.6136443614959717,0.4630162875656284,0.24
39,sco_kcal,73,0.14627566933631897,0.03622279688715935,0.6230707938621582,0.9338557054720882,7.830294132232666,0.8530862927436829,0.10894690267534571,0.02
39,sco_kcal,74,0.02815450355410576,0.09814486652612686,0.6285136358631451,0.9695061979478259,21.510419845581055,0.04481405392289162,0.002083364910801492,0.0
39,sco_kcal,75,0.2561153471469879,0.02727985754609108,0.6182139779128029,0.9262862386080537,5.893937587738037,1.1816304922103882,0.20048235574613063,0.04
39,sco_kcal,76,0.16062244772911072,0.11023436486721039,0.6207915209548411,0.9711056858668194,23.613731384277344,0.39645832777023315,0.016789313019551232,0.1
39,sco_kcal,77,0.12057621777057648,0.023744715377688408,0.6115293882746506,0.9640047067271225,5.0381011962890625,0.08813247084617615,0.017493191861865,0.14
39,sco_kcal,78,0.34280088543891907,0.022465484216809273,0.6261782651067718,0.9163380592679553,4.902920246124268,1.5145092010498047,0.3088994160667851,0.12
39,sco_kcal,79,0.5111638307571411,0.019037341699004173,0.6420925317819888,0.9361416562369553,4.150762557983398,1.7812135219573975,0.4291292255519381,0.36
39,sco_kcal,80,0.04398227855563164,0.0418592244386673,0.6207223988383126,0.9621075688394971,8.98594856262207,0.11715742945671082,0.01303784777313756,0.02
39,sco_kcal,81,0.47202277183532715,0.033997684717178345,0.6314884844419741,0.9075468069252228,7.377834796905518,3.6541738510131836,0.4952908206274627,0.18
39,sco_kcal,82,0.19634412229061127,0.07424742728471756,0.5802622245139883,0.9206753752728258,14.448105812072754,1.982596755027771,0.1372219155102757,0.08
39,sco_kcal,83,0.0802607536315918,0.044555190950632095,0.594566105667873,0.9607742516781002,8.725773811340332,0.034229498356580734,0.003922803764646619,0.06
39,sco_kcal,84,0.22430959343910217,0.03786439821124077,0.6224945755153086,0.9476153600197181,8.161844253540039,0.6166483163833618,0.07555257086851452,0.12
39,sco_kcal,85,0.11011579632759094,0.07223547250032425,0.6202710024555986,0.9175883859346563,15.745650291442871,1.0432522296905518,0.06625653500367129,0.02
39,sco_kcal,86,0.11451534181833267,0.15959444642066956,0.6187021777974875,0.9208210915598216,33.92081069946289,3.5282366275787354,0.10401392404323055,0.0
39,sco_kcal,87,0.2282204031944275,0.019372161477804184,0.6222673083433199,0.9109066682782032,4.244335651397705,0.725075364112854,0.17083365305335335,0.04
39,sco_kcal,88,0.36538007855415344,0.20742732286453247,0.6340295076554796,0.9822133784537816,46.6170539855957,1.2383708953857422,0.026564760951397506,0.24
39,sco_kcal,89,0.20671314001083374,0.05004724860191345,0.5978814345354027,0.8980345637076601,10.12076473236084,1.375815987586975,0.13593992390593224,0.16
39,sco_kcal,90,0.07517482340335846,0.04571646824479103,0.6124633597914491,0.9591959801476986,9.649290084838867,0.14533405005931854,0.015061631351271108,0.04
39,sco_kcal,91,0.28570935130119324,0.03148798272013664,0.609935253708366,0.9251265384205207,6.568331718444824,1.2792565822601318,0.19476126314811332,0.04
39,sco_kcal,92,0.23992760479450226,0.025966143235564232,0.623589867723876,0.9196878618735604,5.645236968994141,1.0209448337554932,0.18085066036428998,0.1
39,sco_kcal,93,0.14811749756336212,0.4519873857498169,0.6225209588094036,0.9767407966982904,97.18075561523438,2.8771214485168457,0.029605876495838016,0.12
39,sco_kcal,94,0.14641524851322174,0.14333286881446838,0.5831884747215199,0.8826395743857556,28.016355514526367,3.2370519638061523,0.11554150796408026,0.0
39,sco_kcal,95,0.8234767317771912,0.021408190950751305,0.6490703247492955,0.9029847535739286,4.417657852172852,5.635984897613525,1.275785741270441,0.8
39,sco_kcal,96,0.04739850014448166,0.11644311249256134,0.592580984338176,0.9417126497078296,23.04300880432129,0.4393555521965027,0.01906676146016616,0.0
39,sco_kcal,97,0.058684200048446655,0.25352245569229126,0.6176715699343589,0.9215341435533275,54.59772491455078,2.1899282932281494,0.040110248122161477,0.12
39,sco_kcal,98,0.15525184571743011,0.17510300874710083,0.6206181105934869,0.97684048715089,37.34881591796875,0.445884644985199,0.01193838771126024,0.14
39,sco_kcal,99,0.4129619896411896,0.03687819465994835,0.6218367136266068,0.9024257678865286,7.928785800933838,2.9332547187805176,0.36995005192788083,0.14
39,sco_kcal,100,0.05414237082004547,0.0278853140771389,0.6216489336711832,0.9490913403173828,6.004361629486084,0.2320394366979599,0.038645146814353395,0.02
39,sco_kcal,101,0.22170808911323547,0.030391665175557137,0.6213502226450529,0.9193838200397679,6.595212459564209,1.3037300109863281,0.19767824296481792,0.06
39,sco_kcal,102,0.0723239853978157,0.03877721726894379,0.6105945324048305,0.9524874636420904,8.10063362121582,0.17970001697540283,0.02218345198389947,0.04
39,sco_kcal,103,0.4788692593574524,0.03305888548493385,0.6198053877554608,0.8948770250295812,7.012497425079346,3.448408603668213,0.4917518531037742,0.22
39,sco_kcal,104,0.09842436760663986,0.041093457490205765,0.6099464909000958,0.9447522768617185,8.586274147033691,0.45976924896240234,0.05354700316914983,0.02
39,sco_kcal,105,0.1647597700357437,0.08466057479381561,0.6232460705787768,0.9718870119661149,18.422870635986328,0.6251127123832703,0.033931341360135585,0.12
39,sco_kcal,106,0.23315081000328064,0.035620011389255524,0.6214141297635056,0.9504147544218411,7.680708408355713,0.5263432264328003,0.06852795321069609,0.24
39,sco_kcal,107,0.20461101830005646,0.10264094173908234,0.6151182468842338,0.9076188650446855,21.82651710510254,3.970609664916992,0.1819167779172956,0.06
39,sco_kcal,108,0.06693733483552933,0.0658358782529831,0.6202409118908223,0.9547625361702641,14.034320831298828,0.10646586865186691,0.007586107652208622,0.02
39,sco_kcal,109,0.23619484901428223,0.056904856115579605,0.6098864265784341,0.9156122390928856,11.864032745361328,2.094785690307617,0.17656607456066314,0.1
39,sco_kcal,110,0.19504772126674652,0.1465580016374588,0.6199446004634259,0.9614862923472081,31.25124740600586,0.38102060556411743,0.012192172703189216,0.12
39,sco_kcal,111,0.17839105427265167,0.13800989091396332,0.6206595406934199,0.9752300373460274,29.451539993286133,0.7744458913803101,0.02629559919640383,0.1
39,sco_kcal,112,0.06918507069349289,0.039773568511009216,0.6105121330513195,0.9579951833281013,8.377897262573242,0.1253753900527954,0.014965018801661312,0.04
39,sco_kcal,113,0.17406730353832245,0.1078098937869072,0.6116357296491277,0.8810007662571497,22.687793731689453,3.5599398612976074,0.1569099183198769,0.0
39,sco_kcal,114,0.4471100866794586,0.05351627990603447,0.6059260513555811,0.9006791525564888,10.866087913513184,4.674032211303711,0.43014857311167476,0.18
39,sco_kcal,115,0.19274993240833282,0.035132478922605515,0.6228595514386734,0.9162555191775521,7.607068061828613,0.9375612735748291,0.12324870317375008,0.06
39,sco_kcal,116,0.1467028111219406,0.6040986180305481,0.621440253333932,0.9830579050632762,129.25787353515625,2.2209513187408447,0.017182329075967496,0.1
39,sco_kcal,117,0.3432484269142151,0.05868903547525406,0.6314033947814806,0.9699151102744383,13.102740287780762,0.867522120475769,0.06620921283808054,0.26
39,sco_kcal,118,0.4321436882019043,0.026542887091636658,0.5999862884888529,0.9134659062503936,5.4082865715026855,2.0272250175476074,0.37483683431818327,0.26
39,sco_kcal,119,0.4950902760028839,0.030826188623905182,0.6039638430773211,0.8986963283707898,6.140500545501709,2.977107048034668,0.48483133027576725,0.2
39,sco_kcal,120,0.184126079082489,0.15481483936309814,0.6203309329019671,0.9142019257620302,33.236515045166016,3.927269458770752,0.1181612889749084,0.08
39,sco_kcal,121,0.21410433948040009,0.056534625589847565,0.6004392816300084,0.9105479300178352,11.350804328918457,1.774855375289917,0.15636384205550227,0.04
39,sco_kcal,122,0.033329810947179794,0.031703922897577286,0.6035911847727253,0.9530954850261204,6.549530982971191,0.06007256731390953,0.00917204109272839,0.04
39,sco_kcal,123,0.3934237062931061,0.04796520248055458,0.6095978523012362,0.8851570345934203,9.90887451171875,3.876749277114868,0.3912401224306578,0.14
39,sco_kcal,124,0.19326916337013245,0.07007811963558197,0.6108456262680984,0.884743775164454,14.826190948486328,2.545311212539673,0.1716766782097552,0.04
39,sco_kcal,125,0.2672942280769348,0.05002940073609352,0.5775019838573114,0.8986569975125505,9.670369148254395,1.9943639039993286,0.20623451632757295,0.06
39,sco_kcal,126,0.4592243432998657,0.04326572269201279,0.6022992422459148,0.9012965343097938,8.660005569458008,4.2187418937683105,0.487152330322617,0.32
39,sco_kcal,127,0.6138822436332703,0.033870648592710495,0.6335683283797122,0.9040614624523138,7.335436820983887,4.971864700317383,0.6777871341069661,0.4
39,sco_kcal,128,0.09327784180641174,0.21197864413261414,0.6256634957968514,0.9190869631052772,45.82550048828125,1.7688212394714355,0.03859905992567977,0.0
39,sco_kcal,129,0.22385425865650177,0.04265347868204117,0.6159129721688326,0.9185926729332807,9.116522789001465,1.7204368114471436,0.1887163396906929,0.04
39,sco_kcal,130,0.026153823360800743,0.10983996838331223,0.6230717991797243,0.9679036783333246,23.45677375793457,0.24325153231620789,0.010370204139174288,0.02
39,sco_kcal,131,0.15163195133209229,0.06760814040899277,0.5984971899350342,0.9212941312861056,13.797160148620605,1.1743848323822021,0.08511786626609631,0.1
39,sco_kcal,132,0.4650779962539673,0.042744360864162445,0.6249210494181736,0.8848464954610238,9.248920440673828,4.397836208343506,0.47549724711688646,0.22
39,sco_kcal,133,0.03974907845258713,0.10341691225767136,0.6011432269994401,0.9622135399433691,20.84113883972168,0.0647951140999794,0.0031090006452279217,0.02
39,sco_kcal,134,0.7366586327552795,0.050054166465997696,0.6580277382248736,0.9066421629471746,11.2094087600708,9.817541122436523,0.8758304146609168,0.68
39,sco_kcal,135,0.14134353399276733,0.05563313886523247,0.6221378672241635,0.9656395318952407,11.980239868164062,0.5538815259933472,0.04623292455647868,0.06
39,sco_kcal,136,0.09923327714204788,0.10113506764173508,0.6108937170259356,0.9035773510497032,21.373991012573242,1.8986414670944214,0.0888295249107921,0.02
39,sco_kcal,137,0.21038763225078583,0.03630167990922928,0.6250470111247797,0.9546685512243731,8.007505416870117,0.3827630579471588,0.047800536873913085,0.2
39,sco_kcal,138,0.16912981867790222,0.1145627424120903,0.6121372964955394,0.9262644470401267,23.549100875854492,2.1731317043304443,0.09228087797435243,0.04
39,sco_kcal,139,0.44335663318634033,0.036456845700740814,0.6323985059070822,0.895489308322132,7.947811603546143,3.8185694217681885,0.48045545267636,0.12
39,sco_kcal,140,0.6575077772140503,0.03496694937348366,0.6467421933049287,0.9007216539989296,7.509725093841553,5.598662853240967,0.745521677994874,0.38
39,sco_kcal,141,0.4309370815753937,0.027186863124370575,0.6328133606235842,0.926544767276476,5.88088846206665,1.8637335300445557,0.31691359937637825,0.26
39,sco_kcal,142,0.28467848896980286,0.030038850381970406,0.6028988068210788,0.9353968689462,6.202399730682373,1.621062994003296,0.26136061272931704,0.18
39,sco_kcal,143,0.15651242434978485,0.17247530817985535,0.6237336560652811,0.9812528280708848,37.170654296875,0.8627095222473145,0.023209425245975395,0.14
39,sco_kcal,144,0.1703260838985443,0.03266431763768196,0.5789785780086427,0.929794099475113,6.439968109130859,0.5160456299781799,0.08013170581489505,0.06
39,sco_kcal,145,0.09838245809078217,0.5191945433616638,0.6199314936627336,0.9731819373570982,110.53345489501953,1.5989948511123657,0.014466161874981924,0.12
39,sco_kcal,146,0.33940786123275757,0.031130274757742882,0.6270240097097644,0.9471903626121587,6.802433490753174,1.4181941747665405,0.2084833577122584,0.24
39,sco_kcal,147,0.08822514861822128,0.083245649933815,0.6137718076568985,0.9486813924028563,17.533893585205078,0.3474752604961395,0.019817347402480853,0.04
39,sco_kcal,148,0.08472286909818649,0.07325854152441025,0.6091834804896679,0.935035739328278,15.0869140625,0.4717431962490082,0.03126836901799368,0.02
39,sco_kcal,149,0.24180880188941956,0.049951646476984024,0.6170555728008897,0.9242204386401174,10.595354080200195,1.9288194179534912,0.18204388483419584,0.02
39,sco_kcal,150,0.08863808214664459,0.06296991556882858,0.6199808602204264,0.9719343971515879,13.465238571166992,0.2276386022567749,0.01690564939147945,0.06
39,sco_kcal,151,0.1928410828113556,0.03703192621469498,0.595817628983135,0.920045707080769,7.653476238250732,1.001600742340088,0.13086873352193387,0.06
39,sco_kcal,152,0.29890748858451843,0.029289918020367622,0.6170268994244485,0.935208033192916,6.325601100921631,1.3854877948760986,0.21902863819127563,0.08
39,sco_kcal,153,0.267835408449173,0.041222959756851196,0.6131089692346166,0.9052364759002303,8.820368766784668,2.02146053314209,0.22918095451455628,0.08
39,sco_kcal,154,0.17868779599666595,0.13377803564071655,0.599130574179267,0.9131897921829397,26.409574508666992,3.8604791164398193,0.14617725534248582,0.08
39,sco_kcal,155,0.22502660751342773,0.11240643262863159,0.6209387651242801,0.969688072382437,24.091739654541016,0.9173064231872559,0.03807555769491117,0.16
39,sco_kcal,156,0.22739006578922272,0.0457945354282856,0.621632286755005,0.9404605478410633,9.830998420715332,0.8446236848831177,0.08591433430640917,0.1
39,sco_kcal,157,0.31434166431427,0.048754483461380005,0.6233056257360807,0.9188084991549565,10.447638511657715,2.9171106815338135,0.2792124438722525,0.14
39,sco_kcal,158,0.2602587044239044,0.04000011831521988,0.6223087555699678,0.9470916907830149,8.68174934387207,0.8259387016296387,0.09513505503503387,0.34
39,sco_kcal,159,0.16182616353034973,0.1292354166507721,0.6280486653976789,0.9080095607275365,28.25067138671875,4.139765739440918,0.1465368975757196,0.04
39,sco_kcal,160,0.17539432644844055,0.05469445884227753,0.5973664852211276,0.9034316571743128,10.905054092407227,1.3254941701889038,0.1215486103009608,0.06
39,sco_kcal,161,0.12392664700746536,0.19091437757015228,0.6278053407106461,0.9795961948623126,41.86100387573242,1.2859476804733276,0.030719465885021804,0.06
39,sco_kcal,162,0.47824981808662415,0.04172860458493233,0.6334005227021504,0.96580007364462,9.119311332702637,2.6496999263763428,0.2905592132680338,0.66
39,sco_kcal,163,0.06708591431379318,0.12100309878587723,0.5791145451434483,0.9438876874664879,23.18398666381836,0.5004855990409851,0.02158755550968541,0.06
39,sco_kcal,164,0.17662031948566437,0.03162771835923195,0.6215845929612844,0.9230665498056101,6.834348678588867,0.7396060824394226,0.108218956512493,0.08
39,sco_kcal,165,0.6019847393035889,0.039383891969919205,0.6446174754442486,0.9284640764570014,8.495317459106445,5.084911823272705,0.5985546564621902,0.66
39,sco_kcal,166,0.40734729170799255,0.05268465727567673,0.6278742659756709,0.894836957792938,11.431334495544434,4.9589972496032715,0.43380737844178463,0.16
39,sco_kcal,167,0.1335574835538864,0.11155470460653305,0.5726512481227313,0.9201129612944801,20.899484634399414,1.7765940427780151,0.08500659580159398,0.04
39,sco_kcal,168,0.48634839057922363,0.0386708602309227,0.5961354164304238,0.8927607578804129,7.634731292724609,3.8064675331115723,0.498572560993585,0.24
39,sco_kcal,169,0.12894552946090698,0.08027448505163193,0.5822194872686293,0.9062937360554426,15.51877212524414,1.454718828201294,0.09373929950520543,0.04
39,sco_kcal,170,0.4030086100101471,0.041981376707553864,0.6250218730054873,0.9059332358496728,9.084773063659668,3.5138299465179443,0.38678235789661536,0.2
39,sco_kcal,171,0.16543568670749664,0.03776509314775467,0.6219127451926154,0.9505523809991265,8.174595832824707,0.3065361976623535,0.037498636499124736,0.08
39,sco_kcal,172,0.03283634036779404,0.07960251718759537,0.6245944685994815,0.9596464748984006,17.372371673583984,0.10246767848730087,0.005898312585788778,0.02
39,sco_kcal,173,0.051968712359666824,0.04200167581439018,0.5990280859773269,0.9549461338957728,8.505319595336914,0.11686808615922928,0.013740587270030725,0.04
39,sco_kcal,174,0.036903128027915955,0.022138645872473717,0.6181112218774751,0.9496391609698269,4.744520664215088,0.1605299711227417,0.03383481335290992,0.02
39,sco_kcal,175,0.10363814234733582,0.018831919878721237,0.6226202323062227,0.9744933724339586,4.0954108238220215,0.26890990138053894,0.06566127623054435,0.02
39,sco_kcal,176,0.23065108060836792,0.053942982107400894,0.6240525066150195,0.954130008317863,11.623956680297852,1.3231722116470337,0.11383148165802773,0.12
39,sco_kcal,177,0.28859472274780273,0.025471920147538185,0.6165938324385563,0.9228971281422109,5.450376510620117,1.0414750576019287,0.19108313995787327,0.14
39,sco_kcal,178,0.1354471892118454,0.0442558191716671,0.5974770686367372,0.9188173343532924,8.839495658874512,0.8272734880447388,0.09358831317646366,0.06
