train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,sco_kcal,179,0.1465550810098648,0.09028591215610504,0.5949794964100648,0.8956066647349461,17.888755798339844,2.482081890106201,0.13875095160819118,0.0
39,sco_kcal,180,0.09318605065345764,0.04614010453224182,0.6203992182124176,0.9634807369924401,9.936848640441895,0.28925493359565735,0.02910932268993423,0.02
39,sco_kcal,181,0.26927879452705383,0.10763897001743317,0.6229835769385763,0.9700070387216146,23.27849578857422,1.032358169555664,0.04434814770387253,0.32
39,sco_kcal,182,0.05278754234313965,0.1411173790693283,0.6282619534384912,0.9275538645107542,30.890750885009766,1.0169401168823242,0.032920537304770105,0.04
39,sco_kcal,183,0.31779715418815613,0.11504868417978287,0.6177611060342352,0.8989174001785614,24.51580238342285,7.689798831939697,0.3136670263396886,0.16
39,sco_kcal,184,0.09571583569049835,0.032286420464515686,0.6181996195114416,0.9448948363218437,6.911060333251953,0.4983551800251007,0.07210980023243452,0.02
39,sco_kcal,185,0.3292696177959442,0.04251818731427193,0.5846200900805891,0.8937762162781282,8.318638801574707,2.6279003620147705,0.31590509273191575,0.12
39,sco_kcal,186,0.4074473977088928,0.19084297120571136,0.6341151156398286,0.9846355115767065,43.05919647216797,1.7654776573181152,0.04100117517193479,0.34
39,sco_kcal,187,0.426540732383728,0.03519616276025772,0.6117886416166689,0.9410300295003029,7.21878719329834,3.0339183807373047,0.42028090030883364,0.42
39,sco_kcal,188,0.16255150735378265,0.161521777510643,0.6145471731075536,0.9556554641089263,33.799827575683594,1.0965112447738647,0.03244132658128473,0.2
39,sco_kcal,189,0.15346172451972961,0.017295056954026222,0.6002763701398872,0.9511118388422062,3.5851714611053467,0.11526066064834595,0.03214927428123894,0.12
39,sco_kcal,190,0.4102136194705963,0.044963590800762177,0.6045769639889811,0.9091223405320283,9.077434539794922,3.6921091079711914,0.40673486454627783,0.28
39,sco_kcal,191,0.1740994155406952,0.12314269691705704,0.6199873257668147,0.9757029199664302,26.277385711669922,0.3564598262310028,0.013565269777681771,0.12
39,sco_kcal,192,0.07365132868289948,0.03402850031852722,0.6106132875440702,0.961955788732759,7.124943733215332,0.08359428495168686,0.011732623874906388,0.02
39,sco_kcal,193,0.19559459388256073,0.10228301584720612,0.5810198707135867,0.8950095665590361,19.736072540283203,4.103655815124512,0.2079266686291591,0.06
39,sco_kcal,194,0.43916091322898865,0.02408882975578308,0.6282587858637909,0.9192909474671733,5.189138412475586,2.199042797088623,0.423778019064156,0.24
39,sco_kcal,195,0.2576260566711426,0.032070551067590714,0.6220512895112589,0.9358833950161243,6.998977184295654,1.3359543085098267,0.19087850600619882,0.04
39,sco_kcal,196,0.28339913487434387,0.03380698710680008,0.6078847140725068,0.9101700120569971,7.0449700355529785,1.59817373752594,0.22685316324422025,0.06
39,sco_kcal,197,0.23707707226276398,0.06952615082263947,0.612943324352631,0.8902026974823134,14.567495346069336,3.153201103210449,0.21645458112751412,0.06
39,sco_kcal,198,0.08024799078702927,0.025969956070184708,0.6215549811822241,0.9671631342146187,5.628139019012451,0.19607068598270416,0.03483756981132779,0.02
39,sco_kcal,199,0.1804083287715912,0.14550264179706573,0.620504657601664,0.9757359532323855,31.068634033203125,0.538188099861145,0.017322554293374537,0.24
39,sco_kcal,200,0.026642464101314545,0.17496179044246674,0.6281147477330207,0.9487574444131313,38.030296325683594,0.15073595941066742,0.003963575727093889,0.0
39,sco_kcal,201,0.18054217100143433,0.20310229063034058,0.6208714715594108,0.9812583343844956,43.52693176269531,0.929578423500061,0.02135639673772629,0.24
39,sco_kcal,202,0.25031334161758423,0.049854159355163574,0.6248353795983379,0.9655869498017542,10.776596069335938,1.5027793645858765,0.13944842647131703,0.16
39,sco_kcal,203,0.056931160390377045,0.12798823416233063,0.5923344797391756,0.9265444907359608,24.795759201049805,0.7818841934204102,0.031532980582716204,0.0
39,sco_kcal,204,0.04373900964856148,0.16257356107234955,0.6051278693182467,0.9323739321742246,33.388893127441406,0.4794059693813324,0.014358246844287327,0.02
39,sco_kcal,205,0.09301147609949112,0.03749300166964531,0.5923006768968715,0.9495541568034229,7.422471523284912,0.20365504920482635,0.027437632945568533,0.04
39,sco_kcal,206,0.26806914806365967,0.02545292116701603,0.610122877286442,0.9333133634582405,5.457661151885986,1.2644654512405396,0.23168632424231436,0.04
39,sco_kcal,207,0.10474790632724762,0.2972273826599121,0.6182679809967824,0.9181227344952803,63.445213317871094,2.131160259246826,0.033590560229805805,0.06
39,sco_kcal,208,0.5383203029632568,0.10423269122838974,0.6572005137202244,0.9854962414504234,26.368253707885742,0.9454299807548523,0.03585485755820493,0.54
39,sco_kcal,209,0.38936474919319153,0.06330560892820358,0.6089170714835894,0.8939000524496028,13.136556625366211,4.918066501617432,0.3743801851484296,0.22
39,sco_kcal,210,0.2245083451271057,0.04213741794228554,0.6104647258609586,0.9159694370852558,8.907503128051758,1.7021926641464233,0.19109649917335764,0.02
39,sco_kcal,211,0.1253747045993805,0.15114597976207733,0.619880116456188,0.9767137923896949,32.26054000854492,0.4532093107700348,0.014048410555123758,0.14
39,sco_kcal,212,0.12043379247188568,0.03734979405999184,0.6216694556802385,0.9563783770388521,8.055234909057617,0.12962865829467773,0.016092473994634007,0.04
39,sco_kcal,213,0.21038420498371124,0.038630131632089615,0.6232458064527397,0.9520212260247078,8.336409568786621,0.9090314507484436,0.1090435208644331,0.08
39,sco_kcal,214,0.10474979877471924,0.17106029391288757,0.6204255130771454,0.9766425179535303,36.56291961669922,0.9516999125480652,0.026029100589478077,0.1
39,sco_kcal,215,0.29364603757858276,0.05001429468393326,0.5940387525958126,0.9214528458912525,10.054892539978027,1.7864868640899658,0.17767339203148458,0.16
39,sco_kcal,216,0.1486683487892151,0.049086496233940125,0.6221634266904104,0.9682288287618495,10.585332870483398,0.20937322080135345,0.019779559449205307,0.12
39,sco_kcal,217,0.8244656324386597,0.028612609952688217,0.661381635596449,0.9014928214242073,6.217896461486816,8.148292541503906,1.3104580611745176,0.7
39,sco_kcal,218,0.18856903910636902,0.12270498275756836,0.5951295666383611,0.8832447174590716,24.489471435546875,3.6123158931732178,0.14750485336853295,0.04
39,sco_kcal,219,0.24718165397644043,0.023012829944491386,0.6239955253321383,0.92430082575724,5.021504878997803,1.0839815139770508,0.2158678603521327,0.08
39,sco_kcal,220,0.17096708714962006,0.039033252745866776,0.5924687363501782,0.9399854505942631,7.684879302978516,0.8510750532150269,0.11074670397037545,0.18
39,sco_kcal,221,0.9347583651542664,0.008392169140279293,0.7314379582748223,0.8912674213702443,2.236107349395752,4.431188106536865,1.9816526732199484,0.9
39,sco_kcal,222,0.23989585041999817,0.034864962100982666,0.5850841221302789,0.9138582903265988,6.874788761138916,1.2566825151443481,0.1827958005412459,0.06
39,sco_kcal,223,0.28613248467445374,0.08615518361330032,0.6141916585634482,0.8929436660399093,18.328386306762695,5.0594329833984375,0.27604355881192,0.1
39,sco_kcal,224,0.7508215308189392,0.016135146841406822,0.6693859444143131,0.9089944613990752,3.5483248233795166,3.7225639820098877,1.0491046246618485,0.54
39,sco_kcal,225,0.36793413758277893,0.07859083265066147,0.6033238218672987,0.8844340182146928,16.290769577026367,5.413920879364014,0.3323305785994822,0.18
39,sco_kcal,226,0.17694738507270813,0.11948283016681671,0.6054496117565924,0.8935281650730944,24.504398345947266,4.774318695068359,0.19483517316628893,0.0
39,sco_kcal,227,0.07517533004283905,0.0356476716697216,0.5982996867651424,0.9542596889348094,7.17960786819458,0.09360602498054504,0.013037762883292912,0.02
39,sco_kcal,228,0.03321857750415802,0.062301915138959885,0.6205794699003333,0.9546401903094406,13.368321418762207,0.10856715589761734,0.008121225731844331,0.02
39,sco_kcal,229,0.19909825921058655,0.04787442460656166,0.6155539319426879,0.9181933441212451,10.197087287902832,1.5402860641479492,0.1510515719498886,0.08
39,sco_kcal,230,0.05714705213904381,0.021147839725017548,0.6213707243298128,0.9547131937203535,4.572608947753906,0.19806839525699615,0.04331627688265111,0.02
39,sco_kcal,231,0.2163509577512741,0.03971051052212715,0.6259676324995191,0.9692354942706609,8.703323364257812,0.4452347457408905,0.051156865843839466,0.14
39,sco_kcal,232,0.19735798239707947,0.03842374309897423,0.6220242797839537,0.9420902241823876,8.270082473754883,0.5185639262199402,0.0627035979224637,0.16
39,sco_kcal,233,0.24792194366455078,0.03977201506495476,0.6127558153837163,0.9262758565777038,8.313094139099121,1.582123875617981,0.19031708881735743,0.08
39,sco_kcal,234,0.8374767899513245,0.03137138485908508,0.6755836340931178,0.9123611552265634,6.831724166870117,9.593144416809082,1.4042054659247287,0.86
39,sco_kcal,235,0.2394580841064453,0.07824219763278961,0.6249215078620574,0.888366951994435,17.225479125976562,4.080090522766113,0.23686368854688106,0.04
39,sco_kcal,236,0.07229023426771164,0.04770206660032272,0.617091725393895,0.9420092729728522,10.129783630371094,0.1600109040737152,0.015796083106254202,0.02
39,sco_kcal,237,0.20529739558696747,0.08591986447572708,0.5786644321780972,0.8864712975210665,16.512683868408203,3.186203718185425,0.192954927471313,0.02
39,sco_kcal,238,0.03655242919921875,0.1436515748500824,0.6054108455313112,0.9527683473227908,29.245290756225586,0.08973576128482819,0.003068383283750588,0.0
39,sco_kcal,239,0.5414856672286987,0.04107142984867096,0.6368251103440605,0.8965235439693202,8.90058708190918,4.48962926864624,0.5044194531585003,0.38
39,sco_kcal,240,0.26978597044944763,0.037058357149362564,0.6240208695077936,0.9308625554186434,7.963809967041016,1.6639981269836426,0.2089449815942692,0.12
39,sco_kcal,241,0.1729290634393692,0.06581170856952667,0.5982572886835225,0.9128590021623553,13.296799659729004,1.5136395692825317,0.1138348781674718,0.04
39,sco_kcal,242,0.37832939624786377,0.74482661485672,0.6346576935532602,0.9878633349507948,166.91334533691406,4.103469371795654,0.024584429504500162,0.3
39,sco_kcal,243,0.16250921785831451,0.05395672097802162,0.6227096260024036,0.9600799655162238,11.626612663269043,0.5376216769218445,0.04624061130206104,0.08
39,sco_kcal,244,0.07737674564123154,0.053995925933122635,0.6074716102997406,0.945407122598823,11.209378242492676,0.20106618106365204,0.017937317905951947,0.04
39,sco_kcal,245,0.21716636419296265,0.12332209199666977,0.614282013647991,0.8987467613500246,25.699007034301758,4.75439977645874,0.18500324818436772,0.12
39,sco_kcal,246,0.5048695206642151,0.03332095593214035,0.6298044146233739,0.8926993324768271,7.2376813888549805,3.717510938644409,0.5136328526935239,0.26
39,sco_kcal,247,0.15040451288223267,0.13275396823883057,0.6057869419313116,0.8881171308746767,27.395475387573242,3.1726624965667725,0.1158097259376602,0.06
39,sco_kcal,248,0.0822741761803627,0.034203555434942245,0.6061249283567987,0.9575753613911371,7.102239608764648,0.06499504297971725,0.009151344725051086,0.04
39,sco_kcal,249,0.2804892361164093,0.05601714923977852,0.6070328877110265,0.894904884758182,11.516727447509766,3.254983901977539,0.282630974537941,0.04
39,water_gsolv_eV,0,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,1,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,2,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,3,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,4,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,5,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,6,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,7,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,8,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,9,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,10,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,11,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,12,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,13,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,14,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,15,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,16,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,17,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,18,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,19,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,20,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,21,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,22,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,23,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,24,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,25,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,26,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,27,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,28,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,29,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,30,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,31,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,32,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,33,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,34,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,35,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,36,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,37,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,38,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,39,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,40,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,41,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,42,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,43,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,44,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,45,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,46,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,47,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,48,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,49,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,50,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,51,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,52,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,53,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,54,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,55,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,56,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,57,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,58,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,59,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,60,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,61,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,62,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,63,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,64,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,65,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,66,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,67,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,68,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,69,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,70,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,71,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,72,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,73,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,74,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,75,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,76,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,77,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,78,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,79,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,80,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,81,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,82,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,83,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,84,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,85,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,86,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,87,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,88,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,89,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,90,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,91,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,92,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,93,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,94,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,95,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,96,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,97,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,98,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,99,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,100,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,101,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,102,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,103,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,104,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,105,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,106,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,107,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,108,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,109,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,110,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,111,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,112,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,113,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,114,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,115,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,116,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,117,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,118,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,119,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,120,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,121,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,122,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,123,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,124,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,125,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,126,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,127,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,128,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,129,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,130,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,131,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,132,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,133,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,134,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,135,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,136,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,137,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,138,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,139,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,140,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,141,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,142,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,143,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,144,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,145,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,146,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,147,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,148,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,149,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,150,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,151,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,152,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,153,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,154,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,155,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,156,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,157,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,158,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,159,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,160,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,161,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,162,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,163,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,164,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,165,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,166,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,167,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,168,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,169,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,170,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,171,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,172,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,173,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,174,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
39,water_gsolv_eV,175,1.0,0.0,0.6280355552177457,0.6280355552177457,,,,1.0
