train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,acetone_dipole,136,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,137,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,138,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,139,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,140,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,141,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,142,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,143,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,144,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,145,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,146,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,147,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,148,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,149,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,150,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,151,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,152,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,153,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,154,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,155,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,156,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,157,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,158,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,159,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,160,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,161,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,162,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,163,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,164,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,165,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,166,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,167,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,168,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,169,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,170,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,171,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,172,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,173,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,174,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,175,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,176,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,177,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,178,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,179,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,180,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,181,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,182,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,183,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,184,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,185,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,186,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,187,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,188,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,189,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,190,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,191,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,192,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,193,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,194,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,195,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,196,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,197,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,198,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,199,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,200,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,201,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,202,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,203,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,204,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,205,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,206,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,207,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,208,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,209,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,210,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,211,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,212,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,213,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,214,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,215,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,216,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,217,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,218,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,219,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,220,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,221,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,222,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,223,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,224,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,225,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,226,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,227,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,228,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,229,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,230,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,231,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,232,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,233,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,234,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,235,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,236,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,237,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,238,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,239,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,240,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,241,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,242,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,243,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,244,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,245,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,246,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,247,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,248,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,acetone_dipole,249,1.0000001192092896,0.0,0.5862458440482661,0.5862458440482661,,,,1.0
39,octanol_gsolv_eV,0,0.21247316896915436,0.08630748093128204,0.6298390666971889,0.9148100551674632,18.990915298461914,0.6322873830795288,0.033294202682834256,0.28
39,octanol_gsolv_eV,1,0.08990783244371414,0.0688118264079094,0.6304345506482116,0.9539969257723462,15.024065971374512,0.03373981639742851,0.002245718067380248,0.06
39,octanol_gsolv_eV,2,0.22655726969242096,0.07515059411525726,0.6303552924466616,0.9053720582612046,16.57400894165039,0.5890060067176819,0.035537932240250765,0.14
39,octanol_gsolv_eV,3,0.23078098893165588,0.08022420108318329,0.631455737158217,0.9105463480786553,17.79395294189453,0.6443057060241699,0.03620925086899608,0.12
39,octanol_gsolv_eV,4,0.1661018580198288,0.07490821182727814,0.6221821638853853,0.9304241521999526,16.134140014648438,0.4498865008354187,0.027884132679334612,0.12
39,octanol_gsolv_eV,5,0.07481910288333893,0.09216312319040298,0.6269019810553613,0.9627681072848049,19.782997131347656,0.01001072023063898,0.0005060264713265431,0.06
39,octanol_gsolv_eV,6,0.17604464292526245,0.0774548128247261,0.6301394055157168,0.8990486795541239,16.97604751586914,0.7063485980033875,0.04160854270365912,0.22
39,octanol_gsolv_eV,7,0.20616132020950317,0.08005598187446594,0.6278381460517191,0.9088374000071073,17.690284729003906,0.9599153995513916,0.054262292227415264,0.12
39,octanol_gsolv_eV,8,0.1954765021800995,0.07170666009187698,0.6278052116297659,0.9060513531699148,15.719515800476074,0.7152768969535828,0.04550247641418575,0.16
39,octanol_gsolv_eV,9,0.21148648858070374,0.07573281973600388,0.6316967271726492,0.9150251701264478,16.752103805541992,0.5830169916152954,0.034802613354295214,0.24
39,octanol_gsolv_eV,10,0.2102748155593872,0.07803250104188919,0.6304058254172005,0.9020923772004694,17.2153263092041,0.7693837881088257,0.04469179231865491,0.18
39,octanol_gsolv_eV,11,0.14045831561088562,0.06687306612730026,0.6211151260700822,0.9480352340141578,14.404958724975586,0.11468835175037384,0.0079617272038083,0.1
39,octanol_gsolv_eV,12,0.05314495787024498,0.08242578059434891,0.6300502463503872,0.9689308993301093,17.887094497680664,0.006128346081823111,0.00034261271905382647,0.0
39,octanol_gsolv_eV,13,0.06155583634972572,0.07881221175193787,0.631992720105756,0.961408206863434,17.345001220703125,0.007310235407203436,0.0004214606452998045,0.06
39,octanol_gsolv_eV,14,0.22092656791210175,0.07887274026870728,0.6304679925398109,0.9331928291794367,17.3627986907959,0.5340911746025085,0.030760661579612325,0.22
39,octanol_gsolv_eV,15,0.15360552072525024,0.08051279187202454,0.6321586618215327,0.9159396851408654,17.74911880493164,0.33329781889915466,0.018778274153336952,0.2
39,octanol_gsolv_eV,16,0.16279290616512299,0.08122194558382034,0.6316648975514432,0.9225537351189737,17.778396606445312,0.2055145502090454,0.011559791063190645,0.1
39,octanol_gsolv_eV,17,0.18418140709400177,0.07903148978948593,0.631726801598931,0.9199760543047126,17.540843963623047,0.4990615248680115,0.02845139754409689,0.22
39,octanol_gsolv_eV,18,0.0992550328373909,0.07678965479135513,0.6314564822573483,0.9569650511384733,16.837947845458984,0.04336495324969292,0.0025754298354943523,0.1
39,octanol_gsolv_eV,19,0.125138521194458,0.07842673361301422,0.6294644201353454,0.97010573118517,17.150405883789062,0.03140704706311226,0.0018312713574201113,0.1
39,octanol_gsolv_eV,20,0.08914060890674591,0.08049209415912628,0.6298063542285326,0.9498101712788904,17.510169982910156,0.03609572350978851,0.0020614147975158304,0.06
39,octanol_gsolv_eV,21,0.1762515753507614,0.07357852905988693,0.6293527546987923,0.9160264798803537,16.178279876708984,0.5394106507301331,0.03334165651978206,0.14
39,octanol_gsolv_eV,22,0.20356763899326324,0.07733422517776489,0.6325157179510177,0.9038322695773797,17.175785064697266,0.8145561814308167,0.04742468413307277,0.14
39,octanol_gsolv_eV,23,0.12131883949041367,0.08103985339403152,0.6309177442800209,0.9523524622076633,17.744478225708008,0.09767917543649673,0.005504764591780456,0.08
39,octanol_gsolv_eV,24,0.10216651856899261,0.09653285145759583,0.6266452658519319,0.9639103691490793,20.699527740478516,0.02532004937529564,0.0012232186981629325,0.02
39,octanol_gsolv_eV,25,0.19869956374168396,0.07119835168123245,0.6277658706241236,0.9073095178130566,15.660847663879395,0.6042144894599915,0.03858121236014371,0.18
39,octanol_gsolv_eV,26,0.17909963428974152,0.08376263082027435,0.6279838439978018,0.9083468538200614,18.236772537231445,0.6196567416191101,0.03397842136562511,0.14
39,octanol_gsolv_eV,27,0.1502019166946411,0.0849514752626419,0.6282426354795996,0.9287201901904127,18.574947357177734,0.562455415725708,0.030280323540640555,0.06
39,octanol_gsolv_eV,28,0.21553611755371094,0.07676693797111511,0.632288620184873,0.9125492689941419,17.129783630371094,0.7448724508285522,0.04348405484281155,0.12
39,octanol_gsolv_eV,29,0.1937316656112671,0.0744999572634697,0.6301156576739473,0.9161903417448045,16.379051208496094,0.375401109457016,0.022919588239780887,0.14
39,octanol_gsolv_eV,30,0.17560113966464996,0.07858339697122574,0.6298377378659654,0.9368655747385743,17.198562622070312,0.44286540150642395,0.02575014035987579,0.22
39,octanol_gsolv_eV,31,0.20078283548355103,0.07874210923910141,0.6337370297969289,0.9122145370897152,17.560216903686523,0.5792542099952698,0.0329867343423112,0.12
39,octanol_gsolv_eV,32,0.13518093526363373,0.10775524377822876,0.6221695093900974,0.9739377999636467,22.931804656982422,0.016955362632870674,0.0007393819582231614,0.1
39,octanol_gsolv_eV,33,0.07732433825731277,0.07544142752885818,0.6302176507791983,0.9548065013707723,16.464202880859375,0.007547960616648197,0.00045844676910676037,0.06
39,octanol_gsolv_eV,34,0.10918829590082169,0.08908677101135254,0.6281754351215822,0.9630100863985973,19.370197296142578,0.050571341067552567,0.0026107808967760723,0.04
39,octanol_gsolv_eV,35,0.12672540545463562,0.04541521891951561,0.6218596948688249,0.9732367813858978,9.684001922607422,0.16043008863925934,0.01656650730982749,0.08
39,octanol_gsolv_eV,36,0.18557359278202057,0.08065155148506165,0.6315728127223468,0.9076357559909891,17.790836334228516,0.7183952331542969,0.04038007093416665,0.12
39,octanol_gsolv_eV,37,0.1917559653520584,0.08288225531578064,0.630815674424859,0.8942756745003473,18.30279541015625,0.6549735069274902,0.035785435626081705,0.12
39,octanol_gsolv_eV,38,0.10720135271549225,0.07020407915115356,0.6302861342870705,0.9604602251867769,15.359620094299316,0.0631927028298378,0.004114210015734153,0.08
39,octanol_gsolv_eV,39,0.14853273332118988,0.06800655275583267,0.6235420085361232,0.9266142765200633,14.668367385864258,0.15790127217769623,0.010764747570330418,0.08
39,octanol_gsolv_eV,40,0.16284428536891937,0.0855678915977478,0.6305620032112917,0.9341531443863396,18.78075408935547,0.31579917669296265,0.016815042420045896,0.04
39,octanol_gsolv_eV,41,0.17791913449764252,0.08048656582832336,0.6324923191047138,0.920692138156612,17.7887020111084,0.49938470125198364,0.02807313883498279,0.1
39,octanol_gsolv_eV,42,0.03514412045478821,0.07897467911243439,0.6284496730970088,0.9581849144563404,17.144075393676758,0.008608362637460232,0.0005021188042975622,0.0
39,octanol_gsolv_eV,43,0.20603735744953156,0.07995814085006714,0.6293780328350316,0.9041714181381952,17.6038761138916,0.6599599123001099,0.03748946584436147,0.16
39,octanol_gsolv_eV,44,0.09169293195009232,0.07990145683288574,0.6305170538427527,0.9691525020098295,17.440515518188477,0.008088627830147743,0.0004637837580954659,0.06
39,octanol_gsolv_eV,45,0.1149701401591301,0.08440849184989929,0.6310371244529442,0.9538572574130699,18.44871711730957,0.03458472341299057,0.0018746411033936522,0.04
39,octanol_gsolv_eV,46,0.3944043815135956,0.044135142117738724,0.6248444389823473,0.8938077403666773,9.441474914550781,1.774814248085022,0.18798061363799815,0.26
39,octanol_gsolv_eV,47,0.17302711308002472,0.07962145656347275,0.6312885249226634,0.9337462474924476,17.458166122436523,0.16160164773464203,0.009256507619489207,0.1
39,octanol_gsolv_eV,48,0.058715999126434326,0.08121396601200104,0.6304790435352441,0.9687611187350744,17.703235626220703,0.006538663059473038,0.00036934847377778,0.02
39,octanol_gsolv_eV,49,0.06004099175333977,0.08256972581148148,0.6315364638176948,0.9648260258898393,18.08245849609375,0.01144429575651884,0.0006328948997168215,0.0
39,octanol_gsolv_eV,50,0.20947429537773132,0.08150030672550201,0.6307900679371266,0.9119952359597499,17.833965301513672,0.5993223786354065,0.03360567145347863,0.12
39,octanol_gsolv_eV,51,0.1589939147233963,0.09847210347652435,0.622028710883965,0.9193967217446737,20.957433700561523,0.6618390679359436,0.031580158018975894,0.1
39,octanol_gsolv_eV,52,0.2040129452943802,0.06838872283697128,0.6288523932887411,0.8977456879283292,15.078423500061035,0.5390007495880127,0.03574649230311318,0.22
39,octanol_gsolv_eV,53,0.2163005769252777,0.0782771036028862,0.6316136149006586,0.9124194556188008,17.29320526123047,1.0114659070968628,0.05848920959519645,0.2
39,octanol_gsolv_eV,54,0.198388934135437,0.07897826284170151,0.6296090808039554,0.9111381271481624,17.460025787353516,0.7075589299201965,0.04052450658078003,0.14
39,octanol_gsolv_eV,55,0.1138545423746109,0.08366410434246063,0.6290832353188687,0.9497875549597121,18.08185577392578,0.06414730101823807,0.003547606054392886,0.08
39,octanol_gsolv_eV,56,0.061115752905607224,0.086293064057827,0.6304413036488246,0.9536416355040134,18.757427215576172,0.05977864935994148,0.003186932230785962,0.0
39,octanol_gsolv_eV,57,0.08520598709583282,0.07378523051738739,0.6302485191748373,0.9792813356657477,16.121118545532227,0.005479925312101841,0.00033992215221446503,0.08
39,octanol_gsolv_eV,58,0.17424562573432922,0.0771099254488945,0.6292548210383708,0.9047044406288329,16.869346618652344,0.6572081446647644,0.03895871959487115,0.12
39,octanol_gsolv_eV,59,0.16741105914115906,0.07757332175970078,0.6330112306316069,0.9144954452932512,17.14082908630371,0.4281277656555176,0.02497707453355397,0.2
39,octanol_gsolv_eV,60,0.1399390548467636,0.07764984667301178,0.6322531417375439,0.9238663446841238,17.07815170288086,0.11665190011262894,0.0068304756944483225,0.06
39,octanol_gsolv_eV,61,0.18428157269954681,0.0801943987607956,0.6311185377149706,0.9346408944393927,17.58118438720703,0.5893104672431946,0.03351938380624726,0.24
39,octanol_gsolv_eV,62,0.23689283430576324,0.07947234064340591,0.6312965372190407,0.909192424124802,17.545976638793945,0.6365322470664978,0.03627796047893581,0.18
39,octanol_gsolv_eV,63,0.17404769361019135,0.0762278139591217,0.6312572805554519,0.9036091068835661,16.8203125,0.5217433571815491,0.03101864826717988,0.12
39,octanol_gsolv_eV,64,0.17937877774238586,0.07827723771333694,0.6314884934266516,0.9189476536949797,17.266616821289062,0.4814228117465973,0.02788171051279842,0.14
39,octanol_gsolv_eV,65,0.29554814100265503,0.076536163687706,0.6304795226552244,0.9148686499884757,17.041345596313477,0.7788138389587402,0.045701428596531694,0.24
39,octanol_gsolv_eV,66,0.08263349533081055,0.07730333507061005,0.6310941320802501,0.9770034548376247,16.929780960083008,0.009499231353402138,0.0005610959395044389,0.08
39,octanol_gsolv_eV,67,0.17506319284439087,0.08471861481666565,0.6290418252048613,0.9066419192167852,18.50835418701172,1.0295101404190063,0.05562407818743103,0.1
39,octanol_gsolv_eV,68,0.18900690972805023,0.08542939275503159,0.6297206270793672,0.9080788806639286,18.822540283203125,1.1612567901611328,0.061695008893003465,0.1
39,octanol_gsolv_eV,69,0.2028069794178009,0.07454290241003036,0.6285668710373635,0.9139501771442073,16.441673278808594,0.6475878953933716,0.03938698235951672,0.18
39,octanol_gsolv_eV,70,0.14203043282032013,0.07823232561349869,0.630755656835525,0.9480879135352507,17.11745262145996,0.2961062788963318,0.017298501444374184,0.06
39,octanol_gsolv_eV,71,0.18908289074897766,0.07458952069282532,0.6304651815926403,0.8944718883070655,16.403074264526367,0.721919596195221,0.0440112374395853,0.18
39,octanol_gsolv_eV,72,0.2154112607240677,0.07414523512125015,0.6291012660468094,0.9072033431208795,16.28898811340332,1.1026854515075684,0.06769514741067487,0.08
39,octanol_gsolv_eV,73,0.20222491025924683,0.07217717170715332,0.6288910071465119,0.9076101505606604,15.85846996307373,0.7128590941429138,0.04495131597201989,0.1
39,octanol_gsolv_eV,74,0.1990162581205368,0.07989202439785004,0.6307552562628294,0.906452027726695,17.727901458740234,0.6569727659225464,0.037058687823348924,0.18
39,octanol_gsolv_eV,75,0.19136609137058258,0.07679848372936249,0.6284122019963212,0.9071943507451306,16.893505096435547,1.106812596321106,0.06551704871208985,0.18
39,octanol_gsolv_eV,76,0.15827162563800812,0.091866135597229,0.6304221396208014,0.9304871833675565,20.228628158569336,0.45665374398231506,0.02257462742419661,0.14
39,octanol_gsolv_eV,77,0.21812020242214203,0.08095493167638779,0.628480021064723,0.9168017594663005,17.72859001159668,1.0015205144882202,0.056491831207845775,0.16
39,octanol_gsolv_eV,78,0.18327750265598297,0.08897573500871658,0.6295502209450232,0.9289602183886776,19.629751205444336,0.6233741641044617,0.03175660035525912,0.26
39,octanol_gsolv_eV,79,0.17347858846187592,0.07795915007591248,0.6305412866752054,0.9207402512875096,17.14715003967285,0.3939618766307831,0.02297535600489208,0.08
39,octanol_gsolv_eV,80,0.08211521059274673,0.07550331950187683,0.6315206836374889,0.9747278222132887,16.53354835510254,0.019869910553097725,0.001201793476290619,0.06
39,octanol_gsolv_eV,81,0.17065386474132538,0.07625475525856018,0.6326451699092421,0.9233164290752307,16.875370025634766,0.4726715683937073,0.028009552837993414,0.14
39,octanol_gsolv_eV,82,0.26974794268608093,0.07776880264282227,0.633046438114143,0.9075507095064459,17.461563110351562,0.8456031680107117,0.04842654478678494,0.24
39,octanol_gsolv_eV,83,0.18536430597305298,0.08695990592241287,0.6282626064509984,0.9167711412098072,18.943967819213867,0.7491415739059448,0.03954512492077452,0.12
39,octanol_gsolv_eV,84,0.2051963061094284,0.0804833173751831,0.6279143703866639,0.925967356168915,17.546249389648438,0.6380431652069092,0.03636350715403192,0.12
