train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,octanol_gsolv_eV,85,0.2115081250667572,0.07925044000148773,0.6293431748490097,0.90353719189845,17.48935890197754,1.4842908382415771,0.08486822453359036,0.12
39,octanol_gsolv_eV,86,0.16862350702285767,0.08125686645507812,0.6306024861259463,0.9281299376918475,17.836639404296875,0.5557475090026855,0.031157635494318794,0.12
39,octanol_gsolv_eV,87,0.21832390129566193,0.07386615872383118,0.629270353307142,0.8964549181237749,16.267375946044922,0.9660979509353638,0.0593886779367296,0.26
39,octanol_gsolv_eV,88,0.31388041377067566,0.08924161642789841,0.6324131757781846,0.9221417759720376,19.71822738647461,1.5329655408859253,0.07774357759650533,0.2
39,octanol_gsolv_eV,89,0.24564692378044128,0.07417027652263641,0.6312578317527706,0.9040182103780114,16.442777633666992,0.9989546537399292,0.06075340042880255,0.16
39,octanol_gsolv_eV,90,0.20585863292217255,0.0776621550321579,0.6323726347131733,0.9087837566265127,17.214588165283203,1.6115909814834595,0.09361774827315171,0.22
39,octanol_gsolv_eV,91,0.12051878124475479,0.06700394302606583,0.6306572765921161,0.941528891196322,14.613068580627441,0.1252315491437912,0.008569832438192398,0.12
39,octanol_gsolv_eV,92,0.15650810301303864,0.08815625309944153,0.626560444613494,0.8980263435147324,19.087087631225586,0.8528999090194702,0.04468465412314478,0.1
39,octanol_gsolv_eV,93,0.1757361888885498,0.08687759935855865,0.6269707347247999,0.942497825184065,18.902542114257812,0.321772038936615,0.017022685995970285,0.08
39,octanol_gsolv_eV,94,0.09145981073379517,0.08154655247926712,0.6321978937774524,0.9721945309179374,17.875782012939453,0.004240896552801132,0.00023724257488323268,0.06
39,octanol_gsolv_eV,95,0.13829903304576874,0.07336179167032242,0.6317583663527693,0.9316107911096587,16.1820125579834,0.40358400344848633,0.02494028489981477,0.14
39,octanol_gsolv_eV,96,0.16250458359718323,0.07727967202663422,0.6342192501299324,0.8997142654985288,17.21202850341797,0.7217714786529541,0.04193413219770259,0.1
39,octanol_gsolv_eV,97,0.2212648242712021,0.0791907086968422,0.6290217400727498,0.8891450265199501,17.578243255615234,0.8244351744651794,0.046900885513791034,0.16
39,octanol_gsolv_eV,98,0.10293971747159958,0.08967279642820358,0.6304323954179112,0.9700486002692952,19.500717163085938,0.014451850205659866,0.000741093267739744,0.06
39,octanol_gsolv_eV,99,0.1297217607498169,0.082168348133564,0.6313678487226488,0.9579490630025511,17.966493606567383,0.12215057015419006,0.006798798520682953,0.08
39,octanol_gsolv_eV,100,0.10830056667327881,0.08124097436666489,0.6289454027091896,0.9383901248459909,17.678211212158203,0.052840642631053925,0.002989026547816825,0.08
39,octanol_gsolv_eV,101,0.19634950160980225,0.07788006216287613,0.6304993509712338,0.9087827303930482,17.16675567626953,0.8875910043716431,0.05170406226486957,0.08
39,octanol_gsolv_eV,102,0.055703550577163696,0.07656216621398926,0.6297037685938871,0.9736183630590749,16.68087387084961,0.0164331067353487,0.000985146633358706,0.06
39,octanol_gsolv_eV,103,0.15032844245433807,0.07879075407981873,0.6301677093255316,0.9537707587873616,17.221426010131836,0.16320252418518066,0.009476713722148453,0.2
39,octanol_gsolv_eV,104,0.050410956144332886,0.08406084775924683,0.6301907888860003,0.9626912068051914,18.360994338989258,0.008140270598232746,0.00044334584761278534,0.0
39,octanol_gsolv_eV,105,0.27424201369285583,0.08127567172050476,0.6337517668153176,0.9035237495003217,18.154449462890625,2.0905516147613525,0.11515367728636627,0.26
39,octanol_gsolv_eV,106,0.16910739243030548,0.08455364406108856,0.6306437073367896,0.9542577924211564,18.49489402770996,0.1647469848394394,0.008907700935869508,0.12
39,octanol_gsolv_eV,107,0.16910088062286377,0.09902573376893997,0.6238849785521019,0.934365505906867,21.155778884887695,0.6403130292892456,0.030266577882728928,0.18
39,octanol_gsolv_eV,108,0.1772606074810028,0.07456847280263901,0.6297288210517542,0.9272717621096134,16.358531951904297,0.35949304699897766,0.021975874611237903,0.08
39,octanol_gsolv_eV,109,0.20501506328582764,0.07685708999633789,0.6304021947301195,0.9164751393205723,16.918493270874023,0.6625039577484131,0.03915856732283274,0.16
39,octanol_gsolv_eV,110,0.16655521094799042,0.08173570781946182,0.6308837016337636,0.9424777274806844,17.916839599609375,0.0725812315940857,0.00405100638371893,0.1
39,octanol_gsolv_eV,111,0.1218104362487793,0.093084417283535,0.6318205091386104,0.9706916079337897,20.389694213867188,0.012748605571687222,0.0006252475117070072,0.04
39,octanol_gsolv_eV,112,0.11505723744630814,0.08244548738002777,0.6307590428635963,0.9645904812522716,18.022464752197266,0.017828846350312233,0.0009892568300425486,0.04
39,octanol_gsolv_eV,113,0.35914841294288635,0.07760469615459442,0.6333035717880082,0.9122987240253122,17.280914306640625,1.5559515953063965,0.09003873103568849,0.24
39,octanol_gsolv_eV,114,0.15687987208366394,0.09332598745822906,0.628387937331025,0.9538156167757208,20.271930694580078,0.19044280052185059,0.009394408622991571,0.18
39,octanol_gsolv_eV,115,0.20978020131587982,0.07612549513578415,0.6310268000661976,0.8950106594160829,16.863677978515625,1.044088363647461,0.06191344290241029,0.12
39,octanol_gsolv_eV,116,0.16594482958316803,0.10496727377176285,0.6241166935081974,0.9227583914379345,22.81120491027832,1.1250730752944946,0.049321071803075024,0.18
39,octanol_gsolv_eV,117,0.31386324763298035,0.07626473158597946,0.6318978097511021,0.9289638355605256,16.893611907958984,1.5884698629379272,0.0940278415055552,0.36
39,octanol_gsolv_eV,118,0.2050563097000122,0.07241464406251907,0.630393774452291,0.9325013599602756,15.965893745422363,0.646538257598877,0.04049496181723295,0.24
39,octanol_gsolv_eV,119,0.20845456421375275,0.07246756553649902,0.625757133949461,0.8948024101551126,15.916929244995117,0.7894935011863708,0.04960086766953603,0.18
39,octanol_gsolv_eV,120,0.22927697002887726,0.08228442817926407,0.6311714887741606,0.9214963861802996,18.143020629882812,0.8049314618110657,0.044365901259313334,0.08
39,octanol_gsolv_eV,121,0.13717715442180634,0.0772264301776886,0.6307119581679133,0.9407360437251175,16.956295013427734,0.24063564836978912,0.014191522863882065,0.1
39,octanol_gsolv_eV,122,0.0501798652112484,0.0732179507613182,0.6306346122296935,0.960079464261498,16.001293182373047,0.020886167883872986,0.0013052799949244786,0.02
39,octanol_gsolv_eV,123,0.20319212973117828,0.07863669842481613,0.6345163712838517,0.9207984447991286,17.482227325439453,0.7053693532943726,0.040347796660208546,0.26
39,octanol_gsolv_eV,124,0.18904352188110352,0.08074864000082016,0.6305289407825632,0.9101814311312615,17.81478500366211,0.5943049192428589,0.033360207216684916,0.14
39,octanol_gsolv_eV,125,0.16223956644535065,0.07613272964954376,0.6302687023746771,0.9189730371678875,16.677490234375,0.34301894903182983,0.020567779936384697,0.12
39,octanol_gsolv_eV,126,0.08365480601787567,0.04314982146024704,0.6204729949046015,0.9638275128871774,9.078588485717773,0.03386123478412628,0.003729790686888826,0.06
39,octanol_gsolv_eV,127,0.22370189428329468,0.08012626320123672,0.631281243248693,0.9092928735351415,17.62837791442871,0.7431631684303284,0.04215720652448994,0.18
39,octanol_gsolv_eV,128,0.1906278431415558,0.07918846607208252,0.6300741438712496,0.9107359338332013,17.371320724487305,0.5310407876968384,0.030569971973878885,0.16
39,octanol_gsolv_eV,129,0.20274250209331512,0.07568682730197906,0.6309457140604795,0.9042197490157777,16.733875274658203,0.6454929113388062,0.03857402429169179,0.16
39,octanol_gsolv_eV,130,0.029460933059453964,0.09043749421834946,0.6218924084239794,0.9588161957782508,19.25439453125,0.008128923363983631,0.0004221853536235761,0.0
39,octanol_gsolv_eV,131,0.1923096776008606,0.08166064321994781,0.6277545577422037,0.9184413263700819,17.786977767944336,0.6957592964172363,0.0391162178023932,0.24
39,octanol_gsolv_eV,132,0.05836346745491028,0.08208146691322327,0.630883906619033,0.9684889351956982,17.949323654174805,0.013076315633952618,0.0007285130005949399,0.0
39,octanol_gsolv_eV,133,0.0802866593003273,0.07811104506254196,0.6297446780527629,0.9684126063617542,17.060686111450195,0.014087176881730556,0.0008257098682728837,0.02
39,octanol_gsolv_eV,134,0.23432204127311707,0.0830933079123497,0.6331170345526864,0.9126419146706952,18.43675422668457,0.5957468748092651,0.032313001924547356,0.14
39,octanol_gsolv_eV,135,0.22258910536766052,0.07320607453584671,0.6219638822620843,0.9561942473263887,15.607587814331055,1.496967077255249,0.09591277621265201,0.22
39,octanol_gsolv_eV,136,0.19475020468235016,0.07269179075956345,0.628975105392301,0.91296558232089,15.996747970581055,0.8302904367446899,0.05190370181937242,0.12
39,octanol_gsolv_eV,137,0.2534171938896179,0.08189903199672699,0.6317459357243518,0.9152077180147542,18.0042724609375,0.7998682260513306,0.04442657862386518,0.34
39,octanol_gsolv_eV,138,0.24143914878368378,0.07252474129199982,0.6290772298312683,0.915952205598705,16.024715423583984,0.9714745879173279,0.06062351575289655,0.16
39,octanol_gsolv_eV,139,0.14104539155960083,0.07231052964925766,0.6258555900501312,0.9417198800201061,15.721085548400879,0.24643974006175995,0.015675745755790213,0.14
39,octanol_gsolv_eV,140,0.08346214890480042,0.08277896046638489,0.6315768330301741,0.9658807161298575,18.135597229003906,0.012528344988822937,0.0006908151317336602,0.04
39,octanol_gsolv_eV,141,0.12262619286775589,0.0807826817035675,0.6311684155646731,0.9547148620879591,17.68629264831543,0.06956140697002411,0.003933068865998304,0.06
39,octanol_gsolv_eV,142,0.14755363762378693,0.07897201925516129,0.6303783504955365,0.9407211309234802,17.374406814575195,0.1583772897720337,0.009115550905552227,0.06
39,octanol_gsolv_eV,143,0.2455233633518219,0.07751161605119705,0.6323594430746906,0.9027324478849101,17.334978103637695,0.7510111331939697,0.04332345438823325,0.1
39,octanol_gsolv_eV,144,0.16025269031524658,0.07798553258180618,0.6311780818535153,0.9430726577087714,17.127229690551758,0.17734527587890625,0.010354580342712333,0.14
39,octanol_gsolv_eV,145,0.09327520430088043,0.08732674270868301,0.631724729511435,0.9550652869695493,19.143457412719727,0.024163562804460526,0.0012622360884719406,0.04
39,octanol_gsolv_eV,146,0.24822819232940674,0.07866159826517105,0.6326449013874733,0.9204943060682051,17.398170471191406,0.6921943426132202,0.0397854673144733,0.3
39,octanol_gsolv_eV,147,0.07329146564006805,0.0655440017580986,0.6203260808771114,0.97371287546325,13.843615531921387,0.0226995088160038,0.0016397095660206683,0.08
39,octanol_gsolv_eV,148,0.20821453630924225,0.08326694369316101,0.6295220096199976,0.9059088168863911,18.22844886779785,0.7449178695678711,0.04086567513069275,0.12
39,octanol_gsolv_eV,149,0.05866299942135811,0.07675831764936447,0.6318692455637376,0.9705630450085774,16.840667724609375,0.012917177751660347,0.0007670228973631724,0.04
39,octanol_gsolv_eV,150,0.07281246036291122,0.08090022951364517,0.6328992983249633,0.9543557293484026,17.766996383666992,0.039611559361219406,0.002229502303362536,0.02
39,octanol_gsolv_eV,151,0.09073517471551895,0.07916297018527985,0.6301764398239151,0.9757935192776279,17.342025756835938,0.005986789707094431,0.00034521859159011674,0.06
39,octanol_gsolv_eV,152,0.19598311185836792,0.0831371545791626,0.6283723975992159,0.9094266597316163,18.20575714111328,0.46470049023628235,0.025524919762159693,0.14
39,octanol_gsolv_eV,153,0.07793623954057693,0.07153656333684921,0.630571968971263,0.9626458143446905,15.645647048950195,0.013306657783687115,0.0008505022350341194,0.06
39,octanol_gsolv_eV,154,0.17747046053409576,0.0736650750041008,0.6290326696780897,0.9340012468180745,16.129831314086914,0.524977445602417,0.03254698920155044,0.12
39,octanol_gsolv_eV,155,0.2245158553123474,0.08716311305761337,0.6298663855732871,0.9330448485552427,19.187725067138672,0.3659941852092743,0.019074391775400417,0.16
39,octanol_gsolv_eV,156,0.21591058373451233,0.07903937995433807,0.6315984014242582,0.924833083540302,17.463525772094727,0.46116766333580017,0.02640747746784948,0.2
39,octanol_gsolv_eV,157,0.0795527994632721,0.07697319239377975,0.6313862936343642,0.9781661594156421,16.921981811523438,0.007447227369993925,0.0004400919143479136,0.06
39,octanol_gsolv_eV,158,0.2412889301776886,0.07492896914482117,0.6305403635604709,0.9236768678738017,16.489347457885742,0.5416086912155151,0.03284597480881515,0.24
39,octanol_gsolv_eV,159,0.1827680617570877,0.08729537576436996,0.6296350831272288,0.9137369888164024,19.216651916503906,0.8701695203781128,0.045282056632913355,0.22
39,octanol_gsolv_eV,160,0.03996732458472252,0.07117342948913574,0.6295290985994157,0.9590976154366349,15.479325294494629,0.012324248440563679,0.0007961747819168137,0.0
39,octanol_gsolv_eV,161,0.09256541728973389,0.08185900747776031,0.6316624113755465,0.9635527807090887,17.905345916748047,0.007029759231954813,0.0003926067256471944,0.04
39,octanol_gsolv_eV,162,0.28473177552223206,0.08220575749874115,0.6311653329019584,0.9271115302679784,18.205486297607422,0.734532356262207,0.04034675834826449,0.26
39,octanol_gsolv_eV,163,0.1781918704509735,0.07613711804151535,0.6308969140383072,0.9126820177483539,16.739099502563477,0.652913510799408,0.039005294800919174,0.1
39,octanol_gsolv_eV,164,0.11817482113838196,0.08060437440872192,0.628290211748302,0.9558613816070982,17.50679588317871,0.10735354572534561,0.006132107008141653,0.1
39,octanol_gsolv_eV,165,0.26848697662353516,0.06621269881725311,0.6207833005811654,0.9189612309911586,14.232381820678711,1.2134902477264404,0.08526262596210842,0.18
39,octanol_gsolv_eV,166,0.06671418994665146,0.0470711812376976,0.620721282829622,0.9611096911067443,9.96700668334961,0.024967392906546593,0.002505004130102159,0.04
39,octanol_gsolv_eV,167,0.20736141502857208,0.07254103571176529,0.6272237405447401,0.9345570574559414,15.886045455932617,0.6513583064079285,0.04100191631798962,0.16
39,octanol_gsolv_eV,168,0.06698679178953171,0.08593287318944931,0.6313213947469707,0.9704090427691905,18.651958465576172,0.011670860461890697,0.0006257176951916495,0.04
39,octanol_gsolv_eV,169,0.17254598438739777,0.07827304303646088,0.6337743853739481,0.9154956517844481,17.34918975830078,0.48590248823165894,0.028007215034303097,0.08
39,octanol_gsolv_eV,170,0.17809684574604034,0.0794503390789032,0.6328469399055603,0.9130927320487856,17.548002243041992,0.7315090894699097,0.041686174832805394,0.2
39,octanol_gsolv_eV,171,0.20278368890285492,0.07925254851579666,0.629663853187064,0.9288655335381526,17.37053108215332,0.8884590864181519,0.05114749124342921,0.06
39,octanol_gsolv_eV,172,0.14622262120246887,0.0720786526799202,0.6311912784310549,0.9298035009151973,15.776416778564453,0.14586088061332703,0.009245501222527881,0.08
39,octanol_gsolv_eV,173,0.049370523542165756,0.07958952337503433,0.6305441614151726,0.9576569763986666,17.38399314880371,0.006048878189176321,0.00034795677479846325,0.02
39,octanol_gsolv_eV,174,0.11762966960668564,0.08608777821063995,0.6294792967549454,0.9306596261224511,18.739595413208008,0.19474133849143982,0.010391971341824305,0.06
39,octanol_gsolv_eV,175,0.20207953453063965,0.0850588008761406,0.6332689381632179,0.9109841965913446,18.848766326904297,0.7125104069709778,0.037801434566778876,0.24
39,octanol_gsolv_eV,176,0.22109398245811462,0.09327409416437149,0.6281655932220893,0.9169886369411537,20.377277374267578,0.8580047488212585,0.042105956211046465,0.24
39,octanol_gsolv_eV,177,0.2804586589336395,0.07968579977750778,0.6291818617459288,0.9205174153210729,17.574687957763672,1.1370195150375366,0.06469642691637406,0.14
39,octanol_gsolv_eV,178,0.18994030356407166,0.05629080533981323,0.6214947283032837,0.9357986409007168,11.918793678283691,0.632744312286377,0.0530879491134452,0.1
39,octanol_gsolv_eV,179,0.21098372340202332,0.08337235450744629,0.6313559348258817,0.9064693308638994,18.399213790893555,0.6940343379974365,0.03772086926567154,0.12
39,octanol_gsolv_eV,180,0.08874530345201492,0.08038203418254852,0.6310279944813622,0.971648166723208,17.572473526000977,0.01663942076265812,0.0009469025938800094,0.02
39,octanol_gsolv_eV,181,0.27004319429397583,0.08167707920074463,0.6327124427096458,0.9262359152027313,18.16993522644043,0.6576569080352783,0.036194785498094274,0.3
39,octanol_gsolv_eV,182,0.1869368851184845,0.07944946736097336,0.6314415325561682,0.9143011549944211,17.54852294921875,0.38984695076942444,0.022215371168134705,0.18
39,octanol_gsolv_eV,183,0.13434281945228577,0.08326330780982971,0.6290970231746384,0.9432313025581638,18.17306137084961,0.16492734849452972,0.00907537509112694,0.08
39,octanol_gsolv_eV,184,0.07738836109638214,0.08232022821903229,0.6312628461585634,0.9582537184782038,17.92278289794922,0.020690657198429108,0.0011544332884150818,0.06
39,octanol_gsolv_eV,185,0.08033103495836258,0.07674511522054672,0.6281445156049861,0.9663338095141911,16.810514450073242,0.006106286775320768,0.00036324211215880807,0.06
39,octanol_gsolv_eV,186,0.2511795461177826,0.0952075868844986,0.6269541902165949,0.9416085705019137,20.91530990600586,0.9995135068893433,0.04778860611586404,0.16
39,octanol_gsolv_eV,187,0.1546826809644699,0.08152765780687332,0.6317471323449171,0.9400097227672664,17.911712646484375,0.17949853837490082,0.010021293994470815,0.1
39,octanol_gsolv_eV,188,0.12003669142723083,0.08272268623113632,0.6309627778144846,0.9653523493842433,18.099483489990234,0.020321941003203392,0.0011227912119394052,0.04
39,octanol_gsolv_eV,189,0.17034384608268738,0.08470964431762695,0.6285920562363356,0.9359680091464944,18.44121551513672,0.29838743805885315,0.01618046477543381,0.2
39,octanol_gsolv_eV,190,0.19304770231246948,0.07586058229207993,0.6249430866443766,0.924580607896784,16.519874572753906,0.7266467213630676,0.043986212980183285,0.12
39,octanol_gsolv_eV,191,0.07470720261335373,0.0795510932803154,0.6308220727839144,0.9792551047251576,17.426097869873047,0.011100409552454948,0.0006369991512354462,0.06
39,octanol_gsolv_eV,192,0.04483515024185181,0.07549732178449631,0.6291710086612718,0.965345027196447,16.424970626831055,0.009509380906820297,0.0005789587770273527,0.0
39,octanol_gsolv_eV,193,0.1950627714395523,0.07491444051265717,0.629194444258423,0.9059800759442691,16.464628219604492,0.7684363126754761,0.046671950464116534,0.18
39,octanol_gsolv_eV,194,0.18814721703529358,0.08033834397792816,0.6308345553879524,0.92338704626083,17.614543914794922,0.8758789896965027,0.049724761193551466,0.14
39,octanol_gsolv_eV,195,0.2327394038438797,0.08187753707170486,0.6308227572226459,0.9323562986057035,18.052181243896484,1.3175294399261475,0.07298450099328631,0.06
39,octanol_gsolv_eV,196,0.17634521424770355,0.0763484388589859,0.629862616623817,0.9359315237643941,16.718502044677734,0.421709269285202,0.02522410609265388,0.1
39,octanol_gsolv_eV,197,0.1540331244468689,0.0791235938668251,0.6271578343965174,0.9285360511594685,17.261505126953125,0.6031669974327087,0.03494289709944751,0.06
39,octanol_gsolv_eV,198,0.2378768026828766,0.06953740864992142,0.6219152258552163,0.9447740399067506,14.846632957458496,1.2645145654678345,0.08517180758028917,0.16
39,octanol_gsolv_eV,199,0.09470253437757492,0.08246655762195587,0.6308895083486348,0.9748341329476236,18.026535034179688,0.016046350821852684,0.0008901517008913569,0.06
39,octanol_gsolv_eV,200,0.21328602731227875,0.08217285573482513,0.6294474023480252,0.9067473684801948,18.05618667602539,0.49185580015182495,0.02724029214900067,0.14
39,octanol_gsolv_eV,201,0.17958460748195648,0.09265397489070892,0.6299949214854828,0.949032209472858,20.262405395507812,0.38887274265289307,0.01919183507892436,0.18
39,octanol_gsolv_eV,202,0.17490702867507935,0.08507601916790009,0.6300456393785199,0.922973722971399,18.650760650634766,0.47161388397216797,0.02528657639258895,0.12
39,octanol_gsolv_eV,203,0.14728815853595734,0.08087499439716339,0.629766504999157,0.91707257493213,17.713104248046875,0.38126134872436523,0.021524253647770678,0.1
39,octanol_gsolv_eV,204,0.164260596036911,0.07584728300571442,0.6332751959001524,0.9179822829605149,16.824861526489258,0.33626893162727356,0.019986430859941867,0.2
39,octanol_gsolv_eV,205,0.22698426246643066,0.07957585901021957,0.6313957710203613,0.8940864673258258,17.575862884521484,0.7857128977775574,0.04470408667499962,0.12
39,octanol_gsolv_eV,206,0.08962951600551605,0.07762716710567474,0.6302690282410566,0.9662630106269601,16.95513916015625,0.013039634563028812,0.0007690667967899266,0.08
39,octanol_gsolv_eV,207,0.2861131429672241,0.07543213665485382,0.6312534538887482,0.910537995635974,16.690872192382812,1.001261591911316,0.059988572219027606,0.18
39,octanol_gsolv_eV,208,0.35806936025619507,0.08071830868721008,0.6350831039869789,0.9307914632280068,17.917301177978516,3.074028253555298,0.17156759397076335,0.42
39,octanol_gsolv_eV,209,0.15921935439109802,0.07244926691055298,0.6259803962122803,0.9510680824169568,15.767841339111328,0.15295031666755676,0.009700143055610998,0.18
39,octanol_gsolv_eV,210,0.095926932990551,0.07992406189441681,0.6298957496611817,0.945646155016238,17.40047836303711,0.04116547107696533,0.002365766631129573,0.04
39,octanol_gsolv_eV,211,0.06540150940418243,0.07983160018920898,0.6236137589339454,0.9582310913730696,17.129348754882812,0.01273844763636589,0.0007436621099056512,0.04
39,octanol_gsolv_eV,212,0.22444944083690643,0.0785176232457161,0.6331911352295116,0.922891869339501,17.452085494995117,0.5183872580528259,0.02970345625464007,0.12
39,octanol_gsolv_eV,213,0.17123444378376007,0.07745698094367981,0.6300848767573344,0.9241331873289371,16.98716163635254,0.5945438146591187,0.03499959718913809,0.1
39,octanol_gsolv_eV,214,0.08107960969209671,0.08581063151359558,0.6296862029825081,0.9725951127323993,18.69793128967285,0.007450000382959843,0.00039843982029576664,0.06
39,octanol_gsolv_eV,215,0.20164810121059418,0.0849914699792862,0.6282244365004397,0.9034730724752635,18.529590606689453,0.6598916053771973,0.0356128540227417,0.14
39,octanol_gsolv_eV,216,0.2562001943588257,0.0790356993675232,0.6338469373774296,0.9073468304008327,17.60045051574707,1.219976544380188,0.06931507482087908,0.24
39,octanol_gsolv_eV,217,0.2333567589521408,0.06740052998065948,0.6314520854176966,0.9147077667417796,14.836369514465332,0.8979469537734985,0.06052336138554705,0.24
39,octanol_gsolv_eV,218,0.07738355547189713,0.0791991651058197,0.6315797927514277,0.9753947175292168,17.34223747253418,0.004568804521113634,0.00026344954209913757,0.04
39,octanol_gsolv_eV,219,0.180136576294899,0.07758092135190964,0.6307478437647371,0.9093040475234484,17.115497589111328,0.8678994178771973,0.05070839532175473,0.12
39,octanol_gsolv_eV,220,0.07830173522233963,0.07691602408885956,0.6300871650006634,0.9631573131519622,16.786705017089844,0.02900712378323078,0.0017279819806030926,0.0
39,octanol_gsolv_eV,221,0.1592840552330017,0.08474035561084747,0.6310126241051419,0.9380893028436093,18.516651153564453,0.33069273829460144,0.0178592087495769,0.1
39,octanol_gsolv_eV,222,0.18780328333377838,0.07590095698833466,0.6312077647179348,0.9156487984491037,16.732162475585938,0.5919939875602722,0.0353806023832279,0.12
39,octanol_gsolv_eV,223,0.20386157929897308,0.07785016298294067,0.627224232250688,0.9071868288635538,17.009124755859375,0.9079472422599792,0.05338000957087494,0.12
39,octanol_gsolv_eV,224,0.1731891632080078,0.08256883919239044,0.6342580212104478,0.9192956609266134,18.33733367919922,0.6166129112243652,0.03362609428456953,0.2
39,octanol_gsolv_eV,225,0.19571830332279205,0.0746394693851471,0.6296218882534008,0.9038308222214844,16.42141342163086,1.1519865989685059,0.07015148875376762,0.16
39,octanol_gsolv_eV,226,0.18020175397396088,0.08542703837156296,0.6316481175809321,0.9159989019934014,18.800195693969727,0.5397962331771851,0.028712266721262262,0.12
39,octanol_gsolv_eV,227,0.17404508590698242,0.0787525624036789,0.6324690110218116,0.9103785624369636,17.384410858154297,0.6303545832633972,0.036259761024212356,0.06
39,octanol_gsolv_eV,228,0.027479132637381554,0.08282747119665146,0.6315790942937629,0.9639066323320757,18.117984771728516,0.010802051052451134,0.0005962059902659131,0.0
39,octanol_gsolv_eV,229,0.25909164547920227,0.07259438186883926,0.625122415991932,0.9080524224286775,15.940791130065918,1.3151624202728271,0.0825029579486993,0.18
39,octanol_gsolv_eV,230,0.09325072169303894,0.06923733651638031,0.6269401787407549,0.9577643659036652,15.044801712036133,0.0293368399143219,0.0019499652089699435,0.08
39,octanol_gsolv_eV,231,0.25461822748184204,0.08189564198255539,0.6316715466072631,0.9134557764134141,18.057313919067383,1.0099241733551025,0.05592881520925914,0.12
