train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,octanol_gsolv_eV,232,0.0946371853351593,0.07932277768850327,0.6299947643875301,0.9656927538866624,17.32846450805664,0.015792395919561386,0.000911355758741285,0.06
39,octanol_gsolv_eV,233,0.0796906054019928,0.07798399031162262,0.6308699918472402,0.9645149782796911,17.010822296142578,0.02041538432240486,0.0012001409436294159,0.04
39,octanol_gsolv_eV,234,0.20651079714298248,0.07866699248552322,0.6312005915799783,0.9140816956823885,17.33993148803711,0.6500164270401001,0.03748667793114114,0.18
39,octanol_gsolv_eV,235,0.18586325645446777,0.07719005644321442,0.6314605428829856,0.900789080616893,17.1151180267334,0.6302967667579651,0.03682690155998088,0.1
39,octanol_gsolv_eV,236,0.12243242561817169,0.057237785309553146,0.6294254651472937,0.935470139197399,12.42361831665039,0.3287227749824524,0.026459503713333766,0.0
39,octanol_gsolv_eV,237,0.050938647240400314,0.07491113990545273,0.6292890783641689,0.9688054574604466,16.324268341064453,0.01492635440081358,0.0009143659053475398,0.02
39,octanol_gsolv_eV,238,0.12565413117408752,0.08110547065734863,0.633248357804963,0.953000160654836,17.843982696533203,0.10303989052772522,0.0057744894892631906,0.06
39,octanol_gsolv_eV,239,0.25185316801071167,0.04504936933517456,0.6228844320614859,0.9414965038389158,9.600476264953613,0.676243007183075,0.07043848539594742,0.2
39,octanol_gsolv_eV,240,0.09610699117183685,0.0798318162560463,0.6309812766621476,0.9317768870046155,17.4334716796875,0.19165398180484772,0.010993449000072208,0.0
39,octanol_gsolv_eV,241,0.120765320956707,0.06443219631910324,0.6285266667129785,0.9416974063256129,13.990918159484863,0.12346931546926498,0.008824961597360315,0.1
39,octanol_gsolv_eV,242,0.29934802651405334,0.08805384486913681,0.6325856334780977,0.9307395215265033,19.603403091430664,1.2352832555770874,0.06301371500732304,0.18
39,octanol_gsolv_eV,243,0.22312891483306885,0.08203364163637161,0.631432849086015,0.9110082588130046,18.197429656982422,0.582573413848877,0.032014049502059286,0.1
39,octanol_gsolv_eV,244,0.07475310564041138,0.07911717891693115,0.6312546823863245,0.9726734092956355,17.281044006347656,0.009952381253242493,0.0005759131942252327,0.06
39,octanol_gsolv_eV,245,0.190512552857399,0.0813983678817749,0.6320707435656459,0.9355153017896491,17.963533401489258,0.3724827468395233,0.020735494432773612,0.2
39,octanol_gsolv_eV,246,0.2013837844133377,0.08032189309597015,0.6288422125067534,0.9246281635614964,17.54791259765625,0.8328948020935059,0.04746403866889271,0.16
39,octanol_gsolv_eV,247,0.19597209990024567,0.07345347106456757,0.6311707819629739,0.9055452792482241,16.221925735473633,0.5204234719276428,0.03208148529428883,0.2
39,octanol_gsolv_eV,248,0.21809378266334534,0.07722468674182892,0.6285227898934806,0.8982208287922928,17.075363159179688,1.159364938735962,0.06789694180604816,0.16
39,octanol_gsolv_eV,249,0.1787913739681244,0.08017810434103012,0.6326219878755086,0.9021564309779793,17.803621292114258,0.5565667748451233,0.03126143640741465,0.08
39,octanol_hl_gap_eV,0,0.22219106554985046,0.00212698127143085,0.5913269745936724,0.9159912654939704,0.34112313389778137,0.0470765084028244,0.13800444392297073,0.16
39,octanol_hl_gap_eV,1,0.09230679273605347,0.0017723808996379375,0.592057556641904,0.973177758068839,0.3976704478263855,0.0017709224484860897,0.004453241265891693,0.14
39,octanol_hl_gap_eV,2,0.03583219274878502,0.0016500651836395264,0.5821129745235329,0.9754333887427717,0.3502405881881714,0.0009960971074178815,0.0028440367593338873,0.04
39,octanol_hl_gap_eV,3,0.04000305011868477,0.00295848585665226,0.5748644907545639,0.9732511311135188,0.6471059918403625,0.0020289281383156776,0.0031353876550353483,0.02
39,octanol_hl_gap_eV,4,0.07900482416152954,0.0021604029461741447,0.5920916670450034,0.9416207738314766,0.32817593216896057,0.014997385442256927,0.045699224020290315,0.08
39,octanol_hl_gap_eV,5,0.09488216042518616,0.0012112382100895047,0.6354888799491014,0.9625700968238855,0.2808081805706024,0.0012760424287989736,0.004544178257934133,0.24
39,octanol_hl_gap_eV,6,0.01647058315575123,0.004309292882680893,0.5772597881255419,0.9760741181791441,0.8841149210929871,0.0032026791013777256,0.0036224692344502154,0.0
39,octanol_hl_gap_eV,7,0.027244089171290398,0.0015545260393992066,0.6141505794283653,0.9703564591673286,0.25714218616485596,0.0004625956935342401,0.0017989879468383544,0.16
39,octanol_hl_gap_eV,8,0.03176422417163849,0.0012733119074255228,0.617346524560823,0.975202535736035,0.25765982270240784,0.00042724463855847716,0.001658173300274046,0.08
39,octanol_hl_gap_eV,9,0.05426356568932533,0.003833984723314643,0.5865202260394713,0.9747472862967577,0.6081646084785461,0.0031659873202443123,0.0052058065795125875,0.06
39,octanol_hl_gap_eV,10,0.03395725414156914,0.0027899574488401413,0.633940102073109,0.9650259507456977,0.706137478351593,0.0015792708145454526,0.002236491990528674,0.08
39,octanol_hl_gap_eV,11,0.07252609729766846,0.0016062301583588123,0.6017402639772333,0.9704507857908966,0.3613281548023224,0.0021487886551767588,0.005946917301122939,0.06
39,octanol_hl_gap_eV,12,0.044007789343595505,0.0012021968141198158,0.6319429178687124,0.9777179260839317,0.3321322500705719,0.0012448844499886036,0.0037481589027385594,0.24
39,octanol_hl_gap_eV,13,0.06036156788468361,0.0010861519258469343,0.617787752757625,0.9599454622574937,0.27764737606048584,0.0007877520984038711,0.0028372394854985347,0.22
39,octanol_hl_gap_eV,14,0.22090886533260345,0.0012558088637888432,0.6255294398491638,0.9217313214565892,0.37457045912742615,0.03220115602016449,0.08596822102623392,0.04
39,octanol_hl_gap_eV,15,0.043961312621831894,0.0021098791621625423,0.6065559087525361,0.9699938764715295,0.44757068157196045,0.0010250734630972147,0.002290305208323623,0.02
39,octanol_hl_gap_eV,16,0.141560360789299,0.00112065183930099,0.651000543959773,0.9415752341305637,0.28181812167167664,0.007801327854394913,0.027682137004247032,0.12
39,octanol_hl_gap_eV,17,0.010092327371239662,0.003088142490014434,0.5777772066885887,0.97453073625501,0.6977877020835876,0.0016920813359320164,0.002424922839539128,0.0
39,octanol_hl_gap_eV,18,0.022156141698360443,0.0014343926450237632,0.6054137649523781,0.9614271320698164,0.2688654661178589,0.0008111646166071296,0.0030169907214917307,0.1
39,octanol_hl_gap_eV,19,0.09271305799484253,0.0028551884461194277,0.6240066058846867,0.9762725061915216,0.7066841721534729,0.002568876137956977,0.003635112033327224,0.1
39,octanol_hl_gap_eV,20,0.09119068831205368,0.0018132391851395369,0.60081690207114,0.9640544440446035,0.44916459918022156,0.0010038824984803796,0.0022349991524545426,0.08
39,octanol_hl_gap_eV,21,0.013300555758178234,0.004287343006581068,0.5845964999243796,0.9679004846936146,0.9107306599617004,0.006169301923364401,0.006774013651438772,0.02
39,octanol_hl_gap_eV,22,0.01560980360955,0.004610212054103613,0.6204977204108462,0.9771982502971446,0.8954629302024841,0.0017223478062078357,0.0019234160880544486,0.02
39,octanol_hl_gap_eV,23,0.04175329580903053,0.0017781896749511361,0.5970390123367426,0.9791145695471855,0.276987224817276,0.005100672133266926,0.0184148281085229,0.02
39,octanol_hl_gap_eV,24,0.06177947670221329,0.0028165706899017096,0.582735631871871,0.9816305769183031,0.4108577370643616,0.004109117202460766,0.010001313914205456,0.02
39,octanol_hl_gap_eV,25,0.08083908259868622,0.005518099758774042,0.6081539653256465,0.9085736450237973,1.086953043937683,0.10117357969284058,0.09307999113404299,0.04
39,octanol_hl_gap_eV,26,0.07716501504182816,0.0022045294754207134,0.5958910399970334,0.9631058116040774,0.4861094653606415,0.0013318457640707493,0.0027398062761083276,0.16
39,octanol_hl_gap_eV,27,0.05711616948246956,0.0018253704765811563,0.6102883436145927,0.9386417986909155,0.4242730736732483,0.009347490034997463,0.022031777680514283,0.06
39,octanol_hl_gap_eV,28,0.04684467241168022,0.0011256169527769089,0.6548619457242333,0.9677307468853285,0.2644277811050415,0.000661576515994966,0.0025019175868369174,0.12
39,octanol_hl_gap_eV,29,0.04201548546552658,0.0013998982030898333,0.6296443545063075,0.9724201528065217,0.28333866596221924,0.0007420238107442856,0.0026188582776881853,0.12
39,octanol_hl_gap_eV,30,0.010691243223845959,0.001627454999834299,0.6029463612853581,0.9728399791236133,0.36901095509529114,0.0009333731723017991,0.0025293914974984155,0.08
39,octanol_hl_gap_eV,31,0.037235673516988754,0.004312768112868071,0.6139178701349335,0.9744526398206981,0.8019526600837708,0.00173780950717628,0.002166972682645321,0.02
39,octanol_hl_gap_eV,32,0.02661384828388691,0.001705441391095519,0.5972041518444564,0.9582534552430133,0.30918818712234497,0.0006657346966676414,0.0021531698958609045,0.02
39,octanol_hl_gap_eV,33,0.1140926331281662,0.000997935771010816,0.6567746184145473,0.9489089342436332,0.2846969962120056,0.002129774075001478,0.007480844909988081,0.1
39,octanol_hl_gap_eV,34,0.11273009330034256,0.0014514588983729482,0.6284985697574816,0.9708848499933955,0.4475451707839966,0.0009815325029194355,0.002193147344658005,0.18
39,octanol_hl_gap_eV,35,0.08031481504440308,0.001381034031510353,0.606888249815035,0.9757193301760956,0.2741907238960266,0.0010611781617626548,0.003870219045648877,0.12
39,octanol_hl_gap_eV,36,0.021621335297822952,0.0013231642078608274,0.6332490386536342,0.9680385548107688,0.3298913836479187,0.001229171990416944,0.003725989981383677,0.06
39,octanol_hl_gap_eV,37,0.04115752503275871,0.001601516385562718,0.6020261396897317,0.9641792508458622,0.3250674903392792,0.0011664670892059803,0.0035883843320921333,0.06
39,octanol_hl_gap_eV,38,0.11052537709474564,0.001362445531412959,0.6065464997732954,0.9708767065019221,0.2301127165555954,0.0012804813450202346,0.005564583149453495,0.02
39,octanol_hl_gap_eV,39,0.08393082767724991,0.0010282089933753014,0.6629822188296957,0.937361962081835,0.29258573055267334,0.0030729854479432106,0.010502854811608764,0.12
39,octanol_hl_gap_eV,40,0.023826852440834045,0.004391328431665897,0.6207627492280852,0.9696493481750494,1.060620665550232,0.0007403066265396774,0.000697993779100673,0.02
39,octanol_hl_gap_eV,41,0.0209638848900795,0.0015123195480555296,0.5977287557502007,0.9567133620221864,0.34252479672431946,0.0003618027549237013,0.0010562819345744992,0.06
39,octanol_hl_gap_eV,42,0.046452417969703674,0.0020432707387953997,0.5883146308016851,0.9369967182434742,0.38399094343185425,0.00247639836743474,0.006449106182823865,0.04
39,octanol_hl_gap_eV,43,0.15627382695674896,0.002831845311447978,0.5725798876875337,0.8960674029500972,0.6313212513923645,0.0951397716999054,0.1506994600452255,0.1
39,octanol_hl_gap_eV,44,0.06200918182730675,0.0007809996022842824,0.671126074473285,0.9702788446235782,0.28371942043304443,0.0013337498530745506,0.0047009466290281856,0.14
39,octanol_hl_gap_eV,45,0.17978128790855408,0.004343181848526001,0.6026683816193668,0.938131984108219,0.7476022839546204,0.06495994329452515,0.0868910444613733,0.14
39,octanol_hl_gap_eV,46,0.2213427871465683,0.001407336094416678,0.6210364637823809,0.9313715871240027,0.4275721311569214,0.015785861760377884,0.036919763029607706,0.3
39,octanol_hl_gap_eV,47,0.06329141557216644,0.0017168278573080897,0.6096279334854133,0.9644863527007557,0.3370320200920105,0.0009611235000193119,0.002851727559170559,0.08
39,octanol_hl_gap_eV,48,0.02467801421880722,0.0009481694432906806,0.6481951683146443,0.9636912130133943,0.2693614959716797,0.0017354687443003058,0.006442898373577383,0.1
39,octanol_hl_gap_eV,49,0.06391067057847977,0.001617595087736845,0.6007145723085083,0.9723986438425036,0.361526757478714,0.0010850034886971116,0.00300117063606556,0.18
39,octanol_hl_gap_eV,50,0.041761741042137146,0.00245700147934258,0.6092652435834558,0.9788396340172707,0.4748111069202423,0.000999500509351492,0.0021050487126018005,0.14
39,octanol_hl_gap_eV,51,0.022416699677705765,0.005520084872841835,0.6196940319546307,0.9733485625251863,1.067600965499878,0.0005644946941174567,0.0005287506403229468,0.0
39,octanol_hl_gap_eV,52,0.03080390952527523,0.0017564988229423761,0.6100701018568069,0.9492384315556541,0.3131890594959259,0.0020466335117816925,0.0065348180267718325,0.06
39,octanol_hl_gap_eV,53,0.0957258865237236,0.0025717036332935095,0.5899224931220965,0.9115828104753372,0.5586575269699097,0.0515369176864624,0.09225136187816597,0.1
39,octanol_hl_gap_eV,54,0.2451179474592209,0.0012792835477739573,0.6143133684136828,0.9046988191727197,0.2875671982765198,0.05174785852432251,0.17995049099641275,0.12
39,octanol_hl_gap_eV,55,0.029846861958503723,0.0024971638340502977,0.6075853509576357,0.9788637103163309,0.5231941938400269,0.004934130236506462,0.009430781714705216,0.04
39,octanol_hl_gap_eV,56,0.05173318460583687,0.0018323009135201573,0.6170230118997588,0.9712511879887464,0.3819372057914734,0.000974811555352062,0.0025522822615094503,0.12
39,octanol_hl_gap_eV,57,0.052337661385536194,0.0010417555458843708,0.6258280885203267,0.9313347883428771,0.2771126925945282,0.005731397774070501,0.020682552359507736,0.08
39,octanol_hl_gap_eV,58,0.21530604362487793,0.0018287101993337274,0.6112336915972754,0.9173604868929071,0.35757869482040405,0.04156108573079109,0.11622920026503644,0.16
39,octanol_hl_gap_eV,59,0.05297999829053879,0.0031330690253525972,0.582099667657076,0.9775776232562996,0.7235604524612427,0.002611178904771805,0.0036087916301805784,0.06
39,octanol_hl_gap_eV,60,0.09886302053928375,0.0014387830160558224,0.6160151109938392,0.9650466725024811,0.38833147287368774,0.0015313029289245605,0.003943288236703509,0.24
39,octanol_hl_gap_eV,61,0.05816635489463806,0.0010671631898730993,0.6411764047850839,0.9700073430749927,0.2481134831905365,0.0010846408549696207,0.0043715514409859,0.16
39,octanol_hl_gap_eV,62,0.1206931471824646,0.0033434508368372917,0.6028160769967104,0.8949768173167374,0.6498413681983948,0.06425480544567108,0.09887767783052905,0.08
39,octanol_hl_gap_eV,63,0.07441116124391556,0.005061191041022539,0.601623901472325,0.9132621740088083,0.8913768529891968,0.04612674564123154,0.05174774898691539,0.02
39,octanol_hl_gap_eV,64,0.12793613970279694,0.0028467359952628613,0.6180989446532572,0.9327809255731843,0.51803058385849,0.028273768723011017,0.054579342617992105,0.06
39,octanol_hl_gap_eV,65,0.06727077066898346,0.0011874608462676406,0.614619345268913,0.9708443051588613,0.29103222489356995,0.000804733659606427,0.002765101561865587,0.08
39,octanol_hl_gap_eV,66,0.02892412431538105,0.006889085751026869,0.5719040713476788,0.9855255485137739,1.3842824697494507,0.004999374505132437,0.0036115277151760094,0.04
39,octanol_hl_gap_eV,67,0.2679422199726105,0.0030278614722192287,0.609733687496385,0.9027686935307471,0.5659201145172119,0.12157204002141953,0.2148219102004052,0.18
39,octanol_hl_gap_eV,68,0.4465092122554779,0.001779056852683425,0.618261332658687,0.9080336142859657,0.43669766187667847,0.1295592039823532,0.29667940841629736,0.34
39,octanol_hl_gap_eV,69,0.2083822339773178,0.0015235182363539934,0.6034723417608387,0.891768380467256,0.21412433683872223,0.055559124797582626,0.2594713222132689,0.04
39,octanol_hl_gap_eV,70,0.1704903542995453,0.003725874936208129,0.6124018794073272,0.939104807595091,0.8893052339553833,0.05562920123338699,0.06255355204192796,0.16
39,octanol_hl_gap_eV,71,0.06553307920694351,0.0026553061325103045,0.6091712467821915,0.9816651317309493,0.6245640516281128,0.004865643568336964,0.007790463693280473,0.1
39,octanol_hl_gap_eV,72,0.0684811994433403,0.0018145231297239661,0.5904954185229323,0.9570657323590952,0.4055292308330536,0.0014855526387691498,0.003663244288747006,0.02
39,octanol_hl_gap_eV,73,0.06397855281829834,0.003043174045160413,0.6241017905177442,0.9730654192586001,0.5704585313796997,0.0010990117443725467,0.0019265409910068285,0.06
39,octanol_hl_gap_eV,74,0.08887702226638794,0.001440020278096199,0.5917803864482838,0.9683085402414451,0.3267256021499634,0.001540909637697041,0.004716219443953403,0.1
39,octanol_hl_gap_eV,75,0.045483414083719254,0.0011493423953652382,0.6165235945331151,0.9673114789575148,0.25024691224098206,0.0010652426863089204,0.004256766554158783,0.1
39,octanol_hl_gap_eV,76,0.07435087859630585,0.0027447522152215242,0.6002814977461595,0.9759000817799119,0.6111168265342712,0.0040719108656048775,0.006663064554607753,0.18
39,octanol_hl_gap_eV,77,0.06145669147372246,0.0018999227322638035,0.6166460250577253,0.9822113549953244,0.3879808485507965,0.001873658155091107,0.004829254232753186,0.04
39,octanol_hl_gap_eV,78,0.12594012916088104,0.0014226044295355678,0.6089482926059127,0.9717451199462419,0.34591883420944214,0.002499429741874337,0.0072254803575136275,0.06
39,octanol_hl_gap_eV,79,0.027723168954253197,0.0014312415150925517,0.6127547689893689,0.9734006935080555,0.3775560259819031,0.0008515756926499307,0.002255494904194029,0.04
39,octanol_hl_gap_eV,80,0.018526175990700722,0.0012655087048187852,0.6296002070206013,0.9737119328037185,0.36252361536026,0.0011318332981318235,0.003122095362000231,0.1
39,octanol_hl_gap_eV,81,0.06656289845705032,0.002177503192797303,0.6226382852813099,0.9766188077242401,0.39266884326934814,0.0017980922712013125,0.004579156971636594,0.08
39,octanol_hl_gap_eV,82,0.05061304196715355,0.0015044297324493527,0.5965444201021863,0.9815953208224804,0.2588311731815338,0.0034444744233042,0.013307803619498274,0.14
39,octanol_hl_gap_eV,83,0.12265824526548386,0.0010207851883023977,0.6529605327345489,0.9650973306152284,0.2671741247177124,0.0008813656168058515,0.0032988434704785655,0.24
39,octanol_hl_gap_eV,84,0.10726124793291092,0.001421269029378891,0.6095850609945084,0.9664835717413602,0.3272227644920349,0.0009096552967093885,0.002779926690374046,0.18
39,octanol_hl_gap_eV,85,0.036204442381858826,0.0034345241729170084,0.6247371888610818,0.9476402054969169,0.6374660134315491,0.004747282713651657,0.007447115004761613,0.02
39,octanol_hl_gap_eV,86,0.04244570806622505,0.0011632645037025213,0.6416633932074611,0.9550963702421422,0.26912182569503784,0.0004356237477622926,0.0016186860602526183,0.06
39,octanol_hl_gap_eV,87,0.13460484147071838,0.0013316795229911804,0.6178218205327681,0.9736745557603244,0.3704286813735962,0.0011925543658435345,0.003219389927965061,0.26
39,octanol_hl_gap_eV,88,0.032050635665655136,0.0061353580094873905,0.5688369724065576,0.9777130973274983,1.237076759338379,0.005685870535671711,0.004596214820746179,0.06
39,octanol_hl_gap_eV,89,0.029556218534708023,0.003918725065886974,0.6027009693971255,0.979160406820031,0.732970118522644,0.0020298422314226627,0.002769338312882333,0.02
39,octanol_hl_gap_eV,90,0.03201194852590561,0.002459578914567828,0.6234986140792385,0.9732953188868292,0.44290292263031006,0.0008011043537408113,0.0018087583368906579,0.02
39,octanol_hl_gap_eV,91,0.29369378089904785,0.0020642285235226154,0.627381610051096,0.9320901618548734,0.38992205262184143,0.06184106320142746,0.1585985270276643,0.34
39,octanol_hl_gap_eV,92,0.0882149413228035,0.006154652219265699,0.6061806539877022,0.9482218240193665,1.3338677883148193,0.07653305679559708,0.05737679361182216,0.06
39,octanol_hl_gap_eV,93,0.09587275981903076,0.001089187222532928,0.6550533307513842,0.977328963644124,0.29300862550735474,0.0007839290774427354,0.0026754471001846267,0.08
39,octanol_hl_gap_eV,94,0.0907745361328125,0.001682086382061243,0.5816283939601767,0.9669231813694883,0.37742629647254944,0.0011133354855701327,0.002949808998406942,0.1
39,octanol_hl_gap_eV,95,0.06003094092011452,0.0009118117741309106,0.6872509291266271,0.9644885438703994,0.2974414825439453,0.0007750955992378294,0.0026058759276232205,0.12
39,octanol_hl_gap_eV,96,0.059817735105752945,0.0031198482029139996,0.6170489008437972,0.9654709946247704,0.5682302117347717,0.0016686575254425406,0.0029365871278618436,0.04
39,octanol_hl_gap_eV,97,0.05899093672633171,0.0034485934302210808,0.6112159375200661,0.9651275794633121,0.6751279830932617,0.001765224034897983,0.0026146509685618176,0.04
39,octanol_hl_gap_eV,98,0.09673484414815903,0.001143435831181705,0.6228309024383794,0.9833883229208018,0.31079545617103577,0.000879492552485317,0.0028298114886252325,0.1
39,octanol_hl_gap_eV,99,0.06314092874526978,0.0016535280738025904,0.5851566638628247,0.9247962888450518,0.3542834222316742,0.01314516644924879,0.03710353243864981,0.06
39,octanol_hl_gap_eV,100,0.08998408913612366,0.0031048166565597057,0.5858037270366678,0.9653455940041573,0.6450534462928772,0.011150524951517582,0.017286203206260908,0.24
39,octanol_hl_gap_eV,101,0.0670013353228569,0.0018993685953319073,0.5790479942555684,0.9680964151552198,0.40042224526405334,0.004230451304465532,0.010564975733742802,0.06
39,octanol_hl_gap_eV,102,0.04851910471916199,0.0010684095323085785,0.5972046933599258,0.967776447850689,0.28491804003715515,0.0015605998924002051,0.0054773642700781345,0.04
39,octanol_hl_gap_eV,103,0.02439151145517826,0.0016968705458566546,0.5964399724677343,0.9640180135685772,0.42465049028396606,0.0010318662971258163,0.0024299190057117366,0.02
39,octanol_hl_gap_eV,104,0.19191421568393707,0.0020163957960903645,0.5867003906385599,0.9053971079907546,0.47038909792900085,0.07430529594421387,0.15796559969472185,0.06
39,octanol_hl_gap_eV,105,0.11291302740573883,0.0012801248813048005,0.6405247191798844,0.9669718850076021,0.33348017930984497,0.0014585681492462754,0.004373777632796228,0.28
39,octanol_hl_gap_eV,106,0.7670161128044128,0.0018093106336891651,0.6164415370855771,0.9161787533544301,0.4078703820705414,0.4172046184539795,1.0228853008057441,0.2
39,octanol_hl_gap_eV,107,0.050269342958927155,0.0018814530922099948,0.6068094356758547,0.9689640997273168,0.28088507056236267,0.0008605747716501355,0.0030637967690029613,0.04
39,octanol_hl_gap_eV,108,0.07230284810066223,0.0024601323530077934,0.601289689249356,0.9770897574319217,0.5786024332046509,0.00355225196108222,0.00613936574965248,0.12
39,octanol_hl_gap_eV,109,0.036670830100774765,0.0038245629984885454,0.6236469788833672,0.9726152742087935,0.7082338333129883,0.007512350101023912,0.010607160725268537,0.0
39,octanol_hl_gap_eV,110,0.09842216223478317,0.0011045155115425587,0.6640902832192845,0.9722312412049949,0.3010803461074829,0.0025673762429505587,0.008527213005242226,0.3
39,octanol_hl_gap_eV,111,0.06600114703178406,0.0014816574985161424,0.6105623915719793,0.9705582765232053,0.40647953748703003,0.0010536049958318472,0.0025920246867665894,0.2
39,octanol_hl_gap_eV,112,0.08287962526082993,0.002039532642811537,0.5767873712215221,0.9693304322882388,0.43862050771713257,0.002738337032496929,0.006243066578781331,0.14
39,octanol_hl_gap_eV,113,0.11158843338489532,0.0011714260326698422,0.6311832235857158,0.9108606381605524,0.27858978509902954,0.02585632912814617,0.09281147590876347,0.06
39,octanol_hl_gap_eV,114,0.08692354708909988,0.0014332104474306107,0.5870564938266718,0.9567770295393432,0.3171277344226837,0.002906337846070528,0.00916456534891652,0.06
39,octanol_hl_gap_eV,115,0.07766812294721603,0.0014405730180442333,0.6145982580757055,0.9641594739455115,0.3547793924808502,0.000734285160433501,0.0020696950724755953,0.16
39,octanol_hl_gap_eV,116,0.10008324682712555,0.001416534185409546,0.6012831535229077,0.9718537144961943,0.34961044788360596,0.004026550333946943,0.011517248292555269,0.16
39,octanol_hl_gap_eV,117,0.06370864063501358,0.0010542693780735135,0.6380284487348886,0.9665454788997467,0.23788757622241974,0.003038806142285466,0.012774127134088953,0.12
39,octanol_hl_gap_eV,118,0.023454513400793076,0.0010953906457871199,0.6618763164321428,0.9641134092043233,0.33135083317756653,0.0004555334453471005,0.0013747768218315786,0.06
39,octanol_hl_gap_eV,119,0.04322105646133423,0.0017606891924515367,0.5953516525428839,0.9651160999097343,0.46451276540756226,0.0005883232806809247,0.0012665384559770523,0.12
39,octanol_hl_gap_eV,120,0.041743796318769455,0.002885089721530676,0.6219400507224844,0.9805715327535196,0.5210113525390625,0.003292086301371455,0.006318646005174394,0.04
39,octanol_hl_gap_eV,121,0.054315682500600815,0.0016560462536290288,0.5947102644228246,0.9670713684390804,0.29741793870925903,0.001413303310982883,0.00475191011381616,0.06
39,octanol_hl_gap_eV,122,0.0538218729197979,0.0009203575900755823,0.6268370601173796,0.9757651470038076,0.31427744030952454,0.0007672645733691752,0.0024413606417740775,0.28
39,octanol_hl_gap_eV,123,0.07447471469640732,0.0027357146609574556,0.5847425404233855,0.9739582944479592,0.4921106994152069,0.0027122553437948227,0.005511474038296453,0.14
39,octanol_hl_gap_eV,124,0.06484980136156082,0.005984139628708363,0.6216013337564896,0.9486737241908529,1.377171277999878,0.03309479355812073,0.02403099315735487,0.06
