train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,octanol_hl_gap_eV,125,0.09221279621124268,0.0010631860932335258,0.6415148794789518,0.9700156523862238,0.302283376455307,0.001808644738048315,0.005983275558375687,0.24
39,octanol_hl_gap_eV,126,0.028877031058073044,0.0012482948368415236,0.6115302979162835,0.9652859943439451,0.34550413489341736,0.0004547419084701687,0.0013161692221438956,0.06
39,octanol_hl_gap_eV,127,0.04593812674283981,0.0031434367410838604,0.6149881946136855,0.9691424756626934,0.5799759030342102,0.002193555235862732,0.003782148920992919,0.02
39,octanol_hl_gap_eV,128,0.01875498704612255,0.0023842586670070887,0.5892959877056356,0.9635212296708091,0.5518038272857666,0.002321383450180292,0.004206899871642428,0.04
39,octanol_hl_gap_eV,129,0.029375016689300537,0.0020075978245586157,0.5800349078894005,0.9752934992844311,0.4460570812225342,0.0012512871762737632,0.002805217603191701,0.02
39,octanol_hl_gap_eV,130,0.08406226336956024,0.0025846378412097692,0.5748669349152846,0.9417824189722166,0.5306820869445801,0.02349437028169632,0.04427202436201671,0.04
39,octanol_hl_gap_eV,131,0.15563951432704926,0.0015333640621975064,0.6053160333094381,0.9200155808940609,0.3065090477466583,0.036770619451999664,0.11996585328336544,0.16
39,octanol_hl_gap_eV,132,0.34950482845306396,0.0017774396110326052,0.6066756780789506,0.9077123111173366,0.48350128531455994,0.09348702430725098,0.19335424154339007,0.2
39,octanol_hl_gap_eV,133,0.2833210527896881,0.0027623369824141264,0.5902859714966429,0.9039567696036899,0.6474313139915466,0.08723253756761551,0.13473635840968062,0.26
39,octanol_hl_gap_eV,134,0.10270372033119202,0.0011598988203331828,0.64671596837008,0.9698902368744504,0.2891595661640167,0.001107209944166243,0.003829062129447977,0.16
39,octanol_hl_gap_eV,135,0.04893111810088158,0.001334743108600378,0.60743976377185,0.9707138324525857,0.28760725259780884,0.0016578644281253219,0.0057643345678896575,0.12
39,octanol_hl_gap_eV,136,0.03647875785827637,0.0013446689117699862,0.59938065875958,0.9623639542599816,0.2723894417285919,0.0012785401195287704,0.004693794705900181,0.06
39,octanol_hl_gap_eV,137,0.05803725868463516,0.0019398046424612403,0.58486559548527,0.9682565346001477,0.41631898283958435,0.000956851290538907,0.0022983609443233102,0.04
39,octanol_hl_gap_eV,138,0.18369728326797485,0.003711302299052477,0.616407908578803,0.9141218756936895,0.8178008198738098,0.15106026828289032,0.18471523213464078,0.08
39,octanol_hl_gap_eV,139,0.1827099770307541,0.0010479738702997565,0.6490815389234093,0.9804768218850017,0.27924105525016785,0.0006335446378216147,0.002268809066252925,0.22
39,octanol_hl_gap_eV,140,0.07849094271659851,0.0014726360095664859,0.6168798074107924,0.9736184982989262,0.39782148599624634,0.0011958503164350986,0.0030059973091709335,0.18
39,octanol_hl_gap_eV,141,0.02168256603181362,0.0014497326919808984,0.6266518755309345,0.9647860633605949,0.3175460696220398,0.0007058662013150752,0.00222287809184738,0.04
39,octanol_hl_gap_eV,142,0.13574141263961792,0.0017726571531966329,0.6100607855036553,0.9422542045157216,0.28733354806900024,0.023665500804781914,0.08236247025042437,0.1
39,octanol_hl_gap_eV,143,0.02963627688586712,0.00533066364005208,0.6281743931657597,0.9674736199383671,1.0648244619369507,0.0011219718726351857,0.0010536683864251972,0.02
39,octanol_hl_gap_eV,144,0.05179433897137642,0.0011007041903212667,0.6506015946673609,0.9691490431196503,0.3196580111980438,0.000896492856554687,0.002804537427967872,0.02
39,octanol_hl_gap_eV,145,0.3013477921485901,0.002098864410072565,0.5929354147429702,0.902229604919879,0.3945333957672119,0.08550692349672318,0.21672924121022993,0.24
39,octanol_hl_gap_eV,146,0.0636722594499588,0.0015274117467924953,0.6021112992519415,0.9624659806157845,0.28848883509635925,0.00041257712291553617,0.0014301320284292101,0.12
39,octanol_hl_gap_eV,147,0.05666877701878548,0.0025412302929908037,0.6090009330562731,0.9725484011712069,0.5966029167175293,0.0014182127779349685,0.0023771469065855116,0.06
39,octanol_hl_gap_eV,148,0.09212426841259003,0.0017190700164064765,0.6185998354220972,0.9638730700213716,0.3450867235660553,0.0013906392268836498,0.004029825350894609,0.2
39,octanol_hl_gap_eV,149,0.051454249769449234,0.0010419321479275823,0.6587138931808214,0.9703184733816193,0.3173266053199768,0.0005527287139557302,0.001741829095604465,0.1
39,octanol_hl_gap_eV,150,0.06404843181371689,0.0019375472329556942,0.5953939309208782,0.9719429152481263,0.4626236855983734,0.0008351464639417827,0.001805239312080564,0.1
39,octanol_hl_gap_eV,151,0.047360584139823914,0.0017299051396548748,0.6040395041642797,0.9752625740525143,0.392287939786911,0.002259253989905119,0.005759172691192941,0.04
39,octanol_hl_gap_eV,152,0.0338171124458313,0.004541182890534401,0.6112163121093412,0.968500157455652,0.8525046706199646,0.0013208258897066116,0.001549347393892952,0.0
39,octanol_hl_gap_eV,153,0.07773428410291672,0.0011659375159069896,0.642683149269798,0.951484630163826,0.2934699058532715,0.004252204205840826,0.014489404606845224,0.04
39,octanol_hl_gap_eV,154,0.05929911509156227,0.0040398817509412766,0.6144629480454733,0.9874641690402701,0.8714982271194458,0.004424341954290867,0.005076707922762619,0.18
39,octanol_hl_gap_eV,155,0.04689057916402817,0.0012069281656295061,0.6388780504968561,0.9638468264808422,0.3107655644416809,0.001256437855772674,0.004043040798390842,0.14
39,octanol_hl_gap_eV,156,0.07143241912126541,0.0013518350897356868,0.632308992476375,0.9781256016245918,0.2886936664581299,0.0010393476113677025,0.0036001746214908465,0.18
39,octanol_hl_gap_eV,157,0.019483765587210655,0.0032575803343206644,0.5988072612917881,0.9619322124936229,0.6758622527122498,0.002576855942606926,0.003812693980564749,0.0
39,octanol_hl_gap_eV,158,0.3185477554798126,0.0013461547205224633,0.6421223805655796,0.9334302931139398,0.41302454471588135,0.03973478451371193,0.0962044145367811,0.34
39,octanol_hl_gap_eV,159,0.08896362781524658,0.0014739613980054855,0.6119234802545122,0.9602673792861216,0.3349984586238861,0.0010092806769534945,0.0030127920023854424,0.1
39,octanol_hl_gap_eV,160,0.0377037338912487,0.0014148077461868525,0.6141401231816559,0.9522428511910259,0.2708896994590759,0.0022366554476320744,0.008256701720657239,0.2
39,octanol_hl_gap_eV,161,0.13746382296085358,0.0014568765182048082,0.6337387931624432,0.9794719654818416,0.35496023297309875,0.002113817259669304,0.005955081903018423,0.22
39,octanol_hl_gap_eV,162,0.033016789704561234,0.001477003563195467,0.6056453291079333,0.9618896973147544,0.3403679430484772,0.0007737689884379506,0.0022733309767886864,0.1
39,octanol_hl_gap_eV,163,0.03995576500892639,0.0021134167909622192,0.5855784080011035,0.9674720658355502,0.35602033138275146,0.002640574937686324,0.00741692174553786,0.02
39,octanol_hl_gap_eV,164,0.09044110774993896,0.001952200778760016,0.5930230737150028,0.9654376250674468,0.46307238936424255,0.0013639704557135701,0.002945479987667114,0.18
39,octanol_hl_gap_eV,165,0.07691632956266403,0.0020020476076751947,0.6011214836286642,0.9740194024485949,0.3938220739364624,0.001058301073499024,0.0026872568693794593,0.02
39,octanol_hl_gap_eV,166,0.233955979347229,0.0026386796962469816,0.5935267452210562,0.9021758129691386,0.3931736648082733,0.08725392073392868,0.22192208823670087,0.16
39,octanol_hl_gap_eV,167,0.0780913382768631,0.003216235199943185,0.5751667531465836,0.9578964399056837,0.6980360746383667,0.002452782355248928,0.0035138332306387564,0.06
39,octanol_hl_gap_eV,168,0.04473837837576866,0.0020874938927590847,0.6030750409147869,0.9681935828383537,0.4767674207687378,0.0017297945450991392,0.0036281727101026024,0.08
39,octanol_hl_gap_eV,169,0.15901851654052734,0.0029196159448474646,0.6141261104370745,0.9039768537496675,0.5048794746398926,0.06712090969085693,0.13294442151511746,0.04
39,octanol_hl_gap_eV,170,0.42664194107055664,0.001488485373556614,0.6201921792873488,0.9103161926926988,0.31324365735054016,0.17056019604206085,0.5444968861769891,0.46
39,octanol_hl_gap_eV,171,0.09477771818637848,0.0016521563520655036,0.6021139991324522,0.96431434812036,0.3539081811904907,0.000940753030590713,0.002658183903593779,0.18
39,octanol_hl_gap_eV,172,0.03558006137609482,0.0014761254424229264,0.6056467403693659,0.9673456135670111,0.3861563205718994,0.0015594259602949023,0.004038328203421311,0.08
39,octanol_hl_gap_eV,173,0.07282733917236328,0.0009280881495214999,0.6471235682210965,0.965556991517134,0.27090275287628174,0.0008435060735791922,0.0031136858692772753,0.26
39,octanol_hl_gap_eV,174,0.19984373450279236,0.002282968955114484,0.6052239095942462,0.9049909259590367,0.4971499741077423,0.0642765536904335,0.129290067460616,0.08
39,octanol_hl_gap_eV,175,0.06329507380723953,0.003486650064587593,0.5969480793991249,0.9807048960543563,0.673461377620697,0.0033900639973580837,0.005033791261103938,0.1
39,octanol_hl_gap_eV,176,0.20705732703208923,0.0013329951325431466,0.6310716704422039,0.9255842631326798,0.347877562046051,0.018709810450673103,0.05378274568969284,0.18
39,octanol_hl_gap_eV,177,0.00980670377612114,0.008501091971993446,0.6145726881521794,0.9489756447459627,1.6946630477905273,0.003161959582939744,0.0018658337933680992,0.0
39,octanol_hl_gap_eV,178,0.06965768337249756,0.0011989776976406574,0.6347525258985465,0.9553545920549347,0.35035789012908936,0.0008332359720952809,0.0023782423503814205,0.08
39,octanol_hl_gap_eV,179,0.021063819527626038,0.0034693521447479725,0.5969313790230986,0.9698555291209745,0.7939977645874023,0.0010648065945133567,0.001341070015564438,0.04
39,octanol_hl_gap_eV,180,0.047971855849027634,0.0011357547482475638,0.5972543766161607,0.971584306974334,0.312196284532547,0.004479807335883379,0.014349329437379488,0.02
39,octanol_hl_gap_eV,181,0.05685245245695114,0.0022154783364385366,0.5860062355942675,0.9764852614842237,0.5104073882102966,0.001074912492185831,0.002105989288193745,0.16
39,octanol_hl_gap_eV,182,0.028171801939606667,0.002770257880911231,0.6123551147427593,0.9691465252815132,0.4959637224674225,0.0012550505343824625,0.002530528902675741,0.0
39,octanol_hl_gap_eV,183,0.06799281388521194,0.0013644882710650563,0.6190953980072333,0.9692201112931402,0.3904590606689453,0.0014153686352074146,0.003624883573664716,0.1
39,octanol_hl_gap_eV,184,0.05060374736785889,0.001651371130719781,0.5983199917634237,0.9362671249680212,0.31644415855407715,0.0031631740275770426,0.009995994370793505,0.02
39,octanol_hl_gap_eV,185,0.034573283046483994,0.0012147532543167472,0.6271673655441266,0.9596084651831127,0.32210496068000793,0.0009581035701557994,0.002974507341126044,0.12
39,octanol_hl_gap_eV,186,0.03628566488623619,0.0022512259893119335,0.6091632668205216,0.9712574041965878,0.4298830032348633,0.0017809198470786214,0.004142801259126846,0.02
39,octanol_hl_gap_eV,187,0.05893212929368019,0.0017451910534873605,0.6078021249997421,0.9621301013690569,0.4239877760410309,0.0008958836551755667,0.0021129940668121257,0.06
39,octanol_hl_gap_eV,188,0.03729037195444107,0.0015862087020650506,0.5979767742116886,0.9656149836012482,0.37179800868034363,0.0009477439452894032,0.0025490828976016218,0.02
39,octanol_hl_gap_eV,189,0.2553078830242157,0.0018271389417350292,0.620153830339883,0.9081785623768337,0.3564445972442627,0.046845562756061554,0.1314245274531667,0.22
39,octanol_hl_gap_eV,190,0.0734427198767662,0.0014360543573275208,0.6285651393628067,0.9762057065003877,0.26543259620666504,0.0011915861396118999,0.004489223089556546,0.1
39,octanol_hl_gap_eV,191,0.1284443885087967,0.0009608194814063609,0.6472386485897341,0.9785201714512903,0.26643848419189453,0.0007537074270658195,0.002828823431238949,0.22
39,octanol_hl_gap_eV,192,0.014281578361988068,0.0009565325453877449,0.6012636984599786,0.9722119055286429,0.2736533284187317,0.0016948834527283907,0.006193542254801149,0.08
39,octanol_hl_gap_eV,193,0.026577351614832878,0.0038731948006898165,0.5840552465424784,0.9666892083684981,0.769073486328125,0.001446584239602089,0.0018809441039356078,0.0
39,octanol_hl_gap_eV,194,0.029683278873562813,0.0033951634541153908,0.6133343882480642,0.9789751244718017,0.6085455417633057,0.0009329057647846639,0.0015330089545664907,0.02
39,octanol_hl_gap_eV,195,0.09010123461484909,0.0017229360528290272,0.6069252982027669,0.9583034809174364,0.2880254089832306,0.001231928588822484,0.0042771524678026215,0.04
39,octanol_hl_gap_eV,196,0.04312150180339813,0.0014343108050525188,0.6129800703834345,0.9620232709495193,0.4015474021434784,0.0008221387979574502,0.0020474265144509356,0.14
39,octanol_hl_gap_eV,197,0.09051375836133957,0.002213581232354045,0.628135176012492,0.9638872229081699,0.40364548563957214,0.002209870144724846,0.0054747797841051766,0.08
39,octanol_hl_gap_eV,198,0.05206098034977913,0.002353884745389223,0.587442922673018,0.9784120955024451,0.4532148241996765,0.001173588796518743,0.002589475749367116,0.16
39,octanol_hl_gap_eV,199,0.16610939800739288,0.0016096598701551557,0.6468683272549887,0.974610689861453,0.39534255862236023,0.002206286648288369,0.005580696032262649,0.18
39,octanol_hl_gap_eV,200,0.012475457042455673,0.0025041766930371523,0.6115613434958564,0.9647146403924571,0.47613173723220825,0.0015293285250663757,0.0032119861069469647,0.0
39,octanol_hl_gap_eV,201,0.048701733350753784,0.0021818820387125015,0.6096483289299182,0.9640310595540382,0.47159120440483093,0.0011613396927714348,0.00246259828835675,0.1
39,octanol_hl_gap_eV,202,0.05264779180288315,0.0034811513032764196,0.575408421548419,0.9773352115755685,0.7165563106536865,0.007821334525942802,0.010915170810243374,0.02
39,octanol_hl_gap_eV,203,0.006177219562232494,0.006168867461383343,0.578246439864625,0.9671203648348545,1.2341625690460205,0.003953865263611078,0.0032036826936562546,0.0
39,octanol_hl_gap_eV,204,0.01327530574053526,0.004767206497490406,0.5774972855991001,0.9735502764898563,0.7918868660926819,0.0026116229128092527,0.0032979747797756633,0.06
39,octanol_hl_gap_eV,205,0.03363242372870445,0.005685018841177225,0.6135492370491287,0.9836601851112738,1.090593934059143,0.0034876521676778793,0.00319793835153382,0.0
39,octanol_hl_gap_eV,206,0.17071206867694855,0.002663196064531803,0.5938486953751194,0.9137736500210798,0.5742096304893494,0.06796705722808838,0.11836627882776177,0.24
39,octanol_hl_gap_eV,207,0.03505169600248337,0.003353215055540204,0.6052842480181237,0.9774173712925807,0.6351121068000793,0.0037063213530927896,0.005835696270641973,0.02
39,octanol_hl_gap_eV,208,0.006416883319616318,0.0013610575115308166,0.5969021663501244,0.9533764081911458,0.2853909432888031,0.0014687731163576245,0.00514653022773498,0.02
39,octanol_hl_gap_eV,209,0.043245475739240646,0.0027235017623752356,0.6410743576481657,0.9735975367564269,0.6575804352760315,0.002867824165150523,0.004361176232298793,0.08
39,octanol_hl_gap_eV,210,0.045608025044202805,0.0013196937507018447,0.6349101670911512,0.9829899337925654,0.34823963046073914,0.0007430430268868804,0.00213371185210539,0.02
39,octanol_hl_gap_eV,211,0.20199304819107056,0.003227898385375738,0.5796061185732411,0.894943449113845,0.7319177389144897,0.0956692323088646,0.13071036159166197,0.14
39,octanol_hl_gap_eV,212,0.12434131652116776,0.001757452031597495,0.6051138584689864,0.9817387777631479,0.3607226014137268,0.0020931530743837357,0.005802666830912036,0.1
39,octanol_hl_gap_eV,213,0.05221758782863617,0.0016843314515426755,0.5855025660316808,0.9730179442052638,0.31121954321861267,0.0014468726003542542,0.004649041590996472,0.06
39,octanol_hl_gap_eV,214,0.046580832451581955,0.0010424712672829628,0.6280370803916344,0.9670225116610065,0.2968253195285797,0.0010706409811973572,0.0036069732288935377,0.06
39,octanol_hl_gap_eV,215,0.02439025416970253,0.006096344441175461,0.623455389687158,0.9764034692230767,1.201315999031067,0.0018362031551077962,0.0015284930497794116,0.02
39,octanol_hl_gap_eV,216,0.023863544687628746,0.0030455696396529675,0.6232717765983291,0.9751207810728098,0.5550922155380249,0.001977484440430999,0.0035624431131939323,0.0
39,octanol_hl_gap_eV,217,0.2048281878232956,0.002981610130518675,0.5835042985521601,0.9348552823233418,0.5417314171791077,0.07957484573125839,0.1468898483784065,0.14
39,octanol_hl_gap_eV,218,0.07525124400854111,0.0012152626877650619,0.6159225741926266,0.9739311557658645,0.3152869939804077,0.00038165267324075103,0.001210492917650981,0.18
39,octanol_hl_gap_eV,219,0.022811437025666237,0.004000512883067131,0.6210668941623501,0.972278694221056,0.7544141411781311,0.002372566144913435,0.003144912078673812,0.04
39,octanol_hl_gap_eV,220,0.04005933180451393,0.001139883417636156,0.6178891226247138,0.977150285757759,0.2803550958633423,0.001605809899047017,0.005727771396849378,0.06
39,octanol_hl_gap_eV,221,0.28272250294685364,0.0011644137557595968,0.6559672398510876,0.9202270127607866,0.3489319086074829,0.017747903242707253,0.0508635146425432,0.28
39,octanol_hl_gap_eV,222,0.07029354572296143,0.0013943983940407634,0.6197456503840351,0.9685167138312969,0.3309314250946045,0.0014853111933916807,0.0044882748532179126,0.1
39,octanol_hl_gap_eV,223,0.02587798982858658,0.0023065004497766495,0.6254600408936442,0.9639225619432867,0.4267229735851288,0.0008080669795162976,0.0018936570785662021,0.02
39,octanol_hl_gap_eV,224,0.019096940755844116,0.00349899148568511,0.5993118143190996,0.9777845246177002,0.6423496007919312,0.001530567998997867,0.0023827647703227053,0.02
39,octanol_hl_gap_eV,225,0.43284526467323303,0.0009521992760710418,0.6627741154561244,0.9034352105629551,0.32137149572372437,0.06769002974033356,0.2106286047177162,0.26
39,octanol_hl_gap_eV,226,0.061630140990018845,0.002780789276584983,0.6138242840259378,0.9775270771980189,0.5007591247558594,0.0014918092638254166,0.002979095517336274,0.04
39,octanol_hl_gap_eV,227,0.06334331631660461,0.0019029375398531556,0.6232785882811975,0.9722896114295358,0.3670811057090759,0.0016458143945783377,0.004483517045638139,0.04
39,octanol_hl_gap_eV,228,0.022968724370002747,0.0008479476673528552,0.6165844724250589,0.9732343988852112,0.3237370550632477,0.0006933669210411608,0.002141759524271015,0.06
39,octanol_hl_gap_eV,229,0.037239812314510345,0.0018805628642439842,0.6317732067927215,0.974410643738427,0.4247440695762634,0.0014312434941530228,0.003369660924473581,0.04
39,octanol_hl_gap_eV,230,0.42862918972969055,0.0009580522309988737,0.6682773176168582,0.9246580705406917,0.31317639350891113,0.07533592730760574,0.24055429741533865,0.32
39,octanol_hl_gap_eV,231,0.03981165587902069,0.0013785756891593337,0.6182750397516374,0.9754174450254538,0.26251932978630066,0.0010166204301640391,0.0038725545695686542,0.02
39,octanol_hl_gap_eV,232,0.079526886343956,0.0011206144699826837,0.6606702504660644,0.9689586166008346,0.3469284772872925,0.0006385126034729183,0.0018404733115758732,0.24
39,octanol_hl_gap_eV,233,0.3317459523677826,0.0016222650883719325,0.5927128460786897,0.9139931488676629,0.3553573191165924,0.061159491539001465,0.17210702650234452,0.38
39,octanol_hl_gap_eV,234,0.04094332456588745,0.001645040581934154,0.5806133849498072,0.964019122587928,0.3969061076641083,0.000647089269477874,0.0016303333634399234,0.08
39,octanol_hl_gap_eV,235,0.04347976669669151,0.0022854513954371214,0.6106908987784037,0.9741935464071767,0.6003596782684326,0.0025916071608662605,0.00431675752832205,0.12
39,octanol_hl_gap_eV,236,0.07993561774492264,0.0014191732043400407,0.6219054090913048,0.9703293699329405,0.26329347491264343,0.0008602833258919418,0.0032673932621283914,0.04
39,octanol_hl_gap_eV,237,0.036364439874887466,0.0014239627635106444,0.6102888428635689,0.9696221596852581,0.3137313723564148,0.0009507985669188201,0.0030306136099091316,0.02
39,octanol_hl_gap_eV,238,0.04485160857439041,0.0029802885837852955,0.5747874348593267,0.974795192374025,0.48751240968704224,0.0027994769625365734,0.005742370669771653,0.02
39,octanol_hl_gap_eV,239,0.110531285405159,0.0010298063280060887,0.6301789728364473,0.9691569118961811,0.2493806630373001,0.001691248151473701,0.006781793467365749,0.2
39,octanol_hl_gap_eV,240,0.23347286880016327,0.0012768603628501296,0.626755904247017,0.9249296040486117,0.34287774562835693,0.026219358667731285,0.0764685343450382,0.1
39,octanol_hl_gap_eV,241,0.012828218750655651,0.0018565640784800053,0.6139793044929105,0.949790344253995,0.3230823576450348,0.0038147075101733208,0.011807229394941077,0.04
39,octanol_hl_gap_eV,242,0.03788014501333237,0.0025102326180785894,0.5892129035218827,0.976145102090664,0.3546207845211029,0.002072051865980029,0.00584300739387915,0.04
39,octanol_hl_gap_eV,243,0.13639697432518005,0.002220969879999757,0.6026468989449347,0.9642930178263036,0.530301034450531,0.007466296199709177,0.014079354394330657,0.24
39,octanol_hl_gap_eV,244,0.07085463404655457,0.0007789427181705832,0.6502388831557806,0.9635021052612629,0.30975037813186646,0.0007562794489786029,0.0024415771613897456,0.06
39,octanol_hl_gap_eV,245,0.5794734954833984,0.00184737634845078,0.6040807179483432,0.9114321004113579,0.37457185983657837,0.24992817640304565,0.6672369262124672,0.16
39,octanol_hl_gap_eV,246,0.020864242687821388,0.004549660254269838,0.5978332084903357,0.9626048705699666,0.8701101541519165,0.000946326763369143,0.0010875942073006995,0.0
39,octanol_hl_gap_eV,247,0.14468061923980713,0.0010027188109233975,0.6500500684018773,0.965604100274976,0.29844143986701965,0.0011056398507207632,0.003704712895144244,0.14
39,octanol_hl_gap_eV,248,0.0600380040705204,0.0014111800119280815,0.6099826902141667,0.9675404985224401,0.38264861702919006,0.0008439829689450562,0.0022056344421092565,0.08
39,octanol_hl_gap_eV,249,0.13385294377803802,0.005108866840600967,0.6043275057601387,0.9153633287255192,1.1379691362380981,0.09696309268474579,0.08520713751981594,0.1
39,octanol_dipole,0,0.0877755731344223,0.020596016198396683,0.5853385634192478,0.9576106937929332,3.9081475734710693,0.028366686776280403,0.007258345864121549,0.0
39,octanol_dipole,1,0.09885910153388977,0.027865516021847725,0.5825524521849628,0.9499545450873588,5.2701568603515625,0.031033998355269432,0.005888628968284487,0.0
39,octanol_dipole,2,0.31079158186912537,0.027352910488843918,0.5852590445523358,0.8973710579442942,5.349715709686279,0.583105206489563,0.10899741932712116,0.12
39,octanol_dipole,3,0.22898994386196136,0.027317950502038002,0.5851872784719154,0.8968557710949807,5.260536193847656,0.5108323097229004,0.09710650984976266,0.04
39,octanol_dipole,4,0.15077270567417145,0.029359061270952225,0.5864016113663644,0.9251448703817275,5.69720983505249,0.14768554270267487,0.02592243343294625,0.02
39,octanol_dipole,5,0.20868660509586334,0.030503351241350174,0.5844682117038686,0.9270938003235816,5.824297904968262,0.20123213529586792,0.03455045373352421,0.06
39,octanol_dipole,6,0.12159769237041473,0.022753940895199776,0.5840848103677796,0.9396445324908249,4.327688217163086,0.07032626122236252,0.016250306790460807,0.04
39,octanol_dipole,7,0.13881418108940125,0.02974284626543522,0.5832937734679959,0.9166852738285465,5.760471343994141,0.18381455540657043,0.03190963801915536,0.02
39,octanol_dipole,8,0.17749255895614624,0.020988525822758675,0.5848468161258866,0.9320721527174902,3.977169990539551,0.17580385506153107,0.04420325394180126,0.02
39,octanol_dipole,9,0.11917886883020401,0.02756769210100174,0.5863709452977288,0.9325249802341686,5.338465690612793,0.10452646762132645,0.019579870636824873,0.02
39,octanol_dipole,10,0.11479545384645462,0.030042435973882675,0.5838323598895483,0.9425357958020604,5.718834400177002,0.019383542239665985,0.003389421844260091,0.04
39,octanol_dipole,11,0.190608948469162,0.03025132603943348,0.5822036469400191,0.9221576302771635,5.777531147003174,0.1738027036190033,0.03008252127020646,0.02
39,octanol_dipole,12,0.06537997722625732,0.03398473933339119,0.5775982252432337,0.9535934925830496,6.324616432189941,0.04223432391881943,0.006677768426218301,0.0
39,octanol_dipole,13,0.10037871450185776,0.03436914086341858,0.581604299424916,0.9599871644427489,6.522441387176514,0.008716780692338943,0.0013364291336487321,0.04
39,octanol_dipole,14,0.31601211428642273,0.031212182715535164,0.5837421536376664,0.8816144288804859,6.245533466339111,0.9494674205780029,0.15202343013535138,0.12
39,octanol_dipole,15,0.05657610297203064,0.02110292762517929,0.5843002007054601,0.9437694779037116,4.002570152282715,0.017176035791635513,0.004291251655349453,0.02
39,octanol_dipole,16,0.12737637758255005,0.030642490833997726,0.5841232769965485,0.9446811952129821,5.877823829650879,0.05129195749759674,0.008726351619940146,0.02
39,octanol_dipole,17,0.1867048740386963,0.020612142980098724,0.5843766919121474,0.90065909167967,3.9126360416412354,0.4225196838378906,0.10798849658928564,0.04
