train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,octanol_dipole,18,0.18059185147285461,0.024246104061603546,0.584957219650245,0.9170069778976746,4.634907245635986,0.22525539994239807,0.048599764354397404,0.04
39,octanol_dipole,19,0.23243582248687744,0.037652578204870224,0.5810794208944734,0.8996356580977225,7.2468085289001465,0.6707031726837158,0.09255152388930427,0.04
39,octanol_dipole,20,0.307861864566803,0.028751762583851814,0.5848305471077146,0.8910112720990542,5.601105690002441,0.668949544429779,0.11943169464268535,0.12
39,octanol_dipole,21,0.13495807349681854,0.027299942448735237,0.5836810349850625,0.9388276869937442,5.218967437744141,0.0955103263258934,0.01830061740472882,0.02
39,octanol_dipole,22,0.05417443439364433,0.032429080456495285,0.5820070948688889,0.9613848870924993,6.098111152648926,0.017285576090216637,0.0028345787174948503,0.02
39,octanol_dipole,23,0.06478193402290344,0.032650306820869446,0.5814150199400323,0.9615551211932754,6.2659783363342285,0.011526422575116158,0.0018395248046547564,0.02
39,octanol_dipole,24,0.03450663760304451,0.02783358469605446,0.5825277917916682,0.9573838357926459,5.238883972167969,0.007804270833730698,0.0014896819389762345,0.02
39,octanol_dipole,25,0.16256748139858246,0.025535503402352333,0.5845776843464026,0.9269112890278934,4.943423271179199,0.18659770488739014,0.03774665745805726,0.04
39,octanol_dipole,26,0.19571520388126373,0.03132592886686325,0.5845937577389855,0.9126612418576545,6.041994094848633,0.2611362636089325,0.043220211656872634,0.02
39,octanol_dipole,27,0.10742642730474472,0.03421539440751076,0.5859510433669071,0.9287176031543607,6.540186405181885,0.1044044941663742,0.015963534935893114,0.0
39,octanol_dipole,28,0.1338617205619812,0.023939695209264755,0.5843543964019311,0.930972104600279,4.5727620124816895,0.05572172999382019,0.012185574023254138,0.02
39,octanol_dipole,29,0.04982861503958702,0.03649331256747246,0.5908721668757275,0.9611472244519887,7.319448471069336,0.0073080845177173615,0.0009984474303771805,0.04
39,octanol_dipole,30,0.18622498214244843,0.03501114994287491,0.5828083073737138,0.9086551451562921,6.685690879821777,0.5092237591743469,0.07616621353392897,0.04
39,octanol_dipole,31,0.056514959782361984,0.032777994871139526,0.582932572969878,0.9651681976191648,6.218783855438232,0.005821707658469677,0.000936148898852415,0.02
39,octanol_dipole,32,0.21729496121406555,0.03169969841837883,0.5838863967049639,0.8859082781490757,6.130629539489746,0.47225815057754517,0.07703257023370089,0.06
39,octanol_dipole,33,0.08753570914268494,0.02912953868508339,0.5838183073395533,0.9507812673959968,5.536791801452637,0.029764553532004356,0.00537577618941628,0.02
39,octanol_dipole,34,0.07918218523263931,0.025795843452215195,0.5829383071295393,0.956455119940762,4.892048358917236,0.014377736486494541,0.002939001299994668,0.0
39,octanol_dipole,35,0.12222545593976974,0.034489262849092484,0.585856858561512,0.9573848019200786,6.506987571716309,0.012801621109247208,0.001967365231323256,0.04
39,octanol_dipole,36,0.12083936482667923,0.026967762038111687,0.5814921017865653,0.9286617138063238,5.172187805175781,0.15218225121498108,0.02942318743002586,0.0
39,octanol_dipole,37,0.2664755880832672,0.028018975630402565,0.5856958259850216,0.8814975003615328,5.468369960784912,0.6463146209716797,0.11819145844311342,0.12
39,octanol_dipole,38,0.28621000051498413,0.03390340879559517,0.5841158219020757,0.8938248542389251,6.582357883453369,0.8170924782752991,0.12413370599755655,0.1
39,octanol_dipole,39,0.10452048480510712,0.0313129685819149,0.5816466858942204,0.9629174134244798,5.965009689331055,0.008101612329483032,0.0013581892991680264,0.0
39,octanol_dipole,40,0.06875120103359222,0.03088473528623581,0.5845271751201186,0.9618650454971212,5.837996482849121,0.014195254072546959,0.0024315283700923436,0.02
39,octanol_dipole,41,0.20154833793640137,0.03158450499176979,0.5826696902824204,0.9057203158970526,5.977426528930664,0.3103070557117462,0.05191315262678081,0.08
39,octanol_dipole,42,0.2607279121875763,0.028908757492899895,0.5830218289076006,0.8864969994346759,5.4965996742248535,0.5811701416969299,0.10573266676527397,0.06
39,octanol_dipole,43,0.09813430160284042,0.04188425466418266,0.598995281789455,0.9165306996702407,8.585611343383789,0.1432398110628128,0.016683705485130738,0.06
39,octanol_dipole,44,0.09134254604578018,0.032428011298179626,0.5839662848903067,0.9597429185797022,6.195993900299072,0.007587709464132786,0.0012246153863654605,0.0
39,octanol_dipole,45,0.07230726629495621,0.03200478479266167,0.5834778867873003,0.9660459726161572,6.101414203643799,0.008216609247028828,0.001346672914309247,0.0
39,octanol_dipole,46,0.2840360403060913,0.027331313118338585,0.5840823362582521,0.880433594103329,5.346516132354736,0.7045748829841614,0.13178205499472595,0.1
39,octanol_dipole,47,0.09101168066263199,0.03422534093260765,0.5831026959999663,0.9653789976649139,6.589471817016602,0.008653379045426846,0.0013132128470570927,0.0
39,octanol_dipole,48,0.05523841455578804,0.0166541188955307,0.5853446425561701,0.9532949806106588,3.119659662246704,0.06862843781709671,0.021998693847159006,0.02
39,octanol_dipole,49,0.12405889481306076,0.026560284197330475,0.5841587523644933,0.9268841998052826,5.031413555145264,0.12019230425357819,0.023888377080565397,0.02
39,octanol_dipole,50,0.04859627038240433,0.019477074965834618,0.5839393066800203,0.9547007124467612,3.6119468212127686,0.04285011440515518,0.011863440002355178,0.02
39,octanol_dipole,51,0.2616879642009735,0.025874484330415726,0.5832784101230513,0.894324028124919,4.8895697593688965,0.6306782960891724,0.12898441521991394,0.08
39,octanol_dipole,52,0.05403317138552666,0.03691539540886879,0.586268850128723,0.9618641929199729,7.240886211395264,0.006283526308834553,0.000867784153125611,0.02
39,octanol_dipole,53,0.12476765364408493,0.03207887336611748,0.5812404336084871,0.9480609272994418,6.174015522003174,0.05749213695526123,0.00931195212424859,0.0
39,octanol_dipole,54,0.025240452960133553,0.039552874863147736,0.5931250264496433,0.9593499856872014,7.501166820526123,0.00645209988579154,0.0008601461666118495,0.0
39,octanol_dipole,55,0.07102769613265991,0.0347905158996582,0.5773963865898943,0.9697933818466984,6.475838661193848,0.010089376010000706,0.0015580029920233818,0.02
39,octanol_dipole,56,0.20826084911823273,0.028908753767609596,0.5816438977394405,0.9056433626096461,5.55996036529541,0.5333962440490723,0.095935260146541,0.04
39,octanol_dipole,57,0.05227028205990791,0.035311825573444366,0.5876491464054212,0.9644086695847884,6.729691982269287,0.009768184274435043,0.0014515054032444975,0.0
39,octanol_dipole,58,0.18864811956882477,0.024488497525453568,0.5854990076804041,0.9179298183261442,4.6721391677856445,0.2753365933895111,0.05893159075567661,0.04
39,octanol_dipole,59,0.1318874955177307,0.03466810658574104,0.5827285185577744,0.9298217435109679,6.816674709320068,0.13393129408359528,0.01964759942270361,0.08
39,octanol_dipole,60,0.12826120853424072,0.028058724477887154,0.5839895200219076,0.940850740208983,5.317901134490967,0.04101213440299034,0.007712090421725384,0.0
39,octanol_dipole,61,0.05178361013531685,0.029594674706459045,0.5785620002429399,0.9588101094727133,5.5700249671936035,0.01641123555600643,0.0029463486524145786,0.02
39,octanol_dipole,62,0.046828318387269974,0.04114460200071335,0.5994734434538938,0.9572320387587345,7.958979606628418,0.007645410485565662,0.0009606018438844085,0.02
39,octanol_dipole,63,0.13958051800727844,0.02871740236878395,0.5832182085394189,0.9179339255091219,5.488171100616455,0.2245330661535263,0.040912184047670414,0.02
39,octanol_dipole,64,0.09891914576292038,0.032613907009363174,0.585234131506172,0.9463024827224835,6.268463134765625,0.035812411457300186,0.005713108729742764,0.04
39,octanol_dipole,65,0.2365279495716095,0.034248724579811096,0.5811694945364931,0.8843076059837813,6.533825874328613,0.7163062691688538,0.1096304497466361,0.02
39,octanol_dipole,66,0.23469404876232147,0.020071962848305702,0.5840599871567695,0.8983382952066457,3.8306069374084473,0.47619321942329407,0.12431273351827037,0.08
39,octanol_dipole,67,0.04292131960391998,0.02185826003551483,0.5847181576660012,0.9493359441458895,4.175096035003662,0.008893311023712158,0.0021300853798694374,0.0
39,octanol_dipole,68,0.10181727260351181,0.03036109171807766,0.5826602488758426,0.9514512746954638,5.830982685089111,0.01862460933625698,0.003194077283728438,0.04
39,octanol_dipole,69,0.15622231364250183,0.026027025654911995,0.5842455770398307,0.9267232742060101,5.012854099273682,0.253065288066864,0.0504832742097024,0.04
39,octanol_dipole,70,0.052329324185848236,0.03483907878398895,0.5778704409523965,0.9645517542489865,6.60284423828125,0.012118464335799217,0.0018353400290044867,0.04
39,octanol_dipole,71,0.07258249819278717,0.021990451961755753,0.58480853120391,0.9496901410636496,4.200385093688965,0.0192197747528553,0.004575717303095093,0.04
39,octanol_dipole,72,0.29717305302619934,0.033155638724565506,0.5811478635513299,0.8877872071602131,6.509650230407715,0.7229927182197571,0.11106475657363765,0.1
39,octanol_dipole,73,0.06768236309289932,0.025752363726496696,0.5847387732981688,0.9583103032425773,4.94716215133667,0.011239700019359589,0.0022719489831807397,0.02
39,octanol_dipole,74,0.03871636837720871,0.037312090396881104,0.5922020658139462,0.9532083142234056,7.0673041343688965,0.005911307409405708,0.0008364303130324506,0.02
39,octanol_dipole,75,0.2025265097618103,0.026879167184233665,0.5855453511737456,0.9204981664615512,5.15501070022583,0.31572937965393066,0.06124708521751453,0.04
39,octanol_dipole,76,0.23220224678516388,0.027172470465302467,0.5815093927888517,0.8976810754428417,5.180110454559326,0.38835281133651733,0.07496998659453386,0.06
39,octanol_dipole,77,0.04616803303360939,0.024638446047902107,0.583406277285764,0.954400185981366,4.691277980804443,0.007720367517322302,0.0016456853652484778,0.0
39,octanol_dipole,78,0.11560880392789841,0.03349314257502556,0.5781074504017918,0.9409384742133322,6.26587438583374,0.029895072802901268,0.004771093539712481,0.04
39,octanol_dipole,79,0.23315250873565674,0.029342666268348694,0.5815023587244366,0.8876487132132214,5.727073669433594,0.6375399827957153,0.11132037399804705,0.04
39,octanol_dipole,80,0.06297513842582703,0.029810097068548203,0.5834682426814168,0.9631733140885279,5.634585380554199,0.004735274706035852,0.0008403945252791797,0.0
39,octanol_dipole,81,0.06418409943580627,0.03110014833509922,0.5822772110358687,0.9549617358296809,5.941376686096191,0.016199525445699692,0.0027265609136699364,0.02
39,octanol_dipole,82,0.045395687222480774,0.024839254096150398,0.5845141726154814,0.9655458812716211,4.67966365814209,0.016671044752001762,0.0035624450750848333,0.02
39,octanol_dipole,83,0.08281481266021729,0.023800723254680634,0.5842295402148212,0.9520846694662943,4.532911777496338,0.026375887915492058,0.005818751656812577,0.0
39,octanol_dipole,84,0.16481241583824158,0.03623942285776138,0.5848296609277497,0.9149704084004924,7.175053596496582,0.47641521692276,0.06639883737668285,0.06
39,octanol_dipole,85,0.05711036175489426,0.02994777075946331,0.586608969216142,0.9646947991969046,5.75806188583374,0.005043395329266787,0.0008758841827794157,0.02
39,octanol_dipole,86,0.06564157456159592,0.032356396317481995,0.5836791794324099,0.9652891906301833,6.273351192474365,0.019165709614753723,0.003055099105203178,0.0
39,octanol_dipole,87,0.18960101902484894,0.031022919341921806,0.5839175439369706,0.9185609520574236,5.977240562438965,0.16430115699768066,0.027487793954647007,0.04
39,octanol_dipole,88,0.2734723389148712,0.024306729435920715,0.5852602861515515,0.8975876420276034,4.646590232849121,0.7266356945037842,0.15638041189146076,0.12
39,octanol_dipole,89,0.031158946454524994,0.038912951946258545,0.5896440354312877,0.9547970206578171,7.6959710121154785,0.006003723945468664,0.0007801125986593799,0.02
39,octanol_dipole,90,0.07621576637029648,0.031642504036426544,0.588383937364348,0.9667275671258737,5.982566833496094,0.005450624041259289,0.0009110845215704931,0.0
39,octanol_dipole,91,0.0976046621799469,0.018231257796287537,0.5843428792785452,0.9647521092351881,3.437739610671997,0.01882549747824669,0.005476126644323346,0.0
39,octanol_dipole,92,0.40543702244758606,0.030131231993436813,0.5867805643199351,0.8902024680112472,5.932024002075195,0.9063920974731445,0.15279643122753078,0.22
39,octanol_dipole,93,0.07620468735694885,0.02647576294839382,0.5833432467694613,0.9504639093035325,5.028698921203613,0.012458615936338902,0.0024775028554218843,0.0
39,octanol_dipole,94,0.04624500498175621,0.03476443514227867,0.5849668939055062,0.9594743391229523,6.604307651519775,0.007689238525927067,0.0011642762469064609,0.0
39,octanol_dipole,95,0.0969991683959961,0.029724208638072014,0.5850485218695729,0.9593929885470536,5.69001579284668,0.012203956954181194,0.0021448019475664108,0.0
39,octanol_dipole,96,0.039292432367801666,0.02231656387448311,0.5852484744820197,0.9443157089813097,4.1714067459106445,0.024867111817002296,0.005961325119249105,0.02
39,octanol_dipole,97,0.14087380468845367,0.02406230755150318,0.5856272692462747,0.922426812378178,4.639594554901123,0.11046674102544785,0.02380956777974365,0.02
39,octanol_dipole,98,0.16269780695438385,0.02892758883535862,0.5829705333550947,0.9249018608611992,5.532590866088867,0.09301923215389252,0.016812960583085776,0.04
39,octanol_dipole,99,0.27980297803878784,0.02829740196466446,0.5832519329499855,0.9092873504867058,5.471774101257324,0.635789155960083,0.11619433554722024,0.08
39,octanol_dipole,100,0.21324265003204346,0.029840771108865738,0.583080304510236,0.8876588820994478,5.770722389221191,0.5119434595108032,0.08871392955360904,0.08
39,octanol_dipole,101,0.3201061487197876,0.033905718475580215,0.5835906430715454,0.9047974579858926,6.615077972412109,0.876738965511322,0.13253645220324284,0.12
39,octanol_dipole,102,0.050005730241537094,0.029752321541309357,0.5843332764679918,0.9581267605894819,5.693697929382324,0.008255104534327984,0.001449866964618464,0.02
39,octanol_dipole,103,0.19247199594974518,0.029699178412556648,0.5855589617821508,0.9034843398225456,5.725358486175537,0.5542284250259399,0.09680239697901556,0.02
39,octanol_dipole,104,0.25342169404029846,0.026976225897669792,0.5839141236965248,0.8830902657081585,5.19259786605835,0.6337282657623291,0.12204454920430532,0.08
39,octanol_dipole,105,0.1541551798582077,0.020899467170238495,0.5858370973537435,0.9246345629356967,3.991974115371704,0.09290345758199692,0.0232725601161235,0.04
39,octanol_dipole,106,0.14240744709968567,0.03403499349951744,0.5824426733133123,0.9394931160168996,6.429527759552002,0.09560936689376831,0.014870356030693956,0.1
39,octanol_dipole,107,0.07783466577529907,0.044125624001026154,0.575935527166253,0.9686501382739339,8.146409034729004,0.011688794009387493,0.0014348400576937553,0.02
39,octanol_dipole,108,0.15074455738067627,0.030675027519464493,0.5869911389217233,0.9196370409294661,5.864283561706543,0.18135347962379456,0.030925087048658945,0.02
39,octanol_dipole,109,0.0743030458688736,0.02365594543516636,0.5841963785131756,0.9540981383497611,4.513268947601318,0.014727610163390636,0.003263180265651567,0.0
39,octanol_dipole,110,0.10596191138029099,0.03096018359065056,0.5797648865212213,0.9583529945483207,5.909124851226807,0.005961105693131685,0.0010087967073320657,0.0
39,octanol_dipole,111,0.08954795449972153,0.03553175553679466,0.5798423083695539,0.9707637302090852,6.690678596496582,0.01097805518656969,0.0016407984673360476,0.0
39,octanol_dipole,112,0.07205506414175034,0.03174677863717079,0.581856743501505,0.9477340442942765,6.013361930847168,0.017122574150562286,0.002847421184267557,0.0
39,octanol_dipole,113,0.08464600145816803,0.03786430135369301,0.5861636306382185,0.9519742159246052,7.190256595611572,0.015040511265397072,0.0020917906148963787,0.02
39,octanol_dipole,114,0.23914074897766113,0.024446560069918633,0.5846502921690018,0.9231671610417902,4.63595724105835,0.304352730512619,0.06565046109940778,0.08
39,octanol_dipole,115,0.17169702053070068,0.03325316682457924,0.5809203809455286,0.9058669041179985,6.236718654632568,0.2340703159570694,0.03753100451039337,0.04
39,octanol_dipole,116,0.1493043601512909,0.04494818300008774,0.5985019979744481,0.9304004940636335,9.145634651184082,0.2543330490589142,0.02780922907586143,0.06
39,octanol_dipole,117,0.05462351441383362,0.028836950659751892,0.5835139619875278,0.9586448254389595,5.443552017211914,0.009625280275940895,0.0017681984567258318,0.0
39,octanol_dipole,118,0.06242925673723221,0.029480576515197754,0.5806863086010763,0.9750312946130792,5.518582344055176,0.0069904811680316925,0.0012667168363560074,0.02
39,octanol_dipole,119,0.1602218598127365,0.03485912084579468,0.5831665442502774,0.9187962083854313,6.83344030380249,0.2701520323753357,0.03953382489124969,0.02
39,octanol_dipole,120,0.09170188754796982,0.032789841294288635,0.5808310541197637,0.9615782349708115,6.151119709014893,0.01001932006329298,0.001628861172805493,0.02
39,octanol_dipole,121,0.231996089220047,0.02646910957992077,0.5857948060327087,0.9001898981563683,5.116364479064941,0.4102311134338379,0.08018019730854106,0.04
39,octanol_dipole,122,0.05123428627848625,0.03174010291695595,0.5836116178080515,0.9533513440727357,6.057586669921875,0.006904267240315676,0.0011397719284146404,0.02
39,octanol_dipole,123,0.10543645918369293,0.028515668585896492,0.5841297732968023,0.9514512425810278,5.491208076477051,0.0388675332069397,0.007078138847704278,0.02
39,octanol_dipole,124,0.05257748067378998,0.025123387575149536,0.585192779150862,0.9620587960055826,4.7803449630737305,0.017487145960330963,0.0036581347361774584,0.04
39,octanol_dipole,125,0.045843325555324554,0.028512416407465935,0.5861458345914992,0.9599170364855343,5.5982441902160645,0.011585503816604614,0.002069488829524864,0.02
39,octanol_dipole,126,0.06699715554714203,0.025638695806264877,0.5836267209124117,0.9650735651665143,4.869810581207275,0.0068235560320317745,0.0014011953685352883,0.02
39,octanol_dipole,127,0.06945963948965073,0.023683063685894012,0.5843258860668841,0.9668633755848055,4.5256667137146,0.011255615390837193,0.002487062371766822,0.0
39,octanol_dipole,128,0.29061222076416016,0.026040924713015556,0.5858490549177318,0.8912790272270881,5.022678852081299,0.7074953317642212,0.14086015701980412,0.14
39,octanol_dipole,129,0.25199827551841736,0.03610996901988983,0.5811274777749191,0.8933920122826009,6.976551055908203,0.6125659942626953,0.08780355642118236,0.08
39,octanol_dipole,130,0.08553647994995117,0.030287981033325195,0.5845211547764486,0.9352240156871385,5.774404525756836,0.03762368857860565,0.006515596268114662,0.0
39,octanol_dipole,131,0.040794242173433304,0.04715760052204132,0.5921368950639592,0.9496779504390984,9.490245819091797,0.019754575565457344,0.002081566267305374,0.0
39,octanol_dipole,132,0.07417867332696915,0.030959807336330414,0.5828301282297694,0.9594287103034098,5.8645782470703125,0.009810231626033783,0.001672794054872496,0.0
39,octanol_dipole,133,0.280121773481369,0.027910562232136726,0.5824123126773753,0.8772901723747462,5.372705936431885,0.6551277041435242,0.12193626673314766,0.14
39,octanol_dipole,134,0.12358013540506363,0.030659537762403488,0.5835706220880004,0.9467056512627572,5.899094581604004,0.042314473539590836,0.007173045448626328,0.0
39,octanol_dipole,135,0.24027007818222046,0.03140953183174133,0.5903193266494711,0.9142270885427393,6.349759101867676,0.49497419595718384,0.07795164950613566,0.14
39,octanol_dipole,136,0.07082816958427429,0.04624728113412857,0.5959792989732404,0.9420269080621304,9.425430297851562,0.0626315027475357,0.006644948906132377,0.08
39,octanol_dipole,137,0.09240829199552536,0.022859251126646996,0.5854515519457899,0.9219543525585032,4.350709438323975,0.034406546503305435,0.007908261167760236,0.02
39,octanol_dipole,138,0.06258402019739151,0.028611689805984497,0.581518861041318,0.964971915203112,5.457836627960205,0.0033993450924754143,0.0006228374581717509,0.0
39,octanol_dipole,139,0.07587256282567978,0.02868877723813057,0.583998926735867,0.9670622999034522,5.466104030609131,0.011807232163846493,0.0021600818604490995,0.04
39,octanol_dipole,140,0.05509655550122261,0.029117219150066376,0.5807563700721547,0.9599702845874105,5.4403204917907715,0.02589472196996212,0.004759778768371502,0.0
39,octanol_dipole,141,0.06566574424505234,0.04014017432928085,0.5832256435352134,0.9741561772792069,7.6514997482299805,0.0061499690636992455,0.0008037599511287858,0.02
39,octanol_dipole,142,0.07346641272306442,0.027896549552679062,0.5833161742587993,0.9497784783683973,5.274445533752441,0.015056606382131577,0.002854633019865452,0.02
39,octanol_dipole,143,0.07078255712985992,0.029365725815296173,0.5811455211021761,0.9498175325329303,5.525688171386719,0.02500651404261589,0.004525502212033129,0.0
39,octanol_dipole,144,0.08423192799091339,0.023350337520241737,0.5842737113038761,0.9312602176160389,4.415809631347656,0.03714655712246895,0.008412173581661452,0.02
39,octanol_dipole,145,0.23870302736759186,0.03429415822029114,0.5831940381252918,0.8967138762153182,6.61801290512085,0.5949468016624451,0.08989810237482167,0.1
39,octanol_dipole,146,0.22395749390125275,0.031927067786455154,0.5856301999580662,0.8854839693557806,6.08322811126709,0.5654312968254089,0.09294921815904647,0.0
39,octanol_dipole,147,0.07193130254745483,0.02920619398355484,0.5840878500288105,0.9657396808890992,5.5641350746154785,0.00750808184966445,0.0013493708813643983,0.02
39,octanol_dipole,148,0.07591868191957474,0.031502582132816315,0.5811996724455346,0.9603283220672583,5.9646172523498535,0.004108093213289976,0.0006887438102874965,0.0
39,octanol_dipole,149,0.0874987542629242,0.02536620758473873,0.5835659483346713,0.9435236139360741,4.809170722961426,0.043741095811128616,0.009095351013904827,0.02
39,octanol_dipole,150,0.054374564439058304,0.029404250904917717,0.5802330888394638,0.950076528939062,5.550267219543457,0.028583209961652756,0.005149879966320594,0.0
39,octanol_dipole,151,0.15231147408485413,0.028676195070147514,0.5804317642996368,0.9152071273754245,5.3928937911987305,0.2538882791996002,0.047078301377629396,0.0
39,octanol_dipole,152,0.29076504707336426,0.026773933321237564,0.5828744896908893,0.8885462284489372,5.211054801940918,0.6711934208869934,0.12880183502138562,0.1
39,octanol_dipole,153,0.15274007618427277,0.031066875904798508,0.5854206604918233,0.9182744148929054,5.982520580291748,0.23655915260314941,0.03954171981997815,0.08
39,octanol_dipole,154,0.047238241881132126,0.028194885700941086,0.5819771560753166,0.9642632251734735,5.375793933868408,0.01047510001808405,0.0019485679970151298,0.0
39,octanol_dipole,155,0.11648411303758621,0.02514021284878254,0.5842652111669837,0.9592115681530298,4.808131694793701,0.011086422950029373,0.00230576524391665,0.08
39,octanol_dipole,156,0.12454596161842346,0.03327977657318115,0.5832241967537373,0.947014512131618,6.296520709991455,0.12157195806503296,0.0193077992854244,0.02
39,octanol_dipole,157,0.2744138240814209,0.03183252736926079,0.5824906554919904,0.9070804776270625,6.2097272872924805,0.5596722960472107,0.0901283212859473,0.06
39,octanol_dipole,158,0.22122333943843842,0.02723108045756817,0.5843654513669247,0.9075889615116262,5.2423014640808105,0.34733694791793823,0.06625657648607597,0.04
39,octanol_dipole,159,0.1196824312210083,0.027246888726949692,0.5844136373814017,0.9377103661067496,5.1797614097595215,0.047735802829265594,0.009215830431749906,0.02
39,octanol_dipole,160,0.10177392512559891,0.03104274719953537,0.5876165315382704,0.9625423418499433,5.924363136291504,0.009761182591319084,0.001647634077581093,0.02
39,octanol_dipole,161,0.06979000568389893,0.028370052576065063,0.5837175972277111,0.9667208497662614,5.40189266204834,0.009667247533798218,0.0017896037812296147,0.0
39,octanol_dipole,162,0.17713291943073273,0.0332762748003006,0.5860878941050249,0.8931760080045774,6.375462532043457,0.5119956135749817,0.08030721081045666,0.02
39,octanol_dipole,163,0.1447107195854187,0.018840059638023376,0.5856044562865643,0.9163009226241099,3.547297239303589,0.21119649708271027,0.05953729919857877,0.02
39,octanol_dipole,164,0.25461074709892273,0.028593771159648895,0.582170963746039,0.8957303547723512,5.552064895629883,0.8185245394706726,0.14742704828881703,0.02
39,octanol_dipole,165,0.04073984548449516,0.04146585240960121,0.5951124213220957,0.9611439670464546,7.931938171386719,0.0037842816673219204,0.00047709419634322804,0.02
