train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,octanol_dipole,166,0.14942851662635803,0.0275618564337492,0.5840045516417811,0.9327119642528017,5.274340629577637,0.1142868921160698,0.021668470078547383,0.02
39,octanol_dipole,167,0.1889668107032776,0.028339846059679985,0.5788917530118214,0.8933378550084528,5.350824356079102,0.6254068613052368,0.11688046919251023,0.06
39,octanol_dipole,168,0.19280534982681274,0.026436444371938705,0.5838460867098847,0.9187486516722541,5.0834808349609375,0.2268674224615097,0.044628361909276874,0.06
39,octanol_dipole,169,0.07438129186630249,0.030372347682714462,0.5855104441376926,0.9693981494911379,5.835610866546631,0.00759784784168005,0.0013019798638794892,0.0
39,octanol_dipole,170,0.1910175234079361,0.026179423555731773,0.583025221041763,0.9035537536205558,4.989276885986328,0.337420791387558,0.06762919739637849,0.06
39,octanol_dipole,171,0.23815271258354187,0.03144151717424393,0.5853726827632906,0.892602558943492,6.06296443939209,0.7554628849029541,0.12460288897533126,0.02
39,octanol_dipole,172,0.3827901780605316,0.027187703177332878,0.5885016538681522,0.8949518948292372,5.290530204772949,1.0684700012207031,0.2019589643882504,0.26
39,octanol_dipole,173,0.15969085693359375,0.026992687955498695,0.5832909434226865,0.9206098757408332,5.1454644203186035,0.2212197333574295,0.04299315188807228,0.04
39,octanol_dipole,174,0.11006686836481094,0.024659043177962303,0.5827673567617555,0.9503411519230702,4.645995140075684,0.03899316489696503,0.008392855291779282,0.0
39,octanol_dipole,175,0.03264610841870308,0.028075089678168297,0.5852735818105415,0.9642841644696463,5.355029582977295,0.008116968907415867,0.0015157654652774087,0.02
39,octanol_dipole,176,0.1069299653172493,0.030526908114552498,0.5826885426347319,0.9598803361436441,5.8041815757751465,0.019128749147057533,0.003295684136915185,0.02
39,octanol_dipole,177,0.30201777815818787,0.021021507680416107,0.5863230955744585,0.8984717427793096,4.045046329498291,0.6462798714637756,0.15977069700062843,0.08
39,octanol_dipole,178,0.08427677303552628,0.0243237242102623,0.5837164586446828,0.9629629221592038,4.688147068023682,0.00812420342117548,0.0017329241816213521,0.0
39,octanol_dipole,179,0.04444945231080055,0.03749706596136093,0.5839143120356327,0.9421024695339149,7.004514217376709,0.05397410690784454,0.007705617439385914,0.02
39,octanol_dipole,180,0.07969816029071808,0.030647747218608856,0.5845504801785328,0.9619932282748431,5.8287482261657715,0.005790486000478268,0.0009934356015729516,0.0
39,octanol_dipole,181,0.1935674101114273,0.02687082812190056,0.5846082377041448,0.9116672888865758,5.192660808563232,0.4118077754974365,0.07930573374219303,0.08
39,octanol_dipole,182,0.045275043696165085,0.03975095972418785,0.5865305071861884,0.9638240763490642,7.77401065826416,0.008470003493130207,0.001089528155473542,0.02
39,octanol_dipole,183,0.04119770973920822,0.02870677039027214,0.583172096418999,0.9671168459767541,5.372786998748779,0.010696169920265675,0.0019908047578950385,0.0
39,octanol_dipole,184,0.056179679930210114,0.025762446224689484,0.5845029858447801,0.9552602352422541,4.901660919189453,0.00816204585134983,0.00166515921560309,0.0
39,octanol_dipole,185,0.24202053248882294,0.02967633493244648,0.5844276318211519,0.8957331880067092,5.740457057952881,0.5869654417037964,0.10225064585939359,0.08
39,octanol_dipole,186,0.08046173304319382,0.04601753130555153,0.5885036898566269,0.9521488208952293,8.651987075805664,0.014196447096765041,0.0016408308256104372,0.02
39,octanol_dipole,187,0.13653993606567383,0.026527805253863335,0.5835767254200999,0.9390246035114307,5.060236930847168,0.09777356684207916,0.019321934561216333,0.02
39,octanol_dipole,188,0.10132425278425217,0.027152467519044876,0.584627430774197,0.9522790801867074,5.1841325759887695,0.04205387830734253,0.008112037586022112,0.02
39,octanol_dipole,189,0.09977658092975616,0.025937965139746666,0.5812995848092344,0.9621416685226736,4.862949848175049,0.007236340548843145,0.0014880557634290171,0.06
39,octanol_dipole,190,0.08279123902320862,0.02364375628530979,0.5852065568001272,0.9731196450432285,4.542036533355713,0.02408546768128872,0.005302790390260044,0.02
39,octanol_dipole,191,0.0294576995074749,0.023516777902841568,0.5838759157624853,0.9641191764652826,4.445324897766113,0.012358727864921093,0.0027801630137611905,0.02
39,octanol_dipole,192,0.07255455106496811,0.033410996198654175,0.5843895368284022,0.9742075443521085,6.39907169342041,0.010369990020990372,0.001620545997578508,0.0
39,octanol_dipole,193,0.22820061445236206,0.02659660391509533,0.5834743353955287,0.9130190583523834,5.076350212097168,0.30835554003715515,0.06074355140083326,0.08
39,octanol_dipole,194,0.17654772102832794,0.028082381933927536,0.5841896215590523,0.912554164077493,5.477187633514404,0.49685487151145935,0.09071350202999261,0.0
39,octanol_dipole,195,0.18558090925216675,0.0331110879778862,0.5813946523313691,0.9108850560255315,6.291828632354736,0.30362096428871155,0.04825639444904596,0.04
39,octanol_dipole,196,0.18125957250595093,0.027008773759007454,0.5840953290395576,0.9070350699718088,5.212388038635254,0.2599385380744934,0.04986937583076651,0.0
39,octanol_dipole,197,0.0678785964846611,0.028829773887991905,0.5829163680189287,0.9657482017757753,5.490658760070801,0.008777798153460026,0.0015986785078129383,0.0
39,octanol_dipole,198,0.3057394027709961,0.029046304523944855,0.5847182582557591,0.882642212706418,5.652042388916016,0.7808996438980103,0.1381623827573197,0.16
39,octanol_dipole,199,0.07872336357831955,0.031526364386081696,0.5825753277104475,0.9658851055696631,6.024421215057373,0.005622364580631256,0.0009332621973010086,0.0
39,octanol_dipole,200,0.09593074023723602,0.03195643052458763,0.5859497820616535,0.9259935193899207,6.1343865394592285,0.06313984841108322,0.010292773043390458,0.02
39,octanol_dipole,201,0.06672254949808121,0.02975645288825035,0.5836388998193305,0.9653409710919725,5.597101211547852,0.010943169705569744,0.0019551495125712517,0.02
39,octanol_dipole,202,0.19504137337207794,0.025462018325924873,0.5843814424526423,0.9217990322307839,4.889797210693359,0.15968027710914612,0.03265580763961864,0.02
39,octanol_dipole,203,0.13914905488491058,0.026232820004224777,0.5823725541355151,0.9095049369319455,5.089532852172852,0.11749517917633057,0.023085650999613624,0.0
39,octanol_dipole,204,0.24226613342761993,0.03241945058107376,0.5897209330826136,0.8985119804216468,6.289542198181152,0.39773115515708923,0.06323690065583908,0.04
39,octanol_dipole,205,0.09365969151258469,0.02584007941186428,0.5850774596421098,0.9347113910005478,4.93953800201416,0.08583006262779236,0.01737613165295905,0.08
39,octanol_dipole,206,0.1821710169315338,0.03291207551956177,0.5852551655861473,0.9115101903625866,6.320250511169434,0.35617509484291077,0.05635458503004936,0.04
39,octanol_dipole,207,0.10606061667203903,0.027101648971438408,0.5848144019435324,0.9523522453963598,5.201545238494873,0.04259553924202919,0.008189016395895981,0.02
39,octanol_dipole,208,0.0651906356215477,0.032329410314559937,0.5827618066306954,0.9502006685630908,6.0143632888793945,0.0033468599431216717,0.0005564778485047689,0.02
39,octanol_dipole,209,0.14418426156044006,0.037725165486335754,0.5766017803782904,0.9430862854134785,7.069608211517334,0.08466336876153946,0.011975680437794494,0.04
39,octanol_dipole,210,0.11777114123106003,0.03072342835366726,0.5846054022017426,0.9448212441003225,5.857421875,0.11259255558252335,0.019222203553935297,0.0
39,octanol_dipole,211,0.13618431985378265,0.03270973637700081,0.5834079443768967,0.9382036930355007,6.25770902633667,0.053952254354953766,0.008621726278400962,0.0
39,octanol_dipole,212,0.10663442313671112,0.03073136880993843,0.5832890815753053,0.9485518066073642,5.86831521987915,0.028225375339388847,0.004809791955921909,0.02
39,octanol_dipole,213,0.29573991894721985,0.02812175825238228,0.5813902717784023,0.892888545486686,5.507110118865967,0.49695220589637756,0.09023829107646585,0.08
39,octanol_dipole,214,0.0955558568239212,0.028694897890090942,0.5842866983487529,0.9547189509907705,5.461981773376465,0.009373794309794903,0.001716189232905523,0.0
39,octanol_dipole,215,0.10840274393558502,0.02698684111237526,0.5848325294901269,0.9528670044434617,5.145990371704102,0.02625608630478382,0.005102241630523899,0.0
39,octanol_dipole,216,0.08109967410564423,0.02285212092101574,0.584614809491123,0.9476618855664818,4.375392913818359,0.016515100374817848,0.0037745410983913885,0.04
39,octanol_dipole,217,0.10716070234775543,0.040205106139183044,0.5997979607439492,0.92583833819292,7.80868673324585,0.18479971587657928,0.0236659149213639,0.02
39,octanol_dipole,218,0.0659557655453682,0.030912423506379128,0.5840585172467627,0.9552548667986775,5.84968900680542,0.006526939105242491,0.0011157754023588555,0.02
39,octanol_dipole,219,0.07067910581827164,0.02380974590778351,0.5853626379182475,0.9694857269233115,4.536960601806641,0.019503552466630936,0.004298814598227836,0.0
39,octanol_dipole,220,0.06128299981355667,0.020394207909703255,0.5845122451218179,0.9702780958369996,3.8535821437835693,0.021138135343790054,0.005485321074026973,0.0
39,octanol_dipole,221,0.06001373380422592,0.030860494822263718,0.5828167768947115,0.9703373918705094,5.918893337249756,0.010778664611279964,0.001821060795849436,0.04
39,octanol_dipole,222,0.055011212825775146,0.02962765470147133,0.5843118303344572,0.9687040584612678,5.742582321166992,0.008464989252388477,0.0014740736447411075,0.0
39,octanol_dipole,223,0.0476633682847023,0.022868700325489044,0.584436639275894,0.9585601041962093,4.35389518737793,0.008430728688836098,0.001936364640397644,0.02
39,octanol_dipole,224,0.1114305853843689,0.023724354803562164,0.5858786585801241,0.9481888001383967,4.427736759185791,0.12285638600587845,0.027746994161520638,0.04
39,octanol_dipole,225,0.2493135780096054,0.027772219851613045,0.5853633119122461,0.8988818668756864,5.423139572143555,0.5882106423377991,0.10846312076480497,0.06
39,octanol_dipole,226,0.09958978742361069,0.0273992158472538,0.5859809194412395,0.9541639189704498,5.153615474700928,0.013994022272527218,0.00271537958957625,0.0
39,octanol_dipole,227,0.06544459611177444,0.041104186326265335,0.5864628923476385,0.9623207523473123,7.707332611083984,0.009131427854299545,0.0011847714786783117,0.02
39,octanol_dipole,228,0.08982925117015839,0.031161226332187653,0.5884178496330092,0.9632814918331338,5.843400001525879,0.0147683871909976,0.002527362013064509,0.0
39,octanol_dipole,229,0.06438202410936356,0.03276814520359039,0.5826616985592856,0.9554139753212252,6.140784740447998,0.023206697776913643,0.003779109471800278,0.02
39,octanol_dipole,230,0.4834490120410919,0.015904052183032036,0.5934593192097015,0.8886293044068287,2.9683187007904053,1.0148428678512573,0.3418914780212194,0.32
39,octanol_dipole,231,0.12358658015727997,0.026918435469269753,0.5824096741146931,0.9541874739898879,5.091140270233154,0.032130494713783264,0.006311060589244345,0.0
39,octanol_dipole,232,0.3810422122478485,0.019808288663625717,0.5898571729643471,0.8944314964311961,3.790318012237549,1.024430751800537,0.270275673041952,0.2
39,octanol_dipole,233,0.3650760352611542,0.023712502792477608,0.5900978479962915,0.9056719897113268,4.650012016296387,0.7092500925064087,0.1525265074629437,0.18
39,octanol_dipole,234,0.19119399785995483,0.03269166126847267,0.5784611853277919,0.8919328835821518,6.327579498291016,0.45729655027389526,0.07227037612050614,0.02
39,octanol_dipole,235,0.11168364435434341,0.029291929677128792,0.582353281487691,0.9531941680901808,5.5513997077941895,0.02178228460252285,0.003923746397136641,0.02
39,octanol_dipole,236,0.2326051890850067,0.03308725729584694,0.5819516833321676,0.8824980936535465,6.380362033843994,0.6056309342384338,0.09492109241229964,0.02
39,octanol_dipole,237,0.19660402834415436,0.03164203092455864,0.5839307285713697,0.8965853657938518,6.105136871337891,0.349226176738739,0.05720202250964587,0.06
39,octanol_dipole,238,0.0376700833439827,0.023644065484404564,0.5810244240143072,0.9585741575317936,4.47678279876709,0.0065832920372486115,0.0014705408623044336,0.04
39,octanol_dipole,239,0.24692614376544952,0.029483089223504066,0.5841033634233646,0.9124854156075206,5.718212127685547,0.31786131858825684,0.05558753531532794,0.06
39,octanol_dipole,240,0.13677017390727997,0.027935201302170753,0.5860402040454851,0.9411761697832859,5.285760879516602,0.07520902156829834,0.01422860838441417,0.0
39,octanol_dipole,241,0.14665523171424866,0.031844206154346466,0.5787679066757627,0.9284668843230175,6.066941738128662,0.2086620181798935,0.03439327872040105,0.06
39,octanol_dipole,242,0.03924911841750145,0.026742111891508102,0.5852214374347264,0.9523633057603684,4.977489948272705,0.014810590073466301,0.0029755138086428263,0.0
39,octanol_dipole,243,0.08745401352643967,0.031114019453525543,0.5856629147895556,0.9565103455365669,6.030672550201416,0.006816396024078131,0.0011302878687801533,0.0
39,octanol_dipole,244,0.07053481042385101,0.02885175682604313,0.5843014293279334,0.9688512114670162,5.488170623779297,0.008099222555756569,0.001475759977407414,0.0
39,octanol_dipole,245,0.037185780704021454,0.016003688797354698,0.585347856931375,0.9659777087528889,3.0336053371429443,0.01410005148500204,0.004647951832218722,0.04
39,octanol_dipole,246,0.3138851821422577,0.025894582271575928,0.5875639949050264,0.9044545081775923,4.9661760330200195,0.8856523633003235,0.17833688484089893,0.14
39,octanol_dipole,247,0.08454515039920807,0.028180092573165894,0.584270365331367,0.9589216579799138,5.403378486633301,0.01081045251339674,0.002000683931384648,0.0
39,octanol_dipole,248,0.12415533512830734,0.027990341186523438,0.5840918219331968,0.9242494376467609,5.377432823181152,0.12986287474632263,0.024149604284503003,0.02
39,octanol_dipole,249,0.08830638974905014,0.034740377217531204,0.5817929622322764,0.9659538720088796,6.580358028411865,0.04699113965034485,0.007141122025192588,0.0
39,hexane_gsolv_eV,0,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,1,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,2,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,3,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,4,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,5,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,6,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,7,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,8,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,9,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,10,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,11,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,12,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,13,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,14,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,15,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,16,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,17,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,18,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,19,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,20,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,21,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,22,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,23,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,24,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,25,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,26,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,27,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,28,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,29,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,30,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,31,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,32,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,33,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,34,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,35,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,36,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,37,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,38,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,39,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,40,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,41,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,42,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,43,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,44,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,45,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,46,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,47,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,48,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,49,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,50,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,51,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,52,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,53,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,54,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,55,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,56,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,57,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,58,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,59,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,60,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,61,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,62,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,63,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,64,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,65,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,66,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,67,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,68,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,69,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,70,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,71,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,72,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,73,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,74,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,75,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,76,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,77,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,78,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,79,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,80,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,81,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,82,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,83,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,84,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,85,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,86,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,87,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,88,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,89,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,90,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,91,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,92,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,93,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,94,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,95,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,96,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,97,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,98,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,99,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,100,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,101,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,102,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,103,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,104,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,105,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,106,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,107,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,108,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,109,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,110,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,111,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,112,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,113,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,114,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,115,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,116,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,117,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,118,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,119,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,120,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,121,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,122,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,123,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,124,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,125,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,126,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,127,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,128,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,129,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,130,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,131,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,132,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,133,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,134,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,135,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,136,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,137,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
39,hexane_gsolv_eV,138,1.0,0.0,0.6326363260477845,0.6326363260477845,,,,1.0
