train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
39,hexane_dipole,234,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,235,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,236,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,237,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,238,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,239,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,240,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,241,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,242,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,243,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,244,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,245,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,246,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,247,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,248,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
39,hexane_dipole,249,0.9999999403953552,0.0,0.5865466248262936,0.5865466248262936,,,,1.0
40,sco_kcal,0,0.23634855449199677,0.25937482714653015,0.6254746934875293,0.9824113953329983,57.45594787597656,2.3203892707824707,0.04038553633805196,0.2
40,sco_kcal,1,0.12979507446289062,0.07176393270492554,0.5863670031213404,0.9078325251129133,14.091839790344238,1.293837308883667,0.0918146479191601,0.06
40,sco_kcal,2,0.23533059656620026,0.024633357301354408,0.5947379593756343,0.9263559378271269,4.99346923828125,0.8967455625534058,0.17958367615018395,0.08
40,sco_kcal,3,0.19496497511863708,0.03107236698269844,0.6246211452342401,0.9206934449249862,6.779573917388916,1.3522067070007324,0.19945305169288885,0.02
40,sco_kcal,4,0.20741784572601318,0.0901724249124527,0.5843067547825092,0.8846386554231878,17.81146812438965,3.3310136795043945,0.18701511050305628,0.08
40,sco_kcal,5,0.3105093240737915,0.04222588613629341,0.6246065576618121,0.95726138613262,9.281360626220703,0.8220847249031067,0.08857372943581583,0.2
40,sco_kcal,6,0.14465473592281342,0.07307247817516327,0.6138453566468005,0.9375105427122312,15.543132781982422,1.0242071151733398,0.06589450978380622,0.06
40,sco_kcal,7,0.35087716579437256,0.07056887447834015,0.6283145390477283,0.9451072352215406,15.397918701171875,2.8978564739227295,0.18819793312080452,0.36
40,sco_kcal,8,0.24604186415672302,0.05385921150445938,0.5983248630353897,0.9167661395103934,10.774502754211426,2.234647512435913,0.20740145168763888,0.04
40,sco_kcal,9,0.08764275908470154,0.02674993872642517,0.6196134490899337,0.9582778109451755,5.827733039855957,0.22087809443473816,0.03790120325075796,0.04
40,sco_kcal,10,0.1830795258283615,0.052694641053676605,0.6217133413153477,0.9626695659755196,11.454933166503906,0.7462441921234131,0.06514609743036763,0.12
40,sco_kcal,11,0.3876883387565613,0.03975760191679001,0.6135267887619014,0.8930048876314525,8.46943187713623,3.0787761211395264,0.3635162506532319,0.08
40,sco_kcal,12,0.06659694015979767,0.06154486536979675,0.6182482695284917,0.9464686516647982,13.241997718811035,0.3345840275287628,0.02526688454669242,0.02
40,sco_kcal,13,0.10989505797624588,0.16058975458145142,0.6236984043401099,0.8777283251611125,35.23952865600586,4.062530040740967,0.11528332516583167,0.0
40,sco_kcal,14,0.23258771002292633,0.04412345960736275,0.6240667218779097,0.9712630508472868,9.706031799316406,0.5096975564956665,0.052513485122886616,0.14
40,sco_kcal,15,0.5270130038261414,0.0451434925198555,0.6220910170302181,0.9010350818295239,9.455283164978027,5.127546310424805,0.5422943153534546,0.44
40,sco_kcal,16,0.06603184342384338,0.030417459085583687,0.6198301996255624,0.9333674538057919,6.617289066314697,0.30355244874954224,0.04587262936642373,0.02
40,sco_kcal,17,0.21213245391845703,0.04667685180902481,0.6048728223935658,0.912072516098156,9.664332389831543,1.625133752822876,0.1681578910233657,0.06
40,sco_kcal,18,0.08701884746551514,0.25464099645614624,0.6207149340497848,0.9074407826782522,54.53022766113281,2.644434928894043,0.048494844828584883,0.08
40,sco_kcal,19,0.03396505117416382,0.15673525631427765,0.6216219457275411,0.9436167264605584,33.77931594848633,0.46303093433380127,0.013707528448472029,0.0
40,sco_kcal,20,0.3318886160850525,0.0243036188185215,0.6166982330627682,0.9152579912597147,5.220564842224121,1.5067627429962158,0.28862063560813633,0.06
40,sco_kcal,21,0.33423033356666565,0.07700548321008682,0.6245875577896232,0.8964995382225835,16.91753578186035,5.308622360229492,0.3137940672140683,0.2
40,sco_kcal,22,0.02975257858633995,0.1218007281422615,0.6092967308273014,0.9606159646983983,25.430261611938477,0.09087038040161133,0.0035733167746473896,0.0
40,sco_kcal,23,0.21235813200473785,0.046202678233385086,0.5989187972740131,0.9214824570755182,9.44308090209961,1.3498611450195312,0.14294711217812378,0.08
40,sco_kcal,24,0.1982295960187912,0.03389629349112511,0.5865023802145097,0.914212116433534,6.665660858154297,1.0226044654846191,0.1534138155609338,0.04
40,sco_kcal,25,0.16997265815734863,0.06719250977039337,0.6191280953765199,0.8954370523898085,14.572189331054688,2.3019018173217773,0.1579654069149521,0.04
40,sco_kcal,26,0.19793297350406647,0.6887701153755188,0.6190118138511724,0.9844328692223647,147.53907775878906,1.622130036354065,0.010994578934579472,0.14
40,sco_kcal,27,0.2170274704694748,0.12352800369262695,0.5948353775289317,0.8817634553936213,25.08328628540039,6.376532077789307,0.2542143802545019,0.06
40,sco_kcal,28,0.055236298590898514,0.18039129674434662,0.6325311429121192,0.9237829609551589,40.1474494934082,1.0855413675308228,0.0270388625237341,0.0
40,sco_kcal,29,0.15722505748271942,0.07231343537569046,0.5908936452033875,0.9199195779568534,14.338047981262207,1.7601656913757324,0.1227618776053769,0.02
40,sco_kcal,30,0.24152988195419312,0.23498539626598358,0.6259215459214829,0.9840781372039564,51.86122131347656,1.397499442100525,0.02694690573623983,0.26
40,sco_kcal,31,0.06239021569490433,0.3818387985229492,0.6246872745087322,0.922234575789179,83.7350845336914,2.159552574157715,0.02579029550377779,0.1
40,sco_kcal,32,0.16877363622188568,0.18149858713150024,0.6189000395681294,0.9729951932179859,38.934051513671875,0.41489872336387634,0.010656448718628286,0.18
40,sco_kcal,33,0.21987606585025787,0.033930256962776184,0.6216748103222285,0.9376058848650246,7.400335788726807,0.8313208222389221,0.11233555421975616,0.08
40,sco_kcal,34,0.2616681158542633,0.03441741317510605,0.611621694896971,0.9370999544309426,7.323231220245361,1.0433175563812256,0.14246683260483883,0.08
40,sco_kcal,35,0.024403106421232224,0.10970190167427063,0.6283775070799755,0.9553303679783081,24.209997177124023,0.20744842290878296,0.00856870909116836,0.0
40,sco_kcal,36,0.15269918739795685,0.07040860503911972,0.5786691204768069,0.9154949257487002,13.499489784240723,1.42112398147583,0.10527242171291891,0.06
40,sco_kcal,37,0.47669717669487,0.03549343720078468,0.6314380068237981,0.8800718966857581,7.88334846496582,3.608795166015625,0.4577744066564323,0.18
40,sco_kcal,38,0.4082900583744049,0.026734106242656708,0.6017126281455909,0.91062528360571,5.422958850860596,2.1474313735961914,0.3959888748289884,0.18
40,sco_kcal,39,0.9844588041305542,0.0028647936414927244,0.801376562890262,0.895564030131202,1.529568076133728,3.1747303009033203,2.0755730656513505,0.96
40,sco_kcal,40,0.37576374411582947,0.02947203628718853,0.6122046713953224,0.9145212941709233,6.268259525299072,2.1191651821136475,0.33807872401590416,0.1
40,sco_kcal,41,0.04494352266192436,0.04401501640677452,0.6277456989279946,0.9578952161062588,9.724559783935547,0.08526480197906494,0.00876798578789323,0.02
40,sco_kcal,42,0.1731908619403839,0.16587579250335693,0.6277266617191339,0.9094439152440348,36.509830474853516,2.954235315322876,0.08091616085036694,0.12
40,sco_kcal,43,0.27035245299339294,0.05051901564002037,0.6230071094517624,0.942989418352002,11.041719436645508,1.6299035549163818,0.1476132013920786,0.12
40,sco_kcal,44,0.11765977740287781,0.07655875384807587,0.5977136281457496,0.892529832967415,15.49960994720459,1.5416713953018188,0.09946517367553916,0.06
40,sco_kcal,45,0.08751150965690613,0.052738919854164124,0.618199922931912,0.9678687417764869,11.362377166748047,0.2217179834842682,0.019513344807205048,0.06
40,sco_kcal,46,0.04433684051036835,0.0792752206325531,0.6151308468959031,0.9571633025506892,16.79135513305664,0.08733906596899033,0.005201430454951698,0.0
40,sco_kcal,47,0.12347875535488129,0.019106488674879074,0.6215071000379029,0.932642328138136,4.173475742340088,0.3992273211479187,0.09565823447773773,0.08
40,sco_kcal,48,0.19734953343868256,0.09072020649909973,0.6028810728677996,0.8976296999232467,18.593854904174805,3.2195792198181152,0.17315286348153852,0.02
40,sco_kcal,49,0.6725743412971497,0.03740667924284935,0.6367754575354692,0.9057809302347324,8.340865135192871,6.875716686248779,0.824340949626179,0.14
40,sco_kcal,50,0.5088592767715454,0.02780783176422119,0.6349575320003105,0.8984253202709236,6.104878902435303,3.1389739513397217,0.5141746464598259,0.22
40,sco_kcal,51,0.3027552366256714,0.03809168562293053,0.6176320490446658,0.891772901709492,8.28738784790039,2.0840399265289307,0.2514712675185007,0.06
40,sco_kcal,52,0.062078192830085754,0.08971618860960007,0.5807763280612168,0.9374138354118933,17.272136688232422,0.3012430667877197,0.017440984414682052,0.04
40,sco_kcal,53,0.16511358320713043,0.09611775726079941,0.5889326533481067,0.9096444562285302,18.783231735229492,2.387094736099243,0.12708647637147824,0.04
40,sco_kcal,54,0.10249046981334686,0.017827903851866722,0.6206516845732319,0.9510543900331063,3.900700807571411,0.2310241013765335,0.05922630644424376,0.04
40,sco_kcal,55,0.19249886274337769,0.03263930231332779,0.6208173875470868,0.9239057373070876,7.112512111663818,0.8214178085327148,0.11548912615356685,0.08
40,sco_kcal,56,0.3086588382720947,0.022331640124320984,0.6147088302970669,0.9348513100264717,4.844113349914551,0.8216236233711243,0.16961279888002984,0.22
40,sco_kcal,57,0.054662711918354034,0.09573187679052353,0.6225465831822532,0.9465032023949513,20.83245277404785,0.2092829942703247,0.010046008338059943,0.0
40,sco_kcal,58,0.12284699082374573,0.060316458344459534,0.6115372868493356,0.9481838419511106,12.661566734313965,0.5177975296974182,0.04089521783225619,0.04
40,sco_kcal,59,0.3546457290649414,0.058993540704250336,0.5958776260918339,0.895728370463649,11.766036033630371,3.4471828937530518,0.2929774211042795,0.12
40,sco_kcal,60,0.12547054886817932,0.04438132792711258,0.5887733968302586,0.9484086403379655,8.880998611450195,0.20501656830310822,0.023084855349350255,0.06
40,sco_kcal,61,0.1693582981824875,0.08695186674594879,0.5677000573278395,0.9035157431442302,16.466327667236328,2.2942168712615967,0.13932777955260092,0.04
40,sco_kcal,62,0.2411297708749771,0.04151397943496704,0.6219618672306699,0.9557206441542363,9.033919334411621,0.8639106750488281,0.09562966449767338,0.16
40,sco_kcal,63,0.05048735812306404,0.05667475238442421,0.6204354522207982,0.9645810372453978,12.194727897644043,0.08570278435945511,0.007027855404302415,0.02
40,sco_kcal,64,0.1755829155445099,0.029851390048861504,0.6195335961284989,0.9307989412750122,6.535046577453613,0.6651769876480103,0.10178611273298638,0.1
40,sco_kcal,65,0.24404394626617432,0.039597854018211365,0.6181574178088156,0.922812885739065,8.52781867980957,1.375859260559082,0.16133777138303385,0.06
40,sco_kcal,66,0.08335954695940018,0.0946241021156311,0.6192365198819003,0.9730658937889765,20.3466739654541,0.34083616733551025,0.016751443892707177,0.06
40,sco_kcal,67,0.06411692500114441,0.0378979817032814,0.6195624741597998,0.9684184743317923,8.267969131469727,0.10720637440681458,0.012966470084988985,0.04
40,sco_kcal,68,0.06122169643640518,0.07487238943576813,0.5856059971799168,0.9396906774870735,14.879486083984375,0.25275489687919617,0.016986802867556727,0.0
40,sco_kcal,69,0.08873523771762848,0.046177275478839874,0.6019020534076311,0.9337174909174399,9.526925086975098,0.261653870344162,0.027464671754571332,0.04
40,sco_kcal,70,0.07262583822011948,0.04053186625242233,0.6159029670009026,0.9602255204850088,8.628718376159668,0.04768119379878044,0.005525872061199618,0.06
40,sco_kcal,71,0.3504861891269684,0.038170117884874344,0.6239720011147663,0.95088638197129,8.271591186523438,1.6004663705825806,0.193489539617257,0.32
40,sco_kcal,72,0.32803016901016235,0.03143088147044182,0.6196155901942655,0.9466408914151958,6.861217498779297,1.7128405570983887,0.24964090664712585,0.1
40,sco_kcal,73,0.11082100868225098,0.10447832196950912,0.6001709613929038,0.9220830466014618,21.286304473876953,1.3555413484573364,0.06368138490741257,0.02
40,sco_kcal,74,0.1414419263601303,0.03725152835249901,0.6113069860127884,0.928729135460143,7.881330490112305,0.4705726206302643,0.05970725643603341,0.06
40,sco_kcal,75,0.40715494751930237,0.030113905668258667,0.6270149778095739,0.9291703335190009,6.703098773956299,2.1480088233947754,0.32045012252250893,0.24
40,sco_kcal,76,0.19831575453281403,0.07230473309755325,0.6022889192650647,0.8843710989334752,15.198345184326172,2.4718265533447266,0.16263787427948964,0.04
40,sco_kcal,77,0.4241721034049988,0.038845665752887726,0.6087891050982048,0.8947229827654508,8.008174896240234,3.452083110809326,0.4310698948932856,0.24
40,sco_kcal,78,0.09486927092075348,0.014518631622195244,0.6426666530140805,0.9523415998897922,3.385698080062866,0.1767098307609558,0.05219302683884755,0.02
40,sco_kcal,79,0.0680471807718277,0.16672678291797638,0.5969497250281999,0.9144642344007323,33.71474838256836,1.3653435707092285,0.040496923044371774,0.06
40,sco_kcal,80,0.20314082503318787,0.021383652463555336,0.6206649046006409,0.9474498223716215,4.69598388671875,0.5252645611763,0.11185399563696564,0.02
40,sco_kcal,81,0.3234574794769287,0.21396192908287048,0.6278681949054041,0.9715966858425138,47.565250396728516,0.7550347447395325,0.015873662777805178,0.26
40,sco_kcal,82,0.27965065836906433,0.545844554901123,0.6235107847664365,0.984244248249359,119.82823181152344,1.4924026727676392,0.01245451635400098,0.38
40,sco_kcal,83,0.10209158062934875,0.035344794392585754,0.6194967491276806,0.9617949536923793,7.66686487197876,0.18472683429718018,0.024094181569878585,0.04
40,sco_kcal,84,0.665703535079956,0.023479977622628212,0.6452063525382277,0.8875382166203538,5.193190097808838,4.25094747543335,0.818561884962954,0.48
40,sco_kcal,85,0.4136429727077484,0.009002245962619781,0.6217854743468982,0.9401122667907633,1.9874612092971802,0.7917357087135315,0.39836536431999625,0.18
40,sco_kcal,86,0.04399600252509117,0.12297669798135757,0.607764118375282,0.9627440873733895,25.478473663330078,0.14639295637607574,0.00574575064073685,0.06
40,sco_kcal,87,0.16830067336559296,0.03667124733328819,0.6190591457656704,0.9236956236775253,8.062640190124512,0.9510833024978638,0.11796176935475725,0.06
40,sco_kcal,88,0.06966319680213928,0.036588795483112335,0.6191698779409542,0.9648617381643123,7.8870697021484375,0.1367458999156952,0.017337985472404994,0.02
40,sco_kcal,89,0.10111541301012039,0.045366041362285614,0.6213059039799902,0.9479247242629512,9.797770500183105,0.289106547832489,0.029507381074815545,0.08
40,sco_kcal,90,0.16945883631706238,0.035990238189697266,0.6202955871107414,0.9365470801476896,7.807445049285889,0.5764390230178833,0.07383196671625726,0.08
40,sco_kcal,91,0.21541926264762878,0.02752995677292347,0.6046932967137875,0.9109674420606184,5.796944618225098,0.8399001955986023,0.14488670341235071,0.06
40,sco_kcal,92,0.21522480249404907,0.2513059377670288,0.6192655035140184,0.9721580520572339,53.91553497314453,0.6236270666122437,0.011566741699268567,0.16
40,sco_kcal,93,0.12850293517112732,0.04461503401398659,0.6213693333686374,0.9606889123854383,9.72610855102539,0.18034890294075012,0.018542760652382043,0.06
40,sco_kcal,94,0.09473803639411926,0.0233272947371006,0.6169147690405776,0.9528355064001617,5.037423610687256,0.2930629551410675,0.058177151216608707,0.04
40,sco_kcal,95,0.1699608415365219,0.07391046732664108,0.6194957085197652,0.964751447306538,15.91717529296875,0.48595133423805237,0.030529998275053014,0.1
40,sco_kcal,96,0.19092006981372833,0.05207236856222153,0.6242442401936814,0.9263832619962973,11.496818542480469,1.7021534442901611,0.14805430197934716,0.1
40,sco_kcal,97,0.24507729709148407,0.03584887459874153,0.625991382203599,0.9609327763627575,8.015359878540039,0.5777050256729126,0.07207474579146893,0.16
40,sco_kcal,98,0.2716568112373352,0.04182377830147743,0.6048596937067672,0.9037513088350295,8.754427909851074,2.1185662746429443,0.24199939692906608,0.06
40,sco_kcal,99,0.05364886671304703,0.12208086997270584,0.623554142478838,0.929914114060191,26.866025924682617,0.7666508555412292,0.028536072201020408,0.0
40,sco_kcal,100,0.4240149259567261,0.04140772670507431,0.6029903236770238,0.8984274643350862,8.416068077087402,3.8778443336486816,0.46076674976121507,0.16
40,sco_kcal,101,0.20993629097938538,0.29268696904182434,0.6192204627022679,0.9773167936264351,62.736572265625,1.450361967086792,0.02311828515185684,0.24
40,sco_kcal,102,0.17146643996238708,0.1384040266275406,0.6190680406758107,0.9682286523683707,29.71497344970703,0.24491143226623535,0.00824202090170974,0.12
40,sco_kcal,103,0.2655112147331238,0.09939534962177277,0.6272102528269776,0.9114648261153908,21.807558059692383,3.396939992904663,0.15576893036838166,0.22
40,sco_kcal,104,0.2372928410768509,0.03344838693737984,0.6227435892027637,0.9499297123351909,7.4235405921936035,1.1402941942214966,0.15360516724601728,0.06
40,sco_kcal,105,0.491481751203537,0.04012228921055794,0.5835115308390559,0.8828290692702598,7.640835762023926,3.708275079727173,0.48532322840360526,0.3
40,sco_kcal,106,0.14243702590465546,0.08277248591184616,0.6189406215100997,0.9315303705625357,17.80159568786621,0.6749275326728821,0.03791387831220777,0.04
40,sco_kcal,107,0.045965854078531265,0.06281384080648422,0.599602656574838,0.959490853186558,13.038333892822266,0.23370787501335144,0.017924673269949773,0.02
40,sco_kcal,108,0.07778486609458923,0.046296052634716034,0.6099610791564711,0.9450673609872031,9.659475326538086,0.40331482887268066,0.04175328527053932,0.0
40,sco_kcal,109,0.30546632409095764,0.048737235367298126,0.6173267950543213,0.8959413719607194,10.37249755859375,2.9151439666748047,0.28104551967424374,0.06
40,sco_kcal,110,0.3242665231227875,0.819571852684021,0.6279025488861043,0.9879271641757823,181.65005493164062,2.585726737976074,0.014234659818567887,0.34
40,sco_kcal,111,0.5748873353004456,0.8550000190734863,0.6392141454636915,0.9333081044274698,190.7821044921875,102.53632354736328,0.5374525237589154,0.56
40,sco_kcal,112,0.20128031075000763,0.03125253692269325,0.6211438396413476,0.9468506921222564,6.786080837249756,0.6687858700752258,0.0985525940693435,0.12
40,sco_kcal,113,0.09659229218959808,0.0783749595284462,0.607991650642675,0.9107696378189325,16.37446403503418,1.2123613357543945,0.07403975685313867,0.0
40,sco_kcal,114,0.23416276276111603,0.020533740520477295,0.6224468250425006,0.93719474705353,4.542186737060547,0.6075581312179565,0.13375895056466452,0.12
40,sco_kcal,115,0.08228998631238937,0.04734041914343834,0.6042269625891024,0.9447209911560777,9.775757789611816,0.3097321093082428,0.03168369306749588,0.04
40,sco_kcal,116,0.09795929491519928,0.031775180250406265,0.6210795084820913,0.9552171341402573,6.89923620223999,0.09996438026428223,0.014489195228861215,0.06
40,sco_kcal,117,0.3073846399784088,0.033065203577280045,0.5971208236711303,0.9077084982711028,6.757779598236084,1.5439726114273071,0.2284733600708604,0.1
40,sco_kcal,118,0.040896523743867874,0.10815462470054626,0.6199753786807094,0.964637190110889,23.292936325073242,0.09729690104722977,0.00417709900071707,0.02
40,sco_kcal,119,0.10118813812732697,0.8047464489936829,0.6190461756801742,0.9766016697028734,172.73419189453125,3.02258563041687,0.01749847900560656,0.12
40,sco_kcal,120,0.24186457693576813,0.5394424796104431,0.6283684338566584,0.985124887809971,120.38700103759766,3.338528633117676,0.02773163717297876,0.28
40,sco_kcal,121,0.19833345711231232,0.04466782882809639,0.6067294037707902,0.9167714368992483,9.327409744262695,1.5129369497299194,0.16220333310226126,0.08
40,sco_kcal,122,0.0429554358124733,0.21121002733707428,0.611371589811565,0.9342120882068521,44.43191146850586,1.058369517326355,0.023820031197094603,0.02
40,sco_kcal,123,0.33288612961769104,0.029719330370426178,0.6258762507696232,0.9147933569131383,6.492348670959473,1.8660449981689453,0.28742217843533835,0.06
40,sco_kcal,124,0.16128237545490265,0.06288040429353714,0.6224036645101343,0.9735699813658523,13.713532447814941,0.28806930780410767,0.021006207474282636,0.1
40,sco_kcal,125,0.06153705716133118,0.11626150459051132,0.5885380830941045,0.936755267063756,22.77882194519043,0.5514843463897705,0.024210398049413266,0.02
40,sco_kcal,126,0.10081928223371506,4.695487022399902,0.6183843209174398,0.9223554934793257,1005.1006469726562,64.50772857666016,0.06418036718109395,0.06
40,sco_kcal,127,0.18717816472053528,0.023214058950543404,0.6204022909689544,0.9502353650412094,5.084166049957275,0.5938726663589478,0.1168082750491476,0.08
40,sco_kcal,128,0.12946884334087372,0.22336356341838837,0.6190241777723997,0.9803806588820365,48.027828216552734,0.5910706520080566,0.012306836972577178,0.06
40,sco_kcal,129,0.09137069433927536,0.19496558606624603,0.6193271332472297,0.904354441217978,42.21757125854492,2.7671115398406982,0.06554407222752373,0.0
40,sco_kcal,130,0.5034031867980957,0.03506845235824585,0.6088474372846362,0.8965137678330151,7.120415687561035,3.4628734588623047,0.48633023840332096,0.14
40,sco_kcal,131,0.1649281531572342,0.0552971214056015,0.6151127222817021,0.9257245255287203,11.715643882751465,1.5536115169525146,0.1326099984346437,0.04
40,sco_kcal,132,0.05105830356478691,0.034120459109544754,0.6189857031628028,0.9605623927806684,7.422152996063232,0.15188857913017273,0.020464220989615225,0.02
40,sco_kcal,133,0.05301370844244957,0.17140112817287445,0.5999734654259081,0.9378479894725973,34.86543655395508,1.1007416248321533,0.03157114132584372,0.0
40,sco_kcal,134,0.6654050350189209,0.037568349391222,0.636446807039762,0.9014704513151859,7.909945964813232,5.635599613189697,0.7124700520407112,0.54
40,sco_kcal,135,0.8932754993438721,0.014343924820423126,0.6665158321607452,0.9134919039160241,3.1216084957122803,5.41868782043457,1.7358640034064068,0.78
40,sco_kcal,136,0.1349007487297058,0.10051371157169342,0.6179270289833696,0.9132578106306846,21.633779525756836,2.0730178356170654,0.09582319322192237,0.06
40,sco_kcal,137,0.1053372398018837,0.10776156187057495,0.6096635194849807,0.9563203887690264,22.41693115234375,0.20967110991477966,0.009353247707720154,0.06
40,sco_kcal,138,0.13443970680236816,0.10783036798238754,0.5893955457748057,0.9062396593745436,21.512346267700195,2.5335888862609863,0.11777371258034527,0.02
40,sco_kcal,139,0.0787237286567688,0.16705478727817535,0.5976866572898969,0.9231748932644577,34.015750885009766,1.378852128982544,0.040535695761759104,0.0
40,sco_kcal,140,0.17007893323898315,0.0632396712899208,0.6281046561511945,0.9693078480869262,14.078961372375488,0.4355317950248718,0.030934937848429243,0.12
40,sco_kcal,141,0.1914694905281067,0.15787272155284882,0.6242619949284689,0.9813324456174854,34.82430648803711,0.8520687818527222,0.024467645382842754,0.08
40,sco_kcal,142,0.10659035295248032,0.13718877732753754,0.5997368195941402,0.916397676229042,27.47240447998047,2.04868483543396,0.07457246186539171,0.0
40,sco_kcal,143,0.47834575176239014,0.02461385726928711,0.6329090066504104,0.9268419472220697,5.447860240936279,2.5337958335876465,0.46509927228826703,0.3
40,sco_kcal,144,0.1048424020409584,0.035600338131189346,0.6177776044231367,0.9516195286254456,7.722598552703857,0.12178363651037216,0.015769774342048758,0.04
40,sco_kcal,145,0.23145534098148346,0.07885377109050751,0.620854311626255,0.96722726430943,17.04768943786621,0.7757435441017151,0.04550432168119152,0.24
40,sco_kcal,146,0.2653726041316986,0.05840234458446503,0.6206511034215265,0.9517260113415122,12.626543045043945,0.939346969127655,0.07439462771216378,0.18
