train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,sco_kcal,147,0.058817699551582336,0.07221807539463043,0.6061833591075296,0.9419390182740224,14.786797523498535,0.33500126004219055,0.022655430258635863,0.0
40,sco_kcal,148,0.07898589223623276,0.06807641685009003,0.6226866309556085,0.952903968519361,14.966619491577148,0.122223399579525,0.008166399877294226,0.02
40,sco_kcal,149,0.0994100570678711,0.19768479466438293,0.6285630003332365,0.8962552338201515,44.100242614746094,3.6283843517303467,0.08227583651698776,0.02
40,sco_kcal,150,0.6769025325775146,0.021932970732450485,0.6476333501382834,0.900274836513332,4.9225239753723145,3.786764621734619,0.7692729666081937,0.46
40,sco_kcal,151,0.1384296417236328,0.03443363308906555,0.6205121320528537,0.9522888664896161,7.471069812774658,0.3237268030643463,0.04333071583815362,0.06
40,sco_kcal,152,0.19456809759140015,0.07809845358133316,0.5737171663099931,0.9095716731427805,14.737351417541504,2.33125376701355,0.15818675289500908,0.06
40,sco_kcal,153,0.135811910033226,0.04047388583421707,0.6088555458431661,0.9267394896087944,8.525120735168457,0.751258909702301,0.08812296424180274,0.04
40,sco_kcal,154,0.05613872408866882,0.0738690197467804,0.6073933118864452,0.9344581013394464,15.334821701049805,0.34537050127983093,0.022521976975851454,0.0
40,sco_kcal,155,0.29179197549819946,0.04346677288413048,0.5887390333131606,0.8929146438659645,8.656370162963867,1.9701677560806274,0.22759744777435198,0.06
40,sco_kcal,156,0.31613415479660034,0.04663432762026787,0.6112852430047635,0.884811024677377,9.866331100463867,3.0020365715026855,0.3042708116050904,0.06
40,sco_kcal,157,0.22718089818954468,0.0665266215801239,0.5952812299114099,0.9198114479015069,13.364969253540039,2.9320425987243652,0.21938266696331846,0.04
40,sco_kcal,158,0.2440239042043686,0.05719688534736633,0.6038637451900435,0.8895131765642181,11.968414306640625,2.5697238445281982,0.21470879756413494,0.08
40,sco_kcal,159,0.25238117575645447,0.052270736545324326,0.6223374464778146,0.9472969288791873,11.310446739196777,1.8573471307754517,0.1642151873929741,0.16
40,sco_kcal,160,0.05208355560898781,0.12372613698244095,0.6228467104807578,0.9332443355523514,27.18193244934082,0.6110092997550964,0.02247850850537721,0.1
40,sco_kcal,161,0.07090205699205399,0.04024573415517807,0.6264346451893079,0.9556651622248622,8.82188606262207,0.11394701898097992,0.01291640111560364,0.02
40,sco_kcal,162,0.10917516052722931,0.04584824666380882,0.6190871923317778,0.9696364311053149,9.91748046875,0.15298263728618622,0.015425554682788114,0.04
40,sco_kcal,163,0.0396636538207531,0.13735643029212952,0.6224928323999486,0.95606824853208,29.69309425354004,0.5430083870887756,0.01828736279392767,0.0
40,sco_kcal,164,0.09816493839025497,0.04627978056669235,0.6085443702766642,0.9486835052815477,9.774704933166504,0.13892261683940887,0.014212461428685302,0.08
40,sco_kcal,165,0.1515824943780899,0.04399169981479645,0.6173132241391641,0.9392634131454694,9.39080810546875,0.8994309306144714,0.09577779894050721,0.04
40,sco_kcal,166,0.22616107761859894,0.04820631444454193,0.6123812304588558,0.9132033188811901,10.118792533874512,1.795117974281311,0.17740436601223167,0.08
40,sco_kcal,167,0.0934414491057396,0.025092672556638718,0.6208661013775492,0.9565719565743405,5.446310520172119,0.2634538412094116,0.0483729012941197,0.06
40,sco_kcal,168,0.5063265562057495,0.03060818463563919,0.6327879720134726,0.9334656843442388,6.713822364807129,3.3147377967834473,0.49371842397243276,0.42
40,sco_kcal,169,0.45056918263435364,0.029980096966028214,0.5969213836387399,0.9325811562251223,6.138169288635254,1.4517046213150024,0.2365044939380893,0.36
40,sco_kcal,170,0.25971680879592896,0.08926382660865784,0.6259803347660122,0.9748882350797836,19.712339401245117,0.3125098943710327,0.01585351631837737,0.2
40,sco_kcal,171,0.062274906784296036,0.036279384046792984,0.5892344962454874,0.9595999962825001,7.20133638381958,0.08179882168769836,0.011358839155394707,0.04
40,sco_kcal,172,0.06993088871240616,0.10328975319862366,0.6078571896196139,0.9281600053288452,21.14582061767578,0.8372548818588257,0.039594343345510305,0.02
40,sco_kcal,173,0.048488765954971313,0.12367738038301468,0.6093047004245586,0.936782375761332,25.69416618347168,0.6899852752685547,0.026853771799467945,0.02
40,sco_kcal,174,0.12553416192531586,0.061903346329927444,0.6202180642433586,0.9702654492156293,13.43506145477295,0.281204491853714,0.02093064425498501,0.08
40,sco_kcal,175,0.5169152617454529,0.031223488971590996,0.605115326471956,0.8850687276306934,6.337532043457031,3.3585562705993652,0.5299470278918419,0.22
40,sco_kcal,176,0.10636705160140991,0.03674378618597984,0.6034236915076339,0.9341425954391611,7.655759334564209,0.42705491185188293,0.055782175639170914,0.04
40,sco_kcal,177,0.10061457008123398,0.0741155594587326,0.6182234172835823,0.9421149831720452,15.91838550567627,0.4831998944282532,0.03035483053579466,0.02
40,sco_kcal,178,0.5604154467582703,0.04923499748110771,0.6111569531229628,0.8975429227644971,9.990425109863281,5.31695556640625,0.5322051372125257,0.46
40,sco_kcal,179,0.38441649079322815,0.028204549103975296,0.6255743160713236,0.9337010196331395,6.226734161376953,2.3641929626464844,0.37968426166497476,0.16
40,sco_kcal,180,0.21348457038402557,0.033876147121191025,0.6286413519303,0.9289078082739088,7.65061616897583,1.0609835386276245,0.13867948870968597,0.1
40,sco_kcal,181,0.03019026480615139,0.1944357454776764,0.613421049818283,0.9359237651492969,40.86131286621094,0.45221394300460815,0.011067043892722134,0.0
40,sco_kcal,182,0.21455471217632294,0.03372451290488243,0.6122400310146865,0.9240998476628213,7.181171417236328,1.301003336906433,0.1811686786620565,0.04
40,sco_kcal,183,0.16044652462005615,0.03404872491955757,0.6147399590174127,0.9314843441387728,7.287399768829346,0.6738696694374084,0.09247052320633968,0.06
40,sco_kcal,184,0.26204177737236023,0.06244635954499245,0.6186701259951506,0.8956822314326112,13.594980239868164,2.9935381412506104,0.22019437236634334,0.06
40,sco_kcal,185,0.6129119396209717,0.03817994147539139,0.6270157432333474,0.9021987671090939,8.05724811553955,5.703351974487305,0.7078535863240426,0.34
40,sco_kcal,186,0.5712969899177551,0.029701100662350655,0.6285483606853841,0.9026937937592949,6.539242267608643,4.168985366821289,0.6375334016101317,0.2
40,sco_kcal,187,0.07390332221984863,0.2136967033147812,0.6069296339779382,0.8777077686885171,44.46297073364258,3.8171629905700684,0.08585038128551856,0.06
40,sco_kcal,188,0.07256978750228882,0.0473845973610878,0.6075051220739454,0.9641475506580872,9.927085876464844,0.0625399649143219,0.006299931892660643,0.02
40,sco_kcal,189,0.5494769215583801,0.02224555052816868,0.6370511681174804,0.9150521464639587,4.88987398147583,2.984360694885254,0.610314438815974,0.34
40,sco_kcal,190,0.04104786366224289,0.03003924898803234,0.6454732926525175,0.9540202582069899,7.012940406799316,0.10485922545194626,0.01495224818255709,0.02
40,sco_kcal,191,0.23213058710098267,0.06394781172275543,0.6212098477927517,0.9560712161102187,13.823311805725098,1.152573823928833,0.08337899340818458,0.16
40,sco_kcal,192,0.5511023998260498,0.02576921135187149,0.6117443399034588,0.9216439992783856,5.416861057281494,2.919323205947876,0.538932635538739,0.26
40,sco_kcal,193,0.43772950768470764,0.039251524955034256,0.6127759633649326,0.8926134150709633,8.259581565856934,3.682274103164673,0.44581848048892486,0.14
40,sco_kcal,194,0.3570345640182495,0.03379735350608826,0.6244384113225252,0.9324056420853009,7.374241352081299,1.9791287183761597,0.2683840443895388,0.22
40,sco_kcal,195,0.14075922966003418,0.06828853487968445,0.5929344586678194,0.9118304168662836,13.693613052368164,1.0815370082855225,0.07898112822009982,0.02
40,sco_kcal,196,0.1101769283413887,0.1659035086631775,0.6239385164353852,0.8905465916660897,36.6732292175293,3.5757081508636475,0.09750186245269366,0.02
40,sco_kcal,197,0.020912395790219307,0.14555135369300842,0.6251054402098042,0.9539020557820976,31.625534057617188,0.03928430750966072,0.0012421705650279406,0.04
40,sco_kcal,198,0.39966508746147156,0.04510951787233353,0.6026134060539128,0.8994337117544173,9.261815071105957,3.3546016216278076,0.36219699873874,0.18
40,sco_kcal,199,0.4241231381893158,0.04309455305337906,0.6079736517051806,0.8934136309044922,9.04305648803711,3.878283977508545,0.4288687107770536,0.14
40,sco_kcal,200,0.5897696614265442,0.025175070390105247,0.6426475772291438,0.9032897352767459,5.541189193725586,3.69460391998291,0.6667528919904763,0.4
40,sco_kcal,201,0.015658613294363022,0.16161932051181793,0.6189895999256003,0.9570477520280891,35.123321533203125,0.06198304891586304,0.0017647262904013394,0.02
40,sco_kcal,202,0.20475846529006958,0.09061376005411148,0.5956440922167943,0.9044408493133396,18.07456398010254,2.5486013889312744,0.1410048614028484,0.1
40,sco_kcal,203,0.04097432643175125,0.04065718501806259,0.6199784224628744,0.9606856448729733,8.813186645507812,0.10351206362247467,0.011745134624515869,0.04
40,sco_kcal,204,0.11863817274570465,0.12127362936735153,0.5792602156942057,0.8936863022313186,23.40235137939453,2.4114959239959717,0.10304502675398947,0.0
40,sco_kcal,205,0.056957144290208817,0.27796071767807007,0.625700338874273,0.9083521942567514,61.321739196777344,2.180210828781128,0.03555363656247547,0.0
40,sco_kcal,206,0.03403303027153015,0.05010968819260597,0.6010943291869122,0.9640836573355507,10.264238357543945,0.08063672482967377,0.007856084593983332,0.04
40,sco_kcal,207,0.11968822777271271,0.059107378125190735,0.6196025866464716,0.9707565810791872,12.792217254638672,0.2015307992696762,0.01575417265498659,0.06
40,sco_kcal,208,0.6915321350097656,0.03321065753698349,0.6348887958309393,0.9054607290729446,7.1365203857421875,6.1717658042907715,0.8648144292589892,0.4
40,sco_kcal,209,0.16765490174293518,0.07130882143974304,0.6253967795822122,0.9002742727978348,15.580978393554688,2.38712477684021,0.1532076302620175,0.02
40,sco_kcal,210,0.14366263151168823,0.04506618157029152,0.6003572767993053,0.9117586193188596,9.16102409362793,0.8215062618255615,0.089674064103485,0.0
40,sco_kcal,211,0.2381063997745514,0.08952721953392029,0.5881073737462199,0.9055409701402093,17.352115631103516,3.157916784286499,0.1819903031666041,0.08
40,sco_kcal,212,0.07332699745893478,0.17676690220832825,0.6298323158334076,0.9274085372875907,39.05140686035156,1.037862777709961,0.026576834515114254,0.02
40,sco_kcal,213,0.08591052144765854,0.09240563958883286,0.585158596868057,0.9176626832386654,18.2506160736084,0.7510660290718079,0.04115291374508169,0.0
40,sco_kcal,214,0.2553131878376007,0.03770238906145096,0.6189010032902671,0.9365683776986726,8.112621307373047,1.1176646947860718,0.1377686264944103,0.12
40,sco_kcal,215,0.684509813785553,0.02881462685763836,0.6247595489471849,0.8896504635767317,6.158714294433594,4.831100940704346,0.7844333589351304,0.64
40,sco_kcal,216,0.06899245828390121,0.05547027662396431,0.6192753957830706,0.961598434160061,11.962331771850586,0.12898337841033936,0.01078246121829352,0.04
40,sco_kcal,217,0.06534529477357864,0.022156057879328728,0.6225246209778126,0.9530233093518985,4.85284948348999,0.10182780027389526,0.02098309469937742,0.02
40,sco_kcal,218,0.29720133543014526,0.041387658566236496,0.6182303609005386,0.9143552740772152,8.813983917236328,2.40800142288208,0.2732023844714618,0.08
40,sco_kcal,219,0.9040475487709045,0.028041359037160873,0.6403401288721282,0.8938081918658154,6.129974365234375,12.265032768249512,2.0008293734162406,0.24
40,sco_kcal,220,0.12793385982513428,0.026621665805578232,0.6015544255667062,0.9294925054637091,5.48341703414917,0.6251160502433777,0.11400118691508083,0.04
40,sco_kcal,221,0.21982377767562866,0.19719354808330536,0.619601207419674,0.970321064355756,42.32718276977539,1.1675645112991333,0.027584271735015098,0.28
40,sco_kcal,222,0.38985633850097656,0.07607851177453995,0.6290670666793545,0.9736148881882947,16.877593994140625,2.2548182010650635,0.1335983198699925,0.28
40,sco_kcal,223,0.0374954529106617,0.11770634353160858,0.5891807504587465,0.9615592847250842,23.212074279785156,0.15635500848293304,0.006735934350300564,0.04
40,sco_kcal,224,0.3656935393810272,0.06316579133272171,0.6173775107288624,0.8964894433583719,13.464387893676758,4.630002021789551,0.3438702196008424,0.14
40,sco_kcal,225,0.3635270595550537,0.07119494676589966,0.625015225773828,0.9073738158418612,15.175503730773926,4.988099098205566,0.3286941367284143,0.2
40,sco_kcal,226,0.10160961002111435,0.03032241389155388,0.616813602411538,0.9443453939331601,6.4969000816345215,0.3910541534423828,0.06019088311790683,0.04
40,sco_kcal,227,0.22431141138076782,0.0991382896900177,0.5872676373106729,0.8829633607394858,19.3675479888916,3.8565685749053955,0.19912528819432168,0.04
40,sco_kcal,228,0.0902695581316948,0.043095607310533524,0.5967499558986291,0.960967854010276,8.731910705566406,0.14799664914608002,0.016948942120048858,0.06
40,sco_kcal,229,0.7349445819854736,0.030280327424407005,0.6435658798809738,0.9150786239162374,6.66416597366333,6.63661003112793,0.9958650575864555,0.56
40,sco_kcal,230,0.28045859932899475,0.04386549070477486,0.6200697213840394,0.9396820960465813,9.557679176330566,0.9563038945198059,0.10005607814165562,0.16
40,sco_kcal,231,0.11095313727855682,4.755432605743408,0.6236194515060194,0.9873578962526375,1030.900390625,0.9431604146957397,0.0009148899576262005,0.14
40,sco_kcal,232,0.3762967884540558,0.03656241297721863,0.6270261597169977,0.8967788620406554,8.015178680419922,3.2706215381622314,0.4080534781029836,0.12
40,sco_kcal,233,0.09145808219909668,0.01829405501484871,0.6210325630393032,0.9635997863463714,4.006695747375488,0.15510177612304688,0.038710644856087065,0.02
40,sco_kcal,234,0.02020992338657379,0.2568054795265198,0.6283029895633787,0.9676577957786916,56.52119827270508,0.14389541745185852,0.0025458663625209754,0.1
40,sco_kcal,235,0.0414670892059803,0.020366201177239418,0.6246949350324489,0.9646256545831802,4.493715763092041,0.10427451133728027,0.023204518673324133,0.02
40,sco_kcal,236,0.2881344258785248,0.04534297063946724,0.6128114203743311,0.9011214303157491,9.558815002441406,2.2703969478607178,0.237518661809109,0.1
40,sco_kcal,237,0.1631888747215271,0.02545040100812912,0.6117731745289474,0.9417055028643289,5.368987560272217,0.36218342185020447,0.06745842075146122,0.12
40,sco_kcal,238,0.10094144940376282,0.023229677230119705,0.5926757537118579,0.9632724452441608,4.678505897521973,0.05831843242049217,0.012465183051576623,0.04
40,sco_kcal,239,0.09005074948072433,0.05109401047229767,0.6240674767897387,0.9192226010623232,11.142922401428223,0.689038097858429,0.06183639022471455,0.04
40,sco_kcal,240,0.14892485737800598,0.052014678716659546,0.5892423390600068,0.9236693200365835,10.155460357666016,0.9791101217269897,0.0964121848979394,0.1
40,sco_kcal,241,0.13323453068733215,0.046131715178489685,0.6192139165373522,0.9623251223125608,9.984118461608887,0.45990341901779175,0.046063497822689176,0.06
40,sco_kcal,242,0.23273088037967682,0.07641573995351791,0.6266023245770378,0.9734289459678591,16.938961029052734,1.335225224494934,0.07882568607394706,0.14
40,sco_kcal,243,0.23115602135658264,0.07041142135858536,0.594295928527502,0.8828020338869291,14.315425872802734,2.9621946811676025,0.20692326637626265,0.08
40,sco_kcal,244,0.13115009665489197,0.20486533641815186,0.6184598238004428,0.9787645558090288,43.99932861328125,0.6416811943054199,0.014583886039382148,0.14
40,sco_kcal,245,0.39737066626548767,0.025562744587659836,0.627843269343759,0.9137807716813144,5.633704662322998,2.0878584384918213,0.37060132961086306,0.12
40,sco_kcal,246,0.0972050279378891,0.045135073363780975,0.619362927677422,0.9493565586199322,9.768376350402832,0.2028772085905075,0.020768774800751937,0.06
40,sco_kcal,247,0.04738940671086311,0.05763939023017883,0.6194633971608103,0.9752988442378501,12.42880630493164,0.24614885449409485,0.019804705975377954,0.02
40,sco_kcal,248,0.08375339955091476,0.03942393884062767,0.6195855887332911,0.9625996425301617,8.558856010437012,0.11514633893966675,0.013453473080894536,0.04
40,sco_kcal,249,0.15187229216098785,0.06154235452413559,0.624980473839315,0.9197768745815593,13.514859199523926,1.6231873035430908,0.12010390042393258,0.04
40,water_gsolv_eV,0,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,1,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,2,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,3,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,4,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,5,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,6,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,7,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,8,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,9,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,10,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,11,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,12,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,13,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,14,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,15,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,16,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,17,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,18,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,19,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,20,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,21,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,22,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,23,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,24,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,25,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,26,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,27,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,28,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,29,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,30,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,31,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,32,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,33,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,34,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,35,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,36,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,37,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,38,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,39,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,40,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,41,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,42,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,43,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,44,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,45,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,46,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,47,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,48,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,49,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,50,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,51,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,52,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,53,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,54,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,55,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,56,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,57,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,58,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,59,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,60,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,61,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,62,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,63,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,64,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,65,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,66,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,67,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,68,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,69,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,70,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,71,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,72,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,73,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,74,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,75,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,76,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,77,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,78,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,79,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,80,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,81,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,82,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,83,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,84,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,85,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,86,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,87,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,88,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,89,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,90,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,91,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,92,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,93,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,94,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,95,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,96,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,97,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,98,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,99,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,100,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,101,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,102,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,103,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,104,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,105,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,106,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,107,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,108,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,109,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,110,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,111,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,112,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
40,water_gsolv_eV,113,1.0,0.0,0.627622128631331,0.627622128631331,,,,1.0
