train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,acetone_dipole,6,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,7,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,8,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,9,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,10,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,11,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,12,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,13,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,14,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,15,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,16,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,17,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,18,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,19,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,20,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,21,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,22,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,23,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,24,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,25,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,26,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,27,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,28,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,29,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,30,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,31,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,32,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,33,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,34,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,35,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,36,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,37,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,38,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,39,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,40,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,41,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,42,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,43,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,44,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,45,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,46,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,47,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,48,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,49,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,50,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,51,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,52,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,53,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,54,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,55,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,56,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,57,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,58,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,59,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,60,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,61,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,62,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,63,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,64,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,65,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,66,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,67,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,68,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,69,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,70,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,71,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,72,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,73,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,74,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,75,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,76,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,77,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,78,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,79,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,80,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,81,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,82,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,83,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,84,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,85,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,86,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,87,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,88,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,89,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,90,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,91,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,92,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,93,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,94,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,95,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,96,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,97,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,98,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,99,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,100,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,101,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,102,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,103,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,104,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,105,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,106,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,107,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,108,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,109,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,110,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,111,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,112,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,113,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,114,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,115,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,116,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,117,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,118,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,119,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,120,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,121,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,122,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,123,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,124,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,125,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,126,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,127,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,128,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,129,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,130,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,131,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,132,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,133,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,134,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,135,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,136,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,137,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,138,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,139,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,140,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,141,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,142,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,143,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,144,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,145,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,146,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,147,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,148,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,149,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,150,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,151,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,152,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,153,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,154,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,155,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,156,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,157,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,158,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,159,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,160,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,161,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,162,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,163,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,164,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,165,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,166,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,167,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,168,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,169,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,170,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,171,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,172,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,173,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,174,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,175,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,176,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,177,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,178,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,179,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,180,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,181,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,182,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,183,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,184,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,185,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,186,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,187,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,188,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,189,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,190,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,191,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,192,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,193,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,194,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,195,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,196,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,197,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,198,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,199,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,200,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,201,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,202,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,203,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,204,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,205,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,206,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,207,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,208,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,209,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,210,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,211,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,212,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,213,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,214,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,215,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,216,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,217,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,218,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,219,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,220,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,221,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,222,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,223,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,224,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,225,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,226,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,227,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,228,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,229,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,230,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,231,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,232,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,233,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,234,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,235,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,236,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,237,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,238,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,239,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,240,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,241,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,242,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,243,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,244,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,245,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,246,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,247,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,248,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,acetone_dipole,249,1.0,0.0,0.584922816112379,0.584922816112379,,,,1.0
40,octanol_gsolv_eV,0,0.2496946156024933,0.08282380551099777,0.629202009953465,0.9137310262302334,18.353485107421875,0.6656531691551208,0.036268488805210115,0.24
40,octanol_gsolv_eV,1,0.268776535987854,0.07926178723573685,0.6291176823261566,0.903823193951488,17.59514045715332,0.9191427230834961,0.05223844193354068,0.14
40,octanol_gsolv_eV,2,0.10580943524837494,0.08693742752075195,0.6292556241245064,0.9825838729590732,19.154361724853516,0.008791893720626831,0.0004590021764713263,0.04
40,octanol_gsolv_eV,3,0.22314798831939697,0.03419027477502823,0.6218696686893301,0.9171184954198675,7.282002925872803,0.6705287098884583,0.09208025823583288,0.16
40,octanol_gsolv_eV,4,0.28908517956733704,0.03615736588835716,0.6227496514726247,0.93095987324322,7.708128452301025,1.0167180299758911,0.1319020610862266,0.2
40,octanol_gsolv_eV,5,0.30116552114486694,0.08027005940675735,0.6302793064634415,0.9243488491766192,17.954504013061523,1.4918242692947388,0.08308913842506972,0.2
40,octanol_gsolv_eV,6,0.07328972965478897,0.08209030330181122,0.6285458932429961,0.9406567827653654,18.038423538208008,0.046383194625377655,0.002571355225534609,0.02
40,octanol_gsolv_eV,7,0.16876159608364105,0.0735071673989296,0.6295007890877207,0.9284052144118502,16.259082794189453,0.3760894536972046,0.023131037491955487,0.08
40,octanol_gsolv_eV,8,0.11084973812103271,0.06100381910800934,0.6202417415909358,0.9800577850730561,13.066170692443848,0.02859431877732277,0.0021884237892176653,0.06
40,octanol_gsolv_eV,9,0.21627070009708405,0.07899917662143707,0.6319970921942879,0.9032726330529084,17.662822723388672,0.6243240237236023,0.03534678649618602,0.14
40,octanol_gsolv_eV,10,0.1843515932559967,0.08519595861434937,0.6244160829719718,0.9061376086096717,18.647991180419922,0.8020377159118652,0.04300933586637425,0.12
40,octanol_gsolv_eV,11,0.07800137996673584,0.0732712522149086,0.6281038407693607,0.9806837363542593,16.07929039001465,0.014248409308493137,0.0008861342113294688,0.06
40,octanol_gsolv_eV,12,0.08540677279233932,0.06795766949653625,0.62866817927248,0.9391788398329071,14.884190559387207,0.07996524125337601,0.005372495127250523,0.04
40,octanol_gsolv_eV,13,0.24030035734176636,0.08321239054203033,0.6301861093926084,0.9220383163499726,18.418230056762695,0.5677317976951599,0.030824449251935778,0.06
40,octanol_gsolv_eV,14,0.29127785563468933,0.08259402960538864,0.6282592929928741,0.9050292522131649,18.282421112060547,1.715248942375183,0.09381957301287999,0.28
40,octanol_gsolv_eV,15,0.15096592903137207,0.08274746686220169,0.6271908364016814,0.9520349334198972,18.096338272094727,0.5425949096679688,0.02998368518036998,0.2
40,octanol_gsolv_eV,16,0.15354415774345398,0.07501541078090668,0.6316232542629314,0.9265079764677315,16.651782989501953,0.2426142394542694,0.014569865557773875,0.18
40,octanol_gsolv_eV,17,0.06072142720222473,0.07848639041185379,0.6329436816842857,0.956946210364219,17.435287475585938,0.00986560806632042,0.0005658414339387812,0.0
40,octanol_gsolv_eV,18,0.19897383451461792,0.07581156492233276,0.624381355184535,0.9077699220638353,16.63429832458496,0.965522289276123,0.05804406476521538,0.22
40,octanol_gsolv_eV,19,0.20292417705059052,0.08080964535474777,0.6282358234629091,0.90461620640288,17.907520294189453,0.6293961405754089,0.035147029305873934,0.14
40,octanol_gsolv_eV,20,0.09011556953191757,0.08340254426002502,0.6283578465770778,0.9627886937532939,18.3094539642334,0.02127116173505783,0.0011617583886777826,0.06
40,octanol_gsolv_eV,21,0.198964461684227,0.07488805800676346,0.6274600933046726,0.9016698949483755,16.54035758972168,0.9439758658409119,0.05707106758245097,0.14
40,octanol_gsolv_eV,22,0.159852534532547,0.08607727289199829,0.627751883730137,0.9415116768650864,18.883630752563477,0.3244573771953583,0.017181938232472205,0.18
40,octanol_gsolv_eV,23,0.09054455906152725,0.08224323391914368,0.62994754096236,0.9652056029027818,18.1112117767334,0.01068868674337864,0.0005901696073760166,0.04
40,octanol_gsolv_eV,24,0.09860334545373917,0.06506410986185074,0.6273471421686116,0.9411049299487828,14.27213191986084,0.09377066045999527,0.006570192945701807,0.06
40,octanol_gsolv_eV,25,0.217250257730484,0.0827479362487793,0.6280881564400573,0.912768103404392,18.255126953125,0.6603702306747437,0.03617450770791261,0.1
40,octanol_gsolv_eV,26,0.1984279453754425,0.08538229763507843,0.6299268250604018,0.9623622223417041,18.890819549560547,0.06256696581840515,0.0033120302512158945,0.18
40,octanol_gsolv_eV,27,0.2286471575498581,0.0786949172616005,0.6282724884450472,0.9146854297525562,17.432897567749023,0.584682285785675,0.033539019174147,0.14
40,octanol_gsolv_eV,28,0.17409491539001465,0.07864546775817871,0.6321783557908787,0.9207363466415679,17.53896141052246,0.3168088495731354,0.018063147649271104,0.12
40,octanol_gsolv_eV,29,0.189504474401474,0.07799258083105087,0.6305318781779192,0.9226308071923197,17.2980899810791,0.5981114506721497,0.03457673369293214,0.1
40,octanol_gsolv_eV,30,0.2321746051311493,0.08180665969848633,0.6309908417377428,0.9195296913126294,18.346567153930664,1.6398847103118896,0.08938373574483945,0.24
40,octanol_gsolv_eV,31,0.1897713989019394,0.08297038823366165,0.6293322805533474,0.9057625701199803,18.43387794494629,0.7680385708808899,0.04166451428042846,0.18
40,octanol_gsolv_eV,32,0.18628987669944763,0.08068105578422546,0.6278811599060152,0.9441596014670146,17.78205108642578,0.29172906279563904,0.016405816256952224,0.12
40,octanol_gsolv_eV,33,0.2597874402999878,0.08347316831350327,0.6277450247347642,0.9160276759512782,18.453805923461914,1.1807461977005005,0.0639838850911137,0.1
40,octanol_gsolv_eV,34,0.2086842805147171,0.07473227381706238,0.6265640843482436,0.9066851798410329,16.41220474243164,0.7813514471054077,0.04760795148291833,0.14
40,octanol_gsolv_eV,35,0.16930139064788818,0.08003820478916168,0.6268850544178992,0.902325082149781,17.62841033935547,0.634988009929657,0.036020718698159905,0.12
40,octanol_gsolv_eV,36,0.23399344086647034,0.0712602511048317,0.6279162981436792,0.9029436780286773,15.8501615524292,0.6869968771934509,0.043343209778714316,0.14
40,octanol_gsolv_eV,37,0.23594510555267334,0.07504632323980331,0.6294804350928618,0.9055431829655098,16.671667098999023,0.8684269189834595,0.05208998679175884,0.2
40,octanol_gsolv_eV,38,0.24242305755615234,0.08540681004524231,0.6261143518213996,0.9148651915491617,18.88654136657715,0.8651949763298035,0.04581013323386508,0.28
