train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,octanol_gsolv_eV,39,0.1748344898223877,0.08078476786613464,0.6267779021531772,0.9161412976961252,17.68073272705078,0.813644528388977,0.04601871092956091,0.2
40,octanol_gsolv_eV,40,0.2565673589706421,0.07586578279733658,0.6285062452770405,0.918747237360064,16.817914962768555,0.5265086889266968,0.03130641878569847,0.22
40,octanol_gsolv_eV,41,0.19755996763706207,0.08421286940574646,0.6289895891473345,0.9240285643250756,18.678525924682617,0.6629973649978638,0.03549516528612947,0.22
40,octanol_gsolv_eV,42,0.21753907203674316,0.07795454561710358,0.6276145401117297,0.9186298617238957,17.324602127075195,0.6564286351203918,0.037889968860786334,0.24
40,octanol_gsolv_eV,43,0.07103628665208817,0.07746637612581253,0.631630830111616,0.9699356059052895,17.197866439819336,0.009303904138505459,0.0005409917661044004,0.04
40,octanol_gsolv_eV,44,0.18819791078567505,0.08166292309761047,0.6275040932187796,0.8996308846024381,17.915283203125,0.8443297147750854,0.04712901857045761,0.14
40,octanol_gsolv_eV,45,0.07804930210113525,0.08385691791772842,0.6294843737335447,0.9711795774202341,18.430383682250977,0.011961140669882298,0.0006489903235927336,0.04
40,octanol_gsolv_eV,46,0.15877877175807953,0.0960657149553299,0.6187772543928043,0.915808280219591,20.668699264526367,0.9475439190864563,0.045844390445639864,0.12
40,octanol_gsolv_eV,47,0.03509100526571274,0.08179382979869843,0.6167605944507226,0.9631957197988295,17.270641326904297,0.028014039620757103,0.0016220613404272766,0.0
40,octanol_gsolv_eV,48,0.22807584702968597,0.06441563367843628,0.6290131483883004,0.9248801031450442,14.257176399230957,1.410843014717102,0.09895669206935,0.22
40,octanol_gsolv_eV,49,0.08692017197608948,0.07099448889493942,0.6265014776241931,0.9456680585907289,15.441667556762695,0.06664911657571793,0.0043161864695454395,0.04
40,octanol_gsolv_eV,50,0.13248668611049652,0.08199908584356308,0.6290026196070282,0.9498744366485958,18.15241241455078,0.10727304965257645,0.005909575388810994,0.04
40,octanol_gsolv_eV,51,0.21957670152187347,0.08160605281591415,0.6299530619007225,0.897346555834466,18.102693557739258,1.2145283222198486,0.0670910281028656,0.16
40,octanol_gsolv_eV,52,0.05737211927771568,0.07428731769323349,0.6295617053888456,0.9459218304779078,16.31806755065918,0.031743813306093216,0.0019453169443958394,0.02
40,octanol_gsolv_eV,53,0.17817744612693787,0.07601378113031387,0.6286268745866255,0.9069037687413881,16.86565399169922,0.8143832087516785,0.04828648857331557,0.12
40,octanol_gsolv_eV,54,0.1668635904788971,0.08201588690280914,0.6304121143935006,0.9132555323905511,18.184144973754883,0.46001192927360535,0.02529741870940531,0.1
40,octanol_gsolv_eV,55,0.19232413172721863,0.08054279536008835,0.6281835458739504,0.9100358322054019,17.769899368286133,0.5924625992774963,0.03334079653455224,0.16
40,octanol_gsolv_eV,56,0.2547537386417389,0.06787225604057312,0.621890415392778,0.9068915634661869,14.887545585632324,1.0633058547973633,0.07142250874607153,0.18
40,octanol_gsolv_eV,57,0.2658320665359497,0.07110874354839325,0.6289265018207584,0.917295616725291,15.767376899719238,0.7614709138870239,0.048294076987566846,0.22
40,octanol_gsolv_eV,58,0.0763368085026741,0.07906915247440338,0.6298029003708241,0.9678674926293036,17.52292823791504,0.00777030922472477,0.0004434366858794668,0.08
40,octanol_gsolv_eV,59,0.08063564449548721,0.08184103667736053,0.62690790685016,0.9606408955244765,17.938858032226562,0.01943233236670494,0.0010832535901558172,0.1
40,octanol_gsolv_eV,60,0.2418159544467926,0.08140720427036285,0.6304770915080788,0.912602948917328,18.18029022216797,0.7412418723106384,0.040771729342736894,0.18
40,octanol_gsolv_eV,61,0.1121910884976387,0.084321029484272,0.624670728277253,0.9677241108483265,18.4078369140625,0.062180399894714355,0.003377930833753324,0.08
40,octanol_gsolv_eV,62,0.2114190012216568,0.08348802477121353,0.626569354403117,0.9298252636011648,18.360321044921875,0.572930634021759,0.03120482657247549,0.18
40,octanol_gsolv_eV,63,0.05360743775963783,0.07718514651060104,0.6294279486600178,0.966611574247384,17.005218505859375,0.015717528760433197,0.0009242767892113537,0.0
40,octanol_gsolv_eV,64,0.21503549814224243,0.07755453884601593,0.6298155137456463,0.911841518706948,17.266359329223633,0.639205813407898,0.03702030064473582,0.12
40,octanol_gsolv_eV,65,0.16459086537361145,0.08099532872438431,0.6259893519806106,0.9301756474117224,17.690366744995117,0.29096126556396484,0.01644744112760027,0.14
40,octanol_gsolv_eV,66,0.05492844805121422,0.07699496299028397,0.6205175975919497,0.969119881363049,16.648029327392578,0.01747722178697586,0.0010498072440453317,0.0
40,octanol_gsolv_eV,67,0.22005224227905273,0.09256083518266678,0.6315478569482185,0.9168380473624418,20.804962158203125,0.8727461099624634,0.041948940032959924,0.2
40,octanol_gsolv_eV,68,0.13620005548000336,0.06908972561359406,0.6288482135221225,0.9287568504755503,15.207192420959473,0.17147038877010345,0.01127561117289294,0.1
40,octanol_gsolv_eV,69,0.15531480312347412,0.08712545782327652,0.6277477140824343,0.8974130701801464,19.249568939208984,0.5699660778045654,0.02960929045240152,0.1
40,octanol_gsolv_eV,70,0.08851052820682526,0.07961808145046234,0.6271050097165685,0.9744709194005619,17.462871551513672,0.008995595388114452,0.0005151269286714028,0.1
40,octanol_gsolv_eV,71,0.11812068521976471,0.07969176769256592,0.6273557514470565,0.9518938814409814,17.46550750732422,0.050303202122449875,0.0028801454582041237,0.08
40,octanol_gsolv_eV,72,0.19137082993984222,0.07413701713085175,0.6291019193042506,0.9116459988365024,16.4487247467041,0.4850703179836273,0.029489843465270633,0.22
40,octanol_gsolv_eV,73,0.20295512676239014,0.08001867681741714,0.6304728100550272,0.9130262726239604,17.770519256591797,0.9504047632217407,0.053482104236723275,0.16
40,octanol_gsolv_eV,74,0.16334237158298492,0.08309119194746017,0.6273952952430195,0.8974079589111483,18.351173400878906,0.8175353407859802,0.04454948590627046,0.16
40,octanol_gsolv_eV,75,0.28123724460601807,0.0700364038348198,0.6291491448157307,0.9227532933718259,15.566646575927734,1.680397629737854,0.10794859519303414,0.28
40,octanol_gsolv_eV,76,0.24133017659187317,0.06556117534637451,0.6187148857753426,0.8905681024561634,14.201210021972656,1.2314788103103638,0.0867164705264532,0.22
40,octanol_gsolv_eV,77,0.16956877708435059,0.07507272809743881,0.6294142517506931,0.9325866260422178,16.633413314819336,0.3067323565483093,0.018440734366591487,0.1
40,octanol_gsolv_eV,78,0.10089810192584991,0.07333102822303772,0.6252052584595633,0.973393148752282,16.027849197387695,0.02334859035909176,0.0014567513127648616,0.04
40,octanol_gsolv_eV,79,0.16179817914962769,0.07963108271360397,0.6287347804077279,0.9452723704854911,17.572826385498047,0.23454920947551727,0.013347267214173283,0.2
40,octanol_gsolv_eV,80,0.2204311043024063,0.07978975027799606,0.6285468291462832,0.9122473575572365,17.73093032836914,0.6361751556396484,0.03587940079048084,0.2
40,octanol_gsolv_eV,81,0.3433482050895691,0.07817279547452927,0.6299884423066537,0.9318872839289483,17.683433532714844,1.311962604522705,0.07419162133278799,0.2
40,octanol_gsolv_eV,82,0.29396626353263855,0.08461526781320572,0.6292407496829426,0.9317410855524817,18.9359130859375,1.0385253429412842,0.05484421787468654,0.3
40,octanol_gsolv_eV,83,0.16147495806217194,0.08156154304742813,0.6323693973331173,0.9391089791852696,18.18335723876953,0.1779913306236267,0.00978869458958457,0.08
40,octanol_gsolv_eV,84,0.06533278524875641,0.0886039212346077,0.6266880875316116,0.9529905252961699,19.331682205200195,0.012107929214835167,0.0006263256909726227,0.0
40,octanol_gsolv_eV,85,0.16677790880203247,0.07804573327302933,0.6314378501136024,0.9200294669757036,17.334150314331055,0.5712320804595947,0.03295414370483029,0.16
40,octanol_gsolv_eV,86,0.19179214537143707,0.07300473004579544,0.6289519860986315,0.9045517585682923,16.19391632080078,0.5600940585136414,0.03458669585653046,0.2
40,octanol_gsolv_eV,87,0.07041152566671371,0.07512497901916504,0.6283330312680275,0.9690826119050853,16.5029239654541,0.018059732392430305,0.0010943353087146921,0.0
40,octanol_gsolv_eV,88,0.19693918526172638,0.07800984382629395,0.6279070915914542,0.9138083365713756,17.250749588012695,1.0371904373168945,0.060124369206403856,0.08
40,octanol_gsolv_eV,89,0.2042967826128006,0.07977460324764252,0.6281935171884276,0.9013966688064894,17.695144653320312,0.7554892301559448,0.04269471908579086,0.22
40,octanol_gsolv_eV,90,0.15317027270793915,0.07444975525140762,0.6288951242644572,0.9552005911786678,16.442392349243164,0.23515671491622925,0.014301855224069836,0.1
40,octanol_gsolv_eV,91,0.10698341578245163,0.07007720321416855,0.6301549914439935,0.9388111906858043,15.459789276123047,0.1157095730304718,0.007484550465974337,0.04
40,octanol_gsolv_eV,92,0.1051231250166893,0.0781543105840683,0.6313458225625632,0.9696724021280982,17.372272491455078,0.027952784672379494,0.001609045948716765,0.06
40,octanol_gsolv_eV,93,0.3049030601978302,0.07834626734256744,0.6288168972831845,0.908238173704744,17.387939453125,1.568992257118225,0.09023451348838475,0.3
40,octanol_gsolv_eV,94,0.15763139724731445,0.09132496267557144,0.6260723054228423,0.9481052585931011,20.00108528137207,0.22299161553382874,0.011148975787904422,0.1
40,octanol_gsolv_eV,95,0.10788054764270782,0.08214353770017624,0.6293385606783939,0.9684556274463731,18.103187561035156,0.01260281354188919,0.0006961654404451494,0.02
40,octanol_gsolv_eV,96,0.22845067083835602,0.07626613229513168,0.6274599213677157,0.9115675237841494,16.860567092895508,0.6773427724838257,0.04017319042425541,0.14
40,octanol_gsolv_eV,97,0.2611928880214691,0.08135466277599335,0.6302318619098808,0.9027821970734775,18.1300106048584,0.9945734739303589,0.05485785395314868,0.1
40,octanol_gsolv_eV,98,0.1478276550769806,0.07696264237165451,0.6272558359885427,0.9237239748366097,16.987215042114258,0.27957630157470703,0.016458042173575174,0.08
40,octanol_gsolv_eV,99,0.21366411447525024,0.08038383722305298,0.6290114184471289,0.9116708756705942,17.8178653717041,0.8750597834587097,0.0491113702569759,0.18
40,octanol_gsolv_eV,100,0.055669646710157394,0.08223392069339752,0.6315441546188276,0.9638649609896404,18.17397117614746,0.012764121405780315,0.0007023297925404803,0.04
40,octanol_gsolv_eV,101,0.15054607391357422,0.08657141029834747,0.6302747896421725,0.9616904473998151,19.09115219116211,0.04679175838828087,0.00245096565779525,0.08
40,octanol_gsolv_eV,102,0.21765264868736267,0.07557141780853271,0.6294272620786523,0.9438505392515022,16.69620132446289,0.17291100323200226,0.010356307993163512,0.22
40,octanol_gsolv_eV,103,0.2578549385070801,0.07776688039302826,0.6308786496195602,0.9111057043962967,17.501338958740234,0.7471820116043091,0.042692848436671385,0.16
40,octanol_gsolv_eV,104,0.2619962990283966,0.07644946873188019,0.6294678568918994,0.9279140382925766,16.952043533325195,0.7633521556854248,0.04503009647095278,0.18
40,octanol_gsolv_eV,105,0.16650767624378204,0.08208168298006058,0.6277001390697166,0.9383105178840159,18.12703514099121,0.40245696902275085,0.02220202950413346,0.2
40,octanol_gsolv_eV,106,0.051539476960897446,0.07281583547592163,0.6283111983551728,0.959576534489551,15.993538856506348,0.0063729616813361645,0.0003984710162343823,0.04
40,octanol_gsolv_eV,107,0.06916918605566025,0.0887741968035698,0.6283142310668022,0.9564671129107278,19.385473251342773,0.030518362298607826,0.0015742902895854714,0.0
40,octanol_gsolv_eV,108,0.11806251108646393,0.07720203697681427,0.6296608142268378,0.9496845446775226,17.024616241455078,0.01960461027920246,0.0011515449159708562,0.08
40,octanol_gsolv_eV,109,0.07114523649215698,0.0659031942486763,0.6268273109226583,0.9610013103259434,14.44805908203125,0.01021403819322586,0.0007069488112717401,0.06
40,octanol_gsolv_eV,110,0.31503504514694214,0.0957619920372963,0.6269957201292902,0.934547647791141,21.37754249572754,1.4779151678085327,0.06913400677855769,0.36
40,octanol_gsolv_eV,111,0.2379748672246933,0.07595941424369812,0.6295721038804436,0.9316691371609809,16.902294158935547,1.016466736793518,0.06013779710822001,0.12
40,octanol_gsolv_eV,112,0.1671193540096283,0.08520454168319702,0.6309925699924412,0.9382245755797598,18.901063919067383,0.1682104766368866,0.008899524246738087,0.1
40,octanol_gsolv_eV,113,0.18875548243522644,0.07251580059528351,0.628524008793627,0.9100019757046887,16.0640811920166,0.5540959239006042,0.03449284881453254,0.16
40,octanol_gsolv_eV,114,0.2123052328824997,0.07283684611320496,0.6274680479594725,0.9026632308599452,16.15702247619629,1.0068382024765015,0.062315826072523534,0.18
40,octanol_gsolv_eV,115,0.10901882499456406,0.056411344558000565,0.6287536503445121,0.9307412166930529,12.371781349182129,0.22250264883041382,0.01798468971852004,0.08
40,octanol_gsolv_eV,116,0.23746013641357422,0.07761524617671967,0.6316656244820269,0.8989503910250816,17.39391326904297,0.8085000514984131,0.046481780091277736,0.22
40,octanol_gsolv_eV,117,0.32277563214302063,0.0473584420979023,0.6228192537004569,0.9049805077779223,10.252833366394043,1.590179681777954,0.15509660841559408,0.34
40,octanol_gsolv_eV,118,0.2766251862049103,0.07565478980541229,0.6297036467255317,0.920527210550109,16.841562271118164,0.5768652558326721,0.03425247887020236,0.22
40,octanol_gsolv_eV,119,0.09907808899879456,0.08548085391521454,0.6321108211842241,0.9730924213331842,18.997501373291016,0.012975262477993965,0.0006829983703139066,0.04
40,octanol_gsolv_eV,120,0.17623259127140045,0.08679143339395523,0.6292258410593554,0.9549636286373167,19.32973861694336,0.26511111855506897,0.013715194178709044,0.16
40,octanol_gsolv_eV,121,0.18028905987739563,0.08722536265850067,0.6245632565020482,0.9076096564135248,19.046510696411133,0.7221798300743103,0.037916647389402834,0.14
40,octanol_gsolv_eV,122,0.19783300161361694,0.08003255724906921,0.6300418763457836,0.9172839280934661,17.891027450561523,0.7386847734451294,0.04128800179231435,0.18
40,octanol_gsolv_eV,123,0.17734256386756897,0.08194954693317413,0.6298203373533753,0.9103568234832473,18.08357048034668,0.652065634727478,0.03605845623441158,0.14
40,octanol_gsolv_eV,124,0.25750482082366943,0.08492287248373032,0.628762591804747,0.9078088558575095,18.881772994995117,0.7795486450195312,0.041285775717469,0.1
40,octanol_gsolv_eV,125,0.19587548077106476,0.08287560939788818,0.6294725277093762,0.9312397749612513,18.393863677978516,0.41790875792503357,0.02272000952281504,0.2
40,octanol_gsolv_eV,126,0.26792237162590027,0.07015534490346909,0.6292920914773967,0.9173312430874427,15.63111400604248,0.6355876326560974,0.04066169771459666,0.26
40,octanol_gsolv_eV,127,0.16191257536411285,0.07728417217731476,0.6321580366747914,0.9230933774836603,17.29233741760254,0.28072667121887207,0.01623416571394851,0.18
40,octanol_gsolv_eV,128,0.08506297320127487,0.07986335456371307,0.6314361567165918,0.9708404669695838,17.767873764038086,0.00789810623973608,0.000444516116257069,0.02
40,octanol_gsolv_eV,129,0.18973809480667114,0.0742240846157074,0.6309792489744548,0.8957520516867907,16.560344696044922,0.5079634785652161,0.0306734846338393,0.12
40,octanol_gsolv_eV,130,0.126466765999794,0.06432953476905823,0.6266183906005041,0.9414778515511704,14.111130714416504,0.1434004008769989,0.010162219015553108,0.04
40,octanol_gsolv_eV,131,0.20894700288772583,0.07655789703130722,0.6284517913609606,0.9204586390618257,16.871854782104492,0.9885444045066833,0.05859132960030008,0.14
40,octanol_gsolv_eV,132,0.06984347105026245,0.0781291052699089,0.6284582541309764,0.9596126372872147,17.16297721862793,0.031012987717986107,0.0018069701615828048,0.0
40,octanol_gsolv_eV,133,0.16274356842041016,0.07855179160833359,0.6269649766790943,0.9387185842875951,17.19369125366211,0.3018920123577118,0.01755830135041022,0.1
40,octanol_gsolv_eV,134,0.15971072018146515,0.07746930420398712,0.6275573984250322,0.9375735904744122,17.072555541992188,0.3293920159339905,0.019293656132721763,0.12
40,octanol_gsolv_eV,135,0.12153095006942749,0.08944714814424515,0.619439541035534,0.9461014957317375,19.131488800048828,0.1977509707212448,0.010336413061629584,0.08
40,octanol_gsolv_eV,136,0.148814395070076,0.08085113018751144,0.6302198331492637,0.9320810192565754,17.852663040161133,0.35674595832824707,0.019982786743115898,0.08
40,octanol_gsolv_eV,137,0.08639248460531235,0.07718043774366379,0.629477769093147,0.9655728208575172,17.01559829711914,0.008342382498085499,0.0004902785287013929,0.06
40,octanol_gsolv_eV,138,0.13895264267921448,0.07830269634723663,0.6273985699120039,0.9218750208441127,17.226608276367188,0.37463489174842834,0.02174745520059116,0.1
40,octanol_gsolv_eV,139,0.20669059455394745,0.0852258950471878,0.6231568356401691,0.9112236751538187,18.57770347595215,1.316046953201294,0.07084013128451785,0.18
40,octanol_gsolv_eV,140,0.3256921172142029,0.08401966094970703,0.6301267654037002,0.9133311407586884,18.629955291748047,2.1693015098571777,0.11644158431330473,0.22
40,octanol_gsolv_eV,141,0.16302387416362762,0.08165232092142105,0.6282947661434168,0.9417117002471262,18.00033187866211,0.3383941054344177,0.01879932590773816,0.1
40,octanol_gsolv_eV,142,0.08927104622125626,0.07534593343734741,0.6298185727696253,0.9743227052677896,16.619571685791016,0.005427069496363401,0.00032654689296254856,0.06
40,octanol_gsolv_eV,143,0.2598104774951935,0.08311418443918228,0.6298125834694182,0.9230160517508659,18.457714080810547,1.7225825786590576,0.09332588917118022,0.3
40,octanol_gsolv_eV,144,0.06520090997219086,0.07834072411060333,0.6306729160691102,0.9639179637931767,17.34922218322754,0.010605274699628353,0.0006112824302798465,0.02
40,octanol_gsolv_eV,145,0.26724547147750854,0.07903886586427689,0.6289531727082258,0.9355770161243022,17.58293342590332,0.41548874974250793,0.023630229363799247,0.2
40,octanol_gsolv_eV,146,0.16060419380664825,0.07687006145715714,0.6289798844424359,0.9422790561959788,16.993301391601562,0.17227621376514435,0.010137889618687442,0.12
40,octanol_gsolv_eV,147,0.10697261244058609,0.07599496841430664,0.6288268125528116,0.9592730930587434,16.737382888793945,0.01900610886514187,0.0011355484302069045,0.08
40,octanol_gsolv_eV,148,0.17771635949611664,0.08000059425830841,0.629497948157983,0.9427394705793193,17.685253143310547,0.1762431114912033,0.009965540784914765,0.12
40,octanol_gsolv_eV,149,0.1633852869272232,0.08602391928434372,0.629064263664133,0.9075916673662607,18.936777114868164,0.6166141629219055,0.03256172680185228,0.12
40,octanol_gsolv_eV,150,0.19311028718948364,0.07608992606401443,0.6279430976748253,0.9143458236326079,16.863386154174805,0.5637134909629822,0.03342825016335321,0.1
40,octanol_gsolv_eV,151,0.19068455696105957,0.06487046182155609,0.6281475453586356,0.9118206224653544,14.333556175231934,0.5729545950889587,0.039972954937659615,0.1
40,octanol_gsolv_eV,152,0.08114305883646011,0.08045037090778351,0.6289173817981413,0.9768530530843573,17.74686050415039,0.006291006226092577,0.0003544855849078953,0.06
40,octanol_gsolv_eV,153,0.18612225353717804,0.08171804249286652,0.6284577270975906,0.9055852171365208,18.085102081298828,0.6795263290405273,0.037573817719458814,0.14
40,octanol_gsolv_eV,154,0.06464274972677231,0.10042349994182587,0.6149671419789731,0.9626396572964047,21.232986450195312,0.0144904013723135,0.0006824476343119509,0.04
40,octanol_gsolv_eV,155,0.1491226851940155,0.08892009407281876,0.625462556794451,0.9502319200739271,19.269941329956055,0.2185441255569458,0.011341193095238355,0.12
40,octanol_gsolv_eV,156,0.1724594235420227,0.07689625769853592,0.632393661141575,0.9016094605119194,17.1813907623291,0.4353105425834656,0.025336164493616063,0.12
40,octanol_gsolv_eV,157,0.04107988625764847,0.07626960426568985,0.6299147572974957,0.9680775619419646,16.819839477539062,0.007806849665939808,0.00046414531341782106,0.02
40,octanol_gsolv_eV,158,0.140470951795578,0.07040700316429138,0.6236595057331191,0.9406851219638523,15.367457389831543,0.20723675191402435,0.013485428763976945,0.06
40,octanol_gsolv_eV,159,0.12629073858261108,0.0777740553021431,0.6248583830434293,0.9756651223946504,16.82878875732422,0.02293088287115097,0.001362598532896255,0.04
40,octanol_gsolv_eV,160,0.1797267347574234,0.08288822323083878,0.6279279999568532,0.9194777201624624,18.320388793945312,0.4672929644584656,0.025506716572134144,0.2
40,octanol_gsolv_eV,161,0.2494065910577774,0.07357996702194214,0.630643767722969,0.9044719520266886,16.474227905273438,0.6411420702934265,0.0389178827669487,0.16
40,octanol_gsolv_eV,162,0.15736261010169983,0.09288229793310165,0.6254464349737083,0.9551557691181962,20.316909790039062,0.1482999622821808,0.007299336553381214,0.08
40,octanol_gsolv_eV,163,0.18294057250022888,0.0809224545955658,0.6301182431905288,0.9106452530616518,17.99379539489746,0.742565929889679,0.04126788782428025,0.18
40,octanol_gsolv_eV,164,0.09349890053272247,0.07806026190519333,0.6290801071330463,0.9688273075041565,17.231624603271484,0.012366127222776413,0.0007176414010567907,0.06
40,octanol_gsolv_eV,165,0.0819937139749527,0.04620391130447388,0.6198785065053747,0.9725068626011717,9.813382148742676,0.042956478893756866,0.004377336808315428,0.08
40,octanol_gsolv_eV,166,0.07509145140647888,0.08257201313972473,0.6287170258976711,0.9815567581323454,18.1020565032959,0.00694641936570406,0.00038373647571143663,0.04
40,octanol_gsolv_eV,167,0.10689027607440948,0.07493092119693756,0.6273683632898965,0.9459063239711634,16.41652488708496,0.10117682069540024,0.006163108294313678,0.08
40,octanol_gsolv_eV,168,0.09033161401748657,0.08110473304986954,0.6294713055687584,0.9750338458082117,17.889583587646484,0.01247558742761612,0.0006973660044402063,0.12
40,octanol_gsolv_eV,169,0.2364465743303299,0.07785854488611221,0.6318197528309626,0.9159214753067131,17.518226623535156,1.4986426830291748,0.08554762506701438,0.22
40,octanol_gsolv_eV,170,0.28729528188705444,0.08082960546016693,0.6303801649314507,0.922056165297007,18.052324295043945,1.332826018333435,0.07383126940054732,0.26
40,octanol_gsolv_eV,171,0.07309838384389877,0.07738401740789413,0.6281119526427952,0.9667390766655817,16.935644149780273,0.025559712201356888,0.0015092258655947553,0.0
40,octanol_gsolv_eV,172,0.16096729040145874,0.08771472424268723,0.6250644852105751,0.9053349255380612,19.218318939208984,0.8475733399391174,0.04410236621736506,0.1
40,octanol_gsolv_eV,173,0.16292691230773926,0.07842646539211273,0.6309616333185959,0.9148792935019476,17.42793083190918,0.4499463438987732,0.02581754244026242,0.1
40,octanol_gsolv_eV,174,0.18192285299301147,0.0801887959241867,0.6302413530954543,0.9332839729327795,17.853761672973633,0.45785173773765564,0.02564455301488284,0.14
40,octanol_gsolv_eV,175,0.17670221626758575,0.07560877501964569,0.6288505388791217,0.9238825507638353,16.684602737426758,0.4046214520931244,0.02425118886321944,0.14
40,octanol_gsolv_eV,176,0.13125252723693848,0.08072841167449951,0.6290863635930559,0.93758240919582,17.80253028869629,0.1744430512189865,0.0097987785101396,0.06
40,octanol_gsolv_eV,177,0.051801010966300964,0.08640353381633759,0.6251566350521431,0.9554485135741491,18.791650772094727,0.024540206417441368,0.001305910093533834,0.0
40,octanol_gsolv_eV,178,0.10062728077173233,0.07087922096252441,0.6206945530518277,0.9726082518228369,15.310735702514648,0.020856397226452827,0.001362207383870349,0.06
40,octanol_gsolv_eV,179,0.22144076228141785,0.07707531750202179,0.6291691495062304,0.9156095965782487,17.08577537536621,0.4769677519798279,0.02791607296134225,0.16
40,octanol_gsolv_eV,180,0.163641557097435,0.08570224791765213,0.626708549238082,0.9111991232695216,18.832252502441406,0.5217896699905396,0.027707236291723197,0.18
40,octanol_gsolv_eV,181,0.1716669797897339,0.08293458819389343,0.6269735870856359,0.9144237929045498,18.20999526977539,0.5132133364677429,0.028183057099392266,0.18
40,octanol_gsolv_eV,182,0.18237802386283875,0.08251587301492691,0.6281060077866572,0.9117518344761324,18.165138244628906,0.774921178817749,0.04265980078884777,0.06
40,octanol_gsolv_eV,183,0.2147737443447113,0.07959435880184174,0.6310385964813168,0.9185389290395654,17.641613006591797,1.0629618167877197,0.06025309683363667,0.12
40,octanol_gsolv_eV,184,0.19099491834640503,0.07695898413658142,0.6317260576371002,0.9034696052497591,17.15847396850586,0.8116897344589233,0.047305473432472406,0.12
40,octanol_gsolv_eV,185,0.20496873557567596,0.0781298279762268,0.6265412859037358,0.9156110217950928,17.20484161376953,1.1853575706481934,0.06889674414087704,0.08
40,octanol_gsolv_eV,186,0.19660508632659912,0.07413750886917114,0.6277348811605212,0.9129216377790763,16.377044677734375,0.5451498627662659,0.0332874382096198,0.12
