train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,octanol_gsolv_eV,187,0.19046662747859955,0.07805836945772171,0.6264306378210553,0.9182679532591007,17.145254135131836,0.5518010258674622,0.03218389307725587,0.24
40,octanol_gsolv_eV,188,0.09211666136980057,0.08442554622888565,0.628476153085294,0.969624731407132,18.492961883544922,0.009087013080716133,0.0004913768350326714,0.08
40,octanol_gsolv_eV,189,0.12751026451587677,0.07763291895389557,0.630173001704005,0.9331225402656074,17.2779598236084,0.2968805730342865,0.01718261739610208,0.08
40,octanol_gsolv_eV,190,0.17744868993759155,0.08119428157806396,0.6295619238225714,0.8975908591240893,17.97753143310547,0.8144909143447876,0.04530604868502188,0.1
40,octanol_gsolv_eV,191,0.12641145288944244,0.040387675166130066,0.6201085949559477,0.9679940531519682,8.58173656463623,0.1925393044948578,0.022435937417174645,0.08
40,octanol_gsolv_eV,192,0.09827901422977448,0.09150642156600952,0.621551730561509,0.9717755137031141,19.65421485900879,0.028016583994030952,0.001425474596416613,0.04
40,octanol_gsolv_eV,193,0.13579903542995453,0.08013232052326202,0.6321710685027448,0.9250163461875835,17.820568084716797,0.2496572881937027,0.014009502222760943,0.08
40,octanol_gsolv_eV,194,0.15900667011737823,0.07703560590744019,0.6276874118134801,0.9317235848472267,16.932342529296875,0.3011188805103302,0.01778365161166122,0.12
40,octanol_gsolv_eV,195,0.20597070455551147,0.08070214837789536,0.628561033408074,0.9057810244866897,17.828550338745117,0.6835845708847046,0.03834212865861193,0.16
40,octanol_gsolv_eV,196,0.19770683348178864,0.07575219124555588,0.6296548822384949,0.916163544446825,16.792131423950195,0.7132198214530945,0.04247345399142404,0.14
40,octanol_gsolv_eV,197,0.2785549759864807,0.07707139104604721,0.6295800055778791,0.9012781416836284,17.11359405517578,0.890315055847168,0.05202385033656352,0.12
40,octanol_gsolv_eV,198,0.2023116797208786,0.07497935742139816,0.6292102688404408,0.9227425554449609,16.57724380493164,0.47885453701019287,0.028886257730476053,0.16
40,octanol_gsolv_eV,199,0.191495880484581,0.07922384142875671,0.6313466950732514,0.9232510702898309,17.742204666137695,0.7136499285697937,0.04022329479333801,0.2
40,octanol_gsolv_eV,200,0.17325012385845184,0.07624614983797073,0.6328584920157461,0.9079166647677628,17.065610885620117,0.6215291619300842,0.0364199773506965,0.14
40,octanol_gsolv_eV,201,0.18165381252765656,0.07568288594484329,0.630202897278398,0.9108848620178838,16.815507888793945,0.5477233529090881,0.032572513214072916,0.16
40,octanol_gsolv_eV,202,0.21555231511592865,0.08076874166727066,0.6279976877271867,0.9108164150279525,17.805706024169922,0.6724796295166016,0.037767647550945777,0.16
40,octanol_gsolv_eV,203,0.1543150246143341,0.0744815543293953,0.6230055558505956,0.9116335730614229,16.168899536132812,0.4350188672542572,0.02690466758619632,0.1
40,octanol_gsolv_eV,204,0.0726834163069725,0.07774412631988525,0.6265306190679489,0.9536381216054506,17.00221824645996,0.03363394737243652,0.001978209365677297,0.06
40,octanol_gsolv_eV,205,0.20154893398284912,0.07132375240325928,0.6307243773115343,0.9014098323700592,15.870769500732422,0.5397435426712036,0.03400865614274689,0.22
40,octanol_gsolv_eV,206,0.10762778669595718,0.06619761884212494,0.6278904071261364,0.9442835811396726,14.543314933776855,0.07684401422739029,0.005283803216618794,0.06
40,octanol_gsolv_eV,207,0.1706160604953766,0.08523581922054291,0.6278503824112982,0.9517995412448879,18.747713088989258,0.2826593816280365,0.015077005941276407,0.04
40,octanol_gsolv_eV,208,0.16594184935092926,0.07967785745859146,0.6281229957519472,0.9184578904877467,17.575490951538086,0.6062831282615662,0.03449594267001164,0.08
40,octanol_gsolv_eV,209,0.11941629648208618,0.08236494660377502,0.6293087497063901,0.9380951070205394,18.192337036132812,0.1467967927455902,0.008069155296212297,0.06
40,octanol_gsolv_eV,210,0.08329319953918457,0.08319082111120224,0.6271761381054886,0.9520517847088465,18.153728485107422,0.040252797305583954,0.0022173294779970795,0.04
40,octanol_gsolv_eV,211,0.05291328579187393,0.07839815318584442,0.6282577742698003,0.9641307811855462,17.211942672729492,0.008215909823775291,0.0004773377404279027,0.02
40,octanol_gsolv_eV,212,0.1497308760881424,0.08018698543310165,0.62937667261811,0.9274470044166621,17.642444610595703,0.24004128575325012,0.013605897088042213,0.12
40,octanol_gsolv_eV,213,0.12833702564239502,0.08521036803722382,0.6230384940255667,0.937069545378838,18.540544509887695,0.09964289516210556,0.005374324098678217,0.1
40,octanol_gsolv_eV,214,0.24873650074005127,0.07711688429117203,0.6285009972398221,0.9119494009894791,17.1370906829834,1.0614819526672363,0.06194061596005063,0.16
40,octanol_gsolv_eV,215,0.19575953483581543,0.07537505775690079,0.626973441650394,0.9029224553167774,16.629379272460938,0.8503707051277161,0.05113664744756717,0.14
40,octanol_gsolv_eV,216,0.13248580694198608,0.07621922343969345,0.6304143638436179,0.9308641208453954,16.846216201782227,0.23220092058181763,0.013783565270713562,0.08
40,octanol_gsolv_eV,217,0.21612262725830078,0.08461888134479523,0.6322088180857937,0.9241213403016242,18.889240264892578,1.4067785739898682,0.07447512733503094,0.22
40,octanol_gsolv_eV,218,0.1912098228931427,0.07550214976072311,0.6276094862012016,0.9132221479691705,16.695430755615234,0.8510070443153381,0.050972452090169394,0.16
40,octanol_gsolv_eV,219,0.10931966453790665,0.08202406764030457,0.6262769227635634,0.9582651141089931,17.908252716064453,0.049170397222042084,0.002745683680124425,0.08
40,octanol_gsolv_eV,220,0.08214347809553146,0.04699787124991417,0.6201622160039684,0.9553090941433184,10.016586303710938,0.056672848761081696,0.005657900510484853,0.02
40,octanol_gsolv_eV,221,0.08218049257993698,0.03975968435406685,0.6200652245088492,0.9637711964208284,8.435863494873047,0.10218366980552673,0.012113006554412544,0.02
40,octanol_gsolv_eV,222,0.3356209099292755,0.07673530280590057,0.6294249547850974,0.9214235028908053,17.198766708374023,1.5235660076141357,0.08858577091299903,0.28
40,octanol_gsolv_eV,223,0.2574099898338318,0.07764098793268204,0.6295821209183552,0.8998397612306686,17.283044815063477,1.1257097721099854,0.06513376457421695,0.12
40,octanol_gsolv_eV,224,0.12319376319646835,0.060276929289102554,0.6282673446445997,0.9326303910833911,13.240031242370605,0.09122113883495331,0.006889797853575179,0.08
40,octanol_gsolv_eV,225,0.17423592507839203,0.0807596892118454,0.6290886633911952,0.9190624940614502,17.919591903686523,0.4923293888568878,0.02747436389751727,0.12
40,octanol_gsolv_eV,226,0.08371993899345398,0.08110390603542328,0.629642301156554,0.9516395482259212,17.82076072692871,0.10792776197195053,0.0060562937590460065,0.06
40,octanol_gsolv_eV,227,0.09846656769514084,0.07419880479574203,0.6257055850116908,0.9496497473771264,16.261566162109375,0.046662092208862305,0.0028694709810662858,0.1
40,octanol_gsolv_eV,228,0.08853498101234436,0.08351091295480728,0.6263220283760449,0.9759326047005208,18.168418884277344,0.014221465215086937,0.0007827574488275346,0.08
40,octanol_gsolv_eV,229,0.18921492993831635,0.07244415581226349,0.6277042516270765,0.9056268519481045,16.011165618896484,0.547012448310852,0.03416443632718809,0.22
40,octanol_gsolv_eV,230,0.2705816626548767,0.07520546019077301,0.6289381503611406,0.9189876602428051,16.77784538269043,0.8536177277565002,0.050877672805184564,0.26
40,octanol_gsolv_eV,231,0.28258010745048523,0.08992941677570343,0.6280336435286182,0.9172337963284081,20.13932228088379,1.4539830684661865,0.07219622627750015,0.2
40,octanol_gsolv_eV,232,0.09056828916072845,0.0778014212846756,0.6285768410890908,0.9510798624770584,17.143640518188477,0.15828971564769745,0.009233144820072528,0.04
40,octanol_gsolv_eV,233,0.1698249727487564,0.07627751678228378,0.6319950516778929,0.9224446036567255,17.034374237060547,0.6492089033126831,0.038111696636336824,0.12
40,octanol_gsolv_eV,234,0.18243816494941711,0.08125372976064682,0.6268836156836293,0.925836160181343,17.916852951049805,0.42989903688430786,0.023994115376111222,0.2
40,octanol_gsolv_eV,235,0.019777754321694374,0.07946588844060898,0.6243354639349421,0.9576458512732688,17.355363845825195,0.007073055021464825,0.00040754288324334017,0.0
40,octanol_gsolv_eV,236,0.07523521780967712,0.07925580441951752,0.6287376181840321,0.9617243368105413,17.415071487426758,0.008696923963725567,0.0004993906553874629,0.08
40,octanol_gsolv_eV,237,0.18142862617969513,0.08095765858888626,0.6282436387114272,0.9107818410796389,17.945890426635742,0.700749397277832,0.039047903482000657,0.08
40,octanol_gsolv_eV,238,0.15065036714076996,0.10072420537471771,0.614137970104512,0.9094831185239571,21.29682731628418,0.657910943031311,0.030892439200474384,0.08
40,octanol_gsolv_eV,239,0.12659986317157745,0.08001607656478882,0.6270451461403066,0.9205692005638886,17.57866668701172,0.2705956697463989,0.015393412627041442,0.1
40,octanol_gsolv_eV,240,0.20923523604869843,0.07373018562793732,0.6279690246571881,0.8993374697538143,16.301637649536133,0.8317341804504395,0.05102151074214968,0.24
40,octanol_gsolv_eV,241,0.09274585545063019,0.07997086644172668,0.6279111753718503,0.9579189207687291,17.570159912109375,0.07564529776573181,0.004305327791217027,0.06
40,octanol_gsolv_eV,242,0.25215375423431396,0.08578509837388992,0.6300386711701746,0.9093705757924011,19.273935317993164,0.6366259455680847,0.03303040790916026,0.18
40,octanol_gsolv_eV,243,0.2455918788909912,0.05676616355776787,0.6203945511144455,0.9131644282582929,12.204681396484375,1.069384217262268,0.08762082208637663,0.16
40,octanol_gsolv_eV,244,0.12019267678260803,0.09052187949419022,0.6208664790517335,0.9435798315659696,19.541122436523438,0.08829345554113388,0.004518341043506719,0.1
40,octanol_gsolv_eV,245,0.21078018844127655,0.07813175767660141,0.6286875067595239,0.9199717006518422,17.353391647338867,0.6563431620597839,0.03782218343239166,0.08
40,octanol_gsolv_eV,246,0.10872356593608856,0.07774669677019119,0.6312624796582951,0.9557945933513152,17.188724517822266,0.08440431952476501,0.004910446929162761,0.06
40,octanol_gsolv_eV,247,0.09108415246009827,0.07623787969350815,0.6284742355218784,0.9316231149458956,16.7855167388916,0.1474611461162567,0.00878502273180504,0.0
40,octanol_gsolv_eV,248,0.17868919670581818,0.07405804097652435,0.6271055189898262,0.9488215939035565,16.327096939086914,0.20886901021003723,0.012792783125456113,0.18
40,octanol_gsolv_eV,249,0.17107729613780975,0.07366723567247391,0.6255016306770387,0.9305905224000683,16.156795501708984,0.3160931169986725,0.019564097160556234,0.1
40,octanol_hl_gap_eV,0,0.11250566691160202,0.0029576008673757315,0.6024138633033358,0.9378161510666247,0.4826678931713104,0.02225583977997303,0.04611004811972007,0.08
40,octanol_hl_gap_eV,1,0.12988485395908356,0.0012537783477455378,0.6305521823084657,0.9256621379816767,0.32016047835350037,0.01057914923876524,0.03304327034108324,0.1
40,octanol_hl_gap_eV,2,0.10709802061319351,0.0016530097927898169,0.6028557233097245,0.9750944690210639,0.3224034309387207,0.008048053830862045,0.0249626804759151,0.28
40,octanol_hl_gap_eV,3,0.23050525784492493,0.002062784042209387,0.6165345654798287,0.9124958691002589,0.35623469948768616,0.0709916204214096,0.19928328296907963,0.1
40,octanol_hl_gap_eV,4,0.05972383916378021,0.002073964336887002,0.5873022436914519,0.9728138632557848,0.5271073579788208,0.0032481674570590258,0.006162250266272202,0.22
40,octanol_hl_gap_eV,5,0.13351114094257355,0.0018307670252397656,0.6208302638533434,0.966574802894387,0.3104943335056305,0.012412701733410358,0.03997722468318497,0.22
40,octanol_hl_gap_eV,6,0.06519287079572678,0.0013133403845131397,0.6351838215239145,0.966515402070846,0.31696051359176636,0.0016772865783423185,0.005291784012259024,0.12
40,octanol_hl_gap_eV,7,0.0449947789311409,0.0015025318134576082,0.5898173486958471,0.9841827596853372,0.26009827852249146,0.0010145780397579074,0.003900748768970318,0.02
40,octanol_hl_gap_eV,8,0.049565352499485016,0.0010450015543028712,0.6181311974453989,0.9713515040434941,0.2694321274757385,0.0006604260415770113,0.0024511777706854227,0.1
40,octanol_hl_gap_eV,9,0.023942982777953148,0.0028621822129935026,0.6159644476191442,0.963201003562834,0.5417214035987854,0.0005325255333445966,0.000983024724160614,0.02
40,octanol_hl_gap_eV,10,0.10681861639022827,0.004601303022354841,0.6076065884610993,0.9041683410993111,0.8834255337715149,0.07677193731069565,0.08690255644178788,0.02
40,octanol_hl_gap_eV,11,0.050584882497787476,0.0020742109045386314,0.5938237816351428,0.9709851313215372,0.37060949206352234,0.0006305325659923255,0.0017013394947916025,0.04
40,octanol_hl_gap_eV,12,0.11586401611566544,0.002048319671303034,0.5887338055168163,0.9763754284851291,0.5041608810424805,0.0017746774246916175,0.0035200617331158693,0.16
40,octanol_hl_gap_eV,13,0.02745969407260418,0.008675779215991497,0.6158957418590789,0.928798909153528,1.7648457288742065,0.03784061223268509,0.021441314452353623,0.02
40,octanol_hl_gap_eV,14,0.0535915307700634,0.0014494137139990926,0.6116715754608086,0.9593757572692472,0.26945823431015015,0.0008987225010059774,0.003335294255552552,0.02
40,octanol_hl_gap_eV,15,0.04578398913145065,0.0016378305153921247,0.5858188809670402,0.97455073631902,0.3130854070186615,0.0022688363678753376,0.007246701114179056,0.02
40,octanol_hl_gap_eV,16,0.06656216084957123,0.0018127599032595754,0.6151494956549113,0.9659965473318275,0.44080039858818054,0.0021634348668158054,0.004907969397815819,0.1
40,octanol_hl_gap_eV,17,0.04324914887547493,0.0011984762968495488,0.6376941048068925,0.963486075574487,0.28398653864860535,0.001436792896129191,0.005059369725644026,0.02
40,octanol_hl_gap_eV,18,0.015302433632314205,0.002827869262546301,0.5821502364284501,0.9701807228095116,0.6344859004020691,0.009340187534689903,0.014720874851231674,0.02
40,octanol_hl_gap_eV,19,0.07819702476263046,0.0011388955172151327,0.6228523254673506,0.9804844251471325,0.35081133246421814,0.0020390013232827187,0.005812244744091018,0.1
40,octanol_hl_gap_eV,20,0.06117178127169609,0.0011474585626274347,0.6397534225454591,0.9680895737092843,0.29785534739494324,0.0012121531181037426,0.004069603345064275,0.2
40,octanol_hl_gap_eV,21,0.06664052605628967,0.004408224485814571,0.6081777137046547,0.9745264928755075,0.8500888347625732,0.0020129841286689043,0.0023679691419910527,0.04
40,octanol_hl_gap_eV,22,0.05614184960722923,0.0012159210164099932,0.6439045949505542,0.9679332693813263,0.3813917338848114,0.0006812508217990398,0.0017862233532433935,0.08
40,octanol_hl_gap_eV,23,0.07664676010608673,0.0013747626217082143,0.6358239238865357,0.9749619998609327,0.34538161754608154,0.0011382870143279433,0.0032957371107802825,0.14
40,octanol_hl_gap_eV,24,0.09609100222587585,0.0013986889971420169,0.6132083188991209,0.9747900250943582,0.3541868329048157,0.000697464041877538,0.0019691981098150387,0.18
40,octanol_hl_gap_eV,25,0.05954897776246071,0.0051104542799293995,0.615047762246983,0.9141472764454379,0.993257462978363,0.04653707146644592,0.04685297941472369,0.04
40,octanol_hl_gap_eV,26,0.053669415414333344,0.0017697326838970184,0.6073342395693457,0.9779929250262345,0.39854559302330017,0.0014328020624816418,0.003595076918584509,0.08
40,octanol_hl_gap_eV,27,0.019557785242795944,0.0023846502881497145,0.578960117539427,0.9732501084306253,0.525803804397583,0.0028170431032776833,0.005357593611375993,0.02
40,octanol_hl_gap_eV,28,0.03385644778609276,0.0018294298788532615,0.6062827656014089,0.9749673404395249,0.3098980188369751,0.0009191952412948012,0.0029661217091495927,0.02
40,octanol_hl_gap_eV,29,0.0808633491396904,0.0010639542015269399,0.6417094653141453,0.9676201654279433,0.3006746470928192,0.0006529940874315798,0.0021717630460209654,0.16
40,octanol_hl_gap_eV,30,0.044661615043878555,0.0017928252927958965,0.6207821593431988,0.968068081135568,0.48843249678611755,0.0023932436015456915,0.00489984515218217,0.02
40,octanol_hl_gap_eV,31,0.05431322380900383,0.0020336778834462166,0.5747904804239456,0.9725141142257074,0.44128650426864624,0.0023294107522815466,0.005278681151018044,0.08
40,octanol_hl_gap_eV,32,0.3082314729690552,0.0022394254337996244,0.5845028964912762,0.9106473732676141,0.5391592979431152,0.08861742168664932,0.16436222471674602,0.18
40,octanol_hl_gap_eV,33,0.042040105909109116,0.003194777760654688,0.5943189435426257,0.9747581476942013,0.5576706528663635,0.0015003872103989124,0.0026904539492747077,0.0
40,octanol_hl_gap_eV,34,0.0653112381696701,0.0010037433821707964,0.6462421207869866,0.9398348731941331,0.26388928294181824,0.005283815786242485,0.020022850974995638,0.14
40,octanol_hl_gap_eV,35,0.02662092261016369,0.008115316741168499,0.5934754629459706,0.9788678506107957,1.618506669998169,0.001986332470551133,0.001227262455800309,0.02
40,octanol_hl_gap_eV,36,0.023480959236621857,0.001920713926665485,0.596060980269761,0.9756224182787652,0.4636513590812683,0.0008138344273902476,0.0017552723861370145,0.02
40,octanol_hl_gap_eV,37,0.09379744529724121,0.0025078970938920975,0.608182351219013,0.9538855924414398,0.5897843241691589,0.009178392589092255,0.015562286437541454,0.04
40,octanol_hl_gap_eV,38,0.04654309153556824,0.0016387588111683726,0.5962379800373023,0.9573123559649255,0.40688949823379517,0.001083770184777677,0.002663549168710548,0.02
40,octanol_hl_gap_eV,39,0.24743345379829407,0.0022324961610138416,0.5950633752516692,0.9352364522764354,0.34900763630867004,0.03427933529019356,0.09821944199489137,0.2
40,octanol_hl_gap_eV,40,0.040977075695991516,0.001800714642740786,0.6180861873457382,0.9833420784612119,0.3459669053554535,0.0016682915156707168,0.004822113010944443,0.02
40,octanol_hl_gap_eV,41,0.14372654259204865,0.0020767042879015207,0.6126310816993374,0.9228375389714489,0.5152483582496643,0.030822986736893654,0.05982161076961323,0.06
40,octanol_hl_gap_eV,42,0.47750216722488403,0.0015404901932924986,0.6154789039344459,0.9131751380767346,0.4660860002040863,0.09886115044355392,0.21210924679193396,0.4
40,octanol_hl_gap_eV,43,0.061654653400182724,0.0011334567097947001,0.6049774344249366,0.974116972264965,0.30328309535980225,0.0010201276745647192,0.0033636153487370695,0.18
40,octanol_hl_gap_eV,44,0.09044845402240753,0.0016381865134462714,0.6228979736344313,0.95878406280388,0.4418308138847351,0.00191003386862576,0.004322998325608069,0.2
40,octanol_hl_gap_eV,45,0.4284138083457947,0.0011062996927648783,0.6461294223508771,0.8912838635671556,0.3279924988746643,0.06121799349784851,0.1866444925048171,0.34
40,octanol_hl_gap_eV,46,0.033062901347875595,0.0038988105952739716,0.6049096581758759,0.9803199543402206,0.7136332988739014,0.0013295890530571342,0.001863126419626436,0.02
40,octanol_hl_gap_eV,47,0.3258029520511627,0.0016808687942102551,0.609275236803988,0.8981279521565553,0.42958223819732666,0.08725737780332565,0.2031214748763527,0.24
40,octanol_hl_gap_eV,48,0.012754254974424839,0.002158005256205797,0.6226641773954911,0.9740093845901319,0.3914467990398407,0.000625178508926183,0.0015970970013285343,0.0
40,octanol_hl_gap_eV,49,0.2523565888404846,0.006865811068564653,0.6146981699576342,0.9430226631605179,1.533854365348816,0.16749386489391327,0.10919802340936277,0.1
40,octanol_hl_gap_eV,50,0.15119796991348267,0.0012679763603955507,0.6214008723340645,0.9535463726554272,0.2958381474018097,0.004494936671108007,0.015193904878679994,0.2
40,octanol_hl_gap_eV,51,0.05362038314342499,0.007522036321461201,0.6220138496927541,0.9700148515199549,1.5408222675323486,0.0012727663852274418,0.0008260306279619112,0.02
40,octanol_hl_gap_eV,52,0.06027880311012268,0.0016013392014428973,0.6193695554251211,0.9759436174695804,0.45033520460128784,0.0010033525759354234,0.0022280127462470075,0.14
40,octanol_hl_gap_eV,53,0.05794817954301834,0.0024134530685842037,0.6027002919989402,0.9761141588398929,0.3517877161502838,0.0010595202911645174,0.0030118171912287294,0.0
40,octanol_hl_gap_eV,54,0.11406143009662628,0.001926671713590622,0.6040456721418204,0.9445121769955671,0.34376198053359985,0.013799203559756279,0.040141738589987916,0.08
40,octanol_hl_gap_eV,55,0.06000029295682907,0.0013203276321291924,0.6311226129009659,0.9535688266679125,0.3753116726875305,0.0019352937815710902,0.005156497712189033,0.08
40,octanol_hl_gap_eV,56,0.03409217298030853,0.006232110317796469,0.6190881364860783,0.9773521983453124,1.2266170978546143,0.0020524899009615183,0.0016732930794388708,0.02
40,octanol_hl_gap_eV,57,0.06274940818548203,0.0023115850053727627,0.6282564000575703,0.9794878913077323,0.5712359547615051,0.0021193281281739473,0.003710074813233318,0.16
40,octanol_hl_gap_eV,58,0.03203930705785751,0.0017945433501154184,0.601354906809517,0.9658998631241975,0.3323679566383362,0.0011080728145316243,0.003333873775736347,0.02
40,octanol_hl_gap_eV,59,0.09695923328399658,0.0014838865026831627,0.6151246958790542,0.9815132438386476,0.28391915559768677,0.0027710599824786186,0.0097600317831503,0.2
40,octanol_hl_gap_eV,60,0.030274465680122375,0.004809141159057617,0.6168646297431875,0.9613226087275937,0.9334824681282043,0.002638706238940358,0.002826733579936885,0.04
40,octanol_hl_gap_eV,61,0.041342075914144516,0.0012475023977458477,0.6039092604520508,0.9624230790579043,0.27141526341438293,0.0005665764329023659,0.002087489206667593,0.02
40,octanol_hl_gap_eV,62,0.05085750296711922,0.0018291500164195895,0.6189945470418081,0.97247852675059,0.350324809551239,0.0009556249715387821,0.0027278255649747555,0.06
40,octanol_hl_gap_eV,63,0.11436569690704346,0.0027797226794064045,0.6168716278274748,0.9783438148246539,0.5793843865394592,0.0047022681683301926,0.008115973225332924,0.22
40,octanol_hl_gap_eV,64,0.09592166543006897,0.0012823889264836907,0.6434033820958609,0.9773861037279501,0.31740400195121765,0.0008986556786112487,0.0028312676371023346,0.18
40,octanol_hl_gap_eV,65,0.018796881660819054,0.003574203932657838,0.580093360900928,0.9724237173649293,0.774832010269165,0.0029149947222322226,0.003762098988682201,0.04
40,octanol_hl_gap_eV,66,0.057363949716091156,0.0019361046142876148,0.591784265968561,0.971133243444853,0.4753284752368927,0.0010445453226566315,0.0021975231383645896,0.08
40,octanol_hl_gap_eV,67,0.12538492679595947,0.006440173368901014,0.6282497047339399,0.9275947541509564,1.3306199312210083,0.08116289228200912,0.06099629982810504,0.06
40,octanol_hl_gap_eV,68,0.18385890126228333,0.0015151766128838062,0.6260858346988227,0.9586025626915853,0.4466971755027771,0.0110058868303895,0.024638362259626772,0.28
40,octanol_hl_gap_eV,69,0.007642544340342283,0.0034758970141410828,0.5986718740156711,0.9692785928200889,0.7824462056159973,0.0016236307565122843,0.0020750701388270476,0.04
40,octanol_hl_gap_eV,70,0.05426649749279022,0.0025104733649641275,0.5832952920445595,0.974308294378138,0.5906381607055664,0.0017455281922593713,0.002955325795702385,0.12
40,octanol_hl_gap_eV,71,0.06673967838287354,0.0013728700578212738,0.6432168022821934,0.9835987665711101,0.3815116882324219,0.001844975515268743,0.0048359606590735954,0.24
40,octanol_hl_gap_eV,72,0.0910317525267601,0.0027974327094852924,0.6088502405026763,0.9723542675429127,0.4758826494216919,0.004791257902979851,0.0100681500130386,0.08
40,octanol_hl_gap_eV,73,0.03168993443250656,0.0018577554728835821,0.6178540578892253,0.9709187877680419,0.3576366603374481,0.0010120003717020154,0.0028296885748433686,0.02
40,octanol_hl_gap_eV,74,0.019811151549220085,0.005208534654229879,0.6171213378421907,0.9718657213177544,1.0152744054794312,0.0024464307352900505,0.002409625143790364,0.02
40,octanol_hl_gap_eV,75,0.032108698040246964,0.0023036827333271503,0.6123684262270348,0.9762242839576953,0.3869192600250244,0.0011598565615713596,0.002997670784070932,0.0
40,octanol_hl_gap_eV,76,0.08746787905693054,0.0021416570525616407,0.5744774822572587,0.9675969359443661,0.4555809497833252,0.0025024849455803633,0.005492953440591728,0.0
40,octanol_hl_gap_eV,77,0.04256422817707062,0.001012270338833332,0.623940326060394,0.9622249000966845,0.2656000256538391,0.0004734765680041164,0.0017826676290355718,0.1
40,octanol_hl_gap_eV,78,0.2751796543598175,0.002086418913677335,0.6103749925365269,0.916764620025998,0.4208791255950928,0.06340047717094421,0.15063820777830333,0.26
40,octanol_hl_gap_eV,79,0.09929674118757248,0.003336135996505618,0.5739165104691892,0.9251290741948881,0.726908266544342,0.023679781705141068,0.03257602478193385,0.06
40,octanol_hl_gap_eV,80,0.09948944300413132,0.0030267401598393917,0.6113820797409837,0.9438421111023056,0.5368219614028931,0.011961695738136768,0.022282426201187647,0.04
40,octanol_hl_gap_eV,81,0.09753189980983734,0.0039925361052155495,0.6162359101496728,0.9046116377784694,0.7593826651573181,0.10029470175504684,0.13207399425462157,0.04
