train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,octanol_hl_gap_eV,82,0.037055712193250656,0.0012671498116105795,0.6126843392076959,0.971670252388688,0.3581458628177643,0.0010141815291717649,0.002831755534442155,0.06
40,octanol_hl_gap_eV,83,0.04525457322597504,0.0013374993577599525,0.6123264588689703,0.959416927353447,0.31774967908859253,0.0007669055485166609,0.0024135525509148925,0.22
40,octanol_hl_gap_eV,84,0.07641060650348663,0.0012350731994956732,0.6298079438387827,0.9576613858767604,0.3038851320743561,0.0007243150612339377,0.0023835159564723585,0.08
40,octanol_hl_gap_eV,85,0.03522831201553345,0.0035960159730166197,0.6198235428041243,0.9785526746158584,0.6699403524398804,0.0011565953027456999,0.001726415342102402,0.02
40,octanol_hl_gap_eV,86,0.03667356073856354,0.0023962557315826416,0.6143040239280586,0.9421348138983883,0.4496382176876068,0.00490365456789732,0.01090577796770872,0.0
40,octanol_hl_gap_eV,87,0.377674400806427,0.0010708023328334093,0.6372111057279601,0.9109795701759791,0.2817835509777069,0.05536000430583954,0.19646286702597238,0.28
40,octanol_hl_gap_eV,88,0.221844881772995,0.0032039086800068617,0.5792235797074712,0.9462332892806411,0.6323583126068115,0.054025426506996155,0.08543483248331733,0.18
40,octanol_hl_gap_eV,89,0.12134972214698792,0.0020481871906667948,0.5847721515750659,0.9823915779024988,0.46622762084007263,0.003372202394530177,0.007232952840618862,0.2
40,octanol_hl_gap_eV,90,0.02666052058339119,0.0034329744521528482,0.6034664507661402,0.972393616824029,0.7693483233451843,0.0020955181680619717,0.00272375737292895,0.02
40,octanol_hl_gap_eV,91,0.04703523963689804,0.0012189473491162062,0.6269984708135952,0.9717223117381313,0.33938103914260864,0.0006370773771777749,0.001877174337102768,0.24
40,octanol_hl_gap_eV,92,0.10079937428236008,0.0032519481610506773,0.596712777344198,0.9824767958131859,0.7138713002204895,0.003095828229561448,0.004336675572481002,0.22
40,octanol_hl_gap_eV,93,0.049019623547792435,0.004104194696992636,0.5964556272723571,0.9806256750760889,0.7301271557807922,0.0016164027620106936,0.002213864734673682,0.02
40,octanol_hl_gap_eV,94,0.07918530702590942,0.0011050287866964936,0.6145629359663176,0.9558106134314697,0.37807759642601013,0.0015728957951068878,0.004160245965313906,0.1
40,octanol_hl_gap_eV,95,0.06026244908571243,0.0014293177518993616,0.6113425509229544,0.9621539857933192,0.4071781635284424,0.002574820537120104,0.006323572253501375,0.02
40,octanol_hl_gap_eV,96,0.0942697674036026,0.001319623552262783,0.6050508859656432,0.9727047516984453,0.3542102575302124,0.0008592028170824051,0.0024256858710793245,0.26
40,octanol_hl_gap_eV,97,0.014784486033022404,0.005351841915398836,0.5854949649837851,0.9793801598508369,1.042168140411377,0.0036854150239378214,0.00353629599776776,0.02
40,octanol_hl_gap_eV,98,0.13739022612571716,0.0011016958160325885,0.6404550722602982,0.973790955036931,0.33185943961143494,0.0005162133020348847,0.001555517910351758,0.2
40,octanol_hl_gap_eV,99,0.03611661493778229,0.006632458418607712,0.6214493676795125,0.9779600313183465,1.3252882957458496,0.010620206594467163,0.008013506667611739,0.0
40,octanol_hl_gap_eV,100,0.04779737815260887,0.0010631412733346224,0.6299645380666226,0.9658467500976058,0.26241669058799744,0.0010787434875965118,0.004110803642784191,0.02
40,octanol_hl_gap_eV,101,0.02895994484424591,0.0031396399717777967,0.595846885201758,0.9770848446092841,0.5674068331718445,0.0023503145202994347,0.004142203411899377,0.02
40,octanol_hl_gap_eV,102,0.2927006781101227,0.0011722311610355973,0.6398336749633331,0.9528386525629653,0.3564794361591339,0.004578418098390102,0.012843428355138773,0.34
40,octanol_hl_gap_eV,103,0.1095549538731575,0.0014854635810479522,0.6171544049864575,0.972074091440523,0.32998690009117126,0.0007709722267463803,0.002336372221240814,0.18
40,octanol_hl_gap_eV,104,0.020916001871228218,0.0023667600471526384,0.6143708679688304,0.9818070413182185,0.4461210072040558,0.0009239599457941949,0.0020710971482487835,0.0
40,octanol_hl_gap_eV,105,0.05750288814306259,0.0012904021423310041,0.6269203839060185,0.9676635502608926,0.27312055230140686,0.0009056500275619328,0.003315935106057076,0.04
40,octanol_hl_gap_eV,106,0.07701098918914795,0.0010229188483208418,0.6365415740760869,0.9769938110166345,0.3248927891254425,0.0011949832551181316,0.003678084879430006,0.1
40,octanol_hl_gap_eV,107,0.1401272714138031,0.001004957128316164,0.6684169219343075,0.9789186177620293,0.3128068447113037,0.0008788544218987226,0.0028095754193289365,0.26
40,octanol_hl_gap_eV,108,0.0746767669916153,0.0010603189002722502,0.6356109791852089,0.9719923847066265,0.3118252754211426,0.0006443364545702934,0.0020663381238101063,0.26
40,octanol_hl_gap_eV,109,0.011532126925885677,0.0010146269341930747,0.6419414059885311,0.9624668320401102,0.28673475980758667,0.0010450977133587003,0.0036448239273815736,0.12
40,octanol_hl_gap_eV,110,0.07934209704399109,0.002674643648788333,0.6126268534765731,0.9828764611553367,0.6190997958183289,0.003758510807529092,0.006070928843646403,0.2
40,octanol_hl_gap_eV,111,0.07827305048704147,0.0018786509754136205,0.6150332213297969,0.9722817037196729,0.43260860443115234,0.0021038642153143883,0.004863204739260355,0.02
40,octanol_hl_gap_eV,112,0.04882371798157692,0.001765030319802463,0.5954702615301497,0.97418179747526,0.3789007067680359,0.000893085787538439,0.00235704439602745,0.06
40,octanol_hl_gap_eV,113,0.03677351027727127,0.0029892781749367714,0.6149840682983831,0.9785182952537417,0.5553867816925049,0.0008426810381934047,0.0015172868097893676,0.04
40,octanol_hl_gap_eV,114,0.06203140690922737,0.0014148431364446878,0.6044046272216894,0.9825214473284425,0.3494524359703064,0.0007747860508970916,0.0022171430819927854,0.1
40,octanol_hl_gap_eV,115,0.017166519537568092,0.0015882899751886725,0.6076247919175539,0.9725730633584251,0.24982978403568268,0.001319767558015883,0.005282667009100017,0.0
40,octanol_hl_gap_eV,116,0.10982038080692291,0.005156381521373987,0.6155146670967799,0.9121374183116318,1.013993501663208,0.07335858047008514,0.07234620374761609,0.0
40,octanol_hl_gap_eV,117,0.07126959413290024,0.0013400375610217452,0.6331094902069481,0.9729336353367035,0.30340495705604553,0.0012059705331921577,0.003974788496845121,0.22
40,octanol_hl_gap_eV,118,0.039217717945575714,0.0024882126599550247,0.6156559210627455,0.9766767813049491,0.6431430578231812,0.001376897795125842,0.002140888840169043,0.06
40,octanol_hl_gap_eV,119,0.10643905401229858,0.0009679544600658119,0.6681615443664977,0.9685817545687774,0.2983478605747223,0.0006900359876453876,0.0023128571671877825,0.1
40,octanol_hl_gap_eV,120,0.047092538326978683,0.0029683911707252264,0.5805850761383085,0.9790913496365359,0.6578812599182129,0.010191130451858044,0.015490835615419406,0.06
40,octanol_hl_gap_eV,121,0.041171807795763016,0.0030596894212067127,0.604144581531002,0.9797839196658185,0.698784589767456,0.0020600317511707544,0.002948021151777687,0.06
40,octanol_hl_gap_eV,122,0.21896593272686005,0.0024964329786598682,0.599356624435776,0.9324326106238017,0.6348203420639038,0.06070353835821152,0.09562317767079498,0.18
40,octanol_hl_gap_eV,123,0.06288889050483704,0.0018379789544269443,0.5862716878242371,0.9681778044358722,0.41316139698028564,0.0016607752768322825,0.004019676787256889,0.14
40,octanol_hl_gap_eV,124,0.06917046010494232,0.001167881884612143,0.6435218715515194,0.9774065380630996,0.33690473437309265,0.0008919630781747401,0.0026475231339045794,0.06
40,octanol_hl_gap_eV,125,0.08755330741405487,0.0020261791069060564,0.5994550384193225,0.9501403747481687,0.24484889209270477,0.02031860128045082,0.08298424839413929,0.0
40,octanol_hl_gap_eV,126,0.10221084952354431,0.0015302336541935802,0.6103893609049422,0.9649013847323642,0.4422689378261566,0.0006709148292429745,0.0015169838346338763,0.18
40,octanol_hl_gap_eV,127,0.06002350151538849,0.002267325296998024,0.6082933295214004,0.9755496445764897,0.4349497854709625,0.0013828056398779154,0.00317923053664831,0.02
40,octanol_hl_gap_eV,128,0.1232425794005394,0.001002851640805602,0.6833402204446684,0.9616712280086863,0.3215351998806,0.0017026704736053944,0.005295440356880584,0.02
40,octanol_hl_gap_eV,129,0.03513511270284653,0.001308541395701468,0.6000282395138745,0.9619877958149861,0.2851017415523529,0.0009875970426946878,0.003464016169516581,0.08
40,octanol_hl_gap_eV,130,0.08585423976182938,0.001463818596675992,0.5952868497986175,0.9576750986639158,0.3919593393802643,0.0016788117354735732,0.004283127270619397,0.24
40,octanol_hl_gap_eV,131,0.27369430661201477,0.001976677915081382,0.6055331805338247,0.9442208042078348,0.3934963643550873,0.07696662098169327,0.1955967778961214,0.2
40,octanol_hl_gap_eV,132,0.10517578572034836,0.0015590485418215394,0.6137805443719222,0.9684442918022862,0.4366867244243622,0.0011070325272157788,0.0025350725481180186,0.22
40,octanol_hl_gap_eV,133,0.09470339119434357,0.0021970581728965044,0.5809879032413383,0.9774723086627881,0.5113065838813782,0.0030783137772232294,0.006020485310115604,0.12
40,octanol_hl_gap_eV,134,0.019635260105133057,0.000834678066894412,0.6616841852142763,0.9597832785351699,0.27774083614349365,0.0003851122164633125,0.0013865883814951356,0.02
40,octanol_hl_gap_eV,135,0.06715769320726395,0.001486311201006174,0.606078462413354,0.9760701052246359,0.30274513363838196,0.0013152171159163117,0.004344304729559388,0.28
40,octanol_hl_gap_eV,136,0.09150546044111252,0.0019876929000020027,0.6267434761766815,0.972428846761042,0.3413110673427582,0.001981183886528015,0.005804628317365494,0.06
40,octanol_hl_gap_eV,137,0.03780803456902504,0.0011473428457975388,0.617673989573363,0.973772114905751,0.2899629771709442,0.0011886314023286104,0.004099252304296306,0.08
40,octanol_hl_gap_eV,138,0.016364779323339462,0.001116555416956544,0.6246629116914246,0.9623417234733995,0.236383318901062,0.0010016242740675807,0.004237288310884616,0.1
40,octanol_hl_gap_eV,139,0.05801968649029732,0.0012546856887638569,0.6064395533497058,0.9579506378226699,0.3231375515460968,0.0004996090428903699,0.0015461187983257301,0.16
40,octanol_hl_gap_eV,140,0.1283448189496994,0.0011751215206459165,0.6087693652476576,0.9325839788594446,0.2627171576023102,0.005925777833908796,0.02255573213409602,0.16
40,octanol_hl_gap_eV,141,0.09569919109344482,0.0012654593447223306,0.6224760714859288,0.9666695055578798,0.3501002788543701,0.0007040684577077627,0.0020110479774871344,0.28
40,octanol_hl_gap_eV,142,0.06453345715999603,0.0018493374809622765,0.6184333192905784,0.9693675385540845,0.36732253432273865,0.0016338563291355968,0.0044480155080821975,0.04
40,octanol_hl_gap_eV,143,0.3617059886455536,0.0018355606589466333,0.5963405192675801,0.945234183205361,0.4219704568386078,0.05978859215974808,0.14168904763542625,0.34
40,octanol_hl_gap_eV,144,0.13620047271251678,0.004609185270965099,0.5765514435724768,0.9179435206503277,0.9810516834259033,0.10746201127767563,0.10953756371163904,0.18
40,octanol_hl_gap_eV,145,0.06266789138317108,0.001339867478236556,0.6179733881798908,0.9654344102546251,0.25207632780075073,0.0008513894281350076,0.003377506470214741,0.06
40,octanol_hl_gap_eV,146,0.08551459014415741,0.001756524434313178,0.5973609295242961,0.9667848486936759,0.412671834230423,0.0007497702026739717,0.0018168678850404012,0.14
40,octanol_hl_gap_eV,147,0.13695751130580902,0.0009931778768077493,0.6569374438401141,0.9670379274569709,0.33999332785606384,0.0007507558912038803,0.0022081488949739414,0.24
40,octanol_hl_gap_eV,148,0.15684548020362854,0.000959311961196363,0.6234067328727924,0.974118076869086,0.31066420674324036,0.0013979722280055285,0.004499946236680343,0.16
40,octanol_hl_gap_eV,149,0.020635345950722694,0.007894109934568405,0.6147797324213404,0.9759039454560938,1.802973985671997,0.0026806998066604137,0.0014868211233016067,0.02
40,octanol_hl_gap_eV,150,0.06325670331716537,0.0019198866793885827,0.5969123478813234,0.9706420004894905,0.45859211683273315,0.001458504470065236,0.0031803958605708237,0.16
40,octanol_hl_gap_eV,151,0.06939681619405746,0.0014846960548311472,0.6172814303232548,0.9713876227719607,0.26737064123153687,0.0007357875583693385,0.0027519384887593674,0.14
40,octanol_hl_gap_eV,152,0.09391665458679199,0.0009746506111696362,0.6798773350957232,0.9746057677597733,0.29886147379875183,0.001251053879968822,0.004186066086294081,0.22
40,octanol_hl_gap_eV,153,0.04705173522233963,0.0018927031196653843,0.6193068544078106,0.9744071526742217,0.35089483857154846,0.0014712687116116285,0.004192904967200401,0.12
40,octanol_hl_gap_eV,154,0.09101017564535141,0.0011138163972645998,0.6093497878536869,0.9666400461835936,0.32418909668922424,0.001718756160698831,0.005301708719545475,0.2
40,octanol_hl_gap_eV,155,0.08446972817182541,0.0014076255029067397,0.6169596710252447,0.9688373383384545,0.30562761425971985,0.0012042263988405466,0.0039401753724295505,0.18
40,octanol_hl_gap_eV,156,0.03271821513772011,0.003113000886514783,0.6048951464642218,0.9794711957537605,0.5811891555786133,0.0009747513686306775,0.0016771671654132057,0.02
40,octanol_hl_gap_eV,157,0.03723679110407829,0.0009514534031040967,0.6518647025825859,0.9470792370935224,0.25239327549934387,0.00403191102668643,0.015974716516157388,0.1
40,octanol_hl_gap_eV,158,0.1043001338839531,0.0017773743020370603,0.5830820891235322,0.9327022643948031,0.4413408935070038,0.019835148006677628,0.04494291895106896,0.16
40,octanol_hl_gap_eV,159,0.14113374054431915,0.002662111772224307,0.5840716758225717,0.9816363623481237,0.4186258316040039,0.001228636596351862,0.002934927812849547,0.1
40,octanol_hl_gap_eV,160,0.09011701494455338,0.001545426668599248,0.6078066860012645,0.9527109627994192,0.3093827962875366,0.0008864255505613983,0.0028651416988860787,0.14
40,octanol_hl_gap_eV,161,0.3076828420162201,0.0012654280290007591,0.6152762083600638,0.913400549748818,0.3247741758823395,0.050016142427921295,0.154002830711643,0.14
40,octanol_hl_gap_eV,162,0.041940491646528244,0.0009252880117855966,0.6770078760074505,0.9686387028654069,0.2941809594631195,0.0026025648694485426,0.008846816171237682,0.04
40,octanol_hl_gap_eV,163,0.01522068865597248,0.008690242655575275,0.6215024840130643,0.970946258863012,1.7798612117767334,0.002090519992634654,0.0011745410140984013,0.02
40,octanol_hl_gap_eV,164,0.06807668507099152,0.0011451415484771132,0.6222018503685369,0.9691410360936588,0.31131502985954285,0.0013545090332627296,0.004350927206675015,0.12
40,octanol_hl_gap_eV,165,0.1312490701675415,0.0018456749385222793,0.5916689214413613,0.9859983284056515,0.3835809826850891,0.0012411768548190594,0.0032357622271332364,0.06
40,octanol_hl_gap_eV,166,0.052206851541996,0.004339484963566065,0.5893164588722803,0.9820980866565121,0.9486579895019531,0.003492983290925622,0.0036820259035181303,0.12
40,octanol_hl_gap_eV,167,0.05647839233279228,0.0012903022579848766,0.609739972424425,0.96557594357355,0.2631511390209198,0.0008663395419716835,0.0032921747752830814,0.14
40,octanol_hl_gap_eV,168,0.05787690728902817,0.0010479247430339456,0.6275030852225254,0.9617486092043928,0.26238682866096497,0.001182884443551302,0.004508170054068261,0.06
40,octanol_hl_gap_eV,169,0.20675747096538544,0.003938490524888039,0.5864201265673554,0.9146239242718575,0.7776972055435181,0.14542970061302185,0.18700041555554228,0.18
40,octanol_hl_gap_eV,170,0.04740767180919647,0.0014033433981239796,0.6185834347635095,0.9518191280521686,0.41753217577934265,0.004031783435493708,0.009656222129392069,0.04
40,octanol_hl_gap_eV,171,0.11908439546823502,0.0009897865820676088,0.616833246341246,0.9502390532597165,0.3615066409111023,0.0014120423002168536,0.0039059926994925867,0.22
40,octanol_hl_gap_eV,172,0.04209284111857414,0.003497960977256298,0.6176840681921996,0.9721841332683101,0.6620782017707825,0.0013998632784932852,0.002114347330495455,0.02
40,octanol_hl_gap_eV,173,0.047324202954769135,0.0018068677745759487,0.5785961034267058,0.971040471597278,0.35761600732803345,0.0017721543554216623,0.004955467090700175,0.0
40,octanol_hl_gap_eV,174,0.022104542702436447,0.0012034355895593762,0.6237776389745577,0.9559845686151685,0.254215270280838,0.0005564449238590896,0.0021888729313717893,0.06
40,octanol_hl_gap_eV,175,0.1847994476556778,0.0024532536044716835,0.6010550941050894,0.9142248017659129,0.4505457878112793,0.051191046833992004,0.11362007640261075,0.16
40,octanol_hl_gap_eV,176,0.08039435744285583,0.0010837807785719633,0.6208435879158836,0.9488591648381228,0.3375607430934906,0.0028941226191818714,0.008573635052048447,0.1
40,octanol_hl_gap_eV,177,0.09214502573013306,0.0022258961107581854,0.6065187289257961,0.9771078134419633,0.5517099499702454,0.0020606794860213995,0.0037350776184706027,0.14
40,octanol_hl_gap_eV,178,0.04215509817004204,0.0009579294128343463,0.6361124434755314,0.9631223482401208,0.27107957005500793,0.0005046575097367167,0.0018616582195194967,0.1
40,octanol_hl_gap_eV,179,0.04510672017931938,0.002349896589294076,0.5923344257978889,0.9818712914985976,0.5670634508132935,0.0009721232927404344,0.0017143113197406678,0.02
40,octanol_hl_gap_eV,180,0.07794766128063202,0.007254092954099178,0.6140759183669202,0.9415762602868176,1.6431275606155396,0.047998495399951935,0.02921166715867817,0.06
40,octanol_hl_gap_eV,181,0.04006602615118027,0.002590728458017111,0.5858061176139244,0.9756678333450242,0.5152649283409119,0.0019698175601661205,0.00382292186372685,0.0
40,octanol_hl_gap_eV,182,0.02686871774494648,0.0030988496728241444,0.6132618821636338,0.9637878131481892,0.5919095277786255,0.0010049163829535246,0.0016977533487674554,0.0
40,octanol_hl_gap_eV,183,0.027574356645345688,0.0020475746132433414,0.5795320464045932,0.9694939066034565,0.4813738763332367,0.0011717632878571749,0.0024342062281876055,0.08
40,octanol_hl_gap_eV,184,0.02434428781270981,0.002002222929149866,0.615052996674168,0.9702162188372736,0.33712610602378845,0.0007746834307909012,0.0022979040096534013,0.06
40,octanol_hl_gap_eV,185,0.06568902730941772,0.0011500068940222263,0.6477959522171459,0.9760193371302031,0.2768263816833496,0.001281814998947084,0.004630393213076418,0.22
40,octanol_hl_gap_eV,186,0.03033561073243618,0.002463006181642413,0.6100515548085439,0.9701543386666547,0.6077863574028015,0.0013764356262981892,0.0022646701584089304,0.08
40,octanol_hl_gap_eV,187,0.033385444432497025,0.0012672869488596916,0.6135612272771949,0.9638782628222724,0.2773844599723816,0.0007893142756074667,0.0028455605468527567,0.06
40,octanol_hl_gap_eV,188,0.06926196813583374,0.003124005626887083,0.5784468971019516,0.9781772672513693,0.649141252040863,0.0032938229851424694,0.005074123659198793,0.06
40,octanol_hl_gap_eV,189,0.0511799193918705,0.001341453054919839,0.6185065811345116,0.9655690327944029,0.31729990243911743,0.0005115343374200165,0.0016121477929485599,0.08
40,octanol_hl_gap_eV,190,0.13909690082073212,0.0028050716500729322,0.6046966972920729,0.906991023326561,0.5348382592201233,0.06877383589744568,0.12858810063013917,0.04
40,octanol_hl_gap_eV,191,0.07345955073833466,0.001126432209275663,0.6117718621618418,0.9362861908740983,0.23529835045337677,0.0039522768929600716,0.016796874628932836,0.16
40,octanol_hl_gap_eV,192,0.18047524988651276,0.003570147091522813,0.5796070242963665,0.9658470686183083,0.7799021601676941,0.024460144340991974,0.031363093462560186,0.14
40,octanol_hl_gap_eV,193,0.05418775975704193,0.0012784956488758326,0.6317346094994392,0.9695113265259694,0.3213637173175812,0.001055477769114077,0.0032843712971835667,0.06
40,octanol_hl_gap_eV,194,0.045562922954559326,0.003486547851935029,0.6085855955461152,0.9734846361855023,0.6130834817886353,0.0016268546460196376,0.0026535613735235277,0.0
40,octanol_hl_gap_eV,195,0.014096003957092762,0.0027162516489624977,0.5933627108668471,0.9657424480344621,0.6093721985816956,0.0013454389991238713,0.002207910046200598,0.0
40,octanol_hl_gap_eV,196,0.07294496893882751,0.0023017029743641615,0.5731143788589088,0.943697788773721,0.5136013627052307,0.017606820911169052,0.03428110240679807,0.04
40,octanol_hl_gap_eV,197,0.03952449932694435,0.00289323041215539,0.6049765326160097,0.9714630281432795,0.5556691884994507,0.0010107089765369892,0.0018189041203928269,0.04
40,octanol_hl_gap_eV,198,0.08498898148536682,0.0011996860848739743,0.637185266510855,0.9515766589416979,0.2778126001358032,0.0019845052156597376,0.007143323285875627,0.1
40,octanol_hl_gap_eV,199,0.09142832458019257,0.0015930384397506714,0.6041214457103417,0.9728820125872417,0.4463052749633789,0.0013287895126268268,0.0029773107941326914,0.28
40,octanol_hl_gap_eV,200,0.035116177052259445,0.0013179929228499532,0.607015164961475,0.9709028205401851,0.34019771218299866,0.0009960017632693052,0.002927714466032439,0.06
40,octanol_hl_gap_eV,201,0.057739436626434326,0.00212069577537477,0.6101795336970317,0.9675270533164586,0.4124365448951721,0.0009249325376003981,0.002242605678494096,0.06
40,octanol_hl_gap_eV,202,0.0431491956114769,0.0014290574472397566,0.6123547645437799,0.9714721947538909,0.34777596592903137,0.004439141135662794,0.012764370084644273,0.1
40,octanol_hl_gap_eV,203,0.05641469359397888,0.001297031412832439,0.6430932099820852,0.9704290280021528,0.28986766934394836,0.0009231300791725516,0.0031846603702367126,0.08
40,octanol_hl_gap_eV,204,0.3583413064479828,0.001190793700516224,0.6539202795786196,0.9093604309630643,0.33639565110206604,0.04031487554311752,0.11984362880745315,0.38
40,octanol_hl_gap_eV,205,0.016522124409675598,0.0024387664161622524,0.619495757893159,0.9746659290110056,0.4475822150707245,0.0005647247890010476,0.0012617230309560287,0.08
40,octanol_hl_gap_eV,206,0.07001719623804092,0.0008060333784669638,0.6344625883308539,0.9634281205397524,0.32211875915527344,0.0008021491812542081,0.00249022808655345,0.12
40,octanol_hl_gap_eV,207,0.10995550453662872,0.0015837132232263684,0.6070659379355734,0.9706378239577327,0.3994365334510803,0.0011046231957152486,0.002765453590765587,0.18
40,octanol_hl_gap_eV,208,0.005995120853185654,0.0017413079040125012,0.592116008907178,0.9616512081595239,0.40222346782684326,0.0013379351003095508,0.003326347683137997,0.0
40,octanol_hl_gap_eV,209,0.08170362561941147,0.0014147715410217643,0.6035651502664927,0.9674279580911851,0.34297820925712585,0.001454496174119413,0.0042407830435344015,0.08
40,octanol_hl_gap_eV,210,0.17442555725574493,0.0049133338034152985,0.5953552968344689,0.9060327352692326,1.0301477909088135,0.16669060289859772,0.16181231894070316,0.08
40,octanol_hl_gap_eV,211,0.041052743792533875,0.0010606091236695647,0.618306796831734,0.9590569119638059,0.2809515595436096,0.0007357476861216128,0.002618770606992873,0.02
40,octanol_hl_gap_eV,212,0.06296510249376297,0.0018690996803343296,0.6011067267981187,0.9712262863352816,0.4807978868484497,0.0008185936021618545,0.0017025732112251981,0.2
40,octanol_hl_gap_eV,213,0.06525859981775284,0.0018047832418233156,0.6054877987368701,0.950094386658697,0.43008774518966675,0.0008985273889265954,0.002089172265371916,0.16
40,octanol_hl_gap_eV,214,0.03718528896570206,0.0025006078649312258,0.601129809919233,0.9684908053969741,0.47941505908966064,0.0008519457187503576,0.001777052478009511,0.02
40,octanol_hl_gap_eV,215,0.23501130938529968,0.002087628236040473,0.6016353685419598,0.9046136789184835,0.3800815939903259,0.0774460956454277,0.20376176292135553,0.16
40,octanol_hl_gap_eV,216,0.039290983229875565,0.004265456926077604,0.6037686209977065,0.9842040822261766,0.7196007370948792,0.005470502655953169,0.0076021359817366125,0.0
40,octanol_hl_gap_eV,217,0.04304345324635506,0.001464708591811359,0.6138514687773817,0.9615357864472618,0.28178107738494873,0.003978844732046127,0.014120340403875027,0.16
40,octanol_hl_gap_eV,218,0.03088369406759739,0.0024251111317425966,0.5788542819214502,0.9752720636550267,0.5475695133209229,0.002616371028125286,0.004778153210644267,0.02
40,octanol_hl_gap_eV,219,0.04133957624435425,0.0026792259886860847,0.5836430993393618,0.9643664713839328,0.4514625370502472,0.0017310867551714182,0.0038343973488518947,0.0
40,octanol_hl_gap_eV,220,0.31883588433265686,0.001218498800881207,0.6114520478708221,0.9243018790598323,0.3703853189945221,0.03121272474527359,0.08427095552816773,0.24
40,octanol_hl_gap_eV,221,0.1322045624256134,0.0032176049426198006,0.5704837334466031,0.9281098143798476,0.7285550236701965,0.04221959784626961,0.05794977245998875,0.12
40,octanol_hl_gap_eV,222,0.017021268606185913,0.0020627144258469343,0.6060819239182942,0.9685139073944187,0.48314085602760315,0.0006453790701925755,0.0013357989955535931,0.06
40,octanol_hl_gap_eV,223,0.055200859904289246,0.004117453005164862,0.6131186342269219,0.9709642108490282,0.7946358323097229,0.002134602749720216,0.0026862654097987086,0.0
