train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,octanol_hl_gap_eV,224,0.0316101498901844,0.0012665182584896684,0.621731558483803,0.9732566712832131,0.26585856080055237,0.0005674731219187379,0.0021344925670625944,0.06
40,octanol_hl_gap_eV,225,0.020749472081661224,0.001956324093043804,0.6166594458947767,0.9666533735565923,0.3374711573123932,0.0005551690119318664,0.0016450858092679987,0.0
40,octanol_hl_gap_eV,226,0.05767576023936272,0.0009096996509470046,0.6815908624064244,0.9639359039797315,0.2940711975097656,0.0005827530403621495,0.001981673299857247,0.06
40,octanol_hl_gap_eV,227,0.039065998047590256,0.001741308136843145,0.5913225508244611,0.9696860546050525,0.2551864683628082,0.0009592085261829197,0.003758853407615551,0.18
40,octanol_hl_gap_eV,228,0.044125109910964966,0.0008351970463991165,0.6013646982248742,0.9529174564754677,0.3156128525733948,0.001875345129519701,0.005941916224985151,0.08
40,octanol_hl_gap_eV,229,0.027488557621836662,0.0017632179660722613,0.5805090538078683,0.9670206595477948,0.41274696588516235,0.0012059283908456564,0.0029217135206783787,0.06
40,octanol_hl_gap_eV,230,0.009795778430998325,0.002963903360068798,0.6242488846203003,0.9666581491467299,0.5459953546524048,0.0008831380400806665,0.0016174826993590372,0.0
40,octanol_hl_gap_eV,231,0.07856559753417969,0.002926457207649946,0.6095362763259633,0.9571451841196827,0.6844461560249329,0.014217658899724483,0.02077250164176036,0.06
40,octanol_hl_gap_eV,232,0.18314293026924133,0.001302206888794899,0.6447282237726619,0.9090696124553466,0.29379957914352417,0.024028131738305092,0.08178409175517266,0.08
40,octanol_hl_gap_eV,233,0.05191032588481903,0.002385255880653858,0.6111366746798388,0.97313621783028,0.6155868768692017,0.0009628472616896033,0.0015641127156357276,0.08
40,octanol_hl_gap_eV,234,0.019737621769309044,0.001415734994225204,0.6159064365673621,0.9744826432296407,0.2852632999420166,0.0004935479955747724,0.0017301489384547268,0.06
40,octanol_hl_gap_eV,235,0.0869792252779007,0.0012971838004887104,0.6429900518635299,0.9712805289137483,0.31020286679267883,0.0015337070217356086,0.004944206472342653,0.06
40,octanol_hl_gap_eV,236,0.17793138325214386,0.0012246097903698683,0.6408584270689992,0.9805680914866595,0.2980765998363495,0.001573225948959589,0.005277925036126029,0.08
40,octanol_hl_gap_eV,237,0.027620414271950722,0.006484454497694969,0.6211934375849084,0.9630985630374553,1.2963422536849976,0.0015374354552477598,0.0011859795905575306,0.02
40,octanol_hl_gap_eV,238,0.129764586687088,0.0032277784775942564,0.6166077614216494,0.9002663862981899,0.812248945236206,0.05728411674499512,0.07052531995389247,0.08
40,octanol_hl_gap_eV,239,0.04965752363204956,0.001822047051973641,0.5901911983503032,0.9693509460408354,0.3457258939743042,0.00129593291785568,0.0037484404276412085,0.14
40,octanol_hl_gap_eV,240,0.059627726674079895,0.0021654232405126095,0.6152712899218982,0.9720448195728859,0.41539400815963745,0.0010325801558792591,0.0024857849068502568,0.08
40,octanol_hl_gap_eV,241,0.08450333774089813,0.001440559048205614,0.6036766897505326,0.9837732017389687,0.2646821439266205,0.008594486862421036,0.03247097342842946,0.12
40,octanol_hl_gap_eV,242,0.18876302242279053,0.0032102675177156925,0.607437828158347,0.9074169774339764,0.5647361874580383,0.06105811148881912,0.10811793691431529,0.08
40,octanol_hl_gap_eV,243,0.04705145210027695,0.0017210302175953984,0.607823069284102,0.9704151667225367,0.3604104518890381,0.0009568321402184665,0.0026548401557262625,0.06
40,octanol_hl_gap_eV,244,0.06261307746171951,0.003564372891560197,0.5787749377123812,0.9650918682717964,0.6221908330917358,0.0012695890618488193,0.0020405139296895284,0.02
40,octanol_hl_gap_eV,245,0.024228092283010483,0.0035042213276028633,0.611902760882084,0.9681153206340705,0.6650739312171936,0.0008638562867417932,0.001298887606616599,0.02
40,octanol_hl_gap_eV,246,0.030696187168359756,0.0011541279964148998,0.6523802473290754,0.9680816554622118,0.30757662653923035,0.0010280627757310867,0.003342460665163583,0.1
40,octanol_hl_gap_eV,247,0.22046583890914917,0.0019207331351935863,0.6083575187288714,0.9004464176270526,0.3427010476589203,0.0813707783818245,0.23743953786453056,0.2
40,octanol_hl_gap_eV,248,0.15051835775375366,0.0011168360942974687,0.6437418532831456,0.9582046582580432,0.2847657799720764,0.0032598571851849556,0.011447503227054215,0.2
40,octanol_hl_gap_eV,249,0.10893114656209946,0.0011787904659286141,0.6401642036968418,0.9614741896224601,0.305999219417572,0.0014240939635783434,0.004653913713534671,0.06
40,octanol_dipole,0,0.06455309689044952,0.02956579439342022,0.5834015232224916,0.9674195046644718,5.7024078369140625,0.009338244795799255,0.0016375967946994083,0.0
40,octanol_dipole,1,0.06569716334342957,0.029580481350421906,0.5837728117572676,0.9426978683076439,5.55954647064209,0.005640758201479912,0.0010146076179534916,0.04
40,octanol_dipole,2,0.07950565963983536,0.02913668006658554,0.5832367048043641,0.9694706326222149,5.619093418121338,0.01786850206553936,0.003179961736872749,0.02
40,octanol_dipole,3,0.28016942739486694,0.03221089020371437,0.5832589558995609,0.9165712798808834,6.372105121612549,0.6671214699745178,0.10469404651091091,0.1
40,octanol_dipole,4,0.23653079569339752,0.029393909499049187,0.5859245303961464,0.9000036545158363,5.714810848236084,0.47920864820480347,0.0838538074016421,0.06
40,octanol_dipole,5,0.059636689722537994,0.026434006169438362,0.5831841783253549,0.9653463630292793,5.057505130767822,0.010976229794323444,0.0021702854491532767,0.0
40,octanol_dipole,6,0.09593494236469269,0.030393481254577637,0.5809047290575751,0.9690918008773406,5.789306163787842,0.004194512031972408,0.000724527588160584,0.02
40,octanol_dipole,7,0.2219315618276596,0.031509365886449814,0.5860321355933504,0.8861009600971042,6.073946952819824,0.7843055129051208,0.12912617100500157,0.02
40,octanol_dipole,8,0.037015024572610855,0.0298184622079134,0.5815669872220137,0.9667618231997948,5.7002387046813965,0.004881192930042744,0.0008563137761290592,0.0
40,octanol_dipole,9,0.04117444157600403,0.034073419868946075,0.5804507226465974,0.960346660397823,6.388378620147705,0.0041509889997541904,0.0006497719134339936,0.02
40,octanol_dipole,10,0.06388907134532928,0.025699494406580925,0.5834370066909429,0.9586033909089413,4.966189861297607,0.006572877522557974,0.0013235252187560461,0.0
40,octanol_dipole,11,0.17975570261478424,0.02847292274236679,0.5841040574746126,0.9000506742771113,5.545990467071533,0.41582000255584717,0.07497668901970074,0.0
40,octanol_dipole,12,0.3280983865261078,0.029929278418421745,0.5846715842717052,0.9066366793591445,5.883645057678223,0.5610449910163879,0.09535670243809455,0.14
40,octanol_dipole,13,0.134726881980896,0.02914278395473957,0.5853282565884206,0.9289348983181025,5.666073799133301,0.05602132901549339,0.00988715131526571,0.02
40,octanol_dipole,14,0.06433307379484177,0.02850690670311451,0.582198899494788,0.9534182066391248,5.534191131591797,0.007298593875020742,0.0013188185412240092,0.02
40,octanol_dipole,15,0.10758737474679947,0.029759051278233528,0.5830375554162663,0.9642448323457911,5.781493663787842,0.0516301728785038,0.008930248112505486,0.04
40,octanol_dipole,16,0.25318777561187744,0.035233233124017715,0.5821691286358006,0.9023437352653647,6.966194152832031,0.5473557710647583,0.07857314324813021,0.1
40,octanol_dipole,17,0.07702869176864624,0.02692929096519947,0.5823871272814876,0.9539150658913438,5.154842376708984,0.02376084215939045,0.004609421670534207,0.0
40,octanol_dipole,18,0.2047368735074997,0.031237196177244186,0.5817930668623887,0.9052827999280904,6.113522529602051,0.3683534860610962,0.0602522497099677,0.02
40,octanol_dipole,19,0.04943551495671272,0.016015799716114998,0.5818977376546193,0.9550386047400792,3.136549711227417,0.02839607372879982,0.009053283494010897,0.02
40,octanol_dipole,20,0.08481483161449432,0.02866835705935955,0.5839719989782297,0.9667286312133063,5.501809597015381,0.005534666124731302,0.001005971949253523,0.0
40,octanol_dipole,21,0.058721620589494705,0.03297893702983856,0.5813364895967903,0.9517554949119029,6.205602645874023,0.015343389473855495,0.002472505951385237,0.02
40,octanol_dipole,22,0.056142743676900864,0.03422633931040764,0.5804393769626361,0.9586593933609728,6.560318470001221,0.006089478265494108,0.0009282290628633117,0.0
40,octanol_dipole,23,0.14809894561767578,0.024907337501645088,0.5836045256181925,0.9154987105734957,4.781427383422852,0.09168200939893723,0.01917461085298453,0.0
40,octanol_dipole,24,0.15066811442375183,0.030459890142083168,0.582368806067068,0.9096538188326482,5.891792297363281,0.2649078369140625,0.04496218188693025,0.04
40,octanol_dipole,25,0.07234308868646622,0.02931014448404312,0.582454838593482,0.9487398655915733,5.611851215362549,0.015960760414600372,0.0028441168167301885,0.02
40,octanol_dipole,26,0.13092245161533356,0.025870850309729576,0.5860861576817831,0.9148387019997248,5.023411273956299,0.1716025024652481,0.03416055208438045,0.04
40,octanol_dipole,27,0.18046878278255463,0.02860451489686966,0.5860066505722334,0.895242591339195,5.622440814971924,0.28561457991600037,0.050799037164684965,0.04
40,octanol_dipole,28,0.052097756415605545,0.025251038372516632,0.5834614561509563,0.962604527429116,4.854899883270264,0.005800263024866581,0.0011947235090993308,0.02
40,octanol_dipole,29,0.05596253648400307,0.03064129501581192,0.5804945625522222,0.9609962216595238,5.929802417755127,0.008888395503163338,0.0014989362000577852,0.04
40,octanol_dipole,30,0.0855688750743866,0.02930072881281376,0.5840015239219822,0.9671758133114678,5.623606204986572,0.010165231302380562,0.001807600129142548,0.0
40,octanol_dipole,31,0.20960232615470886,0.02922843024134636,0.5816128053316958,0.9161092711118868,5.726224899291992,0.2791163921356201,0.048743525978193925,0.02
40,octanol_dipole,32,0.28672099113464355,0.02699190191924572,0.5842389870317775,0.8875221333742347,5.283810138702393,0.7101606726646423,0.13440313978409618,0.04
40,octanol_dipole,33,0.14887118339538574,0.027360528707504272,0.5846935741586754,0.9357874997072053,5.2798380851745605,0.17646555602550507,0.03342253174789749,0.04
40,octanol_dipole,34,0.257976233959198,0.027050457894802094,0.58487174834516,0.9036747950207946,5.28511381149292,0.5057509541511536,0.09569348403649436,0.1
40,octanol_dipole,35,0.20795749127864838,0.02935965545475483,0.5830451753672998,0.9013097708292968,5.743062496185303,0.2991867661476135,0.05209533525820787,0.04
40,octanol_dipole,36,0.2536725699901581,0.028117040172219276,0.5847214123508475,0.8760837952179998,5.630983829498291,0.826895534992218,0.146847435551221,0.08
40,octanol_dipole,37,0.24755454063415527,0.021214306354522705,0.5847983402054024,0.9299065705132059,4.161022663116455,0.27467820048332214,0.06601218563842143,0.16
40,octanol_dipole,38,0.08865848928689957,0.027440374717116356,0.5821273546775225,0.9688411430776571,5.289439678192139,0.013236847706139088,0.0025025047096601484,0.0
40,octanol_dipole,39,0.02482471987605095,0.019329922273755074,0.582735331874785,0.9592214534665804,3.703526020050049,0.0102061927318573,0.0027558042461706196,0.0
40,octanol_dipole,40,0.08463812619447708,0.0277455672621727,0.5826676415699583,0.9706306868849408,5.312528133392334,0.008002329617738724,0.001506312892244169,0.0
40,octanol_dipole,41,0.041524723172187805,0.01907927356660366,0.5829580558864362,0.9644170085875565,3.621746301651001,0.011650961823761463,0.0032169458745496013,0.02
40,octanol_dipole,42,0.05025770887732506,0.027919145300984383,0.5821989156478891,0.9653992426362572,5.319253921508789,0.010325195267796516,0.0019410983984137025,0.04
40,octanol_dipole,43,0.06836790591478348,0.024511294439435005,0.5827047168731412,0.967853409403183,4.676652908325195,0.010052970610558987,0.0021496080225802262,0.02
40,octanol_dipole,44,0.06687460094690323,0.029237505048513412,0.5804653492452412,0.9586732790716921,5.535175323486328,0.011595604009926319,0.002094893717408545,0.02
40,octanol_dipole,45,0.13411153852939606,0.02830355614423752,0.5836655031941897,0.9208586805560959,5.454104900360107,0.21288606524467468,0.0390322645298991,0.04
40,octanol_dipole,46,0.044833987951278687,0.031495336443185806,0.5826065479541405,0.9639045646918423,6.078502655029297,0.007294276729226112,0.0012000120988992075,0.0
40,octanol_dipole,47,0.06223009154200554,0.03061208315193653,0.5816805279624051,0.9619956274855594,5.858118534088135,0.01639292761683464,0.0027983263775638737,0.0
40,octanol_dipole,48,0.08619221299886703,0.021563563495874405,0.5838461541175022,0.9464478937281939,4.114233493804932,0.036994170397520065,0.008991752765910003,0.0
40,octanol_dipole,49,0.19022274017333984,0.024604761973023415,0.5847247240781202,0.9168605534589218,4.8096537590026855,0.37109506130218506,0.07715629438139308,0.02
40,octanol_dipole,50,0.29018449783325195,0.029661042615771294,0.5817878674993076,0.9004149463927169,5.678755760192871,0.7869316935539246,0.13857466789999742,0.08
40,octanol_dipole,51,0.2933105528354645,0.02661512792110443,0.5839630235054867,0.8993911694993297,5.174655914306641,0.6709877252578735,0.12966808544752875,0.16
40,octanol_dipole,52,0.11940238624811172,0.0260907132178545,0.5815187776224815,0.9349576928634604,4.953570365905762,0.11080143600702286,0.0223679947638662,0.04
40,octanol_dipole,53,0.02447102777659893,0.026303401216864586,0.581712862551395,0.97024811241436,5.004756927490234,0.007729570381343365,0.0015444447139652713,0.0
40,octanol_dipole,54,0.19720147550106049,0.025059020146727562,0.582008909099792,0.9033886952892771,4.8772478103637695,0.34688320755958557,0.07112273582295447,0.02
40,octanol_dipole,55,0.23066119849681854,0.035024989396333694,0.5801070717410728,0.8904339653866788,6.7002410888671875,0.6584675312042236,0.0982751997235298,0.02
40,octanol_dipole,56,0.06087831035256386,0.032597851008176804,0.5828310186060672,0.9663205461532645,6.411458969116211,0.004333891440182924,0.000675960255077532,0.0
40,octanol_dipole,57,0.08418754488229752,0.031664155423641205,0.5824631134459928,0.9649781288273105,6.000076770782471,0.012338778004050255,0.0020564366882994322,0.04
40,octanol_dipole,58,0.24658626317977905,0.031261831521987915,0.5827292284546985,0.9107391651672445,6.106427192687988,0.3855028450489044,0.06313067082999313,0.06
40,octanol_dipole,59,0.11854366958141327,0.032297056168317795,0.5810851304209705,0.9404644162416915,6.199653625488281,0.203759104013443,0.03286620774679086,0.02
40,octanol_dipole,60,0.06102759763598442,0.03949742019176483,0.5959873874949482,0.955111844811593,7.6264190673828125,0.0060862042009830475,0.0007980421934867098,0.02
40,octanol_dipole,61,0.17331050336360931,0.020962676033377647,0.5825318001409496,0.928581530939236,4.076423168182373,0.2720259428024292,0.06673152702243183,0.1
40,octanol_dipole,62,0.11969539523124695,0.025212744250893593,0.583388797023368,0.9319084506608148,4.831204414367676,0.11369363218545914,0.02353318602031037,0.04
40,octanol_dipole,63,0.07381942868232727,0.027372509241104126,0.5834727261299653,0.967895987820973,5.250395774841309,0.008597707375884056,0.0016375351010836738,0.0
40,octanol_dipole,64,0.09349382668733597,0.028667429462075233,0.5854779157374714,0.9438174031228566,5.651503562927246,0.07860139012336731,0.013908049291338502,0.02
40,octanol_dipole,65,0.17486189305782318,0.028233753517270088,0.5819742056724984,0.9109195768499134,5.41531229019165,0.2946721315383911,0.05441461466074794,0.06
40,octanol_dipole,66,0.15424218773841858,0.02357378602027893,0.5827265194746638,0.9091767046164292,4.52313232421875,0.3661094903945923,0.08094158298979853,0.08
40,octanol_dipole,67,0.06176429241895676,0.03640367463231087,0.5868091564488414,0.9725084218506663,6.884537696838379,0.010171127505600452,0.0014773871468917064,0.02
40,octanol_dipole,68,0.17686127126216888,0.028278997167944908,0.5831916392660623,0.9259681348920026,5.478549003601074,0.15106357634067535,0.027573647007881213,0.02
40,octanol_dipole,69,0.049031589180231094,0.029256243258714676,0.5791877599836941,0.9537283039401476,5.66391658782959,0.005220329388976097,0.0009216818976807222,0.02
40,octanol_dipole,70,0.19660045206546783,0.031829893589019775,0.5793816063697395,0.900126799972045,6.038010120391846,0.4988298714160919,0.0826149445711296,0.04
40,octanol_dipole,71,0.06183846294879913,0.025343608111143112,0.5836970450928429,0.9609563540231187,4.871592998504639,0.009458738379180431,0.0019416109642336381,0.0
40,octanol_dipole,72,0.0701863020658493,0.024752268567681313,0.5820962885348249,0.9475281354264753,4.778626441955566,0.054757822304964066,0.01145890413701294,0.0
40,octanol_dipole,73,0.029698293656110764,0.033368226140737534,0.5954923101409619,0.9532060160124287,6.395633697509766,0.005340192466974258,0.0008349747217470477,0.0
40,octanol_dipole,74,0.3071387708187103,0.0276582520455122,0.5828275348982217,0.8834003605420622,5.471950054168701,0.683009922504425,0.12482020408502942,0.1
40,octanol_dipole,75,0.13696549832820892,0.02455044724047184,0.5835233461793639,0.9516760353582414,4.707457542419434,0.07925150543451309,0.016835309659273354,0.04
40,octanol_dipole,76,0.2734919488430023,0.019713813439011574,0.584000807738918,0.8948781601460338,3.8565382957458496,0.5138909816741943,0.13325188090082443,0.18
40,octanol_dipole,77,0.20290599763393402,0.030251068994402885,0.5819835651344512,0.9153769899146098,5.9236273765563965,0.22599810361862183,0.038151978382881015,0.0
40,octanol_dipole,78,0.04106719419360161,0.034885283559560776,0.5782543488500991,0.9679108568766768,6.6367387771606445,0.014769713394343853,0.002225447450963663,0.02
40,octanol_dipole,79,0.12182272225618362,0.03450266271829605,0.585194215650576,0.9291376910485301,6.64833927154541,0.1562463790178299,0.0235015652234472,0.02
40,octanol_dipole,80,0.07450446486473083,0.037476107478141785,0.5818384093660454,0.9565820060989789,7.130425930023193,0.030110467225313187,0.004222814670653937,0.0
40,octanol_dipole,81,0.062094639986753464,0.041837915778160095,0.5907568044248865,0.9672651964661354,7.981256484985352,0.005384306889027357,0.0006746189524364395,0.0
40,octanol_dipole,82,0.030215835198760033,0.04066087305545807,0.5893386877067424,0.9585243156520353,7.7507195472717285,0.00761738745495677,0.0009827974562230302,0.02
40,octanol_dipole,83,0.15723975002765656,0.03242022544145584,0.5817196434254894,0.9512498131648435,6.223142147064209,0.032138925045728683,0.005164420848218989,0.04
40,octanol_dipole,84,0.0722370371222496,0.03325747326016426,0.5799021273177509,0.9653841010471054,6.300633430480957,0.00808359682559967,0.0012829816104668402,0.0
40,octanol_dipole,85,0.08967884629964828,0.028216633945703506,0.5822891132195758,0.95469233985589,5.402710437774658,0.027386950328946114,0.005069113113570199,0.0
40,octanol_dipole,86,0.07850229740142822,0.020606162026524544,0.5826903060324475,0.9621616042373025,3.893387794494629,0.018976565450429916,0.004874049658568142,0.02
40,octanol_dipole,87,0.03413909301161766,0.02690144255757332,0.5855011929515097,0.9563428843047075,5.15744161605835,0.0042223273776471615,0.0008186864131433711,0.02
40,octanol_dipole,88,0.19205886125564575,0.034147754311561584,0.5786192960247394,0.898991703428057,6.650935173034668,0.6705881953239441,0.10082615119190377,0.02
40,octanol_dipole,89,0.2627023160457611,0.02755863405764103,0.5840406766482933,0.8784138053449748,5.376864433288574,0.750785231590271,0.13963253879753837,0.08
40,octanol_dipole,90,0.1417301744222641,0.023620229214429855,0.5827073068855291,0.930917447992178,4.568757057189941,0.13073688745498657,0.02861541680121586,0.02
40,octanol_dipole,91,0.20285888016223907,0.027659956365823746,0.5848502513733795,0.9167345990611622,5.370457172393799,0.3506813049316406,0.06529822204602552,0.08
40,octanol_dipole,92,0.06673925369977951,0.035346679389476776,0.5755451166359304,0.9685609783269649,6.722132682800293,0.007634542882442474,0.0011357322508638867,0.0
40,octanol_dipole,93,0.07174544781446457,0.024545960128307343,0.5826935897325418,0.9576683149261183,4.747347831726074,0.005061043426394463,0.0010660780725970805,0.02
40,octanol_dipole,94,0.04255899041891098,0.029349373653531075,0.5836015060590924,0.9532034126059701,5.568472862243652,0.010399792343378067,0.0018676201897099263,0.02
40,octanol_dipole,95,0.13077563047409058,0.03218875080347061,0.5808850356167283,0.9419024742082565,6.159808158874512,0.04867490753531456,0.00790201679660884,0.0
40,octanol_dipole,96,0.06255748122930527,0.03003515675663948,0.5815686142731868,0.9570792139282869,5.745912551879883,0.009815183468163013,0.0017082027231604478,0.02
40,octanol_dipole,97,0.2637802064418793,0.027996396645903587,0.5828769629653026,0.9004043534511881,5.482938289642334,0.5512531995773315,0.10053974173276556,0.08
40,octanol_dipole,98,0.06000100448727608,0.025697827339172363,0.5833081440882579,0.963601750843265,4.9260077476501465,0.007917363196611404,0.0016072575607271882,0.02
40,octanol_dipole,99,0.19825740158557892,0.03373847156763077,0.5830019758995242,0.9218139287856888,6.418704986572266,0.29458630084991455,0.04589497437040339,0.06
40,octanol_dipole,100,0.060992226004600525,0.02868029475212097,0.5810146041316533,0.9707005767267314,5.477888584136963,0.008648459799587727,0.0015787943961898386,0.0
40,octanol_dipole,101,0.18371464312076569,0.02403758279979229,0.5842284085961262,0.9187912126440485,4.661135196685791,0.31004786491394043,0.06651767259065858,0.02
40,octanol_dipole,102,0.24310122430324554,0.02493034303188324,0.5827834462091948,0.8775979890891241,4.870246410369873,0.5762866735458374,0.11832803209274806,0.04
40,octanol_dipole,103,0.06140712648630142,0.032583389431238174,0.5873163248209317,0.9626704362295773,6.457584381103516,0.007327287923544645,0.0011346793926512362,0.0
40,octanol_dipole,104,0.06760429590940475,0.026902560144662857,0.5819155946848036,0.9575508124860215,5.102468490600586,0.017965612933039665,0.003520964992950897,0.02
40,octanol_dipole,105,0.04330875724554062,0.022246455773711205,0.5839122218730164,0.9605380065721096,4.272650241851807,0.005317851901054382,0.0012446260751616252,0.0
40,octanol_dipole,106,0.1633368879556656,0.031321536749601364,0.585598961347809,0.9283112048676487,6.068771839141846,0.15902209281921387,0.026203340154191786,0.02
40,octanol_dipole,107,0.15084707736968994,0.03219879791140556,0.5831073266383617,0.9168823373577777,6.145763397216797,0.23074740171432495,0.03754576718960942,0.02
40,octanol_dipole,108,0.07014088332653046,0.02831970527768135,0.5815530232530208,0.9710569708867451,5.402904033660889,0.010536033660173416,0.001950068628747128,0.0
40,octanol_dipole,109,0.1394481360912323,0.02103535458445549,0.5840765199451521,0.9272254210735242,4.02283239364624,0.1392250508069992,0.034608712763398906,0.02
40,octanol_dipole,110,0.02587754651904106,0.03782598301768303,0.5895088270689652,0.9618258201538681,7.20358419418335,0.0093577541410923,0.0012990414061722732,0.02
40,octanol_dipole,111,0.05422316864132881,0.0236418005079031,0.581749650286741,0.9632861423772241,4.481996536254883,0.009192676283419132,0.002051022621070665,0.0
40,octanol_dipole,112,0.048971693962812424,0.027841439470648766,0.5815746254306924,0.9559667753819778,5.284987926483154,0.006036656908690929,0.0011422271900454399,0.02
40,octanol_dipole,113,0.07282587140798569,0.03885509818792343,0.5914339697095403,0.9611838195159428,7.897463798522949,0.004961655009537935,0.0006282592913519788,0.04
40,octanol_dipole,114,0.3771594166755676,0.027662061154842377,0.5862566738314983,0.8874520834154751,5.49179744720459,0.8782723546028137,0.15992438960942887,0.14
40,octanol_dipole,115,0.08161637932062149,0.02275298349559307,0.5827558319778947,0.9576441866255978,4.261910915374756,0.00917179137468338,0.0021520373271051566,0.02
40,octanol_dipole,116,0.3287508189678192,0.02722861059010029,0.5854889111833208,0.882392438110652,5.366725921630859,0.7521508932113647,0.1401507929033198,0.14
40,octanol_dipole,117,0.09075547754764557,0.03439667075872421,0.5817769129442008,0.9651657399391784,6.692769527435303,0.007830725982785225,0.0011700277367516032,0.0
40,octanol_dipole,118,0.04128633067011833,0.03542686253786087,0.5849092410612771,0.9607787505085936,6.905780792236328,0.006766348145902157,0.0009798092857956156,0.02
40,octanol_dipole,119,0.14149586856365204,0.0267273411154747,0.5836598336529149,0.9293836145457215,5.144394397735596,0.08416516333818436,0.016360558081478214,0.02
40,octanol_dipole,120,0.08185457438230515,0.03315992280840874,0.5804759470124834,0.9596752172829894,6.271081447601318,0.007434267085045576,0.0011854840583978023,0.02
40,octanol_dipole,121,0.1513536274433136,0.030886827036738396,0.58229614311667,0.9361312682405358,5.987217426300049,0.12589776515960693,0.021027759006475338,0.04
