train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,octanol_dipole,122,0.17812539637088776,0.028367972001433372,0.5835601950441627,0.92321277925365,5.427624702453613,0.22006641328334808,0.040545620846604374,0.06
40,octanol_dipole,123,0.22897213697433472,0.030333422124385834,0.5828648471205182,0.8978524550239797,5.895394325256348,0.4001520574092865,0.06787536767388105,0.06
40,octanol_dipole,124,0.17628847062587738,0.03236263617873192,0.5835036366295014,0.9191421318284521,6.272217750549316,0.20702582597732544,0.033006798266720615,0.04
40,octanol_dipole,125,0.20881260931491852,0.032373856753110886,0.5837615257418012,0.9106248167620654,6.298855781555176,0.44316402077674866,0.07035627360678073,0.08
40,octanol_dipole,126,0.3141039311885834,0.024596503004431725,0.5836500785024263,0.8889771350523754,4.714056015014648,0.7691177129745483,0.1631541310762635,0.08
40,octanol_dipole,127,0.08047567307949066,0.025889599695801735,0.5828907449119229,0.9425371954669461,4.887837886810303,0.029970534145832062,0.006131654698840715,0.02
40,octanol_dipole,128,0.1849057823419571,0.026997487992048264,0.5839074827397535,0.910385650732439,5.219003677368164,0.37647783756256104,0.07213595943515622,0.0
40,octanol_dipole,129,0.05757153034210205,0.031407274305820465,0.5815301229465211,0.960476405465504,6.141788482666016,0.006517527624964714,0.0010611774800384527,0.02
40,octanol_dipole,130,0.1645100861787796,0.034441325813531876,0.5863444025674684,0.9165469047847319,6.662734508514404,0.25817063450813293,0.038748449931212625,0.04
40,octanol_dipole,131,0.16717952489852905,0.0338897667825222,0.5889567484600626,0.9027405106553865,6.4722137451171875,0.4328020215034485,0.06687078618656035,0.02
40,octanol_dipole,132,0.036730825901031494,0.027058465406298637,0.5825099084956462,0.962849278993565,5.180272579193115,0.006268622353672981,0.00121009507855847,0.02
40,octanol_dipole,133,0.08070537447929382,0.057199329137802124,0.6062310867847003,0.9329919423156294,11.554351806640625,0.341726154088974,0.02957553654308621,0.04
40,octanol_dipole,134,0.041925735771656036,0.022689390927553177,0.5812722496233584,0.9591166637441586,4.293202877044678,0.007405651733279228,0.0017249712965759201,0.02
40,octanol_dipole,135,0.1828516125679016,0.029709238559007645,0.5823281476949282,0.9282062741047508,5.718790054321289,0.40040141344070435,0.07001505731761372,0.0
40,octanol_dipole,136,0.046871233731508255,0.029746755957603455,0.5820788079784862,0.9577089612973504,5.753578186035156,0.0067580509930849075,0.0011745822815943938,0.02
40,octanol_dipole,137,0.035330627113580704,0.026026122272014618,0.5834894517831699,0.9621731453408777,4.982523441314697,0.010993748903274536,0.002206462053367421,0.0
40,octanol_dipole,138,0.06645987927913666,0.029371095821261406,0.5802022589678297,0.9595650504763187,5.580948352813721,0.006858144421130419,0.0012288492900445458,0.0
40,octanol_dipole,139,0.20911599695682526,0.03495213761925697,0.5820377592731174,0.9076873240774892,6.842409133911133,0.3007291257381439,0.04395076644097817,0.04
40,octanol_dipole,140,0.2755948007106781,0.03688599914312363,0.5912070871915067,0.8896963499381227,7.518998622894287,0.9780604243278503,0.1300785481393486,0.1
40,octanol_dipole,141,0.16649501025676727,0.03136413171887398,0.5866604021522668,0.9121666814388458,6.095654487609863,0.23932324349880219,0.03926128752626234,0.04
40,octanol_dipole,142,0.053204141557216644,0.027441399171948433,0.5820771543302561,0.9641477582356195,5.234403610229492,0.006707507651299238,0.0012814272934916382,0.0
40,octanol_dipole,143,0.19545093178749084,0.02869485318660736,0.5834659512179992,0.9233866910726467,5.633444309234619,0.08778439462184906,0.015582721653598058,0.04
40,octanol_dipole,144,0.2381204515695572,0.026924526318907738,0.585214737016436,0.9242312243109769,5.212286472320557,0.3995848596096039,0.0766621063004822,0.08
40,octanol_dipole,145,0.16173876821994781,0.03219377622008324,0.5818593627444864,0.9252911419000354,6.2405619621276855,0.2908063530921936,0.046599385577295795,0.04
40,octanol_dipole,146,0.23563610017299652,0.026697440072894096,0.5837660282193693,0.9128080700880554,5.197913646697998,0.3511095941066742,0.06754817759039118,0.14
40,octanol_dipole,147,0.09391793608665466,0.023434560745954514,0.582916037895681,0.9486554683165922,4.451699733734131,0.02469061315059662,0.00554633390107061,0.02
40,octanol_dipole,148,0.04105094447731972,0.025184432044625282,0.5844510793590045,0.9631542043758083,4.88809871673584,0.010448080487549305,0.0021374528406673207,0.0
40,octanol_dipole,149,0.24676381051540375,0.02311083674430847,0.5820229653484783,0.915931448645398,4.450153350830078,0.4024968445301056,0.09044561227424414,0.08
40,octanol_dipole,150,0.22129759192466736,0.030285296961665154,0.5827605865667556,0.9062999761202588,5.823276996612549,0.302608847618103,0.05196538783817655,0.02
40,octanol_dipole,151,0.0627879947423935,0.023859210312366486,0.582294760963961,0.9522604136468005,4.521755218505859,0.02273658663034439,0.0050282656914492,0.04
40,octanol_dipole,152,0.07637850195169449,0.031976304948329926,0.5839980067733237,0.9637404936060041,6.159811019897461,0.0052171931602060795,0.0008469729255253885,0.02
40,octanol_dipole,153,0.06337359547615051,0.029985612258315086,0.5816173568720238,0.9596005553884428,5.72903299331665,0.007698860019445419,0.0013438323759745704,0.0
40,octanol_dipole,154,0.07223864644765854,0.030511658638715744,0.5829909472699244,0.9644067835893637,5.8658647537231445,0.007659954950213432,0.0013058526358541687,0.0
40,octanol_dipole,155,0.11340731382369995,0.03988901525735855,0.5855732784468706,0.932432528722714,7.621058940887451,0.07517921924591064,0.009864668391759772,0.06
40,octanol_dipole,156,0.07466977834701538,0.023999597877264023,0.5818986563374484,0.954462732638335,4.62141752243042,0.01585422269999981,0.0034305973487680067,0.0
40,octanol_dipole,157,0.10335150361061096,0.026720542460680008,0.583506449506201,0.9552559235701692,5.169626235961914,0.03827839344739914,0.0074044798792454024,0.02
40,octanol_dipole,158,0.19804948568344116,0.02526572346687317,0.5786801809763864,0.9083309821538406,4.806356906890869,0.1953660547733307,0.040647429759790535,0.06
40,octanol_dipole,159,0.1321452558040619,0.03140939772129059,0.5806830122870816,0.9214740645131649,5.961719036102295,0.356798380613327,0.05984823814283569,0.02
40,octanol_dipole,160,0.06107299029827118,0.024723531678318977,0.5830456332680702,0.96488405496409,4.777298450469971,0.014218066819012165,0.0029761730330273694,0.0
40,octanol_dipole,161,0.07479709386825562,0.029511816799640656,0.5803108774533496,0.9615321113430391,5.598429203033447,0.00888793170452118,0.00158757597572286,0.02
40,octanol_dipole,162,0.26498356461524963,0.02993001788854599,0.5834275877163926,0.9255928442888284,5.8354411125183105,0.5388942956924438,0.09234851064410478,0.18
40,octanol_dipole,163,0.10839753597974777,0.027132440358400345,0.5815048748355531,0.9375301011590937,5.227278232574463,0.039591386914253235,0.0075739964763180895,0.02
40,octanol_dipole,164,0.11940732598304749,0.02990366332232952,0.5791581761978966,0.9321009260040973,5.644395351409912,0.046929821372032166,0.008314410747345962,0.0
40,octanol_dipole,165,0.15218381583690643,0.03135960176587105,0.5769880400488245,0.9363742994414845,5.9928765296936035,0.20031312108039856,0.033425204088201016,0.06
40,octanol_dipole,166,0.0338476300239563,0.02394738234579563,0.5837417087190766,0.968001150664686,4.587875843048096,0.01050941739231348,0.00229069350432361,0.0
40,octanol_dipole,167,0.11707279086112976,0.02699766308069229,0.5816845233943848,0.9647000278775579,5.135828018188477,0.015640143305063248,0.0030453012152419938,0.04
40,octanol_dipole,168,0.05788450688123703,0.030320407822728157,0.5874124275441466,0.9612831606923264,5.800992965698242,0.00613652216270566,0.0010578399592951464,0.0
40,octanol_dipole,169,0.0668322741985321,0.028674015775322914,0.5822502605960376,0.9662141404342575,5.520277500152588,0.009186830371618271,0.0016641972022899817,0.02
40,octanol_dipole,170,0.0411459244787693,0.025757644325494766,0.5843790663475441,0.9508780380356683,4.9604034423828125,0.006975056137889624,0.0014061469432694045,0.02
40,octanol_dipole,171,0.120754174888134,0.02620098739862442,0.5838844469639608,0.9285831813605416,5.039119243621826,0.17877157032489777,0.03547674934487304,0.02
40,octanol_dipole,172,0.12757530808448792,0.025255737826228142,0.5821941866621496,0.9371667809381647,4.832571983337402,0.1080036386847496,0.022349100863296747,0.02
40,octanol_dipole,173,0.22573189437389374,0.030025731772184372,0.5829871653674168,0.8941498307608968,5.844067096710205,0.5023921132087708,0.08596617815897115,0.08
40,octanol_dipole,174,0.04500822350382805,0.025937432423233986,0.5840619535908251,0.9563097569962755,4.9702935218811035,0.010787236504256725,0.0021703419439450104,0.0
40,octanol_dipole,175,0.08779080212116241,0.030167853459715843,0.5827698297292154,0.9464628637892241,5.79584264755249,0.024668069556355476,0.004256166196432625,0.0
40,octanol_dipole,176,0.07736413925886154,0.030039707198739052,0.583859146473761,0.9606568595233975,5.785427570343018,0.004830010235309601,0.0008348579558871273,0.02
40,octanol_dipole,177,0.15301021933555603,0.02620532549917698,0.5821129696646403,0.9215504402159247,5.008523464202881,0.15638883411884308,0.03122453857640712,0.04
40,octanol_dipole,178,0.0400230847299099,0.023666903376579285,0.5842992106587015,0.9665586998837377,4.538021564483643,0.009841577149927616,0.0021686933413784773,0.02
40,octanol_dipole,179,0.19259530305862427,0.03028946742415428,0.5828583560720979,0.9119637255007218,5.958420276641846,0.4427660405635834,0.07430930011756832,0.04
40,octanol_dipole,180,0.07875319570302963,0.022405454888939857,0.5844128400069819,0.9627622720762785,4.301530838012695,0.01968199759721756,0.004575579796682483,0.0
40,octanol_dipole,181,0.14869864284992218,0.03072991967201233,0.5831901228616487,0.9242895685766086,5.980665683746338,0.2775016725063324,0.0463997968086561,0.02
40,octanol_dipole,182,0.2519724667072296,0.02989979274570942,0.5829669777269109,0.8954048282286835,5.784618377685547,0.6550672650337219,0.11324295264847141,0.04
40,octanol_dipole,183,0.16884148120880127,0.03204799443483353,0.5810023527286101,0.9182377016159142,6.0744524002075195,0.28302502632141113,0.04659268155788697,0.0
40,octanol_dipole,184,0.12028339505195618,0.034181635826826096,0.5889586707199055,0.9216970325017089,6.518810272216797,0.10874073952436447,0.016681071389332815,0.02
40,octanol_dipole,185,0.05039885267615318,0.036304909735918045,0.5871026858616022,0.9606346655171116,6.886235237121582,0.009062624536454678,0.0013160492234713169,0.0
40,octanol_dipole,186,0.03984430804848671,0.030338063836097717,0.5905934672998208,0.9661062173541295,5.9537034034729,0.008972471579909325,0.0015070404035705783,0.0
40,octanol_dipole,187,0.04710376635193825,0.03711802139878273,0.5807167646359594,0.9529764312276185,6.983722686767578,0.013012307696044445,0.0018632337335930506,0.02
40,octanol_dipole,188,0.12354693561792374,0.0271878931671381,0.5824674787645467,0.938091333171037,5.221561431884766,0.06169596686959267,0.011815616396439292,0.0
40,octanol_dipole,189,0.03969725966453552,0.026440110057592392,0.5860246406942409,0.9425996348798613,5.039494514465332,0.00942160189151764,0.0018695529610110568,0.0
40,octanol_dipole,190,0.048791270703077316,0.029042217880487442,0.5823384277568311,0.9474134553347318,5.558935642242432,0.01061287522315979,0.0019091559798808245,0.0
40,octanol_dipole,191,0.0809362530708313,0.026524098590016365,0.5839501561736467,0.9565508922537782,5.0976104736328125,0.009544108994305134,0.0018722711442295675,0.0
40,octanol_dipole,192,0.02221573516726494,0.020691026002168655,0.5836836097391269,0.9710729993258034,3.9593346118927,0.02409203164279461,0.0060848687985170765,0.02
40,octanol_dipole,193,0.048888567835092545,0.026393737643957138,0.5863678885408783,0.9611623445774633,5.092247486114502,0.004101322032511234,0.000805405087575709,0.0
40,octanol_dipole,194,0.09925719350576401,0.03021126799285412,0.5843850690219132,0.9519374493954311,5.833887577056885,0.03088401071727276,0.005293898846925211,0.02
40,octanol_dipole,195,0.05801674351096153,0.03802017495036125,0.582289476628443,0.9647499294706174,7.148678302764893,0.006750627886503935,0.0009443183201981541,0.02
40,octanol_dipole,196,0.3011622726917267,0.022450953722000122,0.5821630547349397,0.8801887257572865,4.33003568649292,0.6755560636520386,0.15601628082635968,0.06
40,octanol_dipole,197,0.03699670732021332,0.024865316227078438,0.581631417420531,0.9526739360112335,4.794929504394531,0.005884693469852209,0.0012272742413541042,0.02
40,octanol_dipole,198,0.07341953366994858,0.03197905048727989,0.5811087060076539,0.9641585214564701,6.064316749572754,0.008940152823925018,0.0014742226029923113,0.0
40,octanol_dipole,199,0.07319596409797668,0.026146525517106056,0.5834867284379956,0.9496767818229168,4.992338180541992,0.02131909690797329,0.004270363131861949,0.0
40,octanol_dipole,200,0.09221351891756058,0.03996711224317551,0.5935814889482132,0.9449492752415045,7.669267654418945,0.0629858523607254,0.008212759705215617,0.04
40,octanol_dipole,201,0.0784829705953598,0.02853548154234886,0.5820371476967077,0.9579755101256562,5.369236469268799,0.005679964553564787,0.0010578719313396722,0.0
40,octanol_dipole,202,0.19009366631507874,0.02792723849415779,0.5834426769282892,0.9227535451106914,5.374454021453857,0.25974151492118835,0.048328911901440924,0.04
40,octanol_dipole,203,0.2672225832939148,0.03075861744582653,0.584684529513638,0.8886979917922564,6.0473952293396,0.8230686783790588,0.13610300752063484,0.06
40,octanol_dipole,204,0.30725350975990295,0.02067134529352188,0.5856429207259908,0.9010492740022447,3.9831554889678955,0.47708261013031006,0.1197750405304741,0.1
40,octanol_dipole,205,0.07937921583652496,0.025223352015018463,0.5820815211951431,0.9684726793053333,4.846682071685791,0.006868109107017517,0.0014170744037742557,0.0
40,octanol_dipole,206,0.07460618019104004,0.024660376831889153,0.5827797104706074,0.973818783540088,4.703508377075195,0.023744678124785423,0.0050482908121343,0.0
40,octanol_dipole,207,0.16196389496326447,0.026115398854017258,0.5837285982460185,0.9076044560401315,5.042160987854004,0.2720787227153778,0.053960736948063484,0.02
40,octanol_dipole,208,0.3163873851299286,0.028029432520270348,0.5830696834696587,0.8991431182214475,5.547521114349365,0.7457273006439209,0.1344253199352415,0.1
40,octanol_dipole,209,0.07267305254936218,0.029783830046653748,0.5828514490672778,0.9479326734053348,5.716575622558594,0.022680388763546944,0.003967478130446874,0.0
40,octanol_dipole,210,0.24596838653087616,0.02995942533016205,0.5847942254504972,0.8857887455084412,5.806194305419922,0.6259381175041199,0.10780523085833073,0.06
40,octanol_dipole,211,0.06749274581670761,0.03419537842273712,0.5824617463873043,0.9675834226041717,6.589763164520264,0.006513041444122791,0.0009883574388817875,0.0
40,octanol_dipole,212,0.21886521577835083,0.03808945417404175,0.5821328035349553,0.9019441318560284,7.277836322784424,0.7111343145370483,0.09771232588877127,0.06
40,octanol_dipole,213,0.20505595207214355,0.02082035131752491,0.5832034247846554,0.9193802407461811,4.039854526519775,0.26524782180786133,0.06565776566127125,0.02
40,octanol_dipole,214,0.12149524688720703,0.02940351516008377,0.5838789079697304,0.9344757983360812,5.729733943939209,0.1393207311630249,0.02431539274356629,0.02
40,octanol_dipole,215,0.0718732550740242,0.027918711304664612,0.5854053275206601,0.960891693364794,5.380767345428467,0.008470265194773674,0.0015741742117822775,0.0
40,octanol_dipole,216,0.03827131912112236,0.0229222159832716,0.5812992648354265,0.9578116056242052,4.274173259735107,0.02038797363638878,0.004770039115740555,0.0
40,octanol_dipole,217,0.13765574991703033,0.035438600927591324,0.5918299070640018,0.9430829707762212,7.222413539886475,0.1754513829946518,0.02429262489965503,0.08
40,octanol_dipole,218,0.1478000432252884,0.035771552473306656,0.5938679571835375,0.9131524091494709,7.339540958404541,0.3990742564201355,0.05437319018748084,0.06
40,octanol_dipole,219,0.2787065804004669,0.02769072912633419,0.5832224455089472,0.880085414773474,5.381167411804199,0.7981070280075073,0.14831484823474722,0.1
40,octanol_dipole,220,0.05373159795999527,0.02630571834743023,0.5810682304997323,0.9657160715451081,4.974705219268799,0.004761106800287962,0.0009570631003112518,0.0
40,octanol_dipole,221,0.08985581248998642,0.03139950707554817,0.5830785764303523,0.9366713969082185,6.0494866371154785,0.04122466221451759,0.006814571993860023,0.02
40,octanol_dipole,222,0.20637792348861694,0.03757690265774727,0.5783837874967057,0.8927918218060065,7.091947078704834,0.5172277092933655,0.07293169330697039,0.04
40,octanol_dipole,223,0.2876822054386139,0.02840174362063408,0.5791231199148963,0.8832571059829417,5.509512424468994,0.7055679559707642,0.1280635928575416,0.12
40,octanol_dipole,224,0.07318440079689026,0.027405181899666786,0.5850202671922093,0.9671764340421236,5.250889301300049,0.005354185122996569,0.0010196720623439814,0.0
40,octanol_dipole,225,0.06302165240049362,0.017931221053004265,0.5834479062238576,0.959106369827091,3.4003660678863525,0.03414948657155037,0.010042885351099122,0.0
40,octanol_dipole,226,0.11130028963088989,0.02846994623541832,0.5816503360936043,0.9494980408282268,5.442162036895752,0.02949867770075798,0.005420396802000449,0.02
40,octanol_dipole,227,0.051490746438503265,0.03143363445997238,0.582130757897273,0.9603045217632211,5.994100093841553,0.009287586435675621,0.0015494546788128974,0.02
40,octanol_dipole,228,0.028491966426372528,0.023904163390398026,0.5798948648498574,0.9706151946549424,4.529006481170654,0.00724300742149353,0.0015992486324774176,0.04
40,octanol_dipole,229,0.22495006024837494,0.030805785208940506,0.5807935098572239,0.887336770269318,6.0370941162109375,0.5308955311775208,0.08793891911539832,0.04
40,octanol_dipole,230,0.07113168388605118,0.028100337833166122,0.5828257157947558,0.9653296005673533,5.418506145477295,0.009395564906299114,0.0017339769770569294,0.0
40,octanol_dipole,231,0.12334021925926208,0.026492280885577202,0.5845098827061608,0.934610138037671,5.119795322418213,0.07053911685943604,0.013777722041067565,0.02
40,octanol_dipole,232,0.12928913533687592,0.023205719888210297,0.5837398413115478,0.941116883968105,4.470987319946289,0.048396505415439606,0.010824567808441246,0.02
40,octanol_dipole,233,0.052081067115068436,0.02649649977684021,0.5848472258705288,0.970274650887101,5.109408378601074,0.007288747932761908,0.001426534618623991,0.0
40,octanol_dipole,234,0.07955528795719147,0.029616331681609154,0.5785810310508352,0.9577445895022259,5.665953159332275,0.00923787709325552,0.0016304188957227792,0.0
40,octanol_dipole,235,0.24309225380420685,0.034546688199043274,0.5828896896086952,0.8999401795057134,6.570157051086426,1.0120341777801514,0.15403500554264585,0.02
40,octanol_dipole,236,0.23701348900794983,0.02592516504228115,0.5841636943460136,0.8893498409838703,5.053046703338623,0.41114065051078796,0.08136490213699019,0.08
40,octanol_dipole,237,0.07102449238300323,0.026923680678009987,0.5832803292108446,0.9618027110320719,5.214855670928955,0.013595717959105968,0.002607112989703141,0.0
40,octanol_dipole,238,0.1698114275932312,0.03510677069425583,0.5811574634992298,0.9168000054381271,6.744670391082764,0.2654213309288025,0.03935275047387345,0.08
40,octanol_dipole,239,0.2018473595380783,0.03058101050555706,0.58181234574743,0.9144489506391658,5.977453231811523,0.3697792887687683,0.06186234746276772,0.04
40,octanol_dipole,240,0.10571596771478653,0.027549078688025475,0.5838006525562258,0.9472049998924787,5.30731725692749,0.013876242563128471,0.00261454928947694,0.02
40,octanol_dipole,241,0.058334365487098694,0.022607354447245598,0.5836398317070774,0.9607592375630356,4.322031497955322,0.009540652856230736,0.002207446396617945,0.02
40,octanol_dipole,242,0.034799881279468536,0.02915378287434578,0.5831593811475801,0.9653185278871363,5.627496719360352,0.007213035132735968,0.00128174843850568,0.02
40,octanol_dipole,243,0.06947011500597,0.02777208760380745,0.5838924111210855,0.9531187497725955,5.360522270202637,0.006267969496548176,0.0011692833609496852,0.02
40,octanol_dipole,244,0.20416924357414246,0.03290863707661629,0.5770273746228831,0.9000687319329932,6.273480415344238,0.33236604928970337,0.05297953086404364,0.04
40,octanol_dipole,245,0.10818598419427872,0.031047342345118523,0.5825513822477335,0.9359887345525955,5.852777481079102,0.05971922352910042,0.010203569796077354,0.04
40,octanol_dipole,246,0.2645615339279175,0.03460210934281349,0.5805081691945455,0.9047179189149663,6.648523330688477,0.7642056941986084,0.11494367338250318,0.1
40,octanol_dipole,247,0.3060927391052246,0.02569703385233879,0.5839237851829708,0.8820133111010684,5.045145511627197,0.6180902719497681,0.1225118820706555,0.14
40,octanol_dipole,248,0.311350554227829,0.027474574744701385,0.5839582758116628,0.886949656829142,5.267688274383545,0.8082294464111328,0.15343152523688705,0.16
40,octanol_dipole,249,0.06972381472587585,0.02932588942348957,0.5839174526245672,0.9628798907183753,5.644949436187744,0.015444053336977959,0.0027359064082968887,0.0
40,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
40,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.6315469262837494,0.6315469262837494,,,,1.0
