train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
40,hexane_dipole,71,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,72,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,73,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,74,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,75,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,76,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,77,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,78,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,79,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,80,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,81,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,82,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,83,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,84,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,85,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,86,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,87,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,88,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,89,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,90,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,91,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,92,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,93,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,94,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,95,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,96,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,97,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,98,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,99,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,100,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,101,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,102,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,103,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,104,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,105,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,106,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,107,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,108,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,109,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,110,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,111,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,112,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,113,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,114,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,115,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,116,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,117,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,118,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,119,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,120,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,121,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,122,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,123,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,124,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,125,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,126,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,127,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,128,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,129,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,130,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,131,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,132,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,133,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,134,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,135,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,136,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,137,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,138,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,139,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,140,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,141,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,142,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,143,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,144,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,145,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,146,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,147,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,148,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,149,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,150,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,151,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,152,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,153,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,154,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,155,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,156,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,157,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,158,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,159,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,160,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,161,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,162,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,163,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,164,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,165,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,166,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,167,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,168,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,169,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,170,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,171,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,172,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,173,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,174,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,175,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,176,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,177,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,178,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,179,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,180,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,181,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,182,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,183,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,184,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,185,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,186,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,187,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,188,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,189,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,190,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,191,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,192,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,193,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,194,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,195,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,196,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,197,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,198,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,199,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,200,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,201,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,202,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,203,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,204,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,205,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,206,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,207,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,208,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,209,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,210,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,211,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,212,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,213,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,214,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,215,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,216,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,217,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,218,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,219,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,220,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,221,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,222,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,223,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,224,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,225,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,226,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,227,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,228,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,229,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,230,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,231,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,232,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,233,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,234,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,235,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,236,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,237,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,238,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,239,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,240,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,241,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,242,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,243,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,244,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,245,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,246,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,247,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,248,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
40,hexane_dipole,249,1.0000001192092896,0.0,0.5867320507269953,0.5867320507269953,,,,1.0
41,sco_kcal,0,0.14253509044647217,0.3734479546546936,0.6188846330968536,0.9824790772578849,80.79231262207031,2.105381488800049,0.026059180885792774,0.12
41,sco_kcal,1,0.07852458953857422,0.04344690218567848,0.6039605015385137,0.9457192075930403,8.964079856872559,0.1768205761909485,0.019725457494154754,0.04
41,sco_kcal,2,0.144670769572258,0.10933617502450943,0.6135966890219264,0.8957670409096785,23.28522491455078,3.325885534286499,0.14283244188069558,0.06
41,sco_kcal,3,0.05888035148382187,0.03812260925769806,0.5912183442606189,0.9616587327067883,7.631441593170166,0.1028391644358635,0.013475719257014353,0.02
41,sco_kcal,4,0.09124039858579636,0.045000456273555756,0.6099374247096767,0.9320689540224976,9.467926025390625,0.4735294282436371,0.05001406083800706,0.0
41,sco_kcal,5,0.046530600637197495,0.10635758191347122,0.618124736816714,0.9628656435935103,22.92864990234375,0.2202657014131546,0.009606570921153069,0.04
41,sco_kcal,6,0.18305949866771698,0.0552273653447628,0.6088452688331916,0.9339315959815879,11.552470207214355,1.066565752029419,0.09232360983396985,0.06
41,sco_kcal,7,0.08110994100570679,0.024312155321240425,0.6165012386256628,0.9639355799312441,5.25611686706543,0.2296484112739563,0.043691648622374055,0.04
41,sco_kcal,8,0.22133512794971466,0.10288532823324203,0.574670212081986,0.8935506776717057,19.753190994262695,3.874837875366211,0.19616262893887149,0.1
41,sco_kcal,9,0.33734092116355896,0.03534967079758644,0.6203037507281179,0.9145656690094757,7.663449764251709,1.9430432319641113,0.25354680877898833,0.04
41,sco_kcal,10,0.14684124290943146,0.0750342458486557,0.5805916573508558,0.9165519138672555,14.733348846435547,1.3885293006896973,0.09424397095067938,0.04
41,sco_kcal,11,0.12536244094371796,0.039294444024562836,0.6166282257917666,0.9501657091215601,8.573858261108398,0.584143340587616,0.0681307438026273,0.02
41,sco_kcal,12,0.20714780688285828,0.09339522570371628,0.5784456410505183,0.906325873692214,18.00722885131836,3.549835443496704,0.19713391065371008,0.16
41,sco_kcal,13,0.5177006721496582,0.026944760233163834,0.6232384686282435,0.9115674569254701,5.731924533843994,3.160384178161621,0.5513652804570642,0.28
41,sco_kcal,14,0.13911956548690796,0.036516688764095306,0.6133095114651821,0.9340435317377878,7.794360160827637,0.4925633370876312,0.0631948392073441,0.1
41,sco_kcal,15,0.05603612959384918,0.059417691081762314,0.5795585443981466,0.9593238566898334,11.649320602416992,0.272173672914505,0.023363909553492296,0.0
41,sco_kcal,16,0.4278111755847931,0.02382420003414154,0.6222620153399707,0.908498411931697,5.278079986572266,2.048232078552246,0.38806385726685927,0.2
41,sco_kcal,17,0.05068223178386688,0.05507458373904228,0.5949686950703947,0.9527580727886922,11.079729080200195,0.08805689960718155,0.007947567938691015,0.04
41,sco_kcal,18,0.15955646336078644,0.38949039578437805,0.6181563099825176,0.9791251649038704,83.87789916992188,0.6485891938209534,0.007732539801778127,0.04
41,sco_kcal,19,0.2835617661476135,0.03101452998816967,0.6075515697251497,0.9241289111252606,6.491836071014404,1.467645287513733,0.22607553109153,0.16
41,sco_kcal,20,0.47580447793006897,0.031972113996744156,0.6297828588700702,0.8921530649673806,7.052962303161621,3.4941654205322266,0.49541813359273196,0.08
41,sco_kcal,21,0.1347944289445877,0.04626544192433357,0.6176510564241637,0.9643721710794915,10.020809173583984,0.4117492139339447,0.04108941771083351,0.06
41,sco_kcal,22,0.031125426292419434,0.07455108314752579,0.5779463069652642,0.9547629243913374,14.115059852600098,0.05082998424768448,0.0036011171598625013,0.02
41,sco_kcal,23,0.041992802172899246,0.15878325700759888,0.6272699012786753,0.947913775506549,35.1633415222168,0.6960057020187378,0.019793502889336883,0.06
41,sco_kcal,24,0.13590843975543976,0.06333430111408234,0.6174739650577614,0.9530529933218477,13.712284088134766,0.28959816694259644,0.021119615454378283,0.06
41,sco_kcal,25,0.27369120717048645,0.03935094177722931,0.6213563514485381,0.9512721904186321,8.662222862243652,0.8679813742637634,0.10020307582330462,0.06
41,sco_kcal,26,0.06087348982691765,0.13685250282287598,0.6151145250771446,0.9513038720175495,28.956249237060547,0.3135475218296051,0.010828319623257754,0.04
41,sco_kcal,27,0.6314913034439087,0.030729496851563454,0.6285491111273824,0.8958943715076475,6.537113666534424,4.882929801940918,0.7469550096609453,0.46
41,sco_kcal,28,0.17800705134868622,0.04988623037934303,0.6055931831656751,0.9281650471620395,10.351551055908203,1.1290321350097656,0.10906888532084905,0.06
41,sco_kcal,29,0.1831873506307602,0.039225656539201736,0.6173890687376247,0.920200330701404,8.575216293334961,0.9435252547264099,0.11002932432850232,0.08
41,sco_kcal,30,0.1796204000711441,0.06820283085107803,0.5798296391493423,0.9090064006381737,13.147087097167969,1.6649017333984375,0.12663654854443585,0.02
41,sco_kcal,31,0.3578364849090576,0.05178394913673401,0.6050684647377074,0.8990673017153366,10.742960929870605,3.6306817531585693,0.33795913220381596,0.08
41,sco_kcal,32,0.17015138268470764,0.05590842291712761,0.6168626688796832,0.9247621841142037,11.981888771057129,2.0652546882629395,0.17236470207031707,0.04
41,sco_kcal,33,0.22309806942939758,0.02953028306365013,0.5970497584324745,0.9431076287454783,6.087951183319092,0.7338166236877441,0.1205358915653582,0.12
41,sco_kcal,34,0.04345783218741417,0.06912057101726532,0.6218767767664748,0.9324442452263799,15.267908096313477,0.28070923686027527,0.01838557286888923,0.02
41,sco_kcal,35,0.276774525642395,0.3287765085697174,0.6230935211587325,0.9815915000442164,71.85811614990234,1.0555434226989746,0.014689272127549493,0.32
41,sco_kcal,36,0.17181362211704254,0.3174891471862793,0.6179489610874738,0.9776489545367764,68.4076919555664,0.8958849310874939,0.013096260164272283,0.1
41,sco_kcal,37,0.2412087619304657,0.08424525707960129,0.6078071945418044,0.8998118721143393,17.760969161987305,3.0339646339416504,0.17082202025523785,0.14
41,sco_kcal,38,0.4463406205177307,0.0542818121612072,0.6138425012782247,0.9022595256335051,11.334221839904785,3.6951539516448975,0.326017436736172,0.3
41,sco_kcal,39,0.07013411819934845,0.017880341038107872,0.6163541720155088,0.9609150369607082,3.9090139865875244,0.1670987457036972,0.0427470319310805,0.02
41,sco_kcal,40,0.6317362189292908,0.01787715218961239,0.6455075726062491,0.9108983823459678,4.004525661468506,2.921175956726074,0.7294686571330011,0.42
41,sco_kcal,41,0.22695837914943695,0.1295556277036667,0.618599174246723,0.9706987103659197,27.899797439575195,0.9670159220695496,0.034660320533290344,0.18
41,sco_kcal,42,0.0628899559378624,0.05299913510680199,0.6064280782630942,0.9542414002068766,11.04698371887207,0.20853878557682037,0.018877441198773923,0.04
41,sco_kcal,43,0.24651935696601868,0.0822056382894516,0.62002797453798,0.9609335022289804,17.81690216064453,1.0221705436706543,0.05737083441635047,0.22
41,sco_kcal,44,0.35413283109664917,0.03857995942234993,0.6227741532834434,0.9369542181141925,8.388185501098633,1.7601219415664673,0.20983345460540154,0.34
41,sco_kcal,45,0.4249887466430664,0.030517956241965294,0.6226517280812744,0.9018501641735326,6.770548343658447,2.870173454284668,0.4239203840812955,0.08
41,sco_kcal,46,0.3420577645301819,0.04494282603263855,0.6213448147275884,0.9454371883079324,9.693852424621582,1.708906888961792,0.17628769390189086,0.24
41,sco_kcal,47,0.3051653802394867,0.05066848173737526,0.6055903715314799,0.934684538322889,10.411109924316406,1.9984734058380127,0.19195584528123522,0.08
41,sco_kcal,48,0.1579498052597046,0.04638706147670746,0.6157240563905193,0.922436160085665,10.011750221252441,0.4945368468761444,0.04939564371336057,0.1
41,sco_kcal,49,0.12994514405727386,0.07396717369556427,0.6180971753396258,0.9586688117870534,15.961435317993164,0.2723124325275421,0.01706064818748268,0.02
41,sco_kcal,50,0.08627144247293472,0.16187816858291626,0.6113315855367285,0.9076968438371387,33.87101745605469,2.3687548637390137,0.06993456475915759,0.02
41,sco_kcal,51,0.09879277646541595,0.055570926517248154,0.6269372134429039,0.9355035027920449,12.419111251831055,0.32273977994918823,0.025987349127064466,0.06
41,sco_kcal,52,0.2515975832939148,0.04276210442185402,0.6185101515883715,0.9143446168511014,9.335861206054688,1.2008813619613647,0.128631021333366,0.08
41,sco_kcal,53,0.2398826777935028,0.05041228607296944,0.5810899816646062,0.9436896891942606,9.85016918182373,0.8818168044090271,0.08952301103987345,0.2
