train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,sco_kcal,54,0.10139156877994537,0.4157881736755371,0.6182541860105122,0.9753510290132184,89.54143524169922,1.9003329277038574,0.021222944691184457,0.14
41,sco_kcal,55,0.07371728867292404,0.03268394246697426,0.6225659246825188,0.9533199098365084,7.254351615905762,0.0772995874285698,0.01065561631436283,0.02
41,sco_kcal,56,0.21495400369167328,0.14932453632354736,0.6206463893577903,0.9759637895268611,32.529117584228516,0.7743943333625793,0.023806189373487288,0.1
41,sco_kcal,57,0.20615339279174805,0.3054886758327484,0.6184819099178127,0.97995699207324,65.72219848632812,0.7682209610939026,0.011688911490897735,0.16
41,sco_kcal,58,0.33302929997444153,0.04641452059149742,0.6140900695467628,0.896809139151981,9.95000171661377,3.0403964519500732,0.3055674298903332,0.08
41,sco_kcal,59,0.21901313960552216,0.17644155025482178,0.6206140820568127,0.9763365999359299,38.33360290527344,0.6376585364341736,0.016634453537015505,0.12
41,sco_kcal,60,0.0224734116345644,0.09474603831768036,0.6145682745446772,0.9530350424323826,19.948427200317383,0.2131226807832718,0.01068368341238857,0.0
41,sco_kcal,61,0.47416529059410095,0.025334205478429794,0.6263371747279836,0.9128143168451901,5.469671726226807,2.4824025630950928,0.45384854655757395,0.26
41,sco_kcal,62,0.1599864810705185,2.6160058975219727,0.6176284336950135,0.97911630454021,552.0676879882812,0.9844618439674377,0.0017832267045999166,0.12
41,sco_kcal,63,0.030565772205591202,0.20987579226493835,0.6253937616808067,0.9253448428595439,45.89045333862305,0.5979954600334167,0.013030933811458393,0.06
41,sco_kcal,64,0.3213050067424774,0.3558143675327301,0.6234216667352623,0.9845074954820765,78.85487365722656,3.496428966522217,0.04434004905924785,0.38
41,sco_kcal,65,0.13508300483226776,0.030872058123350143,0.6146940805880816,0.9282860444190668,6.619685649871826,0.34368112683296204,0.051918043395250434,0.06
41,sco_kcal,66,0.10880767554044724,0.25057682394981384,0.6187809635577781,0.9730470743191268,54.20779037475586,1.8008613586425781,0.0332214492823383,0.14
41,sco_kcal,67,0.5420945882797241,0.03864279016852379,0.6274603512285593,0.9018137636980534,8.48907470703125,5.199539661407471,0.6124978093432074,0.24
41,sco_kcal,68,0.12144945561885834,0.1506296694278717,0.6257302012404138,0.9340244866880634,33.12935256958008,0.7310558557510376,0.02206671121071968,0.06
41,sco_kcal,69,0.11744306236505508,0.08335117995738983,0.5757029714434196,0.9293434305191148,15.943865776062012,0.6971887946128845,0.043727713492146804,0.0
41,sco_kcal,70,0.4157678186893463,0.029569996520876884,0.6281872272008879,0.8987525632607938,6.453829765319824,2.669884443283081,0.41368993920941655,0.12
41,sco_kcal,71,0.3663090467453003,0.038496922701597214,0.6245914440704139,0.9567324272911484,8.423895835876465,1.5227723121643066,0.18076817921691093,0.24
41,sco_kcal,72,0.08351434767246246,0.10245339572429657,0.6086824559476662,0.9262159756500201,21.213912963867188,0.619142472743988,0.029185679878980776,0.08
41,sco_kcal,73,0.33542394638061523,0.08427119255065918,0.6005002099295826,0.8993116846997213,17.02435874938965,5.301198959350586,0.31138905361358427,0.14
41,sco_kcal,74,0.10593590885400772,0.023525994271039963,0.6194431810859962,0.9294142680113262,5.152736663818359,0.46920138597488403,0.0910586774731836,0.02
41,sco_kcal,75,0.6015422940254211,0.03796790540218353,0.6036940740220225,0.884661403431074,7.941384792327881,5.410040855407715,0.6812465328004657,0.46
41,sco_kcal,76,0.08295410871505737,0.0425570085644722,0.6183896611940054,0.9615924210870745,9.263022422790527,0.22460024058818817,0.024246971489088366,0.02
41,sco_kcal,77,0.2400849461555481,0.06113626807928085,0.5881819159154238,0.9032727828066214,12.096590042114258,2.3521862030029297,0.19445035293531462,0.06
41,sco_kcal,78,0.215052992105484,0.024682054296135902,0.602496417976317,0.9309351804843755,5.205374717712402,0.687565803527832,0.13208766723137955,0.1
41,sco_kcal,79,0.1549578309059143,1.19590163230896,0.6180853513563542,0.9753862658158652,257.5627746582031,2.5181963443756104,0.009777019787573593,0.1
41,sco_kcal,80,0.15797875821590424,0.3581244945526123,0.6179227619765288,0.9702768180411356,76.9864273071289,0.5721679329872131,0.007432062416724599,0.12
41,sco_kcal,81,0.1920069456100464,0.3571670353412628,0.6182020441480751,0.9779592852065673,76.84083557128906,0.6597201824188232,0.008585541496445182,0.22
41,sco_kcal,82,0.7569915056228638,0.028766799718141556,0.62780036359806,0.9006972075643991,5.934935569763184,6.173840045928955,1.040253929188873,0.7
41,sco_kcal,83,0.24565541744232178,0.040100179612636566,0.6226903606102256,0.9053708486336902,8.723498344421387,1.6847047805786133,0.19312261137253148,0.08
41,sco_kcal,84,0.5989667773246765,0.02039220742881298,0.6490930131327222,0.8857969572734568,4.712093353271484,3.1299514770507812,0.6642380026019088,0.38
41,sco_kcal,85,0.17065992951393127,0.12754949927330017,0.6180482076178488,0.9647153748692923,27.488384246826172,0.7338563203811646,0.02669696093417699,0.08
41,sco_kcal,86,0.18095964193344116,0.10917065292596817,0.5735101072082471,0.8928132137021749,20.863025665283203,3.2786598205566406,0.15715169377433322,0.02
41,sco_kcal,87,0.19705910980701447,0.3129890561103821,0.6207681880935199,0.9784635630255727,67.87230682373047,0.7610771059989929,0.011213367301270132,0.12
41,sco_kcal,88,0.17617858946323395,1.1466609239578247,0.6182656877125592,0.9746624398876735,246.57398986816406,2.845311164855957,0.01153938080158926,0.12
41,sco_kcal,89,0.06932688504457474,0.41208434104919434,0.6194329363763289,0.9374550386223195,88.12466430664062,1.1426821947097778,0.01296665585849694,0.12
41,sco_kcal,90,0.34310683608055115,0.0297535452991724,0.6203302345836983,0.9061967706198941,6.545228004455566,1.841896653175354,0.281410617311041,0.1
41,sco_kcal,91,0.2530895471572876,0.02666052244603634,0.6197417478355376,0.9211448709640755,5.848919868469238,0.9924431443214417,0.16967973004239173,0.08
41,sco_kcal,92,0.37126970291137695,0.051225971430540085,0.588209440061402,0.8882767460727754,10.368890762329102,3.2309041023254395,0.3115959244226526,0.16
41,sco_kcal,93,0.21165695786476135,0.37097111344337463,0.6179386684177506,0.9809672292126017,79.82935333251953,1.0839285850524902,0.013578070469110737,0.18
41,sco_kcal,94,0.13015803694725037,0.8667574524879456,0.618147563565727,0.982493851736546,186.57293701171875,2.2449452877044678,0.012032534426809509,0.08
41,sco_kcal,95,0.4658622741699219,0.03264312818646431,0.6282749987460936,0.9426592915133776,7.194822788238525,2.3014020919799805,0.31986918367775696,0.44
41,sco_kcal,96,0.30307769775390625,0.03634713962674141,0.6203385241335384,0.9207935943571881,7.816708564758301,2.09850811958313,0.26846441852063824,0.14
41,sco_kcal,97,0.04202219471335411,0.033835798501968384,0.6208947433942689,0.9528356198184682,7.383617877960205,0.09778527915477753,0.013243545477436279,0.02
41,sco_kcal,98,0.06880778819322586,0.052792761474847794,0.59158595810532,0.959085054165143,10.494840621948242,0.3149520754814148,0.03001018184332824,0.04
41,sco_kcal,99,0.11689227819442749,0.03956425189971924,0.6050372621345697,0.9398018366339711,8.258502006530762,0.4390111565589905,0.05315869103280761,0.06
41,sco_kcal,100,0.549250066280365,0.04047787934541702,0.6026087963593854,0.8928936360617254,7.965615749359131,4.6526594161987305,0.584092876507765,0.36
41,sco_kcal,101,0.3973715901374817,0.04348011687397957,0.6095899108065213,0.8905018478865725,9.016975402832031,3.738844633102417,0.41464509617361595,0.1
41,sco_kcal,102,0.3585512340068817,0.08283323049545288,0.6251510499604833,0.9646051411490728,18.318510055541992,1.7483466863632202,0.09544153323945055,0.42
41,sco_kcal,103,0.19549396634101868,0.033170681446790695,0.6121868212006776,0.9396508908470671,7.098608493804932,0.8826014399528503,0.12433442987074307,0.08
41,sco_kcal,104,0.168296679854393,0.5165148377418518,0.6189168802342158,0.9787543516429511,111.74124145507812,1.6443449258804321,0.01471564933831066,0.12
41,sco_kcal,105,0.019656451418995857,0.15924616158008575,0.6140586539070518,0.9421447771162001,33.27619934082031,0.19925542175769806,0.005987926076439536,0.0
41,sco_kcal,106,0.16925612092018127,0.5170644521713257,0.6183529602180213,0.978311402269032,111.10575103759766,1.120877742767334,0.010088386355338477,0.14
41,sco_kcal,107,0.25785690546035767,0.026615437120199203,0.6207900714005379,0.9328539152552782,5.845943927764893,1.0697070360183716,0.18298277390891052,0.14
41,sco_kcal,108,0.35428357124328613,0.03669477254152298,0.6027813321461046,0.9474151281155185,7.685966491699219,1.530854344367981,0.199175256101011,0.24
41,sco_kcal,109,0.1336635947227478,0.07006286829710007,0.6222844581642268,0.9343793198939803,15.284571647644043,1.0617541074752808,0.06946574179191597,0.1
41,sco_kcal,110,0.051358964294195175,0.03736332058906555,0.5805529447152789,0.9600427911990022,7.302900314331055,0.11831303685903549,0.01620082867992331,0.02
41,sco_kcal,111,0.22134895622730255,0.04068037495017052,0.6190187830670895,0.9424489830100655,8.835636138916016,0.584672212600708,0.06617205636451633,0.06
41,sco_kcal,112,0.1894962340593338,0.04880274087190628,0.6183168916413697,0.951669825023026,10.598944664001465,0.36776113510131836,0.03469790123071328,0.1
41,sco_kcal,113,0.15443602204322815,0.1265282779932022,0.6192919474877026,0.9774379661230046,27.47377586364746,0.4803648591041565,0.017484486351210353,0.14
41,sco_kcal,114,0.26305410265922546,0.21772713959217072,0.6276644758792116,0.9806784838103781,48.62785720825195,1.644940733909607,0.03382712766604215,0.28
41,sco_kcal,115,0.24446260929107666,0.050634291023015976,0.5974519223182819,0.9196601131403361,10.273859024047852,2.0841023921966553,0.20285487539963623,0.1
41,sco_kcal,116,0.2864156663417816,0.0931045264005661,0.5805642790988252,0.8909537510661698,18.144582748413086,4.3410563468933105,0.23924806687951955,0.12
41,sco_kcal,117,0.22422417998313904,0.22303412854671478,0.6183459558852273,0.9776001678213968,48.222599029541016,0.9261260032653809,0.019205227878697266,0.1
41,sco_kcal,118,0.20877665281295776,0.5604198575019836,0.6180749501492917,0.982862446259815,120.40931701660156,0.9186227917671204,0.007629167032319138,0.2
41,sco_kcal,119,0.053456082940101624,0.14797700941562653,0.6149373653633698,0.9315152111225435,32.076515197753906,0.652031421661377,0.02032737713687284,0.06
41,sco_kcal,120,0.16308623552322388,0.04946383833885193,0.6053413948729993,0.9401161995946357,10.390110969543457,0.6640915274620056,0.06391573000602764,0.08
41,sco_kcal,121,0.2411753237247467,0.1592150628566742,0.6233556421781532,0.976667399353748,35.18696975708008,0.9626896977424622,0.027359266921493187,0.14
41,sco_kcal,122,0.12378861010074615,0.05681373551487923,0.6195677794064576,0.9342802596119724,12.439909934997559,0.6830390095710754,0.054907070319654167,0.04
41,sco_kcal,123,0.05208234488964081,0.0594872310757637,0.619118475407056,0.961204778855075,12.920685768127441,0.08255894482135773,0.006389672057888206,0.02
41,sco_kcal,124,0.6069833636283875,0.031332094222307205,0.6306410695771165,0.8875250347861601,6.9994940757751465,4.726405620574951,0.6752496065298168,0.28
41,sco_kcal,125,0.19883105158805847,0.30909326672554016,0.6180739617938189,0.9773726608688551,66.44923400878906,0.6631580591201782,0.009979920295732289,0.2
41,sco_kcal,126,0.1595800518989563,0.16669918596744537,0.6222463808134941,0.9815066520388249,36.48037338256836,0.7636556029319763,0.020933327488826595,0.16
41,sco_kcal,127,0.11896879971027374,0.04125359654426575,0.6264020233659537,0.9503390432632286,9.146398544311523,0.368029922246933,0.04023768704850765,0.06
41,sco_kcal,128,0.05544910952448845,0.029195627197623253,0.6104032514995048,0.9554711083400909,6.2055344581604,0.10695843398571014,0.017235974549308593,0.04
41,sco_kcal,129,0.2747151851654053,0.03889082372188568,0.6037745644210617,0.9176272487250283,8.004011154174805,1.9292480945587158,0.24103515817221732,0.08
41,sco_kcal,130,0.14609917998313904,0.05493611842393875,0.6031369254306254,0.9164539470407149,11.3363037109375,1.1260409355163574,0.09933051938524988,0.02
41,sco_kcal,131,0.04914078488945961,0.08474156260490417,0.5868389069093165,0.9619170226495279,16.56018829345703,0.2668505609035492,0.01611398108371645,0.02
41,sco_kcal,132,0.2040276825428009,0.07600139826536179,0.6225735195836011,0.972745712984578,16.649322509765625,1.225376009941101,0.07359915151036082,0.16
41,sco_kcal,133,0.35509029030799866,0.039048247039318085,0.6225076562763081,0.9017194013222012,8.453826904296875,2.8229269981384277,0.33392297122899484,0.1
41,sco_kcal,134,0.2842405140399933,0.03606637939810753,0.6373272961978784,0.9160034088789524,8.17656421661377,1.7568309307098389,0.2148617541754488,0.06
41,sco_kcal,135,0.5829470157623291,0.03586120158433914,0.6379682726303932,0.9273798924024801,7.859679222106934,5.24761438369751,0.6676626660459037,0.52
41,sco_kcal,136,0.3069609999656677,0.03633015230298042,0.6211713944649901,0.9059000006903144,7.977359294891357,2.034883737564087,0.2550823727931136,0.06
41,sco_kcal,137,0.5443482398986816,0.03138674423098564,0.6217927776596524,0.8896145946912095,6.9620866775512695,3.936720848083496,0.565451283560884,0.16
41,sco_kcal,138,0.14235273003578186,0.03469740226864815,0.6193070892835326,0.968332189887745,7.594083309173584,0.11355438083410263,0.014953006993869816,0.08
41,sco_kcal,139,0.4062919616699219,0.04984809458255768,0.619944179809089,0.9244640370523269,10.62413215637207,3.5394530296325684,0.3331522026963585,0.24
41,sco_kcal,140,0.08733255416154861,0.016490893438458443,0.6196590424002111,0.9643937124859827,3.6244115829467773,0.12179401516914368,0.03360380364696902,0.06
41,sco_kcal,141,0.24131086468696594,0.07846905291080475,0.6057004721400567,0.881068430273489,16.336124420166016,3.964259624481201,0.2426683050716453,0.1
41,sco_kcal,142,0.1598197966814041,0.025401528924703598,0.617435089288151,0.951122847601404,5.551358222961426,0.42496344447135925,0.07655125599959182,0.06
41,sco_kcal,143,0.09554179012775421,0.1897350698709488,0.6230683214466106,0.900006141697919,41.50811767578125,3.550589084625244,0.08553963136461153,0.02
41,sco_kcal,144,0.06000122055411339,0.06595715880393982,0.5978278890538846,0.9540603846877231,13.258612632751465,0.11427919566631317,0.008619242362056823,0.02
41,sco_kcal,145,0.1645580232143402,0.15229083597660065,0.617142647766376,0.9758872763187885,32.8268928527832,0.3606542646884918,0.010986548934311157,0.06
41,sco_kcal,146,0.5343281626701355,0.0432257279753685,0.6345580751459814,0.9144536649307924,9.56316089630127,4.743819713592529,0.4960514379118404,0.44
41,sco_kcal,147,0.22046108543872833,0.02116052806377411,0.6177582664251244,0.9437265823866428,4.634283065795898,0.6965510845184326,0.15030395740377717,0.14
41,sco_kcal,148,0.15426646173000336,0.07040921598672867,0.5782073741995784,0.9160552349668001,13.584269523620605,1.5099269151687622,0.11115260283545393,0.04
41,sco_kcal,149,0.08098314702510834,0.12971313297748566,0.5765772410303627,0.9172373767936082,24.757587432861328,1.0750608444213867,0.043423489761948014,0.04
41,sco_kcal,150,0.40233752131462097,0.05557665228843689,0.6092822188535183,0.9064442220540248,11.386033058166504,2.9524073600769043,0.25930078939647233,0.24
41,sco_kcal,151,0.11278072744607925,0.16997568309307098,0.5918338369100873,0.9248560546674316,33.83061218261719,1.350137710571289,0.03990875788127226,0.08
41,sco_kcal,152,0.03889932483434677,0.10166167467832565,0.5823793871494121,0.9549973786202801,19.679147720336914,0.10950838774442673,0.005564691586275257,0.02
41,sco_kcal,153,0.02840309590101242,0.09856677800416946,0.6035112294078104,0.9525597309763802,20.395692825317383,0.12967073917388916,0.006357751133265134,0.02
41,sco_kcal,154,0.16993342339992523,0.3181970715522766,0.6181172456949149,0.9778207408436264,68.45230102539062,0.9217275977134705,0.013465253671627186,0.12
41,sco_kcal,155,0.13306303322315216,0.11318904161453247,0.6224214447448921,0.9304466651206265,24.451223373413086,1.0086997747421265,0.041253550357686034,0.06
41,sco_kcal,156,0.05436582490801811,0.02159091643989086,0.6216651449914024,0.9718312610033213,4.735130786895752,0.21574799716472626,0.04556326041971185,0.02
41,sco_kcal,157,0.4701690077781677,0.04849157854914665,0.6219329424933444,0.8989254032023524,10.219755172729492,4.829705715179443,0.4725852658454171,0.14
41,sco_kcal,158,0.17301128804683685,0.2665542960166931,0.6181940063877611,0.9751112668441821,57.31255340576172,0.7006669640541077,0.012225366388643025,0.1
41,sco_kcal,159,0.5490621328353882,0.0315706767141819,0.6047033016905639,0.9212716936267356,6.687015056610107,3.7704381942749023,0.5638447292783988,0.46
41,sco_kcal,160,0.21275630593299866,0.22546227276325226,0.6207002889195383,0.9759364559416637,48.80488204956055,0.5299338698387146,0.010858214333979448,0.1
41,sco_kcal,161,0.8238319754600525,0.02648136392235756,0.6551579885649055,0.9031721652457763,5.889305591583252,7.834251403808594,1.3302504483728907,0.4
41,sco_kcal,162,0.18034926056861877,0.34075164794921875,0.6252833408667144,0.9821807384901882,75.35567474365234,2.544084072113037,0.03376101508967432,0.12
41,sco_kcal,163,0.030801916494965553,0.0556669719517231,0.6109179777198785,0.966016079201961,11.78469467163086,0.09765961021184921,0.008286986887063261,0.04
41,sco_kcal,164,0.04625730216503143,0.09524360299110413,0.6046153771793652,0.9380574856767365,19.858848571777344,0.28954145312309265,0.014579971848648777,0.02
41,sco_kcal,165,0.0685800090432167,0.014378750696778297,0.6149488190451711,0.9601891542279186,3.1344540119171143,0.1356831043958664,0.043287636022095934,0.04
41,sco_kcal,166,0.3401588797569275,0.03320422023534775,0.6229080570169594,0.9272733223866647,7.212209701538086,2.158834218978882,0.2993304837653966,0.1
41,sco_kcal,167,0.1077248677611351,0.024294503033161163,0.6066507081271622,0.9532544228590802,5.108804225921631,0.23219643533229828,0.04545025118679507,0.04
41,sco_kcal,168,0.5538737773895264,0.027088480070233345,0.6326571403269647,0.8845360151930137,6.04722785949707,3.546482801437378,0.5864642252346562,0.32
41,sco_kcal,169,0.1560717225074768,0.2648373246192932,0.6243369245524519,0.955043273872469,57.89320755004883,0.9386629462242126,0.01621369735668448,0.06
41,sco_kcal,170,0.25286704301834106,0.031304821372032166,0.6002801160524063,0.9313236302185903,6.449142932891846,1.0920077562332153,0.16932602790733164,0.06
41,sco_kcal,171,0.3365645408630371,0.05676409229636192,0.6230120603331317,0.8984583829043029,12.379935264587402,3.8797852993011475,0.3133930199456865,0.06
41,sco_kcal,172,0.03697395697236061,0.038896311074495316,0.617841944409895,0.9608866312049138,8.475152969360352,0.09480645507574081,0.011186400460084695,0.02
41,sco_kcal,173,0.10044440627098083,0.8357645869255066,0.6183077127550278,0.9752706751175022,179.90025329589844,2.830132007598877,0.01573167327865792,0.12
41,sco_kcal,174,0.17990653216838837,0.035838156938552856,0.6188282363482709,0.9527020614141875,7.8098273277282715,0.37844201922416687,0.048457155753051505,0.1
41,sco_kcal,175,0.2714606821537018,0.05085111781954765,0.6299228760147617,0.9419737049757773,10.986348152160645,0.5615791082382202,0.051116085205053015,0.28
41,sco_kcal,176,0.13422836363315582,0.14999070763587952,0.6180749457846224,0.9669412777276194,32.28146743774414,0.449728786945343,0.013931485234141217,0.02
41,sco_kcal,177,0.11247377842664719,0.03439833223819733,0.5976669694034213,0.9474771370178519,7.079894065856934,0.1955786645412445,0.027624518491657986,0.02
41,sco_kcal,178,0.16510675847530365,0.0441485159099102,0.5963692252919526,0.9399877768694613,8.921624183654785,0.7150793075561523,0.08015124744508312,0.08
41,sco_kcal,179,0.3046071231365204,0.06614265590906143,0.6096697067754957,0.886314597919293,13.878554344177246,3.950404167175293,0.28464089769066525,0.04
41,sco_kcal,180,0.07004087418317795,0.12998975813388824,0.6252337517823361,0.9334663394560183,28.37966537475586,0.6615986227989197,0.02331241803109566,0.0
41,sco_kcal,181,0.37814533710479736,0.03566759079694748,0.6206149992157388,0.948853902546384,7.910745620727539,1.157951831817627,0.14637707838608668,0.46
41,sco_kcal,182,0.23245157301425934,0.048294518142938614,0.5947691659873573,0.8960590107929058,9.7373046875,1.5880533456802368,0.1630896225029147,0.08
41,sco_kcal,183,0.051193252205848694,0.03747818246483803,0.6166223704471376,0.968431252754326,8.128003120422363,0.22402164340019226,0.02756170735679432,0.02
41,sco_kcal,184,0.267341673374176,0.04171736165881157,0.6010753376631937,0.8855192584788834,8.745149612426758,2.187502861022949,0.25013898652054306,0.04
41,sco_kcal,185,0.20148378610610962,0.1575479656457901,0.6230509174784664,0.9066349295808462,34.91484451293945,3.5936038494110107,0.10292481320027703,0.12
41,sco_kcal,186,0.1106829047203064,0.1907462179660797,0.621224346634111,0.895958190481771,41.81028747558594,4.270214557647705,0.1021331068374306,0.0
41,sco_kcal,187,0.015373819507658482,0.3420340120792389,0.6225510845253919,0.9543542193728078,74.40138244628906,0.21361123025417328,0.002871065338179447,0.08
41,sco_kcal,188,0.45958927273750305,0.033709440380334854,0.5875353215561139,0.8937409988735636,6.673806190490723,2.8951163291931152,0.4338028774821581,0.26
41,sco_kcal,189,0.14049497246742249,0.03170430660247803,0.611895395961451,0.9357520057133244,6.743603706359863,0.6440165638923645,0.09550035736604677,0.04
41,sco_kcal,190,0.1705775111913681,0.02055356651544571,0.6298411658837966,0.9410366610737237,4.666642665863037,0.4544656574726105,0.09738599888889558,0.08
41,sco_kcal,191,0.17822423577308655,0.17102044820785522,0.6178522560256905,0.9654910264217469,36.78700256347656,0.29920077323913574,0.008133328414644819,0.1
41,sco_kcal,192,0.05247614532709122,0.06444261223077774,0.5856312039718599,0.963793413563369,12.619571685791016,0.04420989006757736,0.003503279760069465,0.02
41,sco_kcal,193,0.14111506938934326,0.04375379905104637,0.5815635550609632,0.9414288024519826,8.61239242553711,0.608748733997345,0.07068288390950561,0.06
41,sco_kcal,194,0.2953318655490875,0.025345927104353905,0.595579332595443,0.9280063193259147,5.317707538604736,1.1016676425933838,0.20716965620911904,0.16
41,sco_kcal,195,0.03381854668259621,0.13029439747333527,0.6155665485672934,0.9573804005326607,27.675214767456055,0.21112652122974396,0.007628722053424231,0.02
41,sco_kcal,196,0.2457612007856369,0.07488895207643509,0.6160046489535815,0.9199599754661769,16.03836441040039,2.1600637435913086,0.13468104903456196,0.1
41,sco_kcal,197,0.19413429498672485,0.029474051669239998,0.609749651495282,0.937520928569769,6.3133015632629395,0.7068585157394409,0.11196336950742952,0.14
41,sco_kcal,198,0.06759968400001526,0.03767400234937668,0.6174915215266563,0.9683558608532903,8.186864852905273,0.14567852020263672,0.01779417674776197,0.04
41,sco_kcal,199,0.019186750054359436,0.17238491773605347,0.6197506926865322,0.9415056820684644,37.58671188354492,0.16775712370872498,0.004463202959292838,0.0
41,sco_kcal,200,0.13610298931598663,0.06008706986904144,0.5851665966951194,0.9314592875507046,11.862367630004883,0.718902051448822,0.060603588918490305,0.1
41,sco_kcal,201,0.1375189572572708,0.05580299720168114,0.6198312029238087,0.972290165636865,12.176983833312988,0.19087065756320953,0.015674707314715996,0.08
41,sco_kcal,202,0.1315160095691681,0.032880716025829315,0.6189410120471694,0.9352013088365141,7.167736530303955,0.5055686831474304,0.07053393787703735,0.06
41,sco_kcal,203,0.06524121016263962,0.21034522354602814,0.6105544433634658,0.9394455855044435,44.25566864013672,0.5832231640815735,0.013178496269574649,0.06
41,sco_kcal,204,0.4293825626373291,0.05931121110916138,0.6026382852572136,0.8786541797095282,12.080366134643555,5.314578056335449,0.43993518053186575,0.16
41,sco_kcal,205,0.16526316106319427,0.09085337817668915,0.5734378276163385,0.9196794677266296,17.267383575439453,1.5387283563613892,0.08911184196718863,0.1
41,sco_kcal,206,0.04245685040950775,0.05300115793943405,0.6043252223876205,0.9621405854314877,10.97991943359375,0.31585997343063354,0.02876705747623614,0.04
41,sco_kcal,207,0.166698157787323,1.140846610069275,0.6181282230717438,0.9753608068981805,245.1603240966797,2.1675922870635986,0.0088415297012285,0.12
41,sco_kcal,208,0.35051536560058594,0.03104926086962223,0.6292668256128271,0.9113670390660946,7.0330634117126465,2.0086569786071777,0.2856020002979104,0.12
41,sco_kcal,209,0.19262905418872833,0.3762586712837219,0.6256546939063508,0.98536307618116,82.90816497802734,2.2219698429107666,0.02680037416700324,0.16
41,sco_kcal,210,0.11233194172382355,0.06005895882844925,0.5776218383719136,0.9422813070984806,11.618775367736816,0.5046648979187012,0.043435291753730086,0.06
