train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,sco_kcal,211,0.1586727350950241,0.07349520176649094,0.6170583226028303,0.9383983441979717,15.765777587890625,0.8589860200881958,0.054484215275747996,0.04
41,sco_kcal,212,0.28340843319892883,0.06174352020025253,0.609048243165438,0.8895964905290008,13.173615455627441,3.123485565185547,0.2371016199543969,0.1
41,sco_kcal,213,0.330961138010025,0.04055539518594742,0.6183144519934491,0.9152902415866244,8.801104545593262,2.086669445037842,0.2370917689056021,0.1
41,sco_kcal,214,0.17784234881401062,0.1291804313659668,0.6143541688884215,0.9293130431292314,27.201866149902344,1.8743592500686646,0.06890553904425391,0.1
41,sco_kcal,215,0.13580678403377533,0.7248752117156982,0.6197662903870211,0.9835104468566482,157.2828369140625,2.8996167182922363,0.01843568424364416,0.16
41,sco_kcal,216,0.08677317947149277,0.023739153519272804,0.5940692986096592,0.9635222504934264,4.87137508392334,0.15542684495449066,0.03190615427406423,0.06
41,sco_kcal,217,0.33324626088142395,0.05308851599693298,0.6225820906632018,0.9148159937883673,11.586455345153809,1.9231493473052979,0.16598254513704064,0.34
41,sco_kcal,218,0.1907573640346527,0.049661677330732346,0.6201742668193841,0.968509596015046,10.84984302520752,0.5996001958847046,0.05526349040181034,0.1
41,sco_kcal,219,0.2642654478549957,0.059614021331071854,0.5690643129611446,0.9102840138061616,11.257617950439453,2.435176134109497,0.21631362379058505,0.16
41,sco_kcal,220,0.17649966478347778,0.044158779084682465,0.6150159931043719,0.933227778626468,9.423580169677734,1.3111339807510376,0.13913331845680849,0.02
41,sco_kcal,221,0.10284149646759033,0.06314130127429962,0.6172947808996325,0.9434677255486945,13.631747245788574,0.2184363603591919,0.01602409114698603,0.04
41,sco_kcal,222,0.16970892250537872,0.15597106516361237,0.6192073396820506,0.9456070021913066,33.345001220703125,1.3389010429382324,0.04015297627600446,0.06
41,sco_kcal,223,0.24150291085243225,0.04606027156114578,0.6202825223632182,0.9475063385074425,10.042828559875488,0.9051298499107361,0.09012698409759153,0.2
41,sco_kcal,224,0.1318453550338745,0.10086014866828918,0.5962633702186964,0.9067090009121241,20.37166404724121,2.0082743167877197,0.09858175120749088,0.06
41,sco_kcal,225,0.1833956092596054,0.056955788284540176,0.6041969560823439,0.934668773893123,11.795272827148438,1.7730783224105835,0.15032109459389534,0.04
41,sco_kcal,226,0.05305056273937225,0.02627594955265522,0.619974981505452,0.9585175544690643,5.743858814239502,0.10299567878246307,0.017931443322932703,0.02
41,sco_kcal,227,0.15598180890083313,0.06933178752660751,0.6119285878986225,0.9390790184034288,14.717758178710938,0.9378793239593506,0.06372433305202567,0.08
41,sco_kcal,228,0.38982653617858887,0.025598207488656044,0.6226735810468675,0.9148410718486242,5.601265907287598,2.0252580642700195,0.36157149076515577,0.1
41,sco_kcal,229,0.034838419407606125,0.3058561086654663,0.6128800008518709,0.9089300722297975,64.26795959472656,1.260696530342102,0.019616252613153556,0.04
41,sco_kcal,230,0.16523008048534393,0.11142151802778244,0.6228615170675491,0.9797851531393269,24.429000854492188,0.8525362610816956,0.03489853171481325,0.12
41,sco_kcal,231,0.23504388332366943,0.03456562012434006,0.5859237826929469,0.9247810818511257,6.783596038818359,1.1865919828414917,0.17492079069144942,0.04
41,sco_kcal,232,0.11649563163518906,0.05537956580519676,0.6076146834899783,0.9290680111870475,11.592693328857422,0.7348567247390747,0.06338964586510823,0.04
41,sco_kcal,233,0.581695556640625,0.028849607333540916,0.6318323542871083,0.8857095316362245,6.395655155181885,4.068521022796631,0.6361382726365782,0.24
41,sco_kcal,234,0.19811634719371796,0.11794591695070267,0.5806785604139559,0.8914481560890164,22.909292221069336,3.562847137451172,0.1555197385877541,0.08
41,sco_kcal,235,0.07742992788553238,0.03742165118455887,0.616185972014907,0.9656583987203247,8.065746307373047,0.502764880657196,0.062333336742516864,0.02
41,sco_kcal,236,0.6434952616691589,0.031404655426740646,0.6344424851004637,0.9042847395384148,6.836017608642578,5.05704927444458,0.7397653961644423,0.36
41,sco_kcal,237,0.10070949792861938,0.05592880770564079,0.6175873434105168,0.9635543250576213,12.095939636230469,0.19676509499549866,0.01626703678366055,0.06
41,sco_kcal,238,0.08488933742046356,0.06881557404994965,0.6114124821918414,0.9205949031036713,14.23894214630127,0.7092214226722717,0.04980857534114641,0.04
41,sco_kcal,239,0.18591496348381042,0.12777575850486755,0.6175119872724435,0.9565513439834117,27.47511100769043,1.4551557302474976,0.05296268793382461,0.04
41,sco_kcal,240,0.11510548740625381,0.05781159922480583,0.5967223589593651,0.9272642749607705,11.629237174987793,0.9996735453605652,0.08596209109146616,0.04
41,sco_kcal,241,0.06460758298635483,0.036010947078466415,0.620927252855898,0.9644424902070079,7.846381664276123,0.133864164352417,0.017060623619914974,0.04
41,sco_kcal,242,0.38913023471832275,0.037120040506124496,0.6265140681034658,0.9516720941243237,8.144248008728027,1.94447660446167,0.23875459126217832,0.24
41,sco_kcal,243,0.24402277171611786,0.0750528946518898,0.6148686315974516,0.8752851563879729,16.02178382873535,3.9289746284484863,0.245227040287599,0.04
41,sco_kcal,244,0.07109599560499191,0.03444968909025192,0.5997704680841673,0.9378140199947702,7.128551959991455,0.1325375884771347,0.01859249805865111,0.02
41,sco_kcal,245,0.323263019323349,0.05466490611433983,0.6084444126502611,0.8942831989166877,11.360990524291992,3.414238691329956,0.300522976762427,0.04
41,sco_kcal,246,0.1462424099445343,0.11757312715053558,0.6222900139668435,0.8959997350468893,25.854843139648438,3.1645421981811523,0.12239649573925755,0.0
41,sco_kcal,247,0.12681704759597778,0.02660640887916088,0.6011840889163285,0.9587592784546546,5.558859825134277,0.28021112084388733,0.05040802064785267,0.04
41,sco_kcal,248,0.07774601876735687,0.2043534517288208,0.6128429584772941,0.912754223730206,43.50975799560547,2.5824263095855713,0.05935280793440403,0.0
41,sco_kcal,249,0.08862852305173874,0.055660001933574677,0.5853976577216191,0.9365000702628052,10.713871002197266,0.27008819580078125,0.025209207367289557,0.1
41,water_gsolv_eV,0,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,1,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,2,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,3,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,4,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,5,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,6,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,7,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,8,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,9,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,10,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,11,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,12,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,13,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,14,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,15,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,16,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,17,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,18,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,19,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,20,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,21,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,22,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,23,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,24,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,25,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,26,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,27,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,28,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,29,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,30,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,31,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,32,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,33,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,34,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,35,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,36,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,37,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,38,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,39,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,40,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,41,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,42,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,43,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,44,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,45,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,46,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,47,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,48,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,49,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,50,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,51,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,52,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,53,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,54,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,55,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,56,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,57,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,58,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,59,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,60,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,61,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,62,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,63,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,64,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,65,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,66,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,67,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,68,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,69,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,70,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,71,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,72,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,73,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,74,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,75,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,76,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,77,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,78,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,79,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,80,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,81,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,82,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
41,water_gsolv_eV,83,1.0,0.0,0.627423516145502,0.627423516145502,,,,1.0
