train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,acetone_dipole,174,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,175,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,176,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,177,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,178,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,179,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,180,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,181,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,182,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,183,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,184,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,185,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,186,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,187,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,188,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,189,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,190,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,191,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,192,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,193,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,194,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,195,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,196,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,197,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,198,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,199,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,200,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,201,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,202,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,203,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,204,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,205,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,206,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,207,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,208,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,209,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,210,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,211,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,212,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,213,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,214,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,215,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,216,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,217,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,218,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,219,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,220,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,221,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,222,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,223,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,224,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,225,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,226,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,227,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,228,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,229,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,230,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,231,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,232,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,233,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,234,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,235,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,236,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,237,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,238,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,239,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,240,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,241,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,242,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,243,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,244,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,245,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,246,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,247,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,248,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,acetone_dipole,249,0.9999999403953552,0.0,0.583013343071215,0.583013343071215,,,,1.0
41,octanol_gsolv_eV,0,0.10928414762020111,0.08307696878910065,0.6280704177842613,0.9667697422128188,18.28309440612793,0.011172487400472164,0.0006110829574192589,0.04
41,octanol_gsolv_eV,1,0.0982958972454071,0.07573845237493515,0.6282131960112052,0.9664167870496121,16.67288589477539,0.027316490188241005,0.0016383780444872407,0.04
41,octanol_gsolv_eV,2,0.18798601627349854,0.08181040734052658,0.6310638420691306,0.9212970136905361,18.313705444335938,0.37645041942596436,0.020555666387131553,0.1
41,octanol_gsolv_eV,3,0.14544729888439178,0.06467393785715103,0.624702117637,0.9229268564817394,14.19016170501709,0.2015359103679657,0.014202509778074652,0.08
41,octanol_gsolv_eV,4,0.07472477108240128,0.07313486933708191,0.6254952351915417,0.9712491752057391,16.045217514038086,0.01361799705773592,0.0008487262354543607,0.04
41,octanol_gsolv_eV,5,0.036600302904844284,0.08045355975627899,0.6271081449564415,0.9607645619839005,17.767852783203125,0.004982720594853163,0.0002804345947510094,0.0
41,octanol_gsolv_eV,6,0.09627328813076019,0.07625345885753632,0.6298745390006824,0.950101961005924,16.855093002319336,0.049567535519599915,0.002940804628771802,0.06
41,octanol_gsolv_eV,7,0.1880769580602646,0.08177918195724487,0.6260089700474558,0.9118925460739231,18.151514053344727,0.5627357959747314,0.031002140885929997,0.16
41,octanol_gsolv_eV,8,0.2258942872285843,0.0767495334148407,0.6279441663152001,0.9051170296126554,16.98590660095215,0.7067566514015198,0.04160841502342315,0.12
41,octanol_gsolv_eV,9,0.17356158792972565,0.08285756409168243,0.6249360403243471,0.910441360407215,18.190351486206055,0.7972943186759949,0.04383061642764803,0.1
41,octanol_gsolv_eV,10,0.07555045187473297,0.07370422035455704,0.6273767750487886,0.9664248527425501,16.255046844482422,0.009742997586727142,0.0005993829288799795,0.08
41,octanol_gsolv_eV,11,0.22437261044979095,0.07770814001560211,0.6300148489852968,0.9073290726029477,17.317102432250977,0.6511590480804443,0.03760207867499476,0.16
41,octanol_gsolv_eV,12,0.14743632078170776,0.07940801233053207,0.6266296129624429,0.9467739436929947,17.50255012512207,0.24609166383743286,0.014060331898961867,0.1
41,octanol_gsolv_eV,13,0.19968843460083008,0.07470493763685226,0.6297732517518517,0.9025809216630725,16.582242965698242,0.5675733089447021,0.034227776671634534,0.12
41,octanol_gsolv_eV,14,0.09945692121982574,0.07851898670196533,0.6259693834736129,0.9570244891076831,17.141916275024414,0.04368589445948601,0.0025484837143403788,0.04
41,octanol_gsolv_eV,15,0.0619436576962471,0.08587727695703506,0.6280466457068827,0.9738749311198465,18.80816650390625,0.023378996178507805,0.0012430236713212978,0.0
41,octanol_gsolv_eV,16,0.17743651568889618,0.07945354282855988,0.6275249529512865,0.9306203941917688,17.493255615234375,0.3431718349456787,0.01961737954865418,0.1
41,octanol_gsolv_eV,17,0.160915806889534,0.08183179050683975,0.6284745906196376,0.9191979674669501,18.156023025512695,0.48338738083839417,0.02662407842065094,0.1
41,octanol_gsolv_eV,18,0.12515145540237427,0.0921671912074089,0.6267292649936165,0.9575122586756857,20.26239776611328,0.026398630812764168,0.001302838445749648,0.06
41,octanol_gsolv_eV,19,0.18191583454608917,0.09017031639814377,0.6254443268194945,0.9080011740516738,19.75931739807129,1.01819908618927,0.05153007392293099,0.1
41,octanol_gsolv_eV,20,0.16192977130413055,0.07966604828834534,0.6264853997079716,0.8979006897370931,17.63165855407715,1.014737844467163,0.05755203580848127,0.08
41,octanol_gsolv_eV,21,0.0892525464296341,0.08539146184921265,0.6278230356166157,0.9743317500470892,18.905363082885742,0.012096795253455639,0.0006398605094448768,0.08
41,octanol_gsolv_eV,22,0.10957109928131104,0.07518064230680466,0.628504430074496,0.9436735703632144,16.548105239868164,0.07698076963424683,0.004651938606770676,0.04
41,octanol_gsolv_eV,23,0.20168854296207428,0.08240141719579697,0.6279060939765782,0.9048730355626806,18.297313690185547,0.7641151547431946,0.04176105671473821,0.12
41,octanol_gsolv_eV,24,0.07940755784511566,0.08675359934568405,0.6293511471515796,0.9670678890312865,19.156036376953125,0.005836316850036383,0.00030467246643246776,0.04
41,octanol_gsolv_eV,25,0.2678900361061096,0.07706387341022491,0.6310721325234432,0.9096049887667796,17.28533172607422,0.5685696005821228,0.03289318420915571,0.16
41,octanol_gsolv_eV,26,0.2145170271396637,0.07401691377162933,0.6265047793763614,0.9210538701187294,16.38571548461914,0.4186156690120697,0.02554759780889725,0.14
41,octanol_gsolv_eV,27,0.18745918571949005,0.07938578724861145,0.630745971284717,0.9329200448565917,17.72804832458496,0.47066089510917664,0.02654894021562836,0.14
41,octanol_gsolv_eV,28,0.2350033074617386,0.05961233377456665,0.6176107091891156,0.9298724624139962,12.880484580993652,1.515761137008667,0.11767889068749113,0.14
41,octanol_gsolv_eV,29,0.2010440081357956,0.0784696638584137,0.6281463513944638,0.9071607651817191,17.455589294433594,0.952274739742279,0.05455414444506606,0.08
41,octanol_gsolv_eV,30,0.13255059719085693,0.07642275094985962,0.6263118035310198,0.9243601953392471,16.717721939086914,0.2156769186258316,0.012901094982419082,0.1
41,octanol_gsolv_eV,31,0.06334561109542847,0.07247749716043472,0.6243399601731856,0.9700620929557706,15.854084014892578,0.009552975185215473,0.0006025561095956007,0.02
41,octanol_gsolv_eV,32,0.1916530728340149,0.07820874452590942,0.6330804303803859,0.9273546114048825,17.57098388671875,0.8664114475250244,0.049309216439491044,0.12
41,octanol_gsolv_eV,33,0.23631344735622406,0.07377807796001434,0.632638311122125,0.9115417232332397,16.62316131591797,0.6454102993011475,0.038825966194716344,0.14
41,octanol_gsolv_eV,34,0.18235017359256744,0.0790073424577713,0.628773721270502,0.901577751667779,17.59539031982422,0.6963449716567993,0.03957542055047494,0.22
41,octanol_gsolv_eV,35,0.29581397771835327,0.07816056162118912,0.627305870314832,0.9177020175132224,17.52720069885254,0.6128239035606384,0.034964163079433355,0.18
41,octanol_gsolv_eV,36,0.09270818531513214,0.08749762177467346,0.6266917323616288,0.9695198314218281,19.174152374267578,0.0098790368065238,0.0005152267810170233,0.02
41,octanol_gsolv_eV,37,0.23777516186237335,0.07756699621677399,0.6222800088474099,0.9050230261187766,16.98426628112793,0.9400714039802551,0.055349544597332156,0.1
41,octanol_gsolv_eV,38,0.2016555219888687,0.07523812353610992,0.6292129290473225,0.9168265427739148,16.722763061523438,0.7471812963485718,0.044680492906565394,0.18
41,octanol_gsolv_eV,39,0.13793663680553436,0.08532998710870743,0.6245013777610868,0.942680145627858,18.67019271850586,0.3208286464214325,0.017184002932301164,0.04
41,octanol_gsolv_eV,40,0.1831851750612259,0.08235872536897659,0.6298821530166121,0.9160504186579634,18.3118896484375,0.4390648603439331,0.023977037256851165,0.12
41,octanol_gsolv_eV,41,0.23070938885211945,0.0817132219672203,0.6278542273855336,0.9412094093500227,18.118961334228516,0.26952773332595825,0.014875451652782857,0.26
41,octanol_gsolv_eV,42,0.11950390785932541,0.053608715534210205,0.6176790976657558,0.9551101618872226,11.421170234680176,0.12945114076137543,0.011334314969607876,0.04
41,octanol_gsolv_eV,43,0.338553786277771,0.061453644186258316,0.6221551806719681,0.9386569387628383,13.384408950805664,2.24855375289917,0.16799798640072336,0.18
41,octanol_gsolv_eV,44,0.1366061121225357,0.08248792588710785,0.6280164854224612,0.9426639674477413,18.2251033782959,0.1616748571395874,0.008870998083452545,0.04
41,octanol_gsolv_eV,45,0.09607984870672226,0.07854259759187698,0.6269949766072953,0.9656217929530695,17.211902618408203,0.04219730570912361,0.0024516351646094846,0.04
41,octanol_gsolv_eV,46,0.1689867526292801,0.08152598887681961,0.624987498161115,0.9393392817301041,17.884700775146484,0.3225707709789276,0.01803612903757321,0.12
41,octanol_gsolv_eV,47,0.24071826040744781,0.08539940416812897,0.6238181403835878,0.9181454934788633,18.821456909179688,0.7358660697937012,0.03909718962482661,0.12
41,octanol_gsolv_eV,48,0.21334925293922424,0.08018871396780014,0.6314441837125497,0.9070223857972317,17.94217872619629,0.44319477677345276,0.024701279790863465,0.08
41,octanol_gsolv_eV,49,0.19794531166553497,0.07865592837333679,0.6297578375502231,0.9295304844711234,17.55086326599121,0.19568893313407898,0.011149818112552378,0.1
41,octanol_gsolv_eV,50,0.1824287474155426,0.07816784083843231,0.6304911620961748,0.9169606129563632,17.45949363708496,0.6607027053833008,0.03784203133932421,0.1
41,octanol_gsolv_eV,51,0.05361694470047951,0.08226854354143143,0.6283167936638758,0.9609862309107304,18.124608993530273,0.005939950700849295,0.00032772848798942963,0.0
41,octanol_gsolv_eV,52,0.08629905432462692,0.07917802780866623,0.6260680519744968,0.9604584897651187,17.352527618408203,0.02048383839428425,0.0011804527181708234,0.02
41,octanol_gsolv_eV,53,0.20836929976940155,0.0796264261007309,0.6274437939188724,0.9222599846324671,17.606647491455078,0.6464195847511292,0.036714518483138364,0.12
41,octanol_gsolv_eV,54,0.1215183213353157,0.0692892074584961,0.6184442258227496,0.9718908762391378,14.845650672912598,0.05082157626748085,0.0034233310069871166,0.06
41,octanol_gsolv_eV,55,0.21547822654247284,0.08108336478471756,0.6244627742630737,0.906424051323792,17.92901611328125,1.463592529296875,0.08163261832380705,0.2
41,octanol_gsolv_eV,56,0.34822747111320496,0.05832621455192566,0.6198678406397713,0.9201718685344267,12.757261276245117,2.1090846061706543,0.16532424636453222,0.26
41,octanol_gsolv_eV,57,0.23020486533641815,0.07971476763486862,0.6323006087972425,0.9533062606734506,17.87868309020996,0.16585387289524078,0.009276626922598081,0.18
41,octanol_gsolv_eV,58,0.08017478138208389,0.08529094606637955,0.6239224707449016,0.9723897083265856,18.555843353271484,0.005425230599939823,0.0002923731622784652,0.06
41,octanol_gsolv_eV,59,0.42969048023223877,0.06590006500482559,0.6213596458756145,0.9259991755037253,14.519922256469727,2.6104538440704346,0.17978428520216624,0.38
41,octanol_gsolv_eV,60,0.19593723118305206,0.08068086951971054,0.6272541330002432,0.9208013615746342,17.822534561157227,0.6289269328117371,0.03528829924013347,0.14
41,octanol_gsolv_eV,61,0.15385480225086212,0.07773705571889877,0.6263166018253177,0.932406368551119,17.084091186523438,0.3208947777748108,0.018783251287486948,0.1
41,octanol_gsolv_eV,62,0.2807130217552185,0.07961263507604599,0.6282018282902826,0.917601652069514,17.846656799316406,0.7317814826965332,0.041003841275446234,0.2
41,octanol_gsolv_eV,63,0.16496112942695618,0.08112011104822159,0.6287890108375209,0.9118899314995264,17.911026000976562,0.5503347516059875,0.030726031639727487,0.12
41,octanol_gsolv_eV,64,0.3051080107688904,0.07542072236537933,0.6289285115827907,0.9180193547491025,16.987279891967773,1.823004126548767,0.10731583503317398,0.32
41,octanol_gsolv_eV,65,0.174611434340477,0.07691539824008942,0.6260342445136351,0.9056156225040088,16.975759506225586,0.5718314051628113,0.033685173553095006,0.12
41,octanol_gsolv_eV,66,0.12729981541633606,0.08503903448581696,0.6271103983611392,0.9648123116481131,18.667604446411133,0.021142559126019478,0.001132580197245617,0.02
41,octanol_gsolv_eV,67,0.08191033452749252,0.08231670409440994,0.6266584059648199,0.9712660284671917,18.04935073852539,0.011384576559066772,0.0006307471511851666,0.04
41,octanol_gsolv_eV,68,0.23406490683555603,0.07809477299451828,0.6276934763515027,0.922494506688136,17.300439834594727,0.7351068258285522,0.042490643755692274,0.14
41,octanol_gsolv_eV,69,0.26866021752357483,0.06084229424595833,0.6180901158199452,0.9162184879339415,13.215165138244629,2.003126621246338,0.15157787286738464,0.16
41,octanol_gsolv_eV,70,0.2149348258972168,0.0844971239566803,0.6274511959781317,0.9148043656380276,18.793622970581055,0.7375733852386475,0.03924593924190251,0.12
41,octanol_gsolv_eV,71,0.2568880319595337,0.07874978333711624,0.6280118931823688,0.9212365278180805,17.48123550415039,0.6190379858016968,0.035411569488593926,0.12
41,octanol_gsolv_eV,72,0.2808443307876587,0.07689229398965836,0.6245178187987561,0.9059081012848231,17.095951080322266,1.3726327419281006,0.08028993154455294,0.22
41,octanol_gsolv_eV,73,0.12546353042125702,0.07563874125480652,0.6280381420818766,0.9499915218237092,16.71129035949707,0.11408085376024246,0.006826573610182652,0.06
41,octanol_gsolv_eV,74,0.21744787693023682,0.07972311228513718,0.6259910495539258,0.905890252504943,17.627784729003906,0.8722535371780396,0.04948174433642111,0.1
41,octanol_gsolv_eV,75,0.26078173518180847,0.0848611444234848,0.6262835005911402,0.9046301152092573,18.84229850769043,1.2814271450042725,0.06800800573673438,0.1
41,octanol_gsolv_eV,76,0.2590706944465637,0.07478226721286774,0.6285279261030268,0.9161087173111317,16.799762725830078,0.6157079935073853,0.03664980294993798,0.22
41,octanol_gsolv_eV,77,0.08659910410642624,0.07865558564662933,0.6299063832569185,0.957748890322456,17.411956787109375,0.03282530978322029,0.0018852165890695244,0.04
41,octanol_gsolv_eV,78,0.20318378508090973,0.07794682681560516,0.6304006750021047,0.9077413925810178,17.39569854736328,0.6380050778388977,0.03667602517379804,0.12
41,octanol_gsolv_eV,79,0.12427990883588791,0.11130935698747635,0.6174294291498146,0.9706440186451237,23.77825164794922,0.016496945172548294,0.000693782933110269,0.04
41,octanol_gsolv_eV,80,0.17630276083946228,0.08404048532247543,0.6303526066292442,0.9425244124855299,18.670284271240234,0.05726936087012291,0.0030674070109548797,0.08
41,octanol_gsolv_eV,81,0.20164571702480316,0.07838141918182373,0.6281511357004157,0.9464504750002065,17.353727340698242,0.20620431005954742,0.011882421914971186,0.18
41,octanol_gsolv_eV,82,0.1489863395690918,0.07204215228557587,0.6262525993462389,0.942595199924813,15.829089164733887,0.2809697091579437,0.017750213308793835,0.08
41,octanol_gsolv_eV,83,0.17166031897068024,0.0752500519156456,0.627889255482857,0.909268475725324,16.69891357421875,0.8146050572395325,0.048781919471527255,0.12
41,octanol_gsolv_eV,84,0.13394425809383392,0.07818404585123062,0.6288496143699747,0.9269909182129432,17.257368087768555,0.16115030646324158,0.009338058135148633,0.08
41,octanol_gsolv_eV,85,0.03649507835507393,0.10746113955974579,0.62325727744474,0.9705857036719692,23.28172492980957,0.007366958539932966,0.00031642666349435405,0.0
41,octanol_gsolv_eV,86,0.19361086189746857,0.08251306414604187,0.625407396054553,0.9184328886036177,18.15620231628418,0.5262029767036438,0.02898199565840351,0.14
41,octanol_gsolv_eV,87,0.2521718740463257,0.08273138105869293,0.628397277520887,0.9165505839538568,18.547788619995117,0.6375522017478943,0.03437348865732664,0.18
41,octanol_gsolv_eV,88,0.16182300448417664,0.09628301858901978,0.6218893766168512,0.962959222411337,20.9276123046875,0.041873276233673096,0.0020008625744798443,0.08
41,octanol_gsolv_eV,89,0.22688962519168854,0.08760473877191544,0.623907983121289,0.9285596712092374,19.198909759521484,0.5120242834091187,0.02666944580825408,0.1
41,octanol_gsolv_eV,90,0.09720317274332047,0.08054846525192261,0.627090626482161,0.9748200463928194,17.683855056762695,0.012091255746781826,0.0006837454677145108,0.04
41,octanol_gsolv_eV,91,0.25495225191116333,0.08383630961179733,0.6288463315038149,0.9038144192422448,18.722951889038086,0.7015867233276367,0.03747201442836595,0.22
41,octanol_gsolv_eV,92,0.18998092412948608,0.08040017634630203,0.6282476201936922,0.9088394342477379,17.85878562927246,0.8252620100975037,0.046210421426684856,0.08
41,octanol_gsolv_eV,93,0.1547991931438446,0.07925621420145035,0.6293960646444015,0.9670817669733434,17.690311431884766,0.0495513454079628,0.0028010442664481395,0.1
41,octanol_gsolv_eV,94,0.12308385223150253,0.09464224427938461,0.625240110737975,0.9639928301101712,20.636499404907227,0.04745485261082649,0.0022995592265780324,0.04
41,octanol_gsolv_eV,95,0.34058162569999695,0.06802669912576675,0.6188414493419745,0.9205750092296447,14.856087684631348,1.847694754600525,0.12437290313734274,0.18
41,octanol_gsolv_eV,96,0.1594477891921997,0.08305683732032776,0.624877268194673,0.9188279062131695,18.27764129638672,0.4604855477809906,0.025193926301202953,0.14
41,octanol_gsolv_eV,97,0.05045951157808304,0.08066238462924957,0.6293593424394515,0.9629354907316503,17.810649871826172,0.007738880347460508,0.00043450858913925865,0.04
41,octanol_gsolv_eV,98,0.0350448340177536,0.08270428329706192,0.6284281393569713,0.9716886724169269,18.283723831176758,0.006182326003909111,0.00033813276009820426,0.0
41,octanol_gsolv_eV,99,0.11989905685186386,0.08063774555921555,0.6263476662985885,0.9559617206576847,17.685794830322266,0.07452553510665894,0.004213864054268289,0.04
41,octanol_gsolv_eV,100,0.09966627508401871,0.07631230354309082,0.627267898700032,0.9455025513173785,16.741687774658203,0.09637025743722916,0.005756304784461711,0.04
41,octanol_gsolv_eV,101,0.1616227775812149,0.07144403457641602,0.6271211608125782,0.9176953271263257,15.755692481994629,0.5027844905853271,0.03191129118316455,0.1
41,octanol_gsolv_eV,102,0.3239127993583679,0.07841046154499054,0.6285116351242752,0.9266110864983947,17.57498550415039,1.3307650089263916,0.0757192663750492,0.22
41,octanol_gsolv_eV,103,0.15469127893447876,0.08182821422815323,0.6246011396622122,0.9288558164321805,17.934743881225586,0.19041071832180023,0.010616862977403631,0.1
41,octanol_gsolv_eV,104,0.1623508632183075,0.08356859534978867,0.6262819751035282,0.9550257750002933,18.358469009399414,0.059966083616018295,0.0032663989347540942,0.08
41,octanol_gsolv_eV,105,0.16100743412971497,0.08846772462129593,0.6249000339976472,0.8913279685926974,19.4752140045166,0.6726937294006348,0.03454101861189442,0.16
41,octanol_gsolv_eV,106,0.1361713707447052,0.08221489936113358,0.6284944820813787,0.9599495893772922,18.143035888671875,0.025368817150592804,0.0013982674843537378,0.06
