train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,octanol_gsolv_eV,107,0.19534361362457275,0.07956870645284653,0.6288251315525597,0.9206554446905197,17.67079734802246,1.0999726057052612,0.062248045973339126,0.14
41,octanol_gsolv_eV,108,0.23985029757022858,0.090630441904068,0.6217961412638042,0.9177668408343791,19.843963623046875,1.4506189823150635,0.07310127199741022,0.14
41,octanol_gsolv_eV,109,0.21075376868247986,0.08187475800514221,0.6279947774025645,0.9180216550549765,18.179006576538086,0.5544217228889465,0.03049791090369514,0.06
41,octanol_gsolv_eV,110,0.11169353127479553,0.08752340078353882,0.6262605626997588,0.9666702055258862,19.23430633544922,0.015453959815204144,0.0008034581307838579,0.04
41,octanol_gsolv_eV,111,0.08198259025812149,0.08150175958871841,0.6272820100471734,0.9654456890214225,17.880414962768555,0.02737385407090187,0.0015309406480722625,0.06
41,octanol_gsolv_eV,112,0.19916070997714996,0.08398565649986267,0.6240698420992254,0.9268498698934613,18.3862247467041,0.44513726234436035,0.02421036773327571,0.14
41,octanol_gsolv_eV,113,0.18569666147232056,0.08427203446626663,0.6266860273607384,0.930674629748826,18.61590576171875,0.6479395627975464,0.034805696327167276,0.14
41,octanol_gsolv_eV,114,0.25306954979896545,0.08878134191036224,0.6255495654223047,0.9103409288566657,19.634923934936523,1.1120972633361816,0.05663873550115573,0.3
41,octanol_gsolv_eV,115,0.07568828761577606,0.07984719425439835,0.6269498962362003,0.9729532785221942,17.519655227661133,0.007932581938803196,0.00045278185190989015,0.04
41,octanol_gsolv_eV,116,0.14868947863578796,0.0764232948422432,0.6257585105788803,0.9436189338345835,16.823627471923828,0.23795700073242188,0.014144214803230592,0.1
41,octanol_gsolv_eV,117,0.08376698940992355,0.08233524113893509,0.6272055818142892,0.9685976213590082,18.051429748535156,0.020511914044618607,0.0011363041227403672,0.06
41,octanol_gsolv_eV,118,0.060717422515153885,0.08952552080154419,0.628478993506087,0.9667491260433754,19.744338989257812,0.007466352079063654,0.0003781515341245827,0.02
41,octanol_gsolv_eV,119,0.20389652252197266,0.08081161975860596,0.6272167508940287,0.9174099470347987,17.885889053344727,0.3816908001899719,0.02134033142280922,0.1
41,octanol_gsolv_eV,120,0.19396492838859558,0.07903918623924255,0.6277418382676057,0.9248574834777163,17.496044158935547,0.9350824356079102,0.05344536325546176,0.18
41,octanol_gsolv_eV,121,0.2668027877807617,0.07926246523857117,0.6318300917627868,0.9201481557588831,17.90801239013672,0.844182550907135,0.0471399356062591,0.26
41,octanol_gsolv_eV,122,0.23297782242298126,0.07742206007242203,0.6278479365692118,0.9087756546295125,17.18703842163086,0.9663289785385132,0.05622428686272869,0.18
41,octanol_gsolv_eV,123,0.1425720453262329,0.07807246595621109,0.6286086764141432,0.9270999524408241,17.22484588623047,0.40052539110183716,0.023252770663220675,0.1
41,octanol_gsolv_eV,124,0.21769259870052338,0.08692686259746552,0.6237866591017631,0.915119692052752,19.221942901611328,0.9224594831466675,0.047989919014343754,0.16
41,octanol_gsolv_eV,125,0.08685135841369629,0.0826447382569313,0.6277544561644486,0.9641939379265023,18.1884822845459,0.011073470115661621,0.0006088177090548314,0.02
41,octanol_gsolv_eV,126,0.31907013058662415,0.08218176662921906,0.6276692448240018,0.9068572242903916,18.45234489440918,1.1728695631027222,0.06356208762703576,0.26
41,octanol_gsolv_eV,127,0.0910131111741066,0.07785872370004654,0.6276602253217378,0.9767541139877289,17.172836303710938,0.01509660854935646,0.0008790981456041821,0.04
41,octanol_gsolv_eV,128,0.208204448223114,0.07060287147760391,0.6280186383219981,0.9187550518860568,15.614858627319336,0.5396876335144043,0.03456244122314251,0.14
41,octanol_gsolv_eV,129,0.15747667849063873,0.08128419518470764,0.6260858276665258,0.905432539156511,17.9526309967041,0.44228395819664,0.024636163817873733,0.12
41,octanol_gsolv_eV,130,0.19524024426937103,0.08312655240297318,0.6277493178775333,0.8868008190257499,18.38152313232422,0.8221936225891113,0.044729352223443875,0.12
41,octanol_gsolv_eV,131,0.2558995187282562,0.07698377966880798,0.6291941625662567,0.9166244868164071,17.239744186401367,0.5368333458900452,0.031139287224081717,0.12
41,octanol_gsolv_eV,132,0.19231963157653809,0.0775015726685524,0.6277135365079363,0.8997374830497848,17.155101776123047,0.6199507713317871,0.036137982707549546,0.1
41,octanol_gsolv_eV,133,0.20713333785533905,0.08538980036973953,0.6239880760097778,0.9142509451407712,18.76898765563965,0.6390633583068848,0.034048898642376216,0.14
41,octanol_gsolv_eV,134,0.17131637036800385,0.07893526554107666,0.6246581184240179,0.9058273411132207,17.357425689697266,0.5662735104560852,0.0326242796932845,0.1
41,octanol_gsolv_eV,135,0.16524282097816467,0.07746879011392593,0.6266015629374533,0.9279208464427469,17.03807830810547,0.3640051484107971,0.021364213840807982,0.12
41,octanol_gsolv_eV,136,0.2505626678466797,0.07951289415359497,0.6268077674642036,0.9052040655595393,17.727712631225586,0.8624860644340515,0.04865185274466086,0.14
41,octanol_gsolv_eV,137,0.3024158477783203,0.06236904487013817,0.627067823558231,0.9076832361774363,13.89080810546875,1.711729884147644,0.12322752363656536,0.18
41,octanol_gsolv_eV,138,0.24719157814979553,0.08214061707258224,0.6280607248091845,0.9111009392920268,18.326078414916992,0.6853475570678711,0.03739739302381324,0.08
41,octanol_gsolv_eV,139,0.20421507954597473,0.074536994099617,0.6273265669714259,0.9238664966800361,16.489151000976562,0.37303462624549866,0.0226230341527836,0.08
41,octanol_gsolv_eV,140,0.15148697793483734,0.08584196120500565,0.6275689230360721,0.9269618126271439,18.903226852416992,0.40254727005958557,0.02129516157227491,0.06
41,octanol_gsolv_eV,141,0.08474268019199371,0.04815498739480972,0.6177118221447286,0.9511524963501581,10.24421501159668,0.15328727662563324,0.014963301380545862,0.02
41,octanol_gsolv_eV,142,0.20253370702266693,0.06856292486190796,0.6206430693248346,0.9355820873052534,14.950632095336914,0.7970789074897766,0.05331406073047471,0.12
41,octanol_gsolv_eV,143,0.20647573471069336,0.08533278107643127,0.6253071101269745,0.9043616851583425,18.828365325927734,0.6034448742866516,0.03204977510478159,0.14
41,octanol_gsolv_eV,144,0.053029272705316544,0.08094880729913712,0.6269692218316305,0.9667167201441678,17.759241104125977,0.004261692054569721,0.00023997039229224773,0.02
41,octanol_gsolv_eV,145,0.1821124255657196,0.08636973053216934,0.6264366752768351,0.9602413304590367,19.02368927001953,0.08214118331670761,0.004317836679878828,0.06
41,octanol_gsolv_eV,146,0.20757415890693665,0.07822933048009872,0.6240451148624455,0.9294254300754978,17.15605354309082,0.44106000661849976,0.025708710077797924,0.14
41,octanol_gsolv_eV,147,0.21538524329662323,0.08671820908784866,0.6278463959287894,0.9226646140669781,19.19337272644043,0.6860784292221069,0.03574558984502907,0.12
41,octanol_gsolv_eV,148,0.05111618712544441,0.08306621015071869,0.6247895508370156,0.9595730747105777,18.20081329345703,0.008190790191292763,0.00045002330715832636,0.04
41,octanol_gsolv_eV,149,0.12989018857479095,0.07704616338014603,0.6257959459736875,0.9348489074934845,16.94855308532715,0.20259463787078857,0.011953506405581052,0.1
41,octanol_gsolv_eV,150,0.268505334854126,0.08156295865774155,0.6302564876607848,0.9304445627212494,18.0958251953125,1.6699002981185913,0.09228096978695165,0.1
41,octanol_gsolv_eV,151,0.24335834383964539,0.08596721291542053,0.6242954299687149,0.9256053657707144,18.908557891845703,0.8743817806243896,0.04624264767444089,0.08
41,octanol_gsolv_eV,152,0.06413445621728897,0.07846175134181976,0.6270645474588381,0.9499656195164254,17.194318771362305,0.015401740558445454,0.0008957459009133617,0.04
41,octanol_gsolv_eV,153,0.1827847957611084,0.07891781628131866,0.6270398588432757,0.9069360546941383,17.464792251586914,0.6834807395935059,0.0391347763974348,0.12
41,octanol_gsolv_eV,154,0.15682296454906464,0.0836482048034668,0.6295793286471767,0.9558316066740513,18.452829360961914,0.09417039155960083,0.0051033036569895366,0.16
41,octanol_gsolv_eV,155,0.23029042780399323,0.08477587252855301,0.6284858174349874,0.9151453903065832,18.804645538330078,0.5355267524719238,0.028478428448988492,0.18
41,octanol_gsolv_eV,156,0.05910518392920494,0.08336558938026428,0.6268960358839089,0.9706832791932609,18.323497772216797,0.007183825131505728,0.0003920553390411235,0.02
41,octanol_gsolv_eV,157,0.22647374868392944,0.07839395850896835,0.6279354353881195,0.9199864534975348,17.371315002441406,0.5511836409568787,0.03172952887443547,0.12
41,octanol_gsolv_eV,158,0.08801215142011642,0.082237608730793,0.631867896540836,0.9689110282384177,18.258459091186523,0.0076365284621715546,0.0004182460537350469,0.04
41,octanol_gsolv_eV,159,0.20502719283103943,0.08259521424770355,0.6267613543832533,0.9216309383879988,18.22931671142578,0.9345688819885254,0.051267356686098706,0.14
41,octanol_gsolv_eV,160,0.31276437640190125,0.08608879894018173,0.6272443339457758,0.9110224085498009,19.242971420288086,1.7060693502426147,0.08865935062627003,0.12
41,octanol_gsolv_eV,161,0.2545229494571686,0.0816497728228569,0.6272444582215952,0.9173040757267155,18.17030143737793,1.1204973459243774,0.061666414824545206,0.08
41,octanol_gsolv_eV,162,0.1437138319015503,0.07941566407680511,0.6282655585033938,0.9337830330248862,17.628034591674805,0.2776751220226288,0.01575190476162138,0.08
41,octanol_gsolv_eV,163,0.13376455008983612,0.07400982826948166,0.6308150607627343,0.9340635057212825,16.471113204956055,0.10017821937799454,0.006082055179357977,0.1
41,octanol_gsolv_eV,164,0.11860314011573792,0.07650820165872574,0.630937022017166,0.9370918731447531,16.978775024414062,0.09234564751386642,0.005438887515800232,0.1
41,octanol_gsolv_eV,165,0.19156958162784576,0.07373955845832825,0.6274737066634084,0.9125585410940689,16.199602127075195,0.8067150115966797,0.04979844599074301,0.14
41,octanol_gsolv_eV,166,0.08563461899757385,0.050860438495874405,0.62542737087524,0.9757754931476663,11.120908737182617,0.05073462799191475,0.004562093727312424,0.04
41,octanol_gsolv_eV,167,0.20389434695243835,0.07172179222106934,0.6287804568649893,0.9129431819389491,15.954862594604492,0.7288102507591248,0.04567950657284814,0.1
41,octanol_gsolv_eV,168,0.19729018211364746,0.07739844173192978,0.6305382691284038,0.9135672722465802,17.34798812866211,0.509659469127655,0.029378592223360044,0.16
41,octanol_gsolv_eV,169,0.19942240417003632,0.07437684386968613,0.6262540387330056,0.945586539872622,16.39495849609375,0.47374188899993896,0.02889558330463675,0.1
41,octanol_gsolv_eV,170,0.171219602227211,0.0884270966053009,0.6227038933580178,0.9122521151032263,19.311214447021484,0.47326958179473877,0.024507499675543956,0.14
41,octanol_gsolv_eV,171,0.24137461185455322,0.07644935697317123,0.6276139624294306,0.9147915342093835,16.946044921875,0.5913273692131042,0.03489471271551879,0.16
41,octanol_gsolv_eV,172,0.10249026119709015,0.08286898583173752,0.6281261157567049,0.9446937980238523,18.28748893737793,0.09074436128139496,0.004962100679438931,0.02
41,octanol_gsolv_eV,173,0.07932254672050476,0.07687565684318542,0.6275480669456588,0.9710431834504831,16.907316207885742,0.031741365790367126,0.0018773745874323114,0.04
41,octanol_gsolv_eV,174,0.2724559009075165,0.07402938604354858,0.6258416557430302,0.9206771601885799,16.37952423095703,1.2020258903503418,0.0733858855361948,0.14
41,octanol_gsolv_eV,175,0.29961156845092773,0.07827987521886826,0.6334211031219104,0.9212945108561028,17.728736877441406,1.212936520576477,0.0684164094126669,0.14
41,octanol_gsolv_eV,176,0.20481285452842712,0.08728794753551483,0.6256791124533183,0.9417371079192709,19.214277267456055,0.19771255552768707,0.010289877301945688,0.14
41,octanol_gsolv_eV,177,0.2603627145290375,0.07926792651414871,0.6331809652993894,0.9206325508000659,17.748952865600586,2.443057060241699,0.1376451376450839,0.24
41,octanol_gsolv_eV,178,0.20312339067459106,0.07933104783296585,0.6287780871637887,0.9178256059352223,17.652334213256836,0.5637634992599487,0.03193705106923279,0.12
41,octanol_gsolv_eV,179,0.20917324721813202,0.07622246444225311,0.6276463401963808,0.9156838146790991,16.888431549072266,0.9701195955276489,0.0574428473543442,0.16
41,octanol_gsolv_eV,180,0.22590339183807373,0.08240911364555359,0.6283767676278176,0.9242012347717516,18.293102264404297,0.6642886996269226,0.03631361646731355,0.1
41,octanol_gsolv_eV,181,0.3083789646625519,0.08527513593435287,0.6303652014987178,0.9236215403761074,18.97407341003418,1.5068024396896362,0.07941375618863077,0.36
41,octanol_gsolv_eV,182,0.10914700478315353,0.08223327249288559,0.6283567716779841,0.9386360359805941,18.26045036315918,0.14226312935352325,0.0077907787882681104,0.06
41,octanol_gsolv_eV,183,0.1384219378232956,0.08092989027500153,0.6265799538259247,0.950023971694617,17.724674224853516,0.09105267375707626,0.005137057674628644,0.06
41,octanol_gsolv_eV,184,0.1951272338628769,0.0752587839961052,0.6274965894632063,0.8994306294641357,16.691165924072266,0.6278665661811829,0.03761669909923211,0.14
41,octanol_gsolv_eV,185,0.1614055633544922,0.08341065794229507,0.6282980301830441,0.9281376535969232,18.341907501220703,0.5275890231132507,0.02876413061608441,0.14
41,octanol_gsolv_eV,186,0.15011297166347504,0.07952825725078583,0.6268812775746577,0.9327461639298176,17.51015853881836,0.6039472818374634,0.03449125149258755,0.12
41,octanol_gsolv_eV,187,0.2027585804462433,0.081119604408741,0.6279530138125828,0.9273719747562288,17.9973201751709,0.6574296951293945,0.03652931040457815,0.2
41,octanol_gsolv_eV,188,0.18293128907680511,0.07774537056684494,0.627348467823083,0.9162052173755042,17.193252563476562,0.7073239684104919,0.04113962531516884,0.14
41,octanol_gsolv_eV,189,0.11326926946640015,0.08911557495594025,0.6229558577068417,0.9670480557168142,19.402584075927734,0.042044900357723236,0.002166974264520117,0.04
41,octanol_gsolv_eV,190,0.22021284699440002,0.07586932182312012,0.6264212573960148,0.9020664933616029,16.799325942993164,0.5853884220123291,0.03484594703375518,0.14
41,octanol_gsolv_eV,191,0.12493441253900528,0.0795983076095581,0.6303268332837604,0.9511619759154293,17.64871597290039,0.04430735856294632,0.0025105145683674826,0.08
41,octanol_gsolv_eV,192,0.09558451920747757,0.07708408683538437,0.6270744332907474,0.9702837034030931,16.941789627075195,0.017012784257531166,0.0010041905036019638,0.04
41,octanol_gsolv_eV,193,0.1291133463382721,0.07925036549568176,0.6268572492874906,0.9512512273805374,17.433883666992188,0.07774370163679123,0.004459344981404485,0.06
41,octanol_gsolv_eV,194,0.14551734924316406,0.0807342454791069,0.6302074987300093,0.9573441092822199,17.89725112915039,0.07866621762514114,0.004395435760356096,0.1
41,octanol_gsolv_eV,195,0.16195383667945862,0.0798603743314743,0.629117168189415,0.9356439389104223,17.725540161132812,0.4051080644130707,0.02285448345892218,0.12
41,octanol_gsolv_eV,196,0.14017713069915771,0.08662892878055573,0.6288758535650096,0.9477705387784461,19.072620391845703,0.19422155618667603,0.010183265445251215,0.08
41,octanol_gsolv_eV,197,0.17371469736099243,0.08367403596639633,0.6263326251532302,0.9058560768555819,18.431169509887695,0.5853720307350159,0.03175989621391001,0.16
41,octanol_gsolv_eV,198,0.10663986951112747,0.08001714199781418,0.6270504775732901,0.9632794656294343,17.57565689086914,0.015920713543891907,0.0009058388908446997,0.06
41,octanol_gsolv_eV,199,0.1830649971961975,0.06675416231155396,0.6250245527481122,0.9169456071979061,14.689775466918945,0.722265362739563,0.049167896702443745,0.16
41,octanol_gsolv_eV,200,0.08085793256759644,0.04656825214624405,0.6199529916262134,0.9710166554643003,10.02005386352539,0.07202818244695663,0.007188402719984452,0.04
41,octanol_gsolv_eV,201,0.2147596925497055,0.08664662390947342,0.6278485568745966,0.9089231201678423,19.267337799072266,1.080540418624878,0.0560814591975912,0.16
41,octanol_gsolv_eV,202,0.19979356229305267,0.07684728503227234,0.6306026877702064,0.8939547555143492,17.241722106933594,0.635236382484436,0.036842977664567615,0.08
41,octanol_gsolv_eV,203,0.19665800034999847,0.07836727052927017,0.6307689122809303,0.9429175330581456,17.4670467376709,0.24214644730091095,0.013863044562574943,0.18
41,octanol_gsolv_eV,204,0.06896595656871796,0.09224160015583038,0.620094080767563,0.9655867030641356,19.796770095825195,0.015721984207630157,0.0007941691564598034,0.04
41,octanol_gsolv_eV,205,0.07878308743238449,0.07656146585941315,0.6253318205446647,0.9755319999649603,16.79115867614746,0.01706836372613907,0.0010165089887683206,0.08
41,octanol_gsolv_eV,206,0.09633053839206696,0.07970118522644043,0.6271919582721401,0.9420404632525861,17.55533790588379,0.09666404128074646,0.0055062478317975784,0.06
41,octanol_gsolv_eV,207,0.11579901725053787,0.08189215511083603,0.629800969744204,0.9718285535218343,18.168033599853516,0.005526193883270025,0.00030417127164023857,0.06
41,octanol_gsolv_eV,208,0.22519472241401672,0.07631051540374756,0.6282788713171177,0.8990341292960651,16.99323272705078,0.7162386775016785,0.04214846515704628,0.12
41,octanol_gsolv_eV,209,0.3763514757156372,0.09045916795730591,0.6303927751883038,0.9101458930930388,20.270368576049805,3.133230209350586,0.15457194069241612,0.24
41,octanol_gsolv_eV,210,0.11180619895458221,0.0755351334810257,0.6272493933465102,0.9731528687789135,16.63146209716797,0.020521728321909904,0.0012339100556531574,0.06
41,octanol_gsolv_eV,211,0.12419848144054413,0.08069771528244019,0.6266752280148034,0.9533596459358555,17.73667335510254,0.08705980330705643,0.004908462909816784,0.06
41,octanol_gsolv_eV,212,0.2231353372335434,0.07502979040145874,0.6273263953547432,0.9169324977537474,16.612112045288086,1.2053042650222778,0.07255575099279168,0.18
41,octanol_gsolv_eV,213,0.18453805148601532,0.08224786818027496,0.6286908518869161,0.9140314400330396,18.293285369873047,0.5600415468215942,0.030614596312148433,0.08
41,octanol_gsolv_eV,214,0.2516399919986725,0.07914014905691147,0.6296900758973343,0.9194870568009386,17.712148666381836,0.7758873701095581,0.04380537814603005,0.16
41,octanol_gsolv_eV,215,0.12785495817661285,0.08450479805469513,0.622337167667316,0.9746427314366981,18.61460304260254,0.0085548534989357,0.00045957754131831496,0.1
41,octanol_gsolv_eV,216,0.12798070907592773,0.0803803950548172,0.6292174693712287,0.9361444571819468,17.79974365234375,0.3606429696083069,0.020261132781022935,0.06
41,octanol_gsolv_eV,217,0.2663210928440094,0.07852080464363098,0.6290555489553062,0.8991639709548958,17.63526725769043,0.6677287817001343,0.037863264102728555,0.18
41,octanol_gsolv_eV,218,0.20617513358592987,0.0828615054488182,0.6271988034066489,0.9090114571833172,18.384641647338867,0.6272210478782654,0.03411657729913132,0.18
41,octanol_gsolv_eV,219,0.1763639748096466,0.08012420684099197,0.6249484271863417,0.9095130952506614,17.584754943847656,0.35684189200401306,0.02029268495031605,0.12
41,octanol_gsolv_eV,220,0.06974458694458008,0.08791903406381607,0.6231893560794595,0.9670612301478929,19.056453704833984,0.006377017591148615,0.0003346382118059552,0.04
41,octanol_gsolv_eV,221,0.0651860311627388,0.07929123193025589,0.6308543981676125,0.9623528062171411,17.566415786743164,0.007119318470358849,0.0004052800842691871,0.04
41,octanol_gsolv_eV,222,0.11833488941192627,0.07675483822822571,0.6275925464743952,0.9589993168476192,16.884687423706055,0.060713157057762146,0.0035957525025024175,0.08
41,octanol_gsolv_eV,223,0.2566406726837158,0.07920321822166443,0.6287555369028488,0.926139558149895,17.565710067749023,1.0664950609207153,0.060714600025126256,0.08
41,octanol_gsolv_eV,224,0.18318945169448853,0.07767146825790405,0.6269670822568953,0.913727460333835,17.139892578125,0.5439068078994751,0.03173338487509793,0.16
41,octanol_gsolv_eV,225,0.23683255910873413,0.07609425485134125,0.627436524783713,0.9055337034492084,17.00441551208496,0.9357972741127014,0.055032604528372914,0.16
41,octanol_gsolv_eV,226,0.05334461107850075,0.07541362941265106,0.626634428931375,0.9636913673844134,16.543148040771484,0.011061702854931355,0.0006686576719055641,0.0
41,octanol_gsolv_eV,227,0.1544601172208786,0.08064714819192886,0.62789191304723,0.9326801973431786,17.858613967895508,0.29338929057121277,0.01642844686035768,0.1
41,octanol_gsolv_eV,228,0.20620018243789673,0.07897394150495529,0.627698889120198,0.9011868898018933,17.549461364746094,0.7188901901245117,0.040963661230574336,0.1
41,octanol_gsolv_eV,229,0.19718660414218903,0.08041110634803772,0.6281214759436995,0.9057509055242463,17.782073974609375,0.5915669798851013,0.03326760313390815,0.12
41,octanol_gsolv_eV,230,0.22106261551380157,0.07957906275987625,0.6290414369342268,0.9124192110849332,17.754234313964844,0.773373544216156,0.04355994916704733,0.12
41,octanol_gsolv_eV,231,0.11607193946838379,0.10201697051525116,0.6241160496336982,0.9688100095654746,22.132633209228516,0.025297541171312332,0.0011429973529206712,0.04
41,octanol_gsolv_eV,232,0.17594270408153534,0.07615947723388672,0.6276441566856235,0.9192760091575669,16.848716735839844,0.4757966697216034,0.028239341736306232,0.16
41,octanol_gsolv_eV,233,0.10258419811725616,0.08213043957948685,0.6266763073154502,0.9674544724531677,18.06337547302246,0.01035789493471384,0.00057341967730136,0.14
41,octanol_gsolv_eV,234,0.20600755512714386,0.08003265410661697,0.6263493282742381,0.9199733918117101,17.64009666442871,0.5189055800437927,0.02941625490580031,0.08
41,octanol_gsolv_eV,235,0.053300388157367706,0.07063408195972443,0.6212290331545764,0.9683436350716979,15.334362030029297,0.03277764469385147,0.0021375290755274315,0.02
41,octanol_gsolv_eV,236,0.18607507646083832,0.07809118926525116,0.63123006664852,0.9380759322399672,17.307802200317383,0.6065868735313416,0.03504701905596184,0.16
41,octanol_gsolv_eV,237,0.07704415917396545,0.08081304281949997,0.6289801214360113,0.9640623427517354,17.81961441040039,0.018129436299204826,0.0010173865652571925,0.06
41,octanol_gsolv_eV,238,0.21716362237930298,0.06821726262569427,0.6176523300128329,0.9030603815421401,14.775729179382324,1.7351258993148804,0.11743081361669994,0.14
41,octanol_gsolv_eV,239,0.19415244460105896,0.08904075622558594,0.6236822350525122,0.9490590253081805,19.45539093017578,0.39483901858329773,0.020294581589254672,0.06
41,octanol_gsolv_eV,240,0.024007828906178474,0.06920942664146423,0.627601245088693,0.9617672573911495,15.210253715515137,0.01685151271522045,0.001107904774660738,0.02
41,octanol_gsolv_eV,241,0.1763383001089096,0.07823581993579865,0.6314015454750026,0.9130990604965201,17.425825119018555,0.5266672372817993,0.030223374427589912,0.1
41,octanol_gsolv_eV,242,0.29561230540275574,0.08088023960590363,0.6279949226319141,0.9243274815348876,17.989959716796875,0.8666711449623108,0.048175268794688676,0.2
41,octanol_gsolv_eV,243,0.16043604910373688,0.08081270754337311,0.6259248915526312,0.8880064742972391,17.84184455871582,0.6779283285140991,0.03799653821011058,0.08
41,octanol_gsolv_eV,244,0.06125616654753685,0.07835116982460022,0.6267007806865121,0.9562780004100797,17.127954483032227,0.008095216006040573,0.0004726318028261975,0.02
41,octanol_gsolv_eV,245,0.16988691687583923,0.07918903231620789,0.6244868131112871,0.9016114959996779,17.426027297973633,0.7248774170875549,0.04159739937810419,0.14
41,octanol_gsolv_eV,246,0.14292044937610626,0.08446092158555984,0.626923316985676,0.9234409341339864,18.603614807128906,0.31594204902648926,0.016982831148784065,0.06
41,octanol_gsolv_eV,247,0.19947795569896698,0.07243426144123077,0.6283344247953144,0.8988621949272151,16.09068489074707,0.7166231870651245,0.04453652482357776,0.14
41,octanol_gsolv_eV,248,0.19235536456108093,0.07457946240901947,0.6264578040482436,0.906318170458887,16.5017147064209,0.8560572862625122,0.051876868646227176,0.18
41,octanol_gsolv_eV,249,0.06980631500482559,0.07462475448846817,0.627161073632396,0.9672263342908898,16.407211303710938,0.02433626912534237,0.0014832666365330505,0.04
41,octanol_hl_gap_eV,0,0.09973352402448654,0.0025539041962474585,0.5900621324516906,0.9589554072680586,0.5401563048362732,0.007866283878684044,0.014562977064700548,0.12
41,octanol_hl_gap_eV,1,0.020919961854815483,0.0019365641055628657,0.5964471572925483,0.9704123021744424,0.40444761514663696,0.0008779146592132747,0.0021706510962982858,0.02
41,octanol_hl_gap_eV,2,0.1575380265712738,0.0029825097881257534,0.5801566072206119,0.9365732410107328,0.6091576218605042,0.0339374840259552,0.05571215529127339,0.1
41,octanol_hl_gap_eV,3,0.05116244778037071,0.002320315456017852,0.5860590152580232,0.9762124730966968,0.5277746319770813,0.0016583433607593179,0.003142142991123021,0.18
