train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,octanol_hl_gap_eV,4,0.10598540306091309,0.0011786881368607283,0.6447339027788108,0.9538395732516713,0.28480589389801025,0.0020325786899775267,0.007136715684350966,0.2
41,octanol_hl_gap_eV,5,0.031176699325442314,0.0008131081121973693,0.6331412729816681,0.9678694003374697,0.26103419065475464,0.0004407878150232136,0.001688620996037267,0.12
41,octanol_hl_gap_eV,6,0.09704986214637756,0.0012879952555522323,0.6266328658696991,0.9665696359223028,0.3443940281867981,0.0011014628689736128,0.003198263555186222,0.14
41,octanol_hl_gap_eV,7,0.07159101963043213,0.0018784749554470181,0.6162548185468817,0.9701937316151354,0.4943738877773285,0.0006885320181027055,0.001392735407604756,0.14
41,octanol_hl_gap_eV,8,0.02934942953288555,0.0019728902261704206,0.6008650234308139,0.9831641375503384,0.3445539176464081,0.0012907503405585885,0.003746149076973191,0.0
41,octanol_hl_gap_eV,9,0.052219733595848083,0.001174249453470111,0.6186184446235132,0.9631900327978691,0.3380846083164215,0.0010303201852366328,0.0030475217146600517,0.06
41,octanol_hl_gap_eV,10,0.03087194636464119,0.0012106673093512654,0.6229845224394281,0.9732144676203489,0.2729940116405487,0.0004503999662119895,0.0016498529162062034,0.08
41,octanol_hl_gap_eV,11,0.021397612988948822,0.003272387431934476,0.6217044918402796,0.9628363238780748,0.6260378360748291,0.0020272210240364075,0.00323817652419669,0.02
41,octanol_hl_gap_eV,12,0.24319763481616974,0.0016834101406857371,0.6041131305655514,0.9306802360945905,0.45500287413597107,0.032400816679000854,0.07121013628876185,0.24
41,octanol_hl_gap_eV,13,0.08465257287025452,0.001376616070047021,0.6081699411907497,0.9594224600788994,0.2974584698677063,0.0011145889293402433,0.0037470404854699655,0.18
41,octanol_hl_gap_eV,14,0.08547408878803253,0.0035170980263501406,0.5843805299162785,0.9828456387157487,0.7130917906761169,0.004533823113888502,0.0063579796783100875,0.1
41,octanol_hl_gap_eV,15,0.27920013666152954,0.0031423503533005714,0.6096156014851206,0.9385878093436562,0.7250279784202576,0.12968802452087402,0.17887313094240515,0.22
41,octanol_hl_gap_eV,16,0.027598872780799866,0.001527502085082233,0.6079864583284675,0.9660398067644163,0.3002374470233917,0.001930812606588006,0.006430951987270179,0.02
41,octanol_hl_gap_eV,17,0.05739685148000717,0.002150055021047592,0.625061720999442,0.9769536919452091,0.3892790973186493,0.002645330736413598,0.006795460518262118,0.0
41,octanol_hl_gap_eV,18,0.045205701142549515,0.007952524349093437,0.5783000486480683,0.9824911208725915,1.5915712118148804,0.005684300325810909,0.0035715023516472502,0.08
41,octanol_hl_gap_eV,19,0.07956147938966751,0.00116374297067523,0.6333450560693328,0.9398799006801104,0.2565653622150421,0.0027002522256225348,0.010524617205962896,0.14
41,octanol_hl_gap_eV,20,0.04975752532482147,0.002414105460047722,0.619045699491775,0.9598135806349837,0.4678451120853424,0.0008345205569639802,0.0017837539292528727,0.06
41,octanol_hl_gap_eV,21,0.3407931923866272,0.001234891009517014,0.6210014895190918,0.9036251351606457,0.3276630938053131,0.06956914067268372,0.21231912286715898,0.16
41,octanol_hl_gap_eV,22,0.043551232665777206,0.001692016376182437,0.5874958966791148,0.9636899399053027,0.44978153705596924,0.0012037260457873344,0.0026762460141567506,0.06
41,octanol_hl_gap_eV,23,0.10101130604743958,0.0018502712482586503,0.5986259458965266,0.9739047388717457,0.3458298146724701,0.002614014083519578,0.007558671845558687,0.1
41,octanol_hl_gap_eV,24,0.07178694754838943,0.0019138443749397993,0.6084672903761394,0.9835098823586459,0.43053603172302246,0.0016839085146784782,0.003911190679998161,0.28
41,octanol_hl_gap_eV,25,0.12945669889450073,0.0036998325958848,0.6048044770311152,0.9536983227285534,0.6743972301483154,0.03409756347537041,0.05056005859910126,0.1
41,octanol_hl_gap_eV,26,0.05053437873721123,0.001247622654773295,0.6009013695383105,0.9713726251287438,0.2922855019569397,0.000741845928132534,0.0025380866418814874,0.24
41,octanol_hl_gap_eV,27,0.047857578843832016,0.0024952285457402468,0.6138339939586039,0.9687495623808249,0.4617997705936432,0.0007642903365194798,0.00165502537070771,0.0
41,octanol_hl_gap_eV,28,0.028673093765974045,0.0013345505576580763,0.6062435899934984,0.9564891632004986,0.2895856201648712,0.0012475071707740426,0.004307904412048476,0.04
41,octanol_hl_gap_eV,29,0.02322261966764927,0.003950945567339659,0.6201611527996467,0.9597493213001578,0.7574808597564697,0.0009967657970264554,0.0013158956879080956,0.02
41,octanol_hl_gap_eV,30,0.04315754771232605,0.0015677227638661861,0.5931921338242376,0.9731547751065053,0.26589253544807434,0.0014949890319257975,0.005622531032721492,0.22
41,octanol_hl_gap_eV,31,0.2544443607330322,0.0008809629362076521,0.6455091133851003,0.9046892963876056,0.30468690395355225,0.05155954137444496,0.1692213899101647,0.12
41,octanol_hl_gap_eV,32,0.062306519597768784,0.0011620778823271394,0.6261767446251847,0.9745913736791174,0.3161306083202362,0.0015026697656139731,0.0047533194384385205,0.08
41,octanol_hl_gap_eV,33,0.024498460814356804,0.004443936515599489,0.6029266063407053,0.9741597129537212,0.8778724670410156,0.0013744807802140713,0.0015656952824217613,0.0
41,octanol_hl_gap_eV,34,0.028714165091514587,0.007768632844090462,0.626186957012639,0.978009757253159,1.5957411527633667,0.007744418457150459,0.004853179629878784,0.0
41,octanol_hl_gap_eV,35,0.03732209652662277,0.0018091689562425017,0.6103902982556373,0.9673650124150803,0.4689048230648041,0.0006567703676410019,0.0014006474988853639,0.1
41,octanol_hl_gap_eV,36,0.1032920628786087,0.0014535404043272138,0.5896930714601618,0.9728779403494203,0.31272387504577637,0.0010895838495343924,0.0034841722569947677,0.12
41,octanol_hl_gap_eV,37,0.07913383841514587,0.0021781735122203827,0.6149235094173604,0.967647054957371,0.42336413264274597,0.0007155906059779227,0.0016902485373785096,0.1
41,octanol_hl_gap_eV,38,0.022077282890677452,0.0020127540919929743,0.6204731395027456,0.9602724896747177,0.34231093525886536,0.0015848278999328613,0.0046297904527483735,0.0
41,octanol_hl_gap_eV,39,0.019482046365737915,0.0015954524278640747,0.5997375724715559,0.9667786138548637,0.3460243344306946,0.0010772121604532003,0.0031131109961543926,0.02
41,octanol_hl_gap_eV,40,0.052482325583696365,0.0021740070078521967,0.6088233643465526,0.9686129071985845,0.3615437150001526,0.0005452240002341568,0.001508044470456157,0.08
41,octanol_hl_gap_eV,41,0.05975355580449104,0.002571858000010252,0.5835150164808158,0.9821725418732139,0.5047544240951538,0.0014501041732728481,0.0028728904672254674,0.08
41,octanol_hl_gap_eV,42,0.0695258378982544,0.001196113764308393,0.6390334707828198,0.9710177362249632,0.39135444164276123,0.0010262501891702414,0.002622303671481081,0.22
41,octanol_hl_gap_eV,43,0.06027699261903763,0.0012214097660034895,0.6243324097225982,0.9699495532435869,0.31489789485931396,0.0007878417964093387,0.0025018960408145015,0.06
41,octanol_hl_gap_eV,44,0.12532088160514832,0.0013976433547213674,0.6236706045865323,0.9750186219386316,0.2850833237171173,0.0015633194707334042,0.005483728231977034,0.14
41,octanol_hl_gap_eV,45,0.31462928652763367,0.0013762364396825433,0.6126805578929622,0.9062669708756443,0.33656415343284607,0.07758677005767822,0.23052594658794803,0.2
41,octanol_hl_gap_eV,46,0.3226419985294342,0.0022011122200638056,0.6004250878635982,0.9145706585378282,0.49139562249183655,0.09783195704221725,0.19909000521029777,0.26
41,octanol_hl_gap_eV,47,0.03146439045667648,0.0026817091275006533,0.5920770331495144,0.9763589792942637,0.5957140326499939,0.0009514662669971585,0.001597186258588915,0.04
41,octanol_hl_gap_eV,48,0.023424223065376282,0.001879294984973967,0.6011915442050051,0.953472888414642,0.2857688367366791,0.002041046041995287,0.007142297478279633,0.0
41,octanol_hl_gap_eV,49,0.05407676100730896,0.004172129090875387,0.5854933499603265,0.9824026831961123,0.8937637209892273,0.003645110409706831,0.004078382601692966,0.18
41,octanol_hl_gap_eV,50,0.049327101558446884,0.0014077324885874987,0.5859190046258582,0.9817546179046768,0.2700282335281372,0.0007055608439259231,0.0026129150819053258,0.02
41,octanol_hl_gap_eV,51,0.1296491175889969,0.0012352119665592909,0.6220066395595887,0.9760899261765543,0.3520295321941376,0.002051106421276927,0.005826518043792362,0.26
41,octanol_hl_gap_eV,52,0.0540233813226223,0.0011243133340030909,0.6529037373561855,0.9739249285827623,0.29642829298973083,0.0015016770921647549,0.005065903382632836,0.06
41,octanol_hl_gap_eV,53,0.039800696074962616,0.005346837919205427,0.6155242675811026,0.9815993589154992,1.0534476041793823,0.0011501407716423273,0.001091787353333313,0.04
41,octanol_hl_gap_eV,54,0.42095619440078735,0.0011931098997592926,0.6373038356040772,0.8965073601210445,0.307777464389801,0.07770321518182755,0.25246557715290097,0.28
41,octanol_hl_gap_eV,55,0.08125097304582596,0.0010751475347205997,0.6473226809363009,0.9620152278746497,0.30327901244163513,0.005415257532149553,0.017855694954136327,0.12
41,octanol_hl_gap_eV,56,0.053886160254478455,0.0020645209588110447,0.601840919687616,0.9774177841093539,0.4682829678058624,0.0028732484206557274,0.006135709855343061,0.08
41,octanol_hl_gap_eV,57,0.04896616190671921,0.0019411785760894418,0.5892676635204463,0.9626677905391279,0.42293521761894226,0.0073892828077077866,0.01747142942909382,0.04
41,octanol_hl_gap_eV,58,0.03143235296010971,0.0024362511467188597,0.6063729971683411,0.953510683712689,0.46769511699676514,0.0012002474395558238,0.0025663031234173126,0.0
41,octanol_hl_gap_eV,59,0.008374876342713833,0.0011684746714308858,0.610936333967365,0.9715774546183829,0.259334921836853,0.0006396265234798193,0.002466411075490276,0.02
41,octanol_hl_gap_eV,60,0.05472450703382492,0.0009359775576740503,0.6421756542756563,0.9559729265622599,0.30594903230667114,0.0012946833157911897,0.004231696063981829,0.04
41,octanol_hl_gap_eV,61,0.08170528709888458,0.0020538344979286194,0.5802250965445392,0.9697853642393506,0.4430949091911316,0.001177001278847456,0.0026563186677004895,0.04
41,octanol_hl_gap_eV,62,0.02346271462738514,0.0016539719654247165,0.5828755750685033,0.9662174677163382,0.3005111515522003,0.001150042749941349,0.0038269553192989605,0.06
41,octanol_hl_gap_eV,63,0.07915696501731873,0.0021015778183937073,0.6061236141511583,0.9774747202999505,0.5581530928611755,0.0005343109369277954,0.0009572838415869709,0.14
41,octanol_hl_gap_eV,64,0.01988532580435276,0.00313573912717402,0.5973594424172948,0.960181301722254,0.6999809145927429,0.0052282679826021194,0.007469157906460903,0.02
41,octanol_hl_gap_eV,65,0.02244042046368122,0.0020588457118719816,0.613453303942842,0.9595404402711625,0.30950406193733215,0.0009460504516027868,0.0030566657047439378,0.0
41,octanol_hl_gap_eV,66,0.31171417236328125,0.0011377704795449972,0.6347558695190256,0.9093024139044119,0.326314240694046,0.05264275148510933,0.16132532669472877,0.32
41,octanol_hl_gap_eV,67,0.06647519767284393,0.0018730548908933997,0.5933289660690588,0.9748229309861558,0.4884810149669647,0.0013608310837298632,0.002785842319423395,0.18
41,octanol_hl_gap_eV,68,0.06992241740226746,0.0022533086594194174,0.6118623729366692,0.9682424675637609,0.5810601711273193,0.001438899664208293,0.002476335043609464,0.16
41,octanol_hl_gap_eV,69,0.040231507271528244,0.0012970870593562722,0.6104796975858089,0.9643978256059889,0.20126274228096008,0.0007101320661604404,0.0035283831379436617,0.02
41,octanol_hl_gap_eV,70,0.09021130949258804,0.002178601920604706,0.6124159309400312,0.9331638460394653,0.37474337220191956,0.015506308525800705,0.04137847304593711,0.06
41,octanol_hl_gap_eV,71,0.12285943329334259,0.0013173400657251477,0.6221903841733669,0.9312749751579985,0.34791332483291626,0.010594435967504978,0.030451365933147016,0.16
41,octanol_hl_gap_eV,72,0.04157017916440964,0.003991253208369017,0.6060267578285636,0.9647749012456102,0.7485482692718506,0.0018968977965414524,0.002534102174047717,0.02
41,octanol_hl_gap_eV,73,0.02301434800028801,0.0025692747440189123,0.5951936247003011,0.9810924693649963,0.6027650833129883,0.00249388231895864,0.0041374034229910445,0.02
41,octanol_hl_gap_eV,74,0.21575887501239777,0.0017882573883980513,0.6154954559928809,0.9343128194745525,0.466955304145813,0.04451192915439606,0.0953237467466407,0.22
41,octanol_hl_gap_eV,75,0.019733024761080742,0.004139600321650505,0.6228452362907488,0.9660936643244993,0.8015134334564209,0.0013483954826369882,0.001682311769650835,0.04
41,octanol_hl_gap_eV,76,0.03914148733019829,0.0037321662530303,0.6010355395442677,0.9732022761809225,0.6653385758399963,0.0025483109056949615,0.003830096432448238,0.0
41,octanol_hl_gap_eV,77,0.02989443950355053,0.0022916041780263186,0.5829085277075912,0.9764679558551237,0.549099862575531,0.0011247473303228617,0.0020483474992094865,0.06
41,octanol_hl_gap_eV,78,0.23373018205165863,0.0025753178633749485,0.5969967274562542,0.9218111763703061,0.48953649401664734,0.07734804600477219,0.15800261461639234,0.18
41,octanol_hl_gap_eV,79,0.03884086385369301,0.0013269467744976282,0.6285889076675453,0.9634650702948602,0.3025089204311371,0.0008884561830200255,0.0029369586250672995,0.08
41,octanol_hl_gap_eV,80,0.0596771240234375,0.001915566623210907,0.5984331252746422,0.9345789781451717,0.40745046734809875,0.004421694204211235,0.010852102423614677,0.02
41,octanol_hl_gap_eV,81,0.10080797225236893,0.001328438869677484,0.6274279127321694,0.9753132433212928,0.30457431077957153,0.0007935388712212443,0.0026054031582313894,0.26
41,octanol_hl_gap_eV,82,0.06076626107096672,0.002541799796745181,0.578051959368761,0.9818075464383056,0.605270504951477,0.002488277154043317,0.004111016700281464,0.12
41,octanol_hl_gap_eV,83,0.05452171340584755,0.001300408854149282,0.6339910739735077,0.9706259617537798,0.2997226417064667,0.0010596186621114612,0.0035353307180216254,0.06
41,octanol_hl_gap_eV,84,0.12885600328445435,0.0012962894979864359,0.6367665639129227,0.9790150658838381,0.2758483290672302,0.001246121828444302,0.004517416627673663,0.22
41,octanol_hl_gap_eV,85,0.07047776132822037,0.0020205467008054256,0.6226095774842693,0.9819604895412404,0.4635196626186371,0.0018797570373862982,0.004055398700384533,0.02
41,octanol_hl_gap_eV,86,0.05815387889742851,0.0016407790826633573,0.6274545846067454,0.9755548938568954,0.31596431136131287,0.0006373014184646308,0.002017004438630606,0.18
41,octanol_hl_gap_eV,87,0.3307885527610779,0.001354295527562499,0.6376960793874027,0.8904493063546377,0.3614226281642914,0.05099519342184067,0.14109574068688321,0.32
41,octanol_hl_gap_eV,88,0.13885465264320374,0.0016163177788257599,0.6066773667762715,0.9719620565020348,0.347538560628891,0.0024600254837423563,0.007078424561840847,0.16
41,octanol_hl_gap_eV,89,0.009652449749410152,0.0035079640801995993,0.6044279885918737,0.9675249651776527,0.6613573431968689,0.0012127336813136935,0.0018337041144074729,0.0
41,octanol_hl_gap_eV,90,0.24188631772994995,0.002322082407772541,0.6241592736301844,0.9542646172157347,0.40857571363449097,0.04012560099363327,0.09820848291910311,0.24
41,octanol_hl_gap_eV,91,0.14092591404914856,0.0012397030368447304,0.6412182559342576,0.9757151055173281,0.2994876205921173,0.0005436636856757104,0.0018153127150993165,0.28
41,octanol_hl_gap_eV,92,0.04187944903969765,0.0023907371796667576,0.6202842405995714,0.9625206880800006,0.44130274653434753,0.0007732199737802148,0.001752130436197123,0.02
41,octanol_hl_gap_eV,93,0.14479570090770721,0.0012485112529248,0.6268000942174541,0.9421209055272382,0.310100793838501,0.008334744721651077,0.026877534296128804,0.18
41,octanol_hl_gap_eV,94,0.0806923434138298,0.001137447077780962,0.657294173891146,0.9570942740448263,0.2915770709514618,0.0007305784965865314,0.0025056102463837057,0.1
41,octanol_hl_gap_eV,95,0.08293645083904266,0.00620267866179347,0.6061676687864699,0.984277179125957,1.236106276512146,0.0007000004989095032,0.000566294753299576,0.08
41,octanol_hl_gap_eV,96,0.0655699297785759,0.0025112072471529245,0.5927863741447486,0.9743082914049486,0.587246835231781,0.0009977937443181872,0.0016991045067520324,0.12
41,octanol_hl_gap_eV,97,0.05444071814417839,0.0007898101466707885,0.609579123785579,0.9490493391486265,0.2750628888607025,0.0014570817584171891,0.005297267706495605,0.1
41,octanol_hl_gap_eV,98,0.04230175167322159,0.0009892836678773165,0.6237661976976188,0.9649387932238322,0.2924306094646454,0.0008300982881337404,0.0028386162777330553,0.06
41,octanol_hl_gap_eV,99,0.01903793029487133,0.0013270912459120154,0.6181455777738667,0.967304600498788,0.27917027473449707,0.0006218441412784159,0.002227472612798108,0.02
41,octanol_hl_gap_eV,100,0.11809935420751572,0.0009550011600367725,0.6522485417079691,0.9668841714341327,0.2882290482521057,0.0007267176988534629,0.002521320121134438,0.22
41,octanol_hl_gap_eV,101,0.2415393441915512,0.0029118454549461603,0.6105538363555116,0.9165409016486279,0.6456063985824585,0.10293342918157578,0.1594368169330169,0.14
41,octanol_hl_gap_eV,102,0.05363123491406441,0.002911559771746397,0.6040518673988877,0.9686394785140509,0.5536249876022339,0.001080862246453762,0.0019523364563709602,0.04
41,octanol_hl_gap_eV,103,0.03578408807516098,0.0008819822687655687,0.664526154954358,0.9641133609209405,0.2790134847164154,0.0008930935873650014,0.0032008975776662793,0.08
41,octanol_hl_gap_eV,104,0.08795134723186493,0.0012636862229555845,0.6315254088875293,0.9722117277655864,0.24938909709453583,0.00102310162037611,0.0041024312301362695,0.22
41,octanol_hl_gap_eV,105,0.05312076210975647,0.002978910692036152,0.5732227333472928,0.9708708046458876,0.6500031352043152,0.001440002815797925,0.002215378261745291,0.08
41,octanol_hl_gap_eV,106,0.17127718031406403,0.001394819701090455,0.6326409422204082,0.9759088823291708,0.36581337451934814,0.001859826734289527,0.005084086213996966,0.2
41,octanol_hl_gap_eV,107,0.017184525728225708,0.0035408090334385633,0.6155998055629426,0.959020416189027,0.6688463687896729,0.0007143943221308291,0.0010680992758076546,0.02
41,octanol_hl_gap_eV,108,0.0779370591044426,0.0016602638643234968,0.6133429043867564,0.9295045582572656,0.29265743494033813,0.021245477721095085,0.07259503837798018,0.1
41,octanol_hl_gap_eV,109,0.057548247277736664,0.001715581282041967,0.6154342502038228,0.9721342506883139,0.47635379433631897,0.0015264840330928564,0.00320451742222319,0.1
41,octanol_hl_gap_eV,110,0.04185152053833008,0.0007155846105888486,0.6640628912254931,0.9644695606241711,0.31570303440093994,0.0009706246200948954,0.0030744861921796133,0.04
41,octanol_hl_gap_eV,111,0.23405668139457703,0.0018102176254615188,0.6354144241210102,0.9119926607061779,0.3874471187591553,0.04310307279229164,0.11124891812419273,0.4
41,octanol_hl_gap_eV,112,0.02734212577342987,0.0011628343490883708,0.6219502613973222,0.9582053823343717,0.23981451988220215,0.0007949802675284445,0.00331497970981466,0.02
41,octanol_hl_gap_eV,113,0.0663183331489563,0.001968176569789648,0.5977420858951328,0.9729982897505429,0.4654861390590668,0.003096063621342182,0.0066512477205026175,0.16
41,octanol_hl_gap_eV,114,0.10788361728191376,0.0011183148017153144,0.6384602933290207,0.9558140818735044,0.29997503757476807,0.0012375426013022661,0.0041254852780668845,0.16
41,octanol_hl_gap_eV,115,0.04522500932216644,0.0008674299460835755,0.6759167122782508,0.9657754116498218,0.2831239700317383,0.001013362081721425,0.003579216841328648,0.06
41,octanol_hl_gap_eV,116,0.0994049683213234,0.0018933608662337065,0.5833124050410874,0.958032475247492,0.47369858622550964,0.003384676994755864,0.00714521236325698,0.24
41,octanol_hl_gap_eV,117,0.11897892504930496,0.0011336429743096232,0.6080664638113138,0.9354916740843686,0.2756134569644928,0.014732289128005505,0.05345272066996156,0.04
41,octanol_hl_gap_eV,118,0.07175546139478683,0.0011777802137658,0.6274693406119238,0.9692772401868774,0.29578351974487305,0.0012048630742356181,0.004073462494715284,0.26
41,octanol_hl_gap_eV,119,0.03654226288199425,0.0020096460357308388,0.5924202681618813,0.9705997018260382,0.48127058148384094,0.002435798291116953,0.005061182596299493,0.08
41,octanol_hl_gap_eV,120,0.06322069466114044,0.0010193150956183672,0.6509078302675506,0.9767250719363965,0.27806535363197327,0.0013713834341615438,0.0049318745260749225,0.02
41,octanol_hl_gap_eV,121,0.11768108606338501,0.003567740321159363,0.6215354398900363,0.8956862717442262,0.7127783894538879,0.056529588997364044,0.07930878634055605,0.0
41,octanol_hl_gap_eV,122,0.10305894166231155,0.001850529806688428,0.625368770171264,0.9732591645018618,0.48727163672447205,0.0017150023486465216,0.003519602249322528,0.22
41,octanol_hl_gap_eV,123,0.05979854613542557,0.0029835649766027927,0.619812836920719,0.980587052659486,0.5682759284973145,0.0021187742240726948,0.003728425079829345,0.04
41,octanol_hl_gap_eV,124,0.09051180630922318,0.004176332615315914,0.5994450711524097,0.9050848778339429,0.9895103573799133,0.05429845303297043,0.054874062335987295,0.02
41,octanol_hl_gap_eV,125,0.07498446106910706,0.0014633557293564081,0.6120076702517379,0.9667785852129651,0.38513311743736267,0.0016104973619803786,0.004181664180677235,0.08
41,octanol_hl_gap_eV,126,0.09662987291812897,0.001368959085084498,0.6119728255067283,0.928812822102262,0.33983859419822693,0.006471855100244284,0.019043908522259446,0.04
41,octanol_hl_gap_eV,127,0.22316709160804749,0.0019623800180852413,0.5764304132710281,0.9081770966006064,0.45946452021598816,0.05502158775925636,0.11975154846209114,0.12
41,octanol_hl_gap_eV,128,0.07010023295879364,0.0019019355531781912,0.5925694154054988,0.9675783978169761,0.4436628222465515,0.0017711333930492401,0.003992070789436103,0.14
41,octanol_hl_gap_eV,129,0.008089544251561165,0.002790219383314252,0.5724515533762702,0.9376296468761021,0.6247571110725403,0.002929162699729204,0.004688482368292884,0.02
41,octanol_hl_gap_eV,130,0.06666872650384903,0.002380803693085909,0.6229971584216865,0.9754554355882206,0.5865257978439331,0.0022185943089425564,0.0037826031132783956,0.22
41,octanol_hl_gap_eV,131,0.33044955134391785,0.0012596385786309838,0.6430563847714386,0.9084085647914217,0.34775128960609436,0.05857563391327858,0.16844116949107077,0.26
41,octanol_hl_gap_eV,132,0.05895921215415001,0.002839478896930814,0.5992551283001641,0.9741643642965196,0.6616294384002686,0.00459897518157959,0.006950983306757475,0.08
41,octanol_hl_gap_eV,133,0.05281206592917442,0.0019701861310750246,0.5806904014841188,0.966961938595698,0.45137497782707214,0.001307053491473198,0.002895715437673082,0.04
41,octanol_hl_gap_eV,134,0.03722269460558891,0.0013293296797201037,0.5895645060483716,0.9621865506104719,0.33877381682395935,0.0006063866312615573,0.0017899453887744237,0.12
41,octanol_hl_gap_eV,135,0.0417022779583931,0.002405657898634672,0.6014388952138032,0.9550168736530051,0.5395644307136536,0.006894342135637999,0.012777606793908216,0.02
41,octanol_hl_gap_eV,136,0.09223814308643341,0.0016551627777516842,0.617675981538002,0.9733468713873583,0.4621809124946594,0.0008079377585090697,0.0017480984970758729,0.22
41,octanol_hl_gap_eV,137,0.05512162670493126,0.0017890653107315302,0.5816358458441073,0.9670032333589598,0.39380010962486267,0.0019102582009509206,0.004850832070033319,0.18
41,octanol_hl_gap_eV,138,0.04224111884832382,0.0014786632964387536,0.6361070630943897,0.971147507569275,0.4145467281341553,0.0008512475178577006,0.002053441651051267,0.16
41,octanol_hl_gap_eV,139,0.029935156926512718,0.00246324110776186,0.577968855970038,0.9762681128030184,0.555411159992218,0.001446596346795559,0.0026045503781663795,0.0
41,octanol_hl_gap_eV,140,0.012479167431592941,0.0010105498367920518,0.6281170809490857,0.9650970030184458,0.24464964866638184,0.0012520143063738942,0.005117580643171951,0.12
41,octanol_hl_gap_eV,141,0.06249547749757767,0.0015523686306551099,0.608531988884057,0.9691877003297582,0.3984546661376953,0.0007923690718598664,0.001988605327528138,0.1
41,octanol_hl_gap_eV,142,0.053184255957603455,0.0021936206612735987,0.6231954934828712,0.9695918554655267,0.3926812708377838,0.0008170947548933327,0.0020808090825163742,0.0
41,octanol_hl_gap_eV,143,0.2678682208061218,0.0015753909246996045,0.6308273371485111,0.9092204162201385,0.3182632327079773,0.04443826898932457,0.13962740405549434,0.24
41,octanol_hl_gap_eV,144,0.03327958285808563,0.0013872400159016252,0.5939810971334305,0.9714416472901903,0.4358595609664917,0.0007864271174184978,0.0018043131041444729,0.04
41,octanol_hl_gap_eV,145,0.285413533449173,0.001185755361802876,0.6089658989568845,0.9006392683093853,0.3287820816040039,0.03718499466776848,0.11309921296914023,0.24
41,octanol_hl_gap_eV,146,0.047979045659303665,0.003232956165447831,0.605765592443805,0.9812092678027073,0.5961695909500122,0.0038120064418762922,0.0063941645124867205,0.02
