train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,octanol_hl_gap_eV,147,0.027991890907287598,0.0024376106448471546,0.6173029349744883,0.9696262289033981,0.4513125419616699,0.0007052762666717172,0.0015627225062396259,0.08
41,octanol_hl_gap_eV,148,0.03801563382148743,0.0015062192687764764,0.5963438219418058,0.9719498674056872,0.32035183906555176,0.0017448784783482552,0.005446756551914817,0.18
41,octanol_hl_gap_eV,149,0.0762350931763649,0.0012604668736457825,0.6207599617444677,0.9618052175826612,0.3434922695159912,0.0012310957536101341,0.003584056652409817,0.08
41,octanol_hl_gap_eV,150,0.03753286972641945,0.0016894072759896517,0.6064019193058066,0.978208292805979,0.30734220147132874,0.0009618940530344844,0.0031297168056636615,0.02
41,octanol_hl_gap_eV,151,0.03177808225154877,0.0033188844099640846,0.6029896985266483,0.9728594012202472,0.7703360319137573,0.0019698278047144413,0.0025571019958923235,0.04
41,octanol_hl_gap_eV,152,0.035694386810064316,0.0015960709424689412,0.5970329138209063,0.9698308518488381,0.43688327074050903,0.0013883919455111027,0.0031779471508666473,0.02
41,octanol_hl_gap_eV,153,0.017684699967503548,0.0030188525561243296,0.6201159785892698,0.9720927582528933,0.5521907806396484,0.00197827466763556,0.003582592714322322,0.06
41,octanol_hl_gap_eV,154,0.06678980588912964,0.0018558255396783352,0.5938454815537213,0.9770223214606832,0.3642130494117737,0.0014451579190790653,0.003967891654110372,0.08
41,octanol_hl_gap_eV,155,0.02745813876390457,0.002966036321595311,0.6095856317730817,0.9694578336309196,0.5030732750892639,0.0007462049252353609,0.00148329271735406,0.02
41,octanol_hl_gap_eV,156,0.046693768352270126,0.002270354889333248,0.5745279656478643,0.977912383912634,0.5464778542518616,0.002116345800459385,0.0038727018560646012,0.14
41,octanol_hl_gap_eV,157,0.11136238276958466,0.0012153992429375648,0.6351688476974391,0.9701075819266285,0.34609872102737427,0.0012795499060302973,0.0036970662654632947,0.22
41,octanol_hl_gap_eV,158,0.16659331321716309,0.001306250342167914,0.6373308010295207,0.9633297011695996,0.338617742061615,0.0007966369157657027,0.0023526142219114626,0.2
41,octanol_hl_gap_eV,159,0.06394125521183014,0.006372188217937946,0.6236864657957901,0.9790852339779392,1.2979215383529663,0.0005359169445000589,0.0004129039611902316,0.08
41,octanol_hl_gap_eV,160,0.06405573338270187,0.0017595422687008977,0.5886179359093389,0.9805035727368525,0.322959840297699,0.001632561325095594,0.005054997932841205,0.08
41,octanol_hl_gap_eV,161,0.08199933916330338,0.0016517328331246972,0.6186944160801304,0.9642273547697999,0.2635464072227478,0.0008622563327662647,0.0032717438338572794,0.1
41,octanol_hl_gap_eV,162,0.07991093397140503,0.0034688995219767094,0.6064835829799193,0.9098695581465108,0.6417905688285828,0.04476015269756317,0.06974261522611788,0.04
41,octanol_hl_gap_eV,163,0.03040563315153122,0.00123694259673357,0.6075578486836966,0.9743902500661654,0.24614465236663818,0.0012711281888186932,0.00516415114688463,0.06
41,octanol_hl_gap_eV,164,0.21454043686389923,0.0013455416774377227,0.601660859911461,0.9174863976874448,0.39960548281669617,0.05191105976700783,0.12990577456821345,0.18
41,octanol_hl_gap_eV,165,0.04048677906394005,0.0016766454791650176,0.612260437746359,0.9686137281604847,0.35179516673088074,0.0010894933948293328,0.003096953846619453,0.04
41,octanol_hl_gap_eV,166,0.06907449662685394,0.0011206119088456035,0.6643556208366475,0.9817156932163205,0.3207665979862213,0.0009015880059450865,0.002810729083406043,0.18
41,octanol_hl_gap_eV,167,0.030452786013484,0.0023333081044256687,0.6130488993342493,0.9728771888548315,0.5525007247924805,0.0017135083908215165,0.0031013685845663118,0.04
41,octanol_hl_gap_eV,168,0.06985465437173843,0.0015829476760700345,0.6477219148186288,0.9720130072374937,0.3093566596508026,0.0019854188431054354,0.006417895917762197,0.04
41,octanol_hl_gap_eV,169,0.09651922434568405,0.0016304345335811377,0.5911610744168989,0.9552415594334016,0.38237640261650085,0.00616424810141325,0.016120890460899068,0.06
41,octanol_hl_gap_eV,170,0.009851734153926373,0.0032304388005286455,0.6046997442893156,0.9616084223652865,0.5626105070114136,0.0016298735281452537,0.0028969838064403387,0.0
41,octanol_hl_gap_eV,171,0.018668657168745995,0.002813349012285471,0.6163412190846635,0.9643672384477879,0.6952528953552246,0.0029699858278036118,0.004271806486021408,0.06
41,octanol_hl_gap_eV,172,0.33203110098838806,0.001147728762589395,0.6221552001122665,0.937938936322082,0.23177307844161987,0.029679501429200172,0.12805413652334946,0.4
41,octanol_hl_gap_eV,173,0.1177445501089096,0.0011279549216851592,0.6434882483605706,0.977838073590749,0.31101202964782715,0.0015130768297240138,0.0048650106281655356,0.26
41,octanol_hl_gap_eV,174,0.05543456971645355,0.0015766668366268277,0.6112425134266339,0.9749309629391294,0.3262495696544647,0.0008987337932921946,0.002754743229988182,0.08
41,octanol_hl_gap_eV,175,0.14755681157112122,0.0011206060880795121,0.6406887462173736,0.9748631668100853,0.2804419994354248,0.001890901243314147,0.006742575103304204,0.22
41,octanol_hl_gap_eV,176,0.33205536007881165,0.0010267227189615369,0.6308959176276869,0.9126682115595675,0.289343923330307,0.040300119668245316,0.1392810300088446,0.26
41,octanol_hl_gap_eV,177,0.05093936249613762,0.0025208257138729095,0.6041375646064266,0.9784264027123186,0.4803381562232971,0.0018504590261727571,0.0038524089793785304,0.06
41,octanol_hl_gap_eV,178,0.13783834874629974,0.0011256211437284946,0.6231595376182306,0.9322924536180519,0.3029688596725464,0.019087404012680054,0.06300120756077053,0.06
41,octanol_hl_gap_eV,179,0.06888335943222046,0.0014716836158186197,0.6093727531127704,0.9716606622748329,0.27877888083457947,0.0018927298951894045,0.006789358969815593,0.22
41,octanol_hl_gap_eV,180,0.06275872886180878,0.0018708863062784076,0.6009633727109494,0.9676266751106213,0.43652138113975525,0.0007392021361738443,0.0016933927365568922,0.1
41,octanol_hl_gap_eV,181,0.014054215513169765,0.003989374730736017,0.6130122615752505,0.975690686242144,0.7508710026741028,0.0019985996186733246,0.002661708351442049,0.02
41,octanol_hl_gap_eV,182,0.10982836782932281,0.001119763357564807,0.657478684529075,0.9681688602136396,0.3530687689781189,0.0008364037494175136,0.002368954217724505,0.16
41,octanol_hl_gap_eV,183,0.07940065115690231,0.0010521808871999383,0.6215286047683728,0.9437434125596187,0.3167017698287964,0.004088687710464001,0.012910214277218205,0.1
41,octanol_hl_gap_eV,184,0.06326580792665482,0.0023972922936081886,0.593232808185796,0.977642373480585,0.4264245629310608,0.00275017274543643,0.006449376946142394,0.04
41,octanol_hl_gap_eV,185,0.03899236395955086,0.0032085501588881016,0.5838568185740372,0.9646036527325836,0.7062164545059204,0.0020858210045844316,0.0029535151599429997,0.0
41,octanol_hl_gap_eV,186,0.03699379786849022,0.00221194582991302,0.6071093707506496,0.9816682580174396,0.5584121346473694,0.0021818431559950113,0.003907227333755595,0.12
41,octanol_hl_gap_eV,187,0.019375398755073547,0.006285499781370163,0.626353721864741,0.9700607348620709,1.2807505130767822,0.001344271469861269,0.0010495966670603853,0.02
41,octanol_hl_gap_eV,188,0.05588255077600479,0.0011990128550678492,0.631619895929878,0.9634288699460236,0.25131723284721375,0.0013045602245256305,0.00519089045246144,0.24
41,octanol_hl_gap_eV,189,0.09405545890331268,0.001356268534436822,0.6236292376173571,0.9635118317067835,0.37653160095214844,0.0010231647174805403,0.002717340894876362,0.12
41,octanol_hl_gap_eV,190,0.04189061000943184,0.003927683457732201,0.619624436393323,0.9790573049151474,0.7538676261901855,0.0015242055524140596,0.0020218477348827465,0.04
41,octanol_hl_gap_eV,191,0.42719635367393494,0.0014630886726081371,0.6455789728926706,0.9016462954008417,0.34896939992904663,0.08949945867061615,0.2564679272417966,0.34
41,octanol_hl_gap_eV,192,0.028602655977010727,0.002098643919453025,0.5760916139451069,0.9672831430907742,0.40641382336616516,0.0008943590801209211,0.0022006118608695396,0.02
41,octanol_hl_gap_eV,193,0.08614463359117508,0.0014148160116747022,0.6070615976758071,0.9817304372391245,0.3279414176940918,0.0022672221530228853,0.006913497444039779,0.1
41,octanol_hl_gap_eV,194,0.0916685163974762,0.0012479267315939069,0.647604656868819,0.9781789066271198,0.34438037872314453,0.0013499378692358732,0.0039199035503736405,0.14
41,octanol_hl_gap_eV,195,0.0711575299501419,0.0015503590693697333,0.6079802572691622,0.9811409473029404,0.28643175959587097,0.001764010637998581,0.00615857208183701,0.28
41,octanol_hl_gap_eV,196,0.053061552345752716,0.00247969594784081,0.6176790782980024,0.9646894668801909,0.6099582314491272,0.0036021529231220484,0.005905573098938467,0.06
41,octanol_hl_gap_eV,197,0.07317359745502472,0.007760606240481138,0.6183895790605884,0.9129371917274538,1.5758466720581055,0.09180047363042831,0.05825469905046917,0.0
41,octanol_hl_gap_eV,198,0.09536084532737732,0.00159817049279809,0.5913271149565837,0.974553896258205,0.48301565647125244,0.002033048775047064,0.004209074277011691,0.2
41,octanol_hl_gap_eV,199,0.03863576427102089,0.0013145398115739226,0.6153560683938986,0.9700583650637351,0.2305288016796112,0.0013767252676188946,0.00597203151011155,0.26
41,octanol_hl_gap_eV,200,0.019183194264769554,0.0009193591540679336,0.6183709413626821,0.9618631159490547,0.26474878191947937,0.0025635447818785906,0.009682933244460654,0.06
41,octanol_hl_gap_eV,201,0.048926495015621185,0.007251270115375519,0.618942673330996,0.977056251301345,1.474014163017273,0.0020422106608748436,0.0013854756026865343,0.04
41,octanol_hl_gap_eV,202,0.22286374866962433,0.0031581262592226267,0.5962209759341066,0.9060900463362933,0.5434664487838745,0.10830575972795486,0.19928692924892194,0.16
41,octanol_hl_gap_eV,203,0.09279216825962067,0.0012451615184545517,0.6125182545232706,0.9651926874593237,0.35146087408065796,0.0006785283912904561,0.0019305943885370815,0.14
41,octanol_hl_gap_eV,204,0.28717002272605896,0.0012633971637114882,0.5799263827379566,0.9069519709897842,0.32712385058403015,0.06217176467180252,0.1900557374853721,0.16
41,octanol_hl_gap_eV,205,0.03791673853993416,0.004788031801581383,0.5666803578375468,0.9819311055073612,0.9786658883094788,0.006007146090269089,0.0061380969358661025,0.02
41,octanol_hl_gap_eV,206,0.07747580856084824,0.0018195591401308775,0.5959042491846356,0.9684350500935024,0.43040814995765686,0.0007580380770377815,0.001761207535480814,0.1
41,octanol_hl_gap_eV,207,0.0805305615067482,0.0011657548602670431,0.6146647367577267,0.966345657828777,0.2767290771007538,0.0005409720470197499,0.0019548796703527773,0.2
41,octanol_hl_gap_eV,208,0.1361262947320938,0.0012569230748340487,0.6500790780456789,0.9799149600000829,0.3737429082393646,0.0009292757022194564,0.0024864035724372845,0.24
41,octanol_hl_gap_eV,209,0.33446991443634033,0.0016306356992572546,0.6023221135178942,0.9035392629295191,0.37119993567466736,0.08358857780694962,0.2251847852694931,0.18
41,octanol_hl_gap_eV,210,0.1106538400053978,0.001881335978396237,0.5905846930368561,0.9653672730823644,0.43460220098495483,0.0005330695421434939,0.0012265688966493471,0.2
41,octanol_hl_gap_eV,211,0.07273565232753754,0.001333868014626205,0.6110982208056603,0.960096860175149,0.21170960366725922,0.0015301326056942344,0.007227506826280402,0.04
41,octanol_hl_gap_eV,212,0.05097287893295288,0.00184156047180295,0.5988883815242687,0.9530256656843412,0.4419631063938141,0.0029469316359609365,0.006667822705850596,0.08
41,octanol_hl_gap_eV,213,0.30228251218795776,0.0015199386980384588,0.6233825990922519,0.8919657165660657,0.316070556640625,0.06440739333629608,0.20377536592099546,0.26
41,octanol_hl_gap_eV,214,0.1174456775188446,0.0032629002816975117,0.6176048617873067,0.9367972956542061,0.5757837891578674,0.03894854336977005,0.06764439031313402,0.06
41,octanol_hl_gap_eV,215,0.13379105925559998,0.0009346712031401694,0.6359391107374417,0.9677064396855746,0.2817676365375519,0.0011640097945928574,0.004131098265565807,0.14
41,octanol_hl_gap_eV,216,0.08234398066997528,0.0010964572429656982,0.6263451985638084,0.9776644663987646,0.2859143018722534,0.0017635142430663109,0.006167981914574702,0.24
41,octanol_hl_gap_eV,217,0.025281783193349838,0.0058175562880933285,0.6197061272324891,0.9742351659852326,1.1431605815887451,0.0009854555828496814,0.0008620447544474565,0.04
41,octanol_hl_gap_eV,218,0.05412871763110161,0.0026945972349494696,0.5844520125216404,0.9797805395148944,0.6307679414749146,0.0015483503229916096,0.0024547067490004754,0.1
41,octanol_hl_gap_eV,219,0.023936772719025612,0.0019573343452066183,0.6279896099352775,0.9637029054986879,0.5139877200126648,0.0007598641095682979,0.0014783701632980154,0.02
41,octanol_hl_gap_eV,220,0.04000719636678696,0.0017042066901922226,0.5921720135827573,0.9780586044348814,0.42795073986053467,0.0011788110714405775,0.0027545485067387463,0.02
41,octanol_hl_gap_eV,221,0.04966740682721138,0.0007404893985949457,0.6553327302509375,0.9647622294781488,0.2734622359275818,0.0007729624630883336,0.0028265784504630078,0.02
41,octanol_hl_gap_eV,222,0.04058784618973732,0.002190170343965292,0.5826558267967603,0.9737196141440838,0.4582994878292084,0.0024323014076799154,0.0053072313460370835,0.04
41,octanol_hl_gap_eV,223,0.2721521854400635,0.001770757487975061,0.5985020245374013,0.8881391627297106,0.4896094799041748,0.05185430124402046,0.10590951232024605,0.28
41,octanol_hl_gap_eV,224,0.06520894914865494,0.0021318409126251936,0.6016448553949776,0.9707764669758603,0.4838831126689911,0.0015814714133739471,0.003268292221753523,0.04
41,octanol_hl_gap_eV,225,0.04806613177061081,0.002737869741395116,0.6190407556504374,0.9795234678709295,0.4877825081348419,0.0036698533222079277,0.007523544327656453,0.08
41,octanol_hl_gap_eV,226,0.12403854727745056,0.0016469535185024142,0.5921989953339029,0.9782576720618668,0.49954143166542053,0.001328540500253439,0.002659520143953264,0.22
41,octanol_hl_gap_eV,227,0.2705029547214508,0.0027050841599702835,0.5766899464537032,0.9159292492657425,0.5929343104362488,0.10202305018901825,0.1720646762943356,0.18
41,octanol_hl_gap_eV,228,0.010853116400539875,0.002223735908046365,0.6010682697014094,0.9555770261046088,0.5428997278213501,0.0004595028003677726,0.0008463861313980606,0.02
41,octanol_hl_gap_eV,229,0.03746843710541725,0.0015810792101547122,0.5871765071384836,0.9712942614431335,0.3741225600242615,0.0008332425495609641,0.002227191403552165,0.12
41,octanol_hl_gap_eV,230,0.04099706560373306,0.001669340650551021,0.5919690152520969,0.9625261948445778,0.2850831151008606,0.001248253509402275,0.004378559947195227,0.02
41,octanol_hl_gap_eV,231,0.11874516308307648,0.0013393425615504384,0.62147635015033,0.9728635762764979,0.3253318667411804,0.0018924931064248085,0.005817115689839237,0.22
41,octanol_hl_gap_eV,232,0.26669490337371826,0.001758513622917235,0.6227790137934233,0.9077411502021915,0.3206370770931244,0.06483493000268936,0.2022065900502798,0.1
41,octanol_hl_gap_eV,233,0.1290348470211029,0.0016539925709366798,0.6141286851922785,0.9760389826905584,0.4494331479072571,0.000907577050384134,0.00201938164688159,0.22
41,octanol_hl_gap_eV,234,0.04979855194687843,0.002394860377535224,0.5885230959699486,0.9742698120128848,0.44002529978752136,0.0017461267998442054,0.003968241827657119,0.04
41,octanol_hl_gap_eV,235,0.08104931563138962,0.0014525328297168016,0.606336753625843,0.9801861863946604,0.39979323744773865,0.001706199604086578,0.004267705014169015,0.12
41,octanol_hl_gap_eV,236,0.35269927978515625,0.0029057818464934826,0.6216772190252737,0.9225368517385797,0.7309684753417969,0.20469626784324646,0.28003433082053447,0.18
41,octanol_hl_gap_eV,237,0.10339505970478058,0.0013191403122618794,0.6264711765730568,0.9656001783332508,0.3556978106498718,0.0011259311577305198,0.003165414922496728,0.16
41,octanol_hl_gap_eV,238,0.0393771193921566,0.004456683062016964,0.5995268047742888,0.9733716672850261,0.8339893817901611,0.001626465586014092,0.0019502233739749515,0.02
41,octanol_hl_gap_eV,239,0.04325579106807709,0.0009245759574696422,0.6399643111774838,0.9792114013109929,0.2920905351638794,0.001042912364937365,0.0035705106444213672,0.3
41,octanol_hl_gap_eV,240,0.045294489711523056,0.0018944565672427416,0.6062262118964796,0.9736192606111038,0.4582776427268982,0.0010947640985250473,0.0023888664784318336,0.1
41,octanol_hl_gap_eV,241,0.022036107257008553,0.0012597128516063094,0.6223637593589977,0.9724572842227575,0.267151802778244,0.0015983248595148325,0.005982833890294058,0.1
41,octanol_hl_gap_eV,242,0.09487923234701157,0.0017815785249695182,0.5992880986568749,0.9744637394507307,0.48292267322540283,0.0016115549951791763,0.0033370870421463674,0.26
41,octanol_hl_gap_eV,243,0.07210025936365128,0.0026062489487230778,0.578175723150596,0.9656315807829396,0.5100377202033997,0.0012970682000741363,0.0025430828911180807,0.06
41,octanol_hl_gap_eV,244,0.12063571065664291,0.0015388241736218333,0.58945127182803,0.96350852415677,0.43277987837791443,0.0011341659119352698,0.0026206530585160138,0.2
41,octanol_hl_gap_eV,245,0.22228991985321045,0.003033771412447095,0.5950593289055615,0.8975174246533042,0.6291631460189819,0.09887674450874329,0.15715597001252227,0.12
41,octanol_hl_gap_eV,246,0.030318640172481537,0.0018620144110172987,0.6148693415499911,0.9671217905511893,0.34414175152778625,0.0007628411985933781,0.0022166482131470923,0.1
41,octanol_hl_gap_eV,247,0.20172923803329468,0.0017424820689484477,0.6097458953626664,0.9467934004631149,0.4040772318840027,0.02019657753407955,0.04998197359428884,0.24
41,octanol_hl_gap_eV,248,0.009941832162439823,0.004190612118691206,0.6224761599729667,0.9691553628844838,0.8254508376121521,0.0008309034747071564,0.0010066056472978785,0.0
41,octanol_hl_gap_eV,249,0.1786380112171173,0.0012980046449229121,0.6090272580640186,0.9178225984373678,0.2659766674041748,0.02354702167212963,0.0885304034445543,0.24
41,octanol_dipole,0,0.06518875062465668,0.028171751648187637,0.5821725107733284,0.9660071457522805,5.4390411376953125,0.00888979621231556,0.0016344418045866145,0.0
41,octanol_dipole,1,0.2736864387989044,0.027438867837190628,0.5839627821961508,0.9004086670402671,5.36600399017334,0.6388183832168579,0.11904918154863726,0.08
41,octanol_dipole,2,0.06998252868652344,0.023024916648864746,0.5826444002381066,0.9706591608827271,4.436393737792969,0.028568143025040627,0.006439496742967813,0.0
41,octanol_dipole,3,0.1285059154033661,0.028796283528208733,0.5855713612628999,0.9024252695800328,5.641408920288086,0.2030835896730423,0.03599873587300095,0.02
41,octanol_dipole,4,0.15792293846607208,0.036658044904470444,0.5852857311098731,0.9069213274503398,7.200412273406982,0.4248223602771759,0.058999727258140025,0.0
41,octanol_dipole,5,0.1395789384841919,0.026421600952744484,0.5848019121582033,0.9168073600824236,5.126120567321777,0.1263284981250763,0.02464407468883991,0.02
41,octanol_dipole,6,0.07127659767866135,0.03274886682629585,0.5840441289451812,0.9677096147775199,6.276498317718506,0.005238104611635208,0.000834558434732322,0.0
41,octanol_dipole,7,0.2871610224246979,0.033230654895305634,0.586331919891214,0.8805650837163954,6.697727203369141,0.7128282785415649,0.10642838337503396,0.1
41,octanol_dipole,8,0.07408174872398376,0.031991638243198395,0.5835267362312533,0.9480447675554837,6.173725605010986,0.0174383707344532,0.0028246105917469214,0.0
41,octanol_dipole,9,0.16433651745319366,0.03413147106766701,0.5791465762606289,0.9107561966163027,6.520235061645508,0.2569938004016876,0.03941480605713473,0.04
41,octanol_dipole,10,0.15381479263305664,0.03293076902627945,0.5767166152075487,0.9288142788541613,6.3593621253967285,0.17846287786960602,0.028063015495987755,0.02
41,octanol_dipole,11,0.056971825659275055,0.02649020403623581,0.5822465094781113,0.9652937395227392,5.110195159912109,0.0068779620341956615,0.0013459294251912594,0.0
41,octanol_dipole,12,0.18209154903888702,0.027810361236333847,0.5829256391055262,0.9172859405642064,5.450355052947998,0.2875933051109314,0.0527659762193616,0.08
41,octanol_dipole,13,0.1206059381365776,0.027087628841400146,0.5818825517531485,0.9465777947880654,5.223999977111816,0.058261144906282425,0.011152592871658694,0.0
41,octanol_dipole,14,0.23023633658885956,0.029843579977750778,0.5816912619116015,0.9076860684938823,5.829569339752197,0.38111650943756104,0.0653764433058037,0.04
41,octanol_dipole,15,0.10928329080343246,0.03165556490421295,0.5837107748654085,0.9343506495945186,6.133620738983154,0.1622963696718216,0.026460124709100852,0.06
41,octanol_dipole,16,0.23731176555156708,0.03054078295826912,0.5781165349470043,0.8987601904789886,5.875931739807129,0.41819390654563904,0.07117065430024308,0.08
41,octanol_dipole,17,0.062828429043293,0.030954288318753242,0.582719897597848,0.971666441827322,6.0261406898498535,0.008666672743856907,0.0014381796227317827,0.0
41,octanol_dipole,18,0.2110602855682373,0.03231750801205635,0.5826026921158516,0.8986566243112437,6.315858840942383,0.5078467726707458,0.08040818920439498,0.04
41,octanol_dipole,19,0.13808207213878632,0.03536189720034599,0.5842855620228857,0.9239938802715812,6.9447760581970215,0.1872386634349823,0.02696108007888631,0.02
41,octanol_dipole,20,0.05698391795158386,0.03129805624485016,0.5812045861400845,0.9471508394547656,5.995241165161133,0.015846768394112587,0.002643224510500017,0.0
41,octanol_dipole,21,0.10641826689243317,0.028483353555202484,0.5814316614374118,0.9647161353491802,5.48719596862793,0.02445722185075283,0.004457143865570441,0.04
41,octanol_dipole,22,0.0280747152864933,0.016864383593201637,0.5821924916035657,0.9570338525033473,3.1984260082244873,0.013731133192777634,0.0042930907757344275,0.0
41,octanol_dipole,23,0.05370195582509041,0.03046070598065853,0.5811871472266734,0.9613031232055049,5.805221080780029,0.006645882502198219,0.0011448112672575827,0.02
41,octanol_dipole,24,0.2763332426548004,0.027836890891194344,0.5836826564716733,0.8993097896604998,5.45004415512085,0.7043432593345642,0.12923624823713856,0.02
41,octanol_dipole,25,0.07896053791046143,0.03404282405972481,0.581716241814924,0.9332406876212531,6.669776439666748,0.031229030340909958,0.004682170478036337,0.02
41,octanol_dipole,26,0.07571370899677277,0.032771628350019455,0.5805964528896366,0.9726522152327512,6.302658557891846,0.010149353183805943,0.001610328893843928,0.02
41,octanol_dipole,27,0.11796297132968903,0.0293729268014431,0.5790748802290144,0.9536199119932383,5.522037029266357,0.03961021080613136,0.0071731157535163915,0.02
41,octanol_dipole,28,0.1038186252117157,0.03408446162939072,0.5793651847133889,0.9403759757975747,6.5139288902282715,0.016011130064725876,0.0024579835510247314,0.04
41,octanol_dipole,29,0.06220237910747528,0.03074018843472004,0.5818626761223398,0.9481299168207105,5.988030433654785,0.0071187010034918785,0.0011888217807782568,0.0
41,octanol_dipole,30,0.08519231528043747,0.03474018722772598,0.5783416900935918,0.945677818524487,6.561790943145752,0.017324676737189293,0.0026402360098482145,0.02
41,octanol_dipole,31,0.060932375490665436,0.029654553160071373,0.5819775037049677,0.9626066908953799,5.7258076667785645,0.01092167291790247,0.0019074466963447947,0.02
41,octanol_dipole,32,0.052134253084659576,0.030652331188321114,0.5838231678276034,0.9609384542853388,6.023841381072998,0.009559549391269684,0.001586952375822168,0.0
41,octanol_dipole,33,0.15717057883739471,0.02498185820877552,0.5827710941432809,0.9332041991098414,4.8453688621521,0.15781784057617188,0.03257086200576196,0.04
41,octanol_dipole,34,0.04643616825342178,0.03611179441213608,0.5871286997257232,0.9704833545700029,7.188201427459717,0.00858408585190773,0.0011941910557925633,0.0
41,octanol_dipole,35,0.32450076937675476,0.02730095386505127,0.5829865633459086,0.8953107826620486,5.355258464813232,0.8137439489364624,0.15195232018831087,0.12
41,octanol_dipole,36,0.09577476978302002,0.023013725876808167,0.5810814056992102,0.9659325503202916,4.364953994750977,0.011773297563195229,0.0026972329095227734,0.0
41,octanol_dipole,37,0.06387776136398315,0.02651437185704708,0.5822648767109471,0.9496209846220103,5.156663417816162,0.006815535482019186,0.0013216948499046217,0.0
41,octanol_dipole,38,0.08302256464958191,0.03138967230916023,0.5822944726481396,0.9733891791885243,6.041946887969971,0.007265377324074507,0.0012024894390482792,0.0
41,octanol_dipole,39,0.09254398941993713,0.026874402537941933,0.5822481043519865,0.9723938971908335,5.198218822479248,0.02248280681669712,0.004325098189301336,0.0
41,octanol_dipole,40,0.08925986289978027,0.02292330004274845,0.5823384999453101,0.973363480643533,4.395887851715088,0.015527497977018356,0.00353227800635546,0.0
41,octanol_dipole,41,0.06741596758365631,0.025723712518811226,0.5828144040274339,0.947116175617484,5.009021759033203,0.04170763120055199,0.008326502300641239,0.02
