train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,octanol_dipole,42,0.1141582578420639,0.027344156056642532,0.5807114466151868,0.9421391985177576,5.177593231201172,0.04982719197869301,0.009623620426267706,0.02
41,octanol_dipole,43,0.2346564382314682,0.03761455789208412,0.5854728073974504,0.9087697102370103,7.572683334350586,0.39822205901145935,0.05258665144560807,0.08
41,octanol_dipole,44,0.11244769394397736,0.030503779649734497,0.5804898899349817,0.9531702379688018,5.853634834289551,0.013846267946064472,0.0023654136853490586,0.0
41,octanol_dipole,45,0.06915666908025742,0.02366299368441105,0.5828866903652705,0.9507331801852137,4.548534870147705,0.017462918534874916,0.003839240334175528,0.0
41,octanol_dipole,46,0.16018639504909515,0.02250652201473713,0.58207996591494,0.9233820904931636,4.3561930656433105,0.28274083137512207,0.06490548676665865,0.0
41,octanol_dipole,47,0.06558334827423096,0.04151298850774765,0.5766220617619724,0.9781624075639679,7.795284271240234,0.007326120976358652,0.0009398144726277008,0.02
41,octanol_dipole,48,0.056237537413835526,0.024817761033773422,0.5812161919363943,0.9581958124491636,4.738515377044678,0.010578567162156105,0.002232464457834841,0.0
41,octanol_dipole,49,0.127935528755188,0.024648159742355347,0.5823357217254852,0.9483771100167075,4.7619452476501465,0.037494976073503494,0.007873878031673286,0.04
41,octanol_dipole,50,0.22145798802375793,0.02747187204658985,0.5838446812533755,0.8884695467077688,5.399815082550049,0.5395962595939636,0.0999286552122338,0.06
41,octanol_dipole,51,0.05702779442071915,0.027599364519119263,0.5826366951968365,0.9562079595580224,5.3254876136779785,0.008216443471610546,0.0015428527991516567,0.02
41,octanol_dipole,52,0.13830025494098663,0.03600551560521126,0.5853592787621611,0.9304805258910582,6.967815399169922,0.0702696144580841,0.010084884634925224,0.04
41,octanol_dipole,53,0.061612434685230255,0.02985343150794506,0.5817419573191533,0.9675572451328573,5.748290538787842,0.006065326742827892,0.0010551531280301126,0.0
41,octanol_dipole,54,0.21444948017597198,0.030537927523255348,0.5804509249104841,0.8996697610040445,5.922175407409668,0.6060284376144409,0.10233206481121689,0.04
41,octanol_dipole,55,0.30469074845314026,0.03319806978106499,0.5891975609961695,0.8905726136978338,6.796813488006592,1.0591418743133545,0.1558291802742973,0.14
41,octanol_dipole,56,0.11410560458898544,0.027335796505212784,0.5812779083745439,0.9335711251931584,5.229933738708496,0.04592807590961456,0.008781770134043085,0.04
41,octanol_dipole,57,0.0703645572066307,0.03323497250676155,0.5818545311722172,0.9672318400424003,6.36768102645874,0.005145618692040443,0.0008080836132745295,0.0
41,octanol_dipole,58,0.25809386372566223,0.03156853839755058,0.5797854518220396,0.8847108912057946,6.087043762207031,0.6211091876029968,0.10203790409053934,0.16
41,octanol_dipole,59,0.09014227986335754,0.03274492919445038,0.5831839249317827,0.9593098381869904,6.341839790344238,0.007332810666412115,0.001156259210076022,0.0
41,octanol_dipole,60,0.09986944496631622,0.021780861541628838,0.5823882211766702,0.9593465717333223,4.1688618659973145,0.021582623943686485,0.005177102201375839,0.02
41,octanol_dipole,61,0.18263985216617584,0.0335790291428566,0.5810012016649455,0.9235846085796526,6.526800632476807,0.20622079074382782,0.03159599968745646,0.04
41,octanol_dipole,62,0.14945705235004425,0.02986353076994419,0.5815888379464818,0.9329478831502849,5.792109489440918,0.204106405377388,0.035238699432301186,0.04
41,octanol_dipole,63,0.15338586270809174,0.05243150144815445,0.5957142650420326,0.8924686506697372,10.329827308654785,0.5035643577575684,0.04874857465774476,0.02
41,octanol_dipole,64,0.13403886556625366,0.013786965981125832,0.5836957928692748,0.9542494060218776,2.6858739852905273,0.0403837189078331,0.015035597026889126,0.1
41,octanol_dipole,65,0.23329900205135345,0.03092428296804428,0.5853025508338596,0.8894515465066968,6.0924391746521,0.4956135153770447,0.0813489476331696,0.02
41,octanol_dipole,66,0.05531618371605873,0.028468040749430656,0.5820685535362329,0.9646045541890971,5.489075660705566,0.010700159706175327,0.0019493554776032962,0.04
41,octanol_dipole,67,0.06352277845144272,0.029233643785119057,0.5767813758373501,0.9560495369169335,5.579318046569824,0.00752456346526742,0.0013486529003116316,0.02
41,octanol_dipole,68,0.08867991715669632,0.033717792481184006,0.5824637041855574,0.9585755509267271,6.5469231605529785,0.010146942920982838,0.0015498796414964778,0.0
41,octanol_dipole,69,0.3118140697479248,0.03391857445240021,0.5797659070519534,0.8997640449611306,6.602360248565674,0.8521753549575806,0.1290713203876918,0.14
41,octanol_dipole,70,0.17305374145507812,0.0304472167044878,0.5796662097596956,0.9226557446605907,5.8368239402771,0.30211156606674194,0.051759581779059004,0.02
41,octanol_dipole,71,0.12627919018268585,0.025540577247738838,0.5825368061685119,0.9189246638692965,4.863474369049072,0.15081261098384857,0.03100923322298419,0.02
41,octanol_dipole,72,0.12649963796138763,0.030326787382364273,0.5823072984860738,0.9411976923892,5.85753870010376,0.0401817187666893,0.006859829840471652,0.02
41,octanol_dipole,73,0.22618351876735687,0.026293937116861343,0.5840351494683098,0.8966435048860262,5.138792037963867,0.601973831653595,0.11714306148339752,0.06
41,octanol_dipole,74,0.16004177927970886,0.03169403597712517,0.5857541612589199,0.9253206273569281,6.2036895751953125,0.1362459510564804,0.021962083918776826,0.04
41,octanol_dipole,75,0.039749614894390106,0.032362084835767746,0.5778852818811582,0.9474588449278789,6.09824275970459,0.008311963640153408,0.0013630096353455196,0.0
41,octanol_dipole,76,0.054949838668107986,0.022313246503472328,0.5823563506675546,0.9611236102057796,4.309509754180908,0.008681128732860088,0.002014412132247297,0.06
41,octanol_dipole,77,0.32522526383399963,0.0259272288531065,0.5839495129482388,0.9089729095751848,5.127896308898926,0.7442474961280823,0.14513700186107875,0.22
41,octanol_dipole,78,0.044769320636987686,0.023556379601359367,0.580387184784416,0.9629265214758473,4.46914005279541,0.016109123826026917,0.00360452427888242,0.0
41,octanol_dipole,79,0.25719982385635376,0.031727347522974014,0.5820300188148504,0.9063170430982741,6.255514144897461,0.6420451402664185,0.10263666988749855,0.12
41,octanol_dipole,80,0.11963523924350739,0.034525975584983826,0.5809447860737647,0.9373761108861192,6.654388427734375,0.1062401607632637,0.01596542821583311,0.04
41,octanol_dipole,81,0.05874770134687424,0.03083302266895771,0.5776237982344783,0.963526015740447,5.82322883605957,0.005926670506596565,0.0010177636279543826,0.0
41,octanol_dipole,82,0.3107464015483856,0.024592678993940353,0.5827661340520269,0.8929190341091853,4.723177433013916,0.6215124726295471,0.13158778839967325,0.16
41,octanol_dipole,83,0.12048656493425369,0.02146490290760994,0.583557296885306,0.9400828274793469,4.136373519897461,0.06507701426744461,0.015732866955655844,0.02
41,octanol_dipole,84,0.053685177117586136,0.026120640337467194,0.5829553909141636,0.966384961494039,5.046584129333496,0.01009003259241581,0.0019993786557063508,0.0
41,octanol_dipole,85,0.1079307571053505,0.02474706806242466,0.5873073159617213,0.9463203077857407,4.780198574066162,0.01945737563073635,0.004070411580033044,0.02
41,octanol_dipole,86,0.056967977434396744,0.03423502296209335,0.5810361422762704,0.9595675032583655,6.580259799957275,0.006632468197494745,0.0010079340936565771,0.0
41,octanol_dipole,87,0.054693229496479034,0.03884902223944664,0.5778699404109138,0.9695199835089054,7.331820964813232,0.018245713785290718,0.00248856510174693,0.0
41,octanol_dipole,88,0.07623291015625,0.03206673264503479,0.5829477972790613,0.963105950916525,6.222465991973877,0.013748019933700562,0.0022094166446925724,0.0
41,octanol_dipole,89,0.04783358424901962,0.027254153043031693,0.5834304734661035,0.9568028371050128,5.333735466003418,0.0113668916746974,0.0021311315019555406,0.04
41,octanol_dipole,90,0.035014428198337555,0.02852449007332325,0.5811328123660349,0.9544323865318691,5.487015247344971,0.0043157185427844524,0.000786532996217337,0.0
41,octanol_dipole,91,0.07559028267860413,0.029926877468824387,0.5821105729216618,0.9580490043451229,5.833051681518555,0.010288113728165627,0.0017637617991218034,0.02
41,octanol_dipole,92,0.03351424261927605,0.04060574620962143,0.5925451400324202,0.9512115246211728,7.792384147644043,0.01143905520439148,0.0014679788608535135,0.0
41,octanol_dipole,93,0.16785649955272675,0.03330861032009125,0.5857852922247293,0.9368716503447811,6.505678653717041,0.11196060478687286,0.017209673386327468,0.04
41,octanol_dipole,94,0.16778132319450378,0.029941454529762268,0.5825987619494546,0.9274577439126166,5.781957149505615,0.21440929174423218,0.03708247678081896,0.02
41,octanol_dipole,95,0.13423241674900055,0.015531796962022781,0.582941902471473,0.9429787992878433,2.951993942260742,0.13995495438575745,0.04741031219006329,0.04
41,octanol_dipole,96,0.18929733335971832,0.026917073875665665,0.5817431850189334,0.9117360241921704,5.2371039390563965,0.3233582079410553,0.06174370638886286,0.02
41,octanol_dipole,97,0.06175047159194946,0.029523450881242752,0.5823740348646449,0.9464055694536713,5.6727614402771,0.007927211001515388,0.001397416599476844,0.02
41,octanol_dipole,98,0.0682094618678093,0.013064050115644932,0.5816796667112747,0.9622781494018295,2.3991568088531494,0.029680544510483742,0.01237123992936156,0.02
41,octanol_dipole,99,0.17138028144836426,0.02843301370739937,0.5813307084995154,0.9323804874244142,5.453622341156006,0.22430895268917084,0.04113026877501459,0.04
41,octanol_dipole,100,0.05273381620645523,0.028980592265725136,0.5869690479770555,0.9590618725230664,5.582248210906982,0.007828309200704098,0.0014023577786112424,0.0
41,octanol_dipole,101,0.03246867284178734,0.03767862543463707,0.5939078544560246,0.9633927194067278,7.708132743835449,0.010349512100219727,0.0013426743472336683,0.02
41,octanol_dipole,102,0.06391440331935883,0.028797009959816933,0.5836718133949572,0.9679651267838232,5.519479751586914,0.006254575215280056,0.0011331820201861949,0.0
41,octanol_dipole,103,0.05896027386188507,0.03336469084024429,0.5810904746301211,0.9618335999266214,6.483918190002441,0.005166563671082258,0.0007968273996807342,0.0
41,octanol_dipole,104,0.12690220773220062,0.031055539846420288,0.5817040504252076,0.9423269536234391,6.029084205627441,0.05744021385908127,0.009527187197927603,0.02
41,octanol_dipole,105,0.16802449524402618,0.03403428941965103,0.5785272266319759,0.9130488505550389,6.459567070007324,0.20560820400714874,0.03183002851101531,0.04
41,octanol_dipole,106,0.072615846991539,0.029413416981697083,0.5820992880547822,0.9653189166222913,5.676741600036621,0.008164518512785435,0.0014382402948784501,0.0
41,octanol_dipole,107,0.13188107311725616,0.0299176424741745,0.582554727902898,0.9405573278715373,5.805335521697998,0.04915279895067215,0.008466831721777122,0.0
41,octanol_dipole,108,0.08581234514713287,0.0332266166806221,0.5832763839267958,0.9454555574086076,6.518929958343506,0.03186094015836716,0.004887449376195351,0.02
41,octanol_dipole,109,0.12222885340452194,0.02814706787467003,0.5827671354258737,0.9427084337160074,5.475347995758057,0.029736921191215515,0.005431055928180957,0.0
41,octanol_dipole,110,0.0860203206539154,0.029666529968380928,0.583594330920624,0.9710138617457673,5.727758884429932,0.007625574711710215,0.0013313365428910102,0.0
41,octanol_dipole,111,0.06867662817239761,0.03263603150844574,0.5811554884462231,0.9507343409265974,6.299576282501221,0.0063287969678640366,0.0010046385159973353,0.0
41,octanol_dipole,112,0.07596922665834427,0.030811157077550888,0.5820178079552065,0.9531636582453464,5.989693641662598,0.007247754838317633,0.0012100376533290987,0.02
41,octanol_dipole,113,0.12128634005784988,0.03357613459229469,0.5909478405362039,0.9204398434944139,6.813403606414795,0.08779326826334,0.012885376140154526,0.04
41,octanol_dipole,114,0.03291528299450874,0.02904696576297283,0.5802737200950723,0.950225803827786,5.46864128112793,0.007042890880256891,0.0012878685066730626,0.0
41,octanol_dipole,115,0.058525100350379944,0.023810554295778275,0.5819966232961762,0.9597476415045798,4.572232246398926,0.00881885550916195,0.001928785554606866,0.02
41,octanol_dipole,116,0.2329455465078354,0.026200883090496063,0.583499941235673,0.9175540594943841,5.161755084991455,0.33613350987434387,0.06512000363049002,0.08
41,octanol_dipole,117,0.0835842564702034,0.02118135616183281,0.5824315426096514,0.9614766868496807,4.063028812408447,0.012209140695631504,0.003004935790350518,0.0
41,octanol_dipole,118,0.06616060435771942,0.031593821942806244,0.5827839859962967,0.9577366478762377,6.122105598449707,0.005471206270158291,0.0008936804800530976,0.0
41,octanol_dipole,119,0.07228633761405945,0.03452300280332565,0.5814306848768016,0.9723408672780389,6.5901618003845215,0.005462836939841509,0.0008289382120364275,0.0
41,octanol_dipole,120,0.05538145452737808,0.04503483325242996,0.5954110583615566,0.956674832588412,9.27611255645752,0.014713882468640804,0.0015862121528913324,0.02
41,octanol_dipole,121,0.09022817760705948,0.02183673530817032,0.5826102342517383,0.9603641217484826,4.196159839630127,0.03440803661942482,0.008199887023955155,0.0
41,octanol_dipole,122,0.059150055050849915,0.02201208844780922,0.5828567071134811,0.9578345087699269,4.224003314971924,0.012076915241777897,0.0028591159478903415,0.0
41,octanol_dipole,123,0.2718818187713623,0.03450737148523331,0.5802765443121585,0.9011213476114226,6.676265716552734,1.1782310009002686,0.1764805433041757,0.0
41,octanol_dipole,124,0.24113920331001282,0.026794061064720154,0.5818782065349946,0.881743204657834,5.199254989624023,0.5437480807304382,0.10458192218223146,0.02
41,octanol_dipole,125,0.3148003816604614,0.02859583869576454,0.5844807611444347,0.8788657001973756,5.576132297515869,0.8927493691444397,0.16010189886315176,0.14
41,octanol_dipole,126,0.22164347767829895,0.02188042365014553,0.5831094332119962,0.9280776860835083,4.229842185974121,0.32479986548423767,0.07678770299309338,0.08
41,octanol_dipole,127,0.059064831584692,0.02319152280688286,0.5815108779978233,0.9656200153524341,4.433248043060303,0.013509576208889484,0.003047331454876982,0.0
41,octanol_dipole,128,0.17836102843284607,0.028049064800143242,0.5817589343211742,0.9116258428787718,5.456078052520752,0.3720794916152954,0.06819541216852491,0.04
41,octanol_dipole,129,0.22435185313224792,0.03218509256839752,0.5824875606549413,0.892025263955015,6.372488975524902,0.45382195711135864,0.07121580890204322,0.04
41,octanol_dipole,130,0.08611670136451721,0.027912687510252,0.582081988851487,0.9622171936989208,5.419647216796875,0.005529272835701704,0.001020227445536505,0.0
41,octanol_dipole,131,0.1299050897359848,0.031849268823862076,0.5820388564323491,0.9247174205876598,6.13869571685791,0.09292369335889816,0.015137367552477602,0.06
41,octanol_dipole,132,0.0786539614200592,0.029818156734108925,0.5820775088005017,0.9584785502345152,5.7682414054870605,0.024105539545416832,0.00417901017847248,0.0
41,octanol_dipole,133,0.1864258050918579,0.028379755094647408,0.581989920623641,0.8986386334118655,5.563830375671387,0.4908338189125061,0.08821868852414057,0.04
41,octanol_dipole,134,0.3329737186431885,0.028974218294024467,0.5837030268968644,0.880940877349982,5.812433242797852,0.8018555045127869,0.13795521961587445,0.16
41,octanol_dipole,135,0.21133975684642792,0.029561584815382957,0.5820071042824491,0.895540048830687,5.754901885986328,0.6303929686546326,0.10954017655621422,0.04
41,octanol_dipole,136,0.13518013060092926,0.031031828373670578,0.5829222852300942,0.924110792389228,6.082130432128906,0.09616880863904953,0.015811697843741885,0.04
41,octanol_dipole,137,0.13334141671657562,0.03011278063058853,0.5828477041251938,0.9322273502244927,5.706219673156738,0.046422336250543594,0.008135392415564381,0.08
41,octanol_dipole,138,0.14894360303878784,0.021973082795739174,0.5835195701320004,0.9327379249823451,4.222520351409912,0.1339181363582611,0.03171521395119989,0.06
41,octanol_dipole,139,0.28959956765174866,0.028062544763088226,0.5838190697012091,0.8964574951083766,5.475961685180664,0.7360432744026184,0.13441351797521475,0.08
41,octanol_dipole,140,0.0866127535700798,0.026536542922258377,0.5805925696014014,0.934190135037442,5.072831630706787,0.04007842019200325,0.007900601303106764,0.02
41,octanol_dipole,141,0.20639808475971222,0.032244857400655746,0.5820809196287442,0.905552681777523,6.295870304107666,0.5353084802627563,0.08502533476801463,0.02
41,octanol_dipole,142,0.08257558196783066,0.026964057236909866,0.5815625953074983,0.9720549862270986,5.186086654663086,0.009614250622689724,0.001853854604231312,0.02
41,octanol_dipole,143,0.07814034819602966,0.029725980013608932,0.5815959469616294,0.958210982462812,5.72593879699707,0.011030500754714012,0.0019264091262202949,0.0
41,octanol_dipole,144,0.10904760658740997,0.021797388792037964,0.5821840994143928,0.9348190212132876,4.177114486694336,0.06994488835334778,0.016744786042170563,0.02
41,octanol_dipole,145,0.10086804628372192,0.0333421491086483,0.5834049333367455,0.9503580007388694,6.370908737182617,0.008802732452750206,0.001381707510794293,0.04
41,octanol_dipole,146,0.23146593570709229,0.03418097272515297,0.5798718975648824,0.8889020773628933,6.579906463623047,0.5732141733169556,0.08711585437968836,0.1
41,octanol_dipole,147,0.08936264365911484,0.028047125786542892,0.5824441919046528,0.9709015499408609,5.406761646270752,0.011535309255123138,0.0021334969080946038,0.0
41,octanol_dipole,148,0.1633394956588745,0.02672385238111019,0.5779980526427051,0.922304143225025,5.126830577850342,0.15058593451976776,0.02937213005835426,0.04
41,octanol_dipole,149,0.07421094924211502,0.02966056950390339,0.5798439778969697,0.9640228813949305,5.752649307250977,0.009363377466797829,0.0016276635280019032,0.0
41,octanol_dipole,150,0.08597781509160995,0.027690716087818146,0.5834810895069835,0.963127472785726,5.417806625366211,0.007809041533619165,0.0014413658651191378,0.0
41,octanol_dipole,151,0.05422784015536308,0.03397456929087639,0.5826724005182515,0.9441779913373936,6.667348384857178,0.014152200892567635,0.0021226130802929075,0.0
41,octanol_dipole,152,0.17137043178081512,0.026029393076896667,0.5833021811488659,0.9043999316949176,5.078948974609375,0.29516157507896423,0.058114695885808795,0.0
41,octanol_dipole,153,0.04609093442559242,0.032632023096084595,0.5767288308463583,0.9577177285045939,6.194319725036621,0.007270400412380695,0.001173720559336758,0.02
41,octanol_dipole,154,0.05798165127635002,0.025109004229307175,0.5845812666950716,0.9457940996077892,4.859431743621826,0.012963786721229553,0.002667757755471095,0.0
41,octanol_dipole,155,0.18876229226589203,0.025728221982717514,0.5806019836249752,0.9187059843841494,4.888210296630859,0.21112574636936188,0.043190806769274594,0.04
41,octanol_dipole,156,0.08942751586437225,0.02838495373725891,0.578692232983778,0.9269541637158101,5.454660415649414,0.09018009155988693,0.016532668340115245,0.0
41,octanol_dipole,157,0.037490081042051315,0.05668443813920021,0.6077099676903466,0.9531206457877408,11.445967674255371,0.02324933186173439,0.002031224665611062,0.0
41,octanol_dipole,158,0.24681483209133148,0.032113686203956604,0.5811166055919099,0.9123321829578679,6.315870761871338,0.481014609336853,0.07615966625547806,0.08
41,octanol_dipole,159,0.05353706330060959,0.04432636871933937,0.5954204946680126,0.9633863782149417,8.61111068725586,0.005374695174396038,0.0006241581800069528,0.02
41,octanol_dipole,160,0.19095024466514587,0.034711115062236786,0.5834635773870955,0.9292684065483936,6.817200183868408,0.24076993763446808,0.03531800902725488,0.04
41,octanol_dipole,161,0.18470367789268494,0.029402101412415504,0.583660160508916,0.9222466809767706,5.810362815856934,0.25252676010131836,0.04346144433737479,0.04
41,octanol_dipole,162,0.07743485271930695,0.03788664937019348,0.5866919221560771,0.9535968858373309,7.19167423248291,0.014069064520299435,0.0019562989180951984,0.02
41,octanol_dipole,163,0.03605762496590614,0.030939260497689247,0.5837214177479808,0.9663060185022938,5.991964340209961,0.006256578955799341,0.0010441615805043506,0.02
41,octanol_dipole,164,0.057868264615535736,0.029533952474594116,0.5803216678379437,0.9637406819762351,5.677198886871338,0.006823481060564518,0.001201909814423445,0.0
41,octanol_dipole,165,0.09607677161693573,0.032384660094976425,0.5798027698222963,0.9634466006085409,6.174450874328613,0.02712288126349449,0.00439276007138752,0.0
41,octanol_dipole,166,0.07322666049003601,0.03338705003261566,0.5829951639973194,0.9678624043848576,6.433088302612305,0.010381491854786873,0.0016137648616716838,0.0
41,octanol_dipole,167,0.07738882303237915,0.05076153576374054,0.5954884097086732,0.9506158475175124,10.40457534790039,0.18025021255016327,0.017324129675944648,0.02
41,octanol_dipole,168,0.06944677233695984,0.03726596385240555,0.5772330644334409,0.9528177852759916,7.085308074951172,0.007111548911780119,0.0010037035562252708,0.04
41,octanol_dipole,169,0.08084805309772491,0.033494800329208374,0.5843029672684521,0.9640229920821166,6.5000505447387695,0.0072762006893754005,0.001119406786038742,0.0
41,octanol_dipole,170,0.31716471910476685,0.022855229675769806,0.5853860353887719,0.8907231637656754,4.4852800369262695,0.6836972832679749,0.15243134824119203,0.1
41,octanol_dipole,171,0.13523998856544495,0.02872239425778389,0.5835890012883258,0.9440992551278193,5.612910747528076,0.06046482175588608,0.010772453807948891,0.0
41,octanol_dipole,172,0.05294019728899002,0.027438383549451828,0.5828831952088649,0.960241026375245,5.311785697937012,0.008694754913449287,0.0016368798381354412,0.02
41,octanol_dipole,173,0.046776704490184784,0.0228201225399971,0.5821013657056557,0.9637737637816755,4.379281044006348,0.01292048767209053,0.002950367318803164,0.0
41,octanol_dipole,174,0.03790164366364479,0.03240233659744263,0.5795009604174299,0.9712204575457433,6.286725044250488,0.0073364367708563805,0.0011669727432355107,0.0
41,octanol_dipole,175,0.07535251975059509,0.03154788166284561,0.5834836061779871,0.9630184702978424,6.16110372543335,0.009372832253575325,0.001521291098360152,0.02
41,octanol_dipole,176,0.053875576704740524,0.029032519087195396,0.5793053064660698,0.9550203757403593,5.505317211151123,0.02172425389289856,0.003946049439057876,0.0
41,octanol_dipole,177,0.07409139722585678,0.03188339248299599,0.5816048954274606,0.956007237419972,6.189273357391357,0.009743830189108849,0.0015743092325163771,0.0
41,octanol_dipole,178,0.23996953666210175,0.03246898576617241,0.5875459145454898,0.8928709574255032,6.247371196746826,0.7407171726226807,0.11856461690773104,0.08
41,octanol_dipole,179,0.06021331623196602,0.031912773847579956,0.5820182210571807,0.9471461554834182,6.025253772735596,0.00987518485635519,0.0016389657977628454,0.02
41,octanol_dipole,180,0.16825290024280548,0.03342893347144127,0.5830909343356483,0.9163822127137746,6.3461432456970215,0.5047526359558105,0.07953691185556774,0.02
41,octanol_dipole,181,0.1555461436510086,0.03211558237671852,0.5859239580716031,0.9162060395439544,6.084862232208252,0.250600665807724,0.04118427932209383,0.04
41,octanol_dipole,182,0.06710716336965561,0.043297600001096725,0.5762079753449387,0.9563052039600382,8.25081729888916,0.028763199225068092,0.0034861030347794267,0.0
41,octanol_dipole,183,0.03831559419631958,0.02796618640422821,0.5810013033557839,0.9658202566022245,5.374590873718262,0.004233039449900389,0.0007876021727718742,0.02
41,octanol_dipole,184,0.2512614130973816,0.0255111251026392,0.582425339205735,0.8826756101883881,4.990084648132324,0.5435934066772461,0.10893470652460792,0.04
41,octanol_dipole,185,0.20005302131175995,0.03382571041584015,0.5804820422338328,0.9169787612908269,6.602097988128662,0.33362701535224915,0.05053348434878568,0.02
41,octanol_dipole,186,0.06630376726388931,0.022756092250347137,0.5825664802758117,0.9635657201172636,4.380398750305176,0.008612635545432568,0.00196617614887972,0.0
41,octanol_dipole,187,0.061458930373191833,0.026152972131967545,0.5815227179400229,0.9664889975371318,5.00860595703125,0.009524081833660603,0.001901543446493405,0.0
41,octanol_dipole,188,0.06460968405008316,0.027690840885043144,0.5815518422166333,0.9682982147417936,5.329766750335693,0.005692112259566784,0.0010679852470482443,0.0
41,octanol_dipole,189,0.06819469481706619,0.031740568578243256,0.5826986714556701,0.9472845110729284,6.131414890289307,0.023741383105516434,0.003872088829466931,0.0
41,octanol_dipole,190,0.051634132862091064,0.03933175280690193,0.5927145147459303,0.9675805586201032,8.026487350463867,0.008378022350370884,0.0010437968671173077,0.02
