train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
41,octanol_dipole,191,0.08057314157485962,0.028869181871414185,0.5802179792552284,0.9630618809543037,5.56289529800415,0.006458164192736149,0.001160935780159875,0.0
41,octanol_dipole,192,0.20727570354938507,0.028699859976768494,0.5819492595070497,0.9044108873568437,5.579162120819092,0.5036792755126953,0.09027865916159267,0.02
41,octanol_dipole,193,0.21092820167541504,0.02974630892276764,0.580976614017594,0.8885296008101966,5.835672855377197,0.4893871545791626,0.08386130729179306,0.04
41,octanol_dipole,194,0.07121364027261734,0.028367023915052414,0.5819525184456602,0.967284710741871,5.461912155151367,0.008191575296223164,0.0014997632813441228,0.0
41,octanol_dipole,195,0.2443125694990158,0.030491527169942856,0.5822267606937035,0.9141762832235756,6.026488780975342,0.35404258966445923,0.05874773894578795,0.06
41,octanol_dipole,196,0.1991649568080902,0.02163933590054512,0.5833751490396022,0.9167402750467197,4.248322010040283,0.22694924473762512,0.053420913998812714,0.06
41,octanol_dipole,197,0.03693614900112152,0.040998272597789764,0.5828161363074773,0.9674384395912181,7.714123725891113,0.005832611117511988,0.0007560950957962787,0.0
41,octanol_dipole,198,0.07215884327888489,0.023988528177142143,0.5858582184848691,0.9557309096112685,4.615802764892578,0.005968379322439432,0.0012930317057380444,0.04
41,octanol_dipole,199,0.04554256796836853,0.029492760077118874,0.5786959219136338,0.95283639584345,5.639162063598633,0.010534724220633507,0.0018681364539310241,0.0
41,octanol_dipole,200,0.04076806455850601,0.024276303127408028,0.5819152518395609,0.9569256610064534,4.659553050994873,0.007359310984611511,0.0015794027676195694,0.02
41,octanol_dipole,201,0.2364967167377472,0.032855477184057236,0.5765999420116348,0.8964664744831714,6.326292037963867,0.593007504940033,0.09373697916274094,0.08
41,octanol_dipole,202,0.12811002135276794,0.02821071818470955,0.5858324907942485,0.9284765888941682,5.572499752044678,0.03899644315242767,0.006998016130573893,0.0
41,octanol_dipole,203,0.07325518876314163,0.023946136236190796,0.582721418867659,0.9643596887255423,4.601412773132324,0.011137355118989944,0.00242042078555113,0.0
41,octanol_dipole,204,0.06912484765052795,0.026549937203526497,0.5831018725506663,0.961994282558644,5.120334148406982,0.01507224328815937,0.002943605407637036,0.02
41,octanol_dipole,205,0.3604722321033478,0.029879411682486534,0.5840328424013126,0.8946211014472487,5.886825084686279,0.6920052766799927,0.11755152679500261,0.2
41,octanol_dipole,206,0.10158262401819229,0.024768201634287834,0.5794516439267345,0.9379675479053498,4.716630458831787,0.05550306290388107,0.011767524165467067,0.02
41,octanol_dipole,207,0.06477472186088562,0.03351277858018875,0.5823303994105502,0.9421724956094506,6.489630222320557,0.013092747889459133,0.0020174875055943386,0.0
41,octanol_dipole,208,0.03796079009771347,0.04080047085881233,0.5832166317442926,0.9701559655371423,7.711669921875,0.005020153243094683,0.0006509813430751835,0.0
41,octanol_dipole,209,0.11748956143856049,0.026049988344311714,0.5825145333880204,0.9463882510043027,5.066758632659912,0.046524353325366974,0.009182271487233435,0.02
41,octanol_dipole,210,0.17940881848335266,0.022988568991422653,0.5837810285872811,0.9209438133830503,4.471695899963379,0.2147637903690338,0.04802736929646594,0.02
41,octanol_dipole,211,0.0639457032084465,0.027747057378292084,0.5821703108286336,0.9635339612979932,5.356996059417725,0.007480185944586992,0.0013963396391596461,0.02
41,octanol_dipole,212,0.16321216523647308,0.025797631591558456,0.5832075368251257,0.9221665993718284,5.05126428604126,0.15334546566009521,0.030357838548232846,0.02
41,octanol_dipole,213,0.06078086420893669,0.028226148337125778,0.5836932353912414,0.9540564481863634,5.508255481719971,0.009110452607274055,0.0016539633351264395,0.0
41,octanol_dipole,214,0.09122338891029358,0.02831663377583027,0.583035334107112,0.9614902151531965,5.515828609466553,0.015908505767583847,0.0028841552002324437,0.0
41,octanol_dipole,215,0.03942055255174637,0.023224784061312675,0.5833129347885033,0.9576009464387538,4.490087032318115,0.016054267063736916,0.0035754912874035125,0.0
41,octanol_dipole,216,0.05638523027300835,0.032725151628255844,0.5797810415557092,0.9513943114775214,6.25294303894043,0.008699596859514713,0.0013912803627568104,0.02
41,octanol_dipole,217,0.062311891466379166,0.034474123269319534,0.587478287877655,0.962636672983262,6.806580543518066,0.00553372036665678,0.0008129956490306376,0.0
41,octanol_dipole,218,0.139124795794487,0.023718375712633133,0.5837243144812452,0.9228328117107198,4.590676784515381,0.23596468567848206,0.051400849320170965,0.04
41,octanol_dipole,219,0.05465729534626007,0.028701607137918472,0.582268485471966,0.9504154804102158,5.523475646972656,0.006014293525367975,0.0010888603317486029,0.0
41,octanol_dipole,220,0.1981724202632904,0.031973373144865036,0.5815353370478975,0.8879222423357549,6.227771759033203,0.6760252118110657,0.10855009431431244,0.08
41,octanol_dipole,221,0.06701575964689255,0.030225669965147972,0.5829789998064967,0.9533339885129546,5.816148281097412,0.008227454498410225,0.001414588160544256,0.04
41,octanol_dipole,222,0.10085916519165039,0.029498886317014694,0.5830294582691937,0.9423102027759398,5.724239826202393,0.030189311131834984,0.005273942400813655,0.04
41,octanol_dipole,223,0.049960073083639145,0.031357038766145706,0.5804654919761567,0.9642036398363905,5.98431396484375,0.009281937032938004,0.0015510444618158255,0.02
41,octanol_dipole,224,0.31799590587615967,0.03130429610610008,0.579999698807278,0.8946196789359193,6.0770697593688965,0.7051085233688354,0.116027715871088,0.1
41,octanol_dipole,225,0.06148412451148033,0.02752312272787094,0.5824583498610398,0.9697977064237984,5.3648152351379395,0.007663288619369268,0.001428434770535435,0.0
41,octanol_dipole,226,0.0714244395494461,0.027012987062335014,0.5811662927921235,0.9691511892095379,5.186425685882568,0.011873516254127026,0.0022893447189355656,0.04
41,octanol_dipole,227,0.12836788594722748,0.030933886766433716,0.5824984516642651,0.9474258103011448,6.042586326599121,0.03775652125477791,0.006248404112751497,0.0
41,octanol_dipole,228,0.11713768541812897,0.026914328336715698,0.581952028187426,0.9357548403175671,5.18209981918335,0.09390699863433838,0.018121418326738685,0.02
41,octanol_dipole,229,0.19709843397140503,0.035914745181798935,0.5824254357464449,0.8849516788642842,6.86734676361084,0.4572490155696869,0.06658306785854892,0.02
41,octanol_dipole,230,0.34749212861061096,0.026846546679735184,0.5858929927803731,0.8980476337613057,5.324737548828125,0.9278524518013,0.1742531802352405,0.14
41,octanol_dipole,231,0.16067013144493103,0.04266704246401787,0.5786312673560023,0.9432850083473558,8.168478965759277,0.10680146515369415,0.013074828937111272,0.06
41,octanol_dipole,232,0.11546839773654938,0.0298654492944479,0.5835258772578711,0.9452556233134222,5.8703227043151855,0.039459120482206345,0.006721797500706484,0.04
41,octanol_dipole,233,0.2764393985271454,0.0318957082927227,0.5802058238011665,0.8881462659869854,6.276199817657471,0.7483741044998169,0.11924000609323177,0.06
41,octanol_dipole,234,0.07185237109661102,0.028204988688230515,0.5824941544760116,0.9726676213392906,5.454296588897705,0.009523081593215466,0.0017459779529774432,0.0
41,octanol_dipole,235,0.07835069298744202,0.028779979795217514,0.5804542680842437,0.9720441537407492,5.489195346832275,0.006258000619709492,0.0011400579182012317,0.02
41,octanol_dipole,236,0.13567179441452026,0.031464140862226486,0.5822400092010684,0.9408669152626401,6.103588104248047,0.11682939529418945,0.01914110082442771,0.02
41,octanol_dipole,237,0.08995608985424042,0.027583718299865723,0.5819361660181483,0.9649283377556457,5.314153671264648,0.012089928612112999,0.002275043094347678,0.02
41,octanol_dipole,238,0.05898009613156319,0.02827852964401245,0.5811107230448735,0.9635775447962185,5.412722587585449,0.008534572087228298,0.0015767614077992992,0.0
41,octanol_dipole,239,0.06072119250893593,0.02611941285431385,0.581434177633527,0.9538523815790174,4.981619834899902,0.019839050248265266,0.003982449666126299,0.0
41,octanol_dipole,240,0.10922563076019287,0.0314720943570137,0.5801674994298021,0.9449018940315586,6.040617942810059,0.054412443190813065,0.009007761077751713,0.0
41,octanol_dipole,241,0.18257126212120056,0.03839774802327156,0.5950066434328094,0.8880388811112732,7.498631477355957,0.6659632325172424,0.0888113030395332,0.04
41,octanol_dipole,242,0.17764663696289062,0.03425605222582817,0.5824578617670273,0.924062866334616,6.528489589691162,0.13162899017333984,0.020162242485794745,0.04
41,octanol_dipole,243,0.059180714190006256,0.024324243888258934,0.5826471650134968,0.9560109285337266,4.685994625091553,0.005951384548097849,0.0012700365715809104,0.02
41,octanol_dipole,244,0.052926696836948395,0.02659469284117222,0.5810538900998541,0.9498644028462764,5.090954780578613,0.010335749946534634,0.002030218375925139,0.0
41,octanol_dipole,245,0.2871396541595459,0.028270747512578964,0.5823124018386607,0.8830444073642663,5.591553211212158,0.9771416187286377,0.17475316460715737,0.02
41,octanol_dipole,246,0.1478593498468399,0.029574239626526833,0.5828676695364048,0.9312626890242426,5.7511138916015625,0.13961461186408997,0.024276099290603734,0.0
41,octanol_dipole,247,0.16242940723896027,0.029792126268148422,0.5833871192709545,0.9264136260378535,5.847818851470947,0.14740313589572906,0.025206515393111334,0.02
41,octanol_dipole,248,0.057632483541965485,0.03206488862633705,0.5843692324410517,0.9533584891650981,6.303842067718506,0.0059353564865887165,0.0009415458735844961,0.02
41,octanol_dipole,249,0.127375528216362,0.03216863423585892,0.5822301391379463,0.9256294362907855,6.210269451141357,0.16080935299396515,0.025894102383015077,0.04
41,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,1,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,2,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,3,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,4,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,5,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,6,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,7,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,8,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,9,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,10,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,11,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,12,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,13,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,14,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,15,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,16,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,17,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,18,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,19,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,20,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,21,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,22,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,23,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,24,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,25,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,26,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,27,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,28,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,29,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,30,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,31,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,32,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,33,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,34,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,35,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,36,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,37,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,38,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,39,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,40,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,41,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,42,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,43,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,44,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,45,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,46,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,47,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,48,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,49,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,50,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,51,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,52,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,53,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,54,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,55,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,56,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,57,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,58,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,59,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,60,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,61,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,62,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,63,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,64,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,65,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,66,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,67,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,68,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,69,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,70,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,71,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,72,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,73,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,74,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,75,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,76,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,77,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,78,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,79,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,80,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,81,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,82,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,83,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,84,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,85,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,86,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,87,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,88,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,89,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,90,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,91,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,92,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,93,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,94,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,95,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,96,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,97,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,98,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,99,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,100,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,101,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,102,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,103,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,104,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,105,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,106,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,107,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,108,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,109,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,110,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,111,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,112,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,113,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,114,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,115,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,116,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,117,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,118,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,119,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,120,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,121,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,122,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,123,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,124,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,125,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,126,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,127,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,128,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,129,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,130,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,131,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,132,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,133,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,134,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,135,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,136,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,137,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,138,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,139,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,140,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,141,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,142,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,143,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,144,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,145,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,146,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,147,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,148,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,149,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,150,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,151,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,152,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,153,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,154,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,155,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,156,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,157,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,158,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,159,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,160,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,161,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,162,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,163,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,164,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
41,hexane_gsolv_eV,165,1.0000001192092896,0.0,0.631329777169831,0.631329777169831,,,,1.0
